"Date","Historical","GARCH","DCC"
"2000-03-21",-131.519419900752,-125.537459508868,-124.910748576775
"2000-03-22",-113.766967557845,-119.522633132157,-118.536238604331
"2000-03-23",-127.997896212942,-124.286011091269,-124.311981374123
"2000-03-24",-134.331707879472,-129.312204831892,-128.714654079716
"2000-03-27",-130.017522126193,-130.076569698415,-129.535100147852
"2000-03-28",-125.210384849676,-127.826578723255,-127.872872097871
"2000-03-29",-94.0149673128305,-107.555242003841,-106.870738361021
"2000-03-30",-94.2162832195046,-107.562400303284,-108.069646678095
"2000-03-31",-117.647129902466,-120.138722088205,-121.316775752292
"2000-04-03",-94.9562096604426,-102.691906087451,-101.239158746827
"2000-04-04",-102.894237081855,-111.915556920801,-112.009278059487
"2000-04-05",-98.7261144438562,-108.435924742366,-108.326734196885
"2000-04-06",-113.306889035435,-121.425210214142,-121.475861347914
"2000-04-07",-123.944640400999,-120.791768802627,-120.250588683112
"2000-04-10",-111.919435071466,-118.582665778556,-118.695949150181
"2000-04-11",-120.081475602669,-116.366561724298,-116.838404844025
"2000-04-12",-117.401103141909,-118.063836597915,-118.205427344267
"2000-04-13",-116.737499370226,-117.175248025628,-118.800341108785
"2000-04-14",-101.8674682641,-107.00425539895,-105.872205556156
"2000-04-17",-50.9435761756721,-90.0588634739608,-87.9707850383455
"2000-04-18",-89.7096688744839,-108.526926433113,-107.806324660224
"2000-04-19",-123.095178809393,-124.35203074729,-123.870884388746
"2000-04-20",-129.857212772804,-126.786366572152,-126.452250492333
"2000-04-21",-144.607267796845,-135.071626495634,-134.503300575457
"2000-04-24",-130.489746830646,-127.88303480763,-127.419602879791
"2000-04-25",-117.084778000553,-122.465623972018,-122.357989500177
"2000-04-26",-122.934610542478,-125.947284856916,-125.778253396969
"2000-04-27",-125.34236711458,-127.228714020786,-126.527007833058
"2000-04-28",-122.291847680889,-121.854279076239,-121.194395384587
"2000-05-01",-124.357745163303,-120.65722081616,-119.987173725234
"2000-05-02",-108.170997039204,-117.980583885528,-117.938567509402
"2000-05-03",-104.577498183126,-113.368364654203,-114.741291507697
"2000-05-04",-130.710263154722,-128.587777790967,-127.870843220881
"2000-05-05",-121.319712907121,-120.247281420276,-120.543400348464
"2000-05-08",-124.283039779068,-125.833412575904,-124.875685243579
"2000-05-09",-134.073221547484,-132.065858182306,-131.538426271164
"2000-05-10",-102.875518797702,-107.892804879141,-106.472250197698
"2000-05-11",-115.95512435999,-124.957031931584,-124.807451110835
"2000-05-12",-124.227042214133,-121.97707273464,-123.704142614154
"2000-05-15",-122.493725015764,-118.999403467486,-119.338030336569
"2000-05-16",-131.767636464794,-130.17507846924,-129.051665821831
"2000-05-17",-134.416145194806,-133.26399840284,-133.153870464943
"2000-05-18",-130.948111050382,-131.816200974699,-131.651497653973
"2000-05-19",-128.955614000356,-122.810160463565,-123.984465899382
"2000-05-22",-127.049206985244,-129.009345970355,-129.479636080585
"2000-05-23",-115.213548877772,-116.537345433974,-116.243547272812
"2000-05-24",-116.752567827546,-119.927420524215,-120.646878139113
"2000-05-25",-128.73287323005,-124.875203661941,-125.463103267449
"2000-05-26",-129.401442863094,-129.467144785871,-129.639528185185
"2000-05-29",-143.729096449875,-142.456875894045,-141.842651112196
"2000-05-30",-118.442071090181,-115.90913809569,-115.0090244461
"2000-05-31",-118.125918208348,-115.033953459554,-115.207219190858
"2000-06-01",-123.761301805531,-128.376726099643,-126.940820041473
"2000-06-02",-91.899879298286,-82.2092212338095,-83.9581394484297
"2000-06-05",-126.172983668394,-124.448394096955,-124.347825516709
"2000-06-06",-121.567437497448,-119.923856263659,-120.641140559935
"2000-06-07",-115.580199267064,-115.481832990504,-117.997143413224
"2000-06-08",-133.298290165198,-134.034965320202,-133.867121981891
"2000-06-09",-122.926971140695,-122.925245933124,-122.625412970183
"2000-06-12",-128.192581113262,-128.913133612891,-129.107980318323
"2000-06-13",-126.492293983087,-124.87421561781,-124.655900047113
"2000-06-14",-115.604953238187,-115.385647857721,-115.522535305342
