Date,Historical,GARCH,DCC
1984-05-18,-126.63924023638694,-127.01716468174736,-127.0467894101311
1984-05-21,-121.53258210174738,-123.24213423457657,-122.91378669019356
1984-05-22,-121.33489173656996,-124.10310902404915,-123.99471430258336
1984-05-23,-121.31018988102807,-118.08685491671078,-118.30559230228648
1984-05-24,-130.31834518156273,-130.49868601531105,-130.89528466385113
1984-05-25,-114.91597927692833,-116.7025749596351,-117.03545021603466
1984-05-29,-108.84803577105558,-111.34378626014148,-112.98679327317285
1984-05-30,-106.01485957151223,-109.14071903476238,-108.6337303766966
1984-05-31,-114.06523020532899,-118.6610564153153,-117.70719619720049
1984-06-01,-113.35235559021507,-110.74092159076082,-111.26180858553829
1984-06-04,-122.23235870743338,-126.98093670792711,-126.62652017916174
1984-06-05,-113.98324602865472,-110.0033538063118,-111.11500115974978
1984-06-06,-132.0152342960777,-132.7335489484135,-132.45827329988336
1984-06-07,-130.7562589715938,-131.14222271737364,-131.19275117783292
1984-06-08,-123.58873558902101,-126.66640875497158,-126.47397559919504
1984-06-11,-54.0083858302948,-12.18468858124723,-12.110174956778081
1984-06-12,-108.90236834162484,-127.82828466791244,-127.41064302752412
1984-06-13,-120.87854846930534,-122.40733689753033,-122.59487900811378
1984-06-14,-110.75867840455926,-106.28126089406676,-106.66947881194739
1984-06-15,-116.51702689123056,-103.0630475699743,-103.74203281689567
1984-06-18,-123.5956115264697,-125.88947681714276,-125.2527940456743
1984-06-19,-131.56034904880738,-131.5202931182219,-131.4324819625475
1984-06-20,-103.79368097672844,-106.96076020156328,-107.23621112633626
1984-06-21,-116.19832535690873,-117.54443904575882,-118.08507106597361
1984-06-22,-117.82351834201683,-118.35166361311785,-118.14006469338638
1984-06-25,-89.67894390489136,-91.15196894559361,-91.38403299646932
1984-06-26,-124.44804295360537,-119.82104472361134,-120.04551195170407
1984-06-27,-131.11073916517327,-131.1937031196131,-131.37552580176694
1984-06-28,-123.64526390070463,-123.69969910207287,-123.4539290571116
1984-06-29,-127.3714693356314,-129.56928158514,-129.43171989174886
1984-07-02,-120.74534290985184,-119.49684242372773,-119.9869801911546
1984-07-03,-124.84756745136067,-125.99621748976041,-126.0672439508297
1984-07-05,-129.64006321330305,-130.53963376644384,-130.58175231086267
1984-07-06,-132.80454941179647,-134.3019264567959,-134.36382791270583
1984-07-09,-124.01997717849194,-127.36692892366594,-127.24289413720344
1984-07-10,-116.61294970961384,-112.82119936446321,-113.1495268953203
1984-07-11,-129.13036721983883,-129.24305608213686,-129.2030652725337
1984-07-12,-127.27958955724068,-126.8023436065239,-126.57728815360525
1984-07-13,-120.62828163974609,-118.07000020257809,-118.06236625154976
1984-07-16,-127.30455672302779,-126.57739151345731,-126.68427066661239
1984-07-17,-115.87267877940135,-119.65313386830994,-120.0837889611851
1984-07-18,-127.37858552449073,-130.42420183513573,-130.47530048514082
1984-07-19,-122.11717333821358,-126.23095097304741,-126.21163208289654
1984-07-20,-129.59984139137964,-131.51394667886302,-131.40411179877682
1984-07-23,-131.30947968596564,-132.82167750515814,-132.62027416205302
1984-07-24,-125.94449081414307,-123.23628847266608,-122.54170682849212
1984-07-25,-116.81723020911774,-115.06649780073943,-115.54136052180293
1984-07-26,-124.97449748548956,-125.35065029551701,-125.22741740849273
1984-07-27,-96.79193311680756,-91.54886952487013,-92.36384351118394
1984-07-30,-127.37238886923335,-127.64839996721653,-127.58040478630589
1984-07-31,-126.41538468954802,-126.0095819577059,-125.89547397476666
1984-08-01,-120.74983516106997,-121.20289489566001,-120.79676840993238
