Date,Historical,GARCH,DCC
2006-01-05,-142.19271213977476,-151.20994634888422,-151.18646700502765
2006-01-06,-142.03190587393982,-146.6660267506393,-149.12523270059674
2006-01-09,-136.22428038051376,-141.7455006248353,-141.01114127100368
2006-01-10,-145.3572310348322,-155.1529332423389,-156.42586859237372
2006-01-11,-146.5215756513878,-155.93207808285092,-155.67327637071105
2006-01-12,-145.9149134498507,-159.72723529078092,-160.9369535379531
2006-01-13,-142.2700704734892,-155.5362883836917,-156.2094161702905
2006-01-16,-149.1192934409091,-165.23037611103402,-166.54147906717367
2006-01-17,-141.61850603168557,-149.56653317367596,-149.5594362819552
2006-01-18,-139.814389513893,-146.07224087574244,-145.80541245466853
2006-01-19,-134.9015074602438,-137.0677451852764,-137.12406148020105
2006-01-20,-141.84250072554215,-136.0675947287662,-137.3550760157992
2006-01-23,-144.81187890729228,-155.2017094900928,-156.2470638865134
2006-01-24,-135.7238696808616,-140.31895169909876,-141.03398630138685
2006-01-25,-136.54425590364892,-140.36643437572832,-138.9145718243299
2006-01-26,-139.25678554637375,-146.51746819352135,-144.26655250760555
2006-01-27,-141.5045591483419,-148.2610657331072,-149.10141590975363
2006-01-30,-140.75330302767918,-148.95597227532,-149.7114019430538
2006-01-31,-143.2453976121964,-148.34726250763947,-147.10416168723037
2006-02-01,-131.66923158249165,-128.33962051768037,-124.6074606715015
2006-02-02,-144.4961976479882,-150.08713955295437,-150.65661336727632
2006-02-03,-142.43279190363964,-146.7657216468967,-146.2637179608502
2006-02-06,-133.89959384996135,-143.49220407788016,-144.0404234284318
2006-02-07,-122.13258997663007,-136.6575292303318,-137.04338500546467
2006-02-08,-144.534343945496,-147.69163392500877,-147.71786051981616
2006-02-09,-141.44725778761503,-151.94889266368358,-152.1079820691889
2006-02-10,-142.25611675777924,-154.06177473704807,-154.144637179791
2006-02-13,-145.39378765825117,-157.69223554828724,-157.84777983925937
2006-02-14,-132.76526231871523,-140.5811241459656,-138.82942108986668
2006-02-15,-145.30274772055552,-155.84041351144595,-156.51849923268182
2006-02-16,-144.70430999092065,-154.6352256178084,-155.52721713103927
2006-02-17,-144.77479771952173,-146.06757991699618,-144.3135164838877
2006-02-20,-149.44867956750144,-162.51898309288225,-163.62532759540218
2006-02-21,-144.362972197335,-153.4087029789923,-155.28460424977303
2006-02-22,-137.52956929786095,-138.37258964274227,-138.71890033336084
2006-02-23,-147.40469380466388,-158.40548223959834,-158.96585145836158
2006-02-24,-146.50376740024902,-159.0138167789214,-160.10451206959937
2006-02-27,-133.03104053328457,-138.1932240373791,-137.71444660823656
2006-02-28,-145.6307163706627,-153.432230525916,-154.49339919519258
2006-03-01,-140.69923615281172,-143.81923034347957,-143.41389409194576
