Model,Covariance Type,Window Index,Mean Return,Forecasted Std,RC RMSE
Naive,N/A,0,-0.0005803113510618463,0.00983110026198939,
MVP,Historical,0,0.0035044231869543196,0.007207900342159405,
HRP,Historical,0,-0.0002834580750273874,0.008685554100121536,
ERC,Historical,0,-0.0008467124256755776,0.009154981517679904,0.474596976967362
MVP,GARCH,0,-0.000616047222916638,0.004700603497308706,
HRP,GARCH,0,-4.8394533803231e-05,0.005507059468510747,
ERC,GARCH,0,-0.0002164987424346787,0.005878143983963616,1.4755897932861866
MVP,DCC,0,-0.0008847935764518811,0.004968911798049053,
HRP,DCC,0,1.8165546084469852e-05,0.005817434785517127,
ERC,DCC,0,-0.00023533301539957474,0.0061384769742147405,1.3401364012945733
Naive,N/A,1,0.008450878485302127,0.00983111903143029,
MVP,Historical,1,0.007231160737654729,0.00720828568593871,
HRP,Historical,1,0.007820645680635785,0.008685760950743715,
ERC,Historical,1,0.008228405935469585,0.009155013353661626,0.04491345434693343
MVP,GARCH,1,0.008757291347379237,0.004624681903372936,
HRP,GARCH,1,0.008001956830693935,0.005433307434459957,
ERC,GARCH,1,0.008177192223974394,0.005799509102435541,0.038407401313794165
MVP,DCC,1,0.008718552480952546,0.004880705520270442,
HRP,DCC,1,0.007988106580213428,0.005721738800055505,
ERC,DCC,1,0.008078655751885044,0.006044578585311879,0.03808374488421701
Naive,N/A,2,0.0070446770586583,0.009828365197111109,
MVP,Historical,2,0.006799306118145498,0.007209756277876762,
HRP,Historical,2,0.006552436002967177,0.008586194679891598,
ERC,Historical,2,0.006543145931144245,0.009154014162236202,0.06324165582750041
MVP,GARCH,2,0.0037612531982056385,0.0048581045195081485,
HRP,GARCH,2,0.006089891804221592,0.005563815403272653,
ERC,GARCH,2,0.006513121801948074,0.005908396134192361,0.05463726940685674
MVP,DCC,2,0.003993607049687986,0.005127883248066858,
HRP,DCC,2,0.006277957083463903,0.005884230502206,
ERC,DCC,2,0.006609296582219759,0.006163274065069391,0.054815715804410234
Naive,N/A,3,0.000626796899009685,0.009829054507841797,
MVP,Historical,3,0.0007911341723474408,0.007208569232766982,
HRP,Historical,3,0.0006195262315000782,0.008685578461736253,
ERC,Historical,3,0.0005834303653202699,0.009153791338731473,0.45561946489822036
MVP,GARCH,3,-0.002286597031294857,0.004799147758404333,
HRP,GARCH,3,-7.019002159391885e-05,0.0055565714712524006,
ERC,GARCH,3,0.00035044179518450846,0.00592739128668911,0.6866875068723669
MVP,DCC,3,-0.0019195970220782232,0.005074439849084509,
HRP,DCC,3,1.6990578034503656e-05,0.005872939827975245,
ERC,DCC,3,0.000349719653928382,0.006182494513592851,0.6943810542348844
Naive,N/A,4,0.0015115118840121067,0.00982869810984158,
MVP,Historical,4,-0.0004523522014487913,0.007206488718887765,
HRP,Historical,4,0.00044585368186300656,0.008685544452384794,
ERC,Historical,4,0.0008968208355200069,0.009153885930410458,0.26514980265281146
MVP,GARCH,4,0.0009050446639049525,0.0047084172134324335,
HRP,GARCH,4,0.0014372137098341842,0.0054378782101022535,
ERC,GARCH,4,0.00154900424749993,0.005799986988597498,0.17534771882491604
MVP,DCC,4,0.0010213329817583272,0.00498271460728388,
HRP,DCC,4,0.0014212380753588771,0.005739508944396981,
ERC,DCC,4,0.0015017970235253753,0.00604322445252248,0.1759660791130341
Naive,N/A,5,-0.006773468497506707,0.009826002449417448,
MVP,Historical,5,-0.004465192592449152,0.007205068207947226,
HRP,Historical,5,-0.006080597786551678,0.008583080359970586,
ERC,Historical,5,-0.0062932115481445505,0.009150665672225736,0.03725906657335022
MVP,GARCH,5,-0.002310019811527786,0.0045781828724748745,
HRP,GARCH,5,-0.005115567342122818,0.0053134779541291486,
ERC,GARCH,5,-0.005932398674262984,0.005679554492441854,0.0297278871814251
MVP,DCC,5,-0.002404941350659384,0.00484920178524174,
HRP,DCC,5,-0.005309005512638909,0.005606074641245339,
ERC,DCC,5,-0.006022274708937125,0.005911693666158546,0.030288112259427517
Naive,N/A,6,0.0012533693205378782,0.009826497510404592,
MVP,Historical,6,-0.0048213094599735,0.007205910115390796,
HRP,Historical,6,5.054562476414226e-05,0.008583743433639658,
ERC,Historical,6,0.0010521377385170894,0.009151120789321673,0.40682243367491605
MVP,GARCH,6,0.0004833277235809508,0.004494859783947255,
HRP,GARCH,6,0.00043252894432344036,0.005282077600393659,
ERC,GARCH,6,0.0008785520924643464,0.005672992490776277,0.34478147864932446
MVP,DCC,6,0.00029224969073915474,0.004763707247646742,
HRP,DCC,6,0.0005368714792761686,0.005578821971923788,
ERC,DCC,6,0.0008624813733715264,0.00591300927241534,0.34707525136975687
Naive,N/A,7,3.3098803029485424e-06,0.009824248617643782,
MVP,Historical,7,6.968804904028403e-06,0.007201610212801116,
HRP,Historical,7,4.153944425766554e-06,0.008579052555178664,
ERC,Historical,7,3.847409149049241e-06,0.00914703838125306,0.16870560735404905
MVP,GARCH,7,1.1767706920018384e-05,0.0044049883894807145,
HRP,GARCH,7,5.590122785781304e-06,0.005206111601098733,
ERC,GARCH,7,4.259195908407065e-06,0.005595900549175271,0.16966320178743027
MVP,DCC,7,1.2778239997457419e-05,0.004662380184362264,
HRP,DCC,7,5.211678786087859e-06,0.0054881691770574574,
ERC,DCC,7,4.1545166824530355e-06,0.0058233703794572204,0.16835992714281248
Naive,N/A,8,-0.003205338387757939,0.009824245283989355,
MVP,Historical,8,-0.002822210087881749,0.007201569536361612,
HRP,Historical,8,-0.002314484182194154,0.008579061403267252,
ERC,Historical,8,-0.0023949590515979224,0.009147025413993322,0.21050273910285447
MVP,GARCH,8,-0.0023907858501690527,0.004281172273259995,
HRP,GARCH,8,-0.0034197745524442436,0.005062969955489381,
ERC,GARCH,8,-0.0033172615865514343,0.005443560429013484,0.13129485304103192
MVP,DCC,8,-0.002599934171811702,0.004533462521774534,
HRP,DCC,8,-0.0034418108430336325,0.005305250763192396,
ERC,DCC,8,-0.0033703546666687956,0.005663123104762485,0.12798234867561165
Naive,N/A,9,-0.0025960593120342157,0.009824444521517808,
MVP,Historical,9,-0.000881493350729623,0.007200766064871785,
HRP,Historical,9,-0.0016966472721500203,0.008579948208918312,
ERC,Historical,9,-0.0020642171719900126,0.00914688613596121,0.20428897201547114
MVP,GARCH,9,0.0005073402907360691,0.004305854834901266,
HRP,GARCH,9,-0.000923080981796609,0.0051047536034341924,
ERC,GARCH,9,-0.0017518048270983577,0.0054900893673933875,0.20277451009289785
MVP,DCC,9,0.0007466323667431052,0.004547162759737775,
HRP,DCC,9,-0.0009596652130352545,0.00533432157738338,
ERC,DCC,9,-0.0016809773840367193,0.005695599035861546,0.2121586966829063
Naive,N/A,10,0.008039305756804005,0.009822576783364479,
MVP,Historical,10,0.004215998590158643,0.007196629083358241,
HRP,Historical,10,0.007079830519365338,0.00857773918927864,
ERC,Historical,10,0.007705463805568469,0.00914391735724995,0.06005201782027972
MVP,GARCH,10,0.003872810084831979,0.004205648642754936,
HRP,GARCH,10,0.005825385404978345,0.005009241167121024,
ERC,GARCH,10,0.0071039138368858,0.005418050471766832,0.05039814529507831
MVP,DCC,10,0.003279730156374061,0.004442961995973281,
HRP,DCC,10,0.006049632014417217,0.005232108177468546,
ERC,DCC,10,0.007196213389141226,0.005611841584080503,0.051816198284581186
Naive,N/A,11,-0.015796574023062337,0.009823602912838889,
MVP,Historical,11,-0.012744170837382107,0.00718271141678359,
HRP,Historical,11,-0.014216631499431753,0.008573726728354353,
ERC,Historical,11,-0.014739637673923611,0.00914288074961355,0.022609643310992546
MVP,GARCH,11,-0.01400769957276704,0.00426427842735156,
HRP,GARCH,11,-0.015495907827630995,0.005042253751539558,
ERC,GARCH,11,-0.015678780023059447,0.0055038089714791955,0.027989828207131112
MVP,DCC,11,-0.014308061627561264,0.004452723006842376,
HRP,DCC,11,-0.015607967533569078,0.005280640345905861,
ERC,DCC,11,-0.01567692787420416,0.005701679995302842,0.027377920551889662
Naive,N/A,12,0.002953698244676062,0.009830037046397951,
MVP,Historical,12,0.0033451279812302115,0.007187827037227862,
HRP,Historical,12,0.0034198014687045752,0.008583092421453282,
ERC,Historical,12,0.0031701671752786265,0.009150185871751182,0.10329232010290211
MVP,GARCH,12,0.00171783708769091,0.005103082266808636,
HRP,GARCH,12,0.0021099439123117847,0.005966488674737532,
ERC,GARCH,12,0.002461768828094124,0.0063620630535652645,0.10529764515215542
MVP,DCC,12,0.0020443314063873785,0.005390297096072007,
HRP,DCC,12,0.0022719790338989743,0.006274752244316049,
ERC,DCC,12,0.002520201744353967,0.0066565713536224985,0.10426277996926904
Naive,N/A,13,0.007988279797954467,0.009829674911646238,
MVP,Historical,13,0.0051450339748990714,0.007185394254710843,
HRP,Historical,13,0.007485908649576656,0.00868134725961383,
ERC,Historical,13,0.0073975690536269845,0.009149725499348638,0.06487955473079339
MVP,GARCH,13,0.004954562275576446,0.004954367741829715,
HRP,GARCH,13,0.006522507743432326,0.0058125767147925835,
ERC,GARCH,13,0.007040778882705601,0.006214819613586895,0.05817446135907332
MVP,DCC,13,0.004189608185064975,0.0052431631025072365,
HRP,DCC,13,0.0065790172090653964,0.006109307128227624,
ERC,DCC,13,0.00705547875421253,0.006498058557912742,0.059690875913296776
Naive,N/A,14,-0.002378493093851519,0.009824092707581406,
MVP,Historical,14,-0.003864400889911135,0.007180641768642037,
HRP,Historical,14,-0.0027707965771226473,0.008675935974521631,
ERC,Historical,14,-0.0030025919994224326,0.009144385875434518,0.17014914971729952
MVP,GARCH,14,-0.004698311045996939,0.004910787227273092,
HRP,GARCH,14,-0.0033241349762356265,0.005811710888008242,
ERC,GARCH,14,-0.0029435776493784704,0.006265868527278472,0.1510965858535875
MVP,DCC,14,-0.003842991298675047,0.005195464588457613,
HRP,DCC,14,-0.0032530463844063773,0.006121459400090299,
ERC,DCC,14,-0.0029283979227948675,0.006548809945491838,0.15281414686814215
Naive,N/A,15,0.007674347497729883,0.009822414769336959,
MVP,Historical,15,0.003885531503176276,0.007181157708440337,
HRP,Historical,15,0.00669549064049102,0.008676059923164987,
ERC,Historical,15,0.006826946546873991,0.009144142048093102,0.06358402281424941
MVP,GARCH,15,0.0027355673493247856,0.0048971750458779795,
HRP,GARCH,15,0.005724483598206209,0.005843275053438743,
ERC,GARCH,15,0.006529493577069001,0.006289708329115533,0.05393389644041845
MVP,DCC,15,0.002848691901612188,0.005160361770929386,
HRP,DCC,15,0.005813560517326177,0.006138831033674466,
ERC,DCC,15,0.006648878020348636,0.006556707607384042,0.05334690717722499
Naive,N/A,16,0.00724665855477391,0.009823979532239745,
MVP,Historical,16,0.00822387473085362,0.007180992541271588,
HRP,Historical,16,0.007668813556524379,0.008677150568174537,
ERC,Historical,16,0.007664660101752929,0.00914527297987519,0.05424330749864578
MVP,GARCH,16,0.007610582572995073,0.004813897330419538,
HRP,GARCH,16,0.006854624378661356,0.005821106392405544,
ERC,GARCH,16,0.0069680877746622905,0.0063003277000177335,0.04989478348871971
MVP,DCC,16,0.007844733426950468,0.005069511564014619,
HRP,DCC,16,0.006830184487331081,0.0061713060633996715,
ERC,DCC,16,0.007000993026847091,0.006562139837025515,0.04986657111301744
Naive,N/A,17,0.0007583391162921949,0.00982536525566488,
MVP,Historical,17,-0.0021498743174894752,0.00718329863330571,
HRP,Historical,17,-0.0001047849096525999,0.00867933712404821,
ERC,Historical,17,0.0004348253363368748,0.009147310410389263,1.2198364333470761
MVP,GARCH,17,-0.0037191673760829103,0.004920876002520857,
HRP,GARCH,17,-0.001476642091698399,0.005871985840038951,
ERC,GARCH,17,-0.00029484847125926805,0.006307732767508947,1.2795223227209653
MVP,DCC,17,-0.0038334956692654965,0.00519786699721331,
HRP,DCC,17,-0.0012675784918383393,0.006218280753381382,
ERC,DCC,17,-0.00015903802880079532,0.006569588073465318,2.2826244430134572
Naive,N/A,18,-0.002156297233620652,0.009824241989123707,
MVP,Historical,18,-0.0017680728223979925,0.00718326149315421,
HRP,Historical,18,-0.0018470843181408458,0.008678417079355131,
ERC,Historical,18,-0.0020438287194095572,0.009145952354396874,0.15837201818983976
MVP,GARCH,18,-0.005372523292408116,0.004868263875657327,
HRP,GARCH,18,-0.0027811415542892126,0.005795728744855358,
ERC,GARCH,18,-0.0026015571729599563,0.006221297760689905,0.1232066865056008
MVP,DCC,18,-0.005523656066409255,0.005147504644416946,
HRP,DCC,18,-0.0028290827698312926,0.00607291208390633,
ERC,DCC,18,-0.002571339953633789,0.0064676773167432295,0.12180853359822146
Naive,N/A,19,0.0018156911998925551,0.009824392646636157,
MVP,Historical,19,0.004148447713873127,0.0071834097699689506,
HRP,Historical,19,0.0023575177088313026,0.008678996157747289,
ERC,Historical,19,0.001682095932360017,0.009146030625224507,0.31073983896363516
MVP,GARCH,19,0.006068551474151196,0.0048965471104290255,
HRP,GARCH,19,0.003321535527423425,0.005753803809270333,
ERC,GARCH,19,0.0026126264929167142,0.006147595219312953,0.17671162835720455
MVP,DCC,19,0.005829046127543203,0.005176350043821162,
HRP,DCC,19,0.0032775476079378585,0.00602815107334904,
ERC,DCC,19,0.0024444206139877522,0.0063802719733110705,0.19431042700820872
Naive,N/A,20,-0.009430967591150363,0.009824458706256792,
MVP,Historical,20,-0.008529967952874529,0.007183827970117311,
HRP,Historical,20,-0.00915472641449988,0.008679577115781186,
ERC,Historical,20,-0.009321895360164922,0.009146094610727474,0.02918385795853228
MVP,GARCH,20,-0.008182708267521877,0.00491237083738825,
HRP,GARCH,20,-0.008737007649765038,0.00575555494366479,
ERC,GARCH,20,-0.009104060516962664,0.006141087017044177,0.029603743828837382
MVP,DCC,20,-0.008692496379053782,0.005163862452500994,
HRP,DCC,20,-0.008920816477393512,0.005986925915839857,
ERC,DCC,20,-0.009092914517797812,0.006356319128073778,0.028161809842879047
Naive,N/A,21,-0.005031003320560945,0.009826096078244584,
MVP,Historical,21,-0.00904102246985694,0.007186661577851989,
HRP,Historical,21,-0.005922770483162809,0.008682159431855973,
ERC,Historical,21,-0.005308444284031433,0.00914837942987105,0.05792675788186389
MVP,GARCH,21,-0.005999085995056608,0.00509607690392722,
HRP,GARCH,21,-0.005695516496975195,0.005969280609482516,
ERC,GARCH,21,-0.005306011172565239,0.006316460275578511,0.054885956525051516
MVP,DCC,21,-0.0066849500162667885,0.0053910699865194565,
HRP,DCC,21,-0.005503474169760936,0.006216464728009179,
ERC,DCC,21,-0.005241823437306059,0.0065517781879286105,0.054433811580887205
Naive,N/A,22,0.0033752083963458634,0.009819548043936826,
MVP,Historical,22,-0.0009818280575994986,0.007185298277609719,
HRP,Historical,22,0.0029790061011338853,0.008676422202239612,
ERC,Historical,22,0.00317773221121187,0.009141095143916006,0.20353539592704495
MVP,GARCH,22,-0.0017307013424715523,0.005145238004221441,
HRP,GARCH,22,0.0009864618736332709,0.0059963493824115935,
ERC,GARCH,22,0.0019403282255046062,0.00630562252160225,0.26226366808170926
MVP,DCC,22,-0.0021561692605035487,0.0054715093240619616,
HRP,DCC,22,0.0008214657189684615,0.006240320911702373,
ERC,DCC,22,0.0020227735693154614,0.006542211226709073,0.2529000796717164
Naive,N/A,23,-0.011422623621390238,0.009818167915219904,
MVP,Historical,23,-0.008466490610627098,0.007185037818520846,
HRP,Historical,23,-0.011187288949860541,0.008675388513505498,
ERC,Historical,23,-0.011386745461913761,0.009140158341973856,0.07616239121527357
MVP,GARCH,23,-0.002670996083365962,0.005036084345050276,
HRP,GARCH,23,-0.007427210272703544,0.005873502533790188,
