Date,Historical,GARCH,DCC
1985-05-17,-127.58428683656219,-127.29207478727295,-127.27416968589168
1985-06-18,-130.231399535092,-131.06061085955943,-131.01813782160175
1985-07-18,-132.13115763474502,-133.14771205944015,-133.16713352727425
1985-08-16,-132.20638230228315,-134.03874048218015,-133.93277503376146
1985-09-17,-129.13013357620855,-128.90784016876097,-128.9793704977741
1985-10-17,-131.22543746393785,-132.23891717559164,-132.1892851516664
1985-11-15,-129.47144800499723,-129.04871739484685,-129.15329088941957
1985-12-17,-127.26010988727697,-127.35748806802339,-127.37103809087264
1986-01-17,-124.83072732232029,-124.23930713268858,-124.34069296740861
1986-02-18,-113.11870382858626,-112.09947545863139,-112.34967208787478
1986-03-19,-119.6933077233901,-120.79352185083349,-120.87215691416237
1986-04-18,-127.07503709834457,-126.56433356166016,-126.52613580691795
1986-05-19,-124.30850928674728,-123.79962492959018,-123.82968500564897
1986-06-18,-122.44714087283613,-122.79704496128414,-122.88763318470477
1986-07-18,-124.08686516879001,-123.57453073830285,-123.58088956756546
1986-08-18,-123.47880871461227,-124.20361198806333,-124.0794679841867
1986-09-17,-122.94946725208747,-122.04865031276188,-122.11530268096111
1986-10-16,-127.87966132040188,-127.73492206900393,-127.78318810135615
1986-11-14,-128.09898528594005,-128.2426989457018,-128.28188817431405
1986-12-16,-126.95739434182626,-128.57391020858753,-128.83568662926967
1987-01-16,-123.30457735986474,-124.00642803440748,-124.08974897045239
1987-02-17,-127.45942765676116,-127.58133197490025,-127.28778513199943
1987-03-18,-130.7438696782571,-130.68359511091592,-130.72923887015762
1987-04-16,-130.08162179319785,-130.44370329304903,-130.40797077770327
1987-05-18,-133.77952427802532,-133.4400443173124,-133.5091143433405
1987-06-17,-133.95485144116898,-133.83741680175223,-133.83082889589105
1987-07-17,-128.47807242971396,-128.34765028916885,-128.33778128578376
1987-08-17,-134.14288956965152,-134.58114081719154,-134.60135023943374
1987-09-16,-127.64399178828447,-128.12298661608668,-127.98748924507643
1987-10-15,20.3610628220909,-15.315690287629309,-16.5060537489598
1987-11-13,-126.9013437735026,-127.68338650013379,-127.60281098346664
1987-12-15,-135.98498657404426,-134.5620441154876,-134.42166580274596
1988-01-15,-142.72972732186267,-140.8397682275913,-140.2420915132625
1988-02-16,-150.37441607212702,-150.03642335738795,-149.41061365892963
1988-03-16,-150.4259438857683,-150.05050276658514,-149.29422328293114
1988-04-15,-156.23719746874954,-151.85824119225876,-150.11800961198432
1988-05-16,-153.24790330578264,-154.6999817147215,-153.25618964857517
