Model,Covariance Type,#Rolling Windows,Mean Return,Forecasted Std
Naive,N/A,4,0.006333584430154519,0.009875119371582978
HRP,GARCH,5,0.004323066399752562,0.00631696274037869
HRP,Historical,5,0.0039699480742750705,0.00713878575756694
MVP,GARCH,5,0.004882053563206551,0.004509948244218909
MVP,Historical,5,0.0042387223309761956,0.005426818010765707
ERC,GARCH,5,0.00410395713150811,0.009663587905079278
ERC,Historical,5,0.00401725274426584,0.008653045595066829
Naive,N/A,5,0.004111991392976372,0.00986928989685619
HRP,GARCH,6,0.000684534926824233,0.010761080603773456
HRP,Historical,6,0.0002978080098613702,0.007216896754705027
MVP,GARCH,6,0.004394197907543618,0.009337431622827595
MVP,Historical,6,0.0017443687367875017,0.005484876876497254
ERC,GARCH,6,-0.00013469616085761741,0.011259581299261674
ERC,Historical,6,-0.0004424842037999813,0.008790923332296013
Naive,N/A,6,-0.0014423969271299616,0.010028132385080591
HRP,GARCH,7,0.002575251646977865,0.00657439350120353
HRP,Historical,7,0.003357366518930434,0.007054241090717786
MVP,GARCH,7,0.0014418211867611589,0.00479984041946019
MVP,Historical,7,0.0019792076283032703,0.005380878767775578
ERC,GARCH,7,0.003723562768014111,0.009768866390196619
ERC,Historical,7,0.004037237900587813,0.008753952698103654
Naive,N/A,7,0.004363670583388314,0.01004303582015916
HRP,GARCH,8,-0.0030601975556682785,0.006326292017079585
HRP,Historical,8,-0.003591571789370457,0.0071489909008927875
MVP,GARCH,8,-0.002316616796478242,0.004548520020863248
MVP,Historical,8,-0.002127300858196685,0.0053888364791788304
ERC,GARCH,8,-0.004148017603415114,0.009973605972836674
ERC,Historical,8,-0.00437387174734275,0.00875117941583253
Naive,N/A,8,-0.004975080825730752,0.01001849648265029
HRP,GARCH,9,-0.002576379781434656,0.006324590943503884
HRP,Historical,9,-0.0022062684180218298,0.007285130924908253
MVP,GARCH,9,-0.00176086698538684,0.00448005168756778
MVP,Historical,9,-0.0012829168812433563,0.005403434559091994
ERC,GARCH,9,-0.002838595820593044,0.009418912692777538
ERC,Historical,9,-0.0025324440067009983,0.008788583665028328
Naive,N/A,9,-0.0030462838850418895,0.010068807920066727
HRP,GARCH,10,0.002624183669477029,0.00611303588980739
HRP,Historical,10,0.003755659764724106,0.007192678105711602
MVP,GARCH,10,0.0014141558121935447,0.004420619967450044
MVP,Historical,10,0.0006965602438551487,0.005405994543694547
ERC,GARCH,10,0.004691942949740599,0.008962158939016448
ERC,Historical,10,0.005575581253422675,0.008781268576887949
Naive,N/A,10,0.007747164191367298,0.010062499734078913
HRP,GARCH,11,0.001960768624286996,0.006161292830982992
HRP,Historical,11,0.0008266138220259361,0.007156159703629555
MVP,GARCH,11,0.004212776697851658,0.004450019065648727
MVP,Historical,11,0.004266115015362573,0.0053793843960556
ERC,GARCH,11,-0.00027380322524845214,0.009429504578576444
ERC,Historical,11,-0.0007446370872534157,0.008819694881652016
Naive,N/A,11,-0.0023709844002900967,0.010159660052185136
HRP,GARCH,12,0.000322333433159864,0.007159651820645853
HRP,Historical,12,-2.7256134605225862e-05,0.007084578539771026
MVP,GARCH,12,0.000378302769319756,0.005302414844219247
MVP,Historical,12,5.98961420838131e-06,0.005394801090418535
ERC,GARCH,12,0.0010827448134445214,0.009705700079802345
ERC,Historical,12,0.0008789122038673615,0.008788321655677776
Naive,N/A,12,0.0016798284498153917,0.010139311303579862
HRP,GARCH,13,-0.0011294307981425744,0.006693237606845209
HRP,Historical,13,-0.0016839731006355497,0.007090188240685072
MVP,GARCH,13,0.0004899016804976722,0.004934906083431042
MVP,Historical,13,4.756843465402538e-05,0.005419295603593589
ERC,GARCH,13,-0.002580685000631181,0.009362197846988987
ERC,Historical,13,-0.0027881685864444257,0.008759505815602628
Naive,N/A,13,-0.0034640430002770796,0.01009927689861078
HRP,GARCH,14,0.0009293308560719207,0.0064648579617596685
HRP,Historical,14,0.0009434623674842036,0.0070695198668999665
MVP,GARCH,14,-0.0003294087061916806,0.004815503545869512
MVP,Historical,14,-0.0006512566127926757,0.005413385317412964
ERC,GARCH,14,0.001889242518919238,0.008931714175715429
ERC,Historical,14,0.0018282422845802906,0.008773735858624022
Naive,N/A,14,0.0026397934983879976,0.010139596961637045
HRP,GARCH,15,0.0020965616684912023,0.01004106748720319
HRP,Historical,15,0.003022689874418952,0.007557785910886887
MVP,GARCH,15,-0.0004340834231871156,0.009082363694511037
MVP,Historical,15,0.0032474436563951796,0.005903808892368684
ERC,GARCH,15,0.002241172094150594,0.010301933287380568
ERC,Historical,15,0.002708563019768937,0.008921882055959455
Naive,N/A,15,0.0032090076975385337,0.010172918337786925
HRP,GARCH,16,0.000709967751447132,0.006495453596487758
HRP,Historical,16,0.0014923877006348047,0.007551880701721046
MVP,GARCH,16,-0.001514419631907522,0.0048496509535193915
MVP,Historical,16,-0.0008430333191956016,0.005920224518306962
ERC,GARCH,16,0.0023787726798377767,0.008658686475272804
ERC,Historical,16,0.002622570798424463,0.00889463920094539
Naive,N/A,16,0.003401301615259822,0.010148935346880453
HRP,GARCH,17,-0.0006921579634821767,0.006451092187846812
HRP,Historical,17,-0.0014064145038104746,0.007554141802387695
MVP,GARCH,17,0.0021825454838398295,0.004788062107307866
MVP,Historical,17,0.0014827231647260733,0.00588980416692558
ERC,GARCH,17,-0.0024885821190377697,0.00863495473859585
ERC,Historical,17,-0.002711395967822109,0.008854962268724629
Naive,N/A,17,-0.0034886226950362103,0.01010953699828906
HRP,GARCH,18,0.0006452332184255679,0.006692338790287767
HRP,Historical,18,0.0005908506177142961,0.0074703984564521795
MVP,GARCH,18,0.0037275954515155786,0.005176837749792639
MVP,Historical,18,0.003918905151615938,0.005854743824165966
ERC,GARCH,18,-0.0008030537358477309,0.008320661717591287
ERC,Historical,18,-0.0007592446988949437,0.008854097622483341
Naive,N/A,18,-0.0020290852605987036,0.010123399711527063
HRP,GARCH,19,0.0058703559411418344,0.0069491232787183155
HRP,Historical,19,0.005830278582287301,0.007543474150031374
MVP,GARCH,19,0.0034495467176743405,0.005380380620927045
MVP,Historical,19,0.00346219742559156,0.0058869843410138305
ERC,GARCH,19,0.006784919414526139,0.008359883451728225
ERC,Historical,19,0.006718799625454635,0.008836454429010219
Naive,N/A,19,0.007171380125960823,0.010104626815752334
HRP,GARCH,20,0.003326652288312497,0.0069403530931696844
HRP,Historical,20,0.0035528803460199076,0.007646551528937537
MVP,GARCH,20,0.0035035005137492663,0.005374880311796574
MVP,Historical,20,0.003508571743101878,0.006012344760078677
ERC,GARCH,20,0.00334108892492548,0.008295483699776184
ERC,Historical,20,0.0034852658358060897,0.008890016012222843
Naive,N/A,20,0.0030743034056705406,0.010103596708180335
HRP,GARCH,21,-0.002377567919868875,0.006997599177079438
HRP,Historical,21,-0.002397971078307291,0.00765872323948709
MVP,GARCH,21,-0.0023850295168107295,0.0054987264422882666
MVP,Historical,21,-0.0023114835223390284,0.006046368478963706
ERC,GARCH,21,-0.001971266721553813,0.008247765756225479
ERC,Historical,21,-0.002015763827382308,0.00892356702755305
Naive,N/A,21,-0.0020107281048358794,0.0101179780170586
HRP,GARCH,22,-0.0014666097368328437,0.00695501287692841
HRP,Historical,22,-0.001251825090696684,0.007587511705922704
MVP,GARCH,22,-0.0025749163688187924,0.005494560354307397
MVP,Historical,22,-0.0023702879469099493,0.005999645092915903
ERC,GARCH,22,-0.0007030368707554123,0.00816675765368885
ERC,Historical,22,-0.0005957045129323688,0.008870319593416144
Naive,N/A,22,-9.66777094508306e-05,0.010057867010259038
HRP,GARCH,23,0.00016499748726151966,0.006674296459330535
HRP,Historical,23,0.00010419313696309885,0.00753170950814964
MVP,GARCH,23,-0.0008422164197259115,0.005300944782867926
MVP,Historical,23,-0.0006317021590349422,0.005977504753646092
ERC,GARCH,23,0.00035765575249988095,0.007787436603130677
ERC,Historical,23,0.00032063582127087346,0.008798796632914474
Naive,N/A,23,0.0005898749376664098,0.009975790686085752
HRP,GARCH,24,0.0028988879758274034,0.006277364242754513
HRP,Historical,24,0.003710175667052186,0.007491971848156836
MVP,GARCH,24,0.0050237748193858785,0.004992393709322858
MVP,Historical,24,0.006300235531860434,0.005952324000597789
ERC,GARCH,24,0.0013288342722923984,0.007303441418319269
ERC,Historical,24,0.0018998156272119864,0.008753065305718592
Naive,N/A,24,0.0008346188792508064,0.009935158895450906
HRP,GARCH,25,-0.004919772583586108,0.00635098120541058
HRP,Historical,25,-0.004695560124421726,0.007458627888096255
MVP,GARCH,25,-0.005054691256490143,0.004886982168849737
MVP,Historical,25,-0.004182680740989683,0.005950135007564122
ERC,GARCH,25,-0.004841352754930945,0.007558078726546748
ERC,Historical,25,-0.004831029272895411,0.008622236996696397
Naive,N/A,25,-0.005250831789723398,0.009797176178114103
HRP,GARCH,26,-0.0013585943295374866,0.008205089982663984
HRP,Historical,26,-0.0013473440551965972,0.007542947430701081
MVP,GARCH,26,-0.0014224876769710073,0.007113140769014347
MVP,Historical,26,-0.0012307671231706855,0.0060070390942332675
ERC,GARCH,26,-0.0018360678031753373,0.008495910858711469
ERC,Historical,26,-0.0018780544663768914,0.008652847723709714
Naive,N/A,26,-0.0015072713158910025,0.00982066494650499
HRP,GARCH,27,0.0016084178832800374,0.007056974495035992
HRP,Historical,27,0.0016242222193308697,0.007340134073069627
MVP,GARCH,27,0.0025652427986529967,0.0060298946170056905
MVP,Historical,27,0.002418856735976371,0.006018385790417984
ERC,GARCH,27,0.0015091894704511847,0.007959942000871452
ERC,Historical,27,0.0014612006972058854,0.008640108874393445
Naive,N/A,27,0.0005259415753807908,0.009786347354672235
HRP,GARCH,28,-0.002059298973841285,0.00799401195391919
HRP,Historical,28,-0.001620195129263072,0.00737000785277309
MVP,GARCH,28,-0.0025194327978340357,0.006997421904694347
MVP,Historical,28,-0.001204937996835296,0.006045781045806475
ERC,GARCH,28,-0.002092884649103843,0.008523732668038814
ERC,Historical,28,-0.0019972941690116967,0.008616769617150683
Naive,N/A,28,-0.0024155310785286474,0.009763524396421834
HRP,GARCH,29,-0.0024481654505587604,0.006669066184240429
HRP,Historical,29,-0.0027523075812544316,0.007397000857055142
MVP,GARCH,29,-0.00221882174914947,0.005342132240702851
MVP,Historical,29,-0.0024505247787051784,0.005992410898112508
ERC,GARCH,29,-0.002544636590233524,0.007929571211173781
ERC,Historical,29,-0.00276690014186811,0.008523661525056493
Naive,N/A,29,-0.0029138528900708644,0.009674471272441174
HRP,GARCH,30,0.0001717359262049602,0.006839324464031195
HRP,Historical,30,0.0004549192149175908,0.007422973380570608
MVP,GARCH,30,-0.00025083539377796415,0.005420824658792905
MVP,Historical,30,-0.00020139482986439696,0.006029290433653691
ERC,GARCH,30,0.0008102980293059073,0.008337710581814898
ERC,Historical,30,0.001194184448340073,0.008512242401063845
Naive,N/A,30,0.0018698158193269643,0.009670960294725858
HRP,GARCH,31,0.005401862482315963,0.0069348655661486515
HRP,Historical,31,0.005200225172416391,0.007404511328474832
MVP,GARCH,31,0.0018767849077322104,0.005493961164309389
MVP,Historical,31,0.00048460829633398175,0.006018355142331973
ERC,GARCH,31,0.00594523709199498,0.008549122781873295
ERC,Historical,31,0.005329382996161973,0.008540066396327043
Naive,N/A,31,0.005607788648777967,0.009730669452299714
HRP,GARCH,32,0.0030718792836332224,0.007137551853349748
HRP,Historical,32,0.0034414452950602948,0.007519252626832293
MVP,GARCH,32,0.0011770368695485048,0.005489853992120825
MVP,Historical,32,0.0013659328873026288,0.006077441122758036
ERC,GARCH,32,0.004333378366217967,0.009267967437428021
ERC,Historical,32,0.004503996214737341,0.008676684434486253
Naive,N/A,32,0.005619447704668839,0.009869580172191977
HRP,GARCH,33,-0.002861160442553222,0.007112518375121909
HRP,Historical,33,-0.002943315788768772,0.007541874028272905
MVP,GARCH,33,-0.0009245568791520267,0.005651560874451488
MVP,Historical,33,-0.0011755094653489908,0.006112586499673209
ERC,GARCH,33,-0.004621707171985559,0.008444136126805708
ERC,Historical,33,-0.004794536155068444,0.008697596593004684
Naive,N/A,33,-0.006454161589873375,0.00989286094940803
HRP,GARCH,34,0.0011596018397227494,0.007061626010695104
HRP,Historical,34,0.0009804910167685757,0.007522895637829922
MVP,GARCH,34,0.00217736224376309,0.005533381097771165
MVP,Historical,34,0.002200216515709756,0.006072230133595239
ERC,GARCH,34,0.0005650765376721302,0.008755115354019292
ERC,Historical,34,0.0005103606366148536,0.008692199756702008
Naive,N/A,34,8.525479510737844e-05,0.009927106612401744
HRP,GARCH,35,0.0018191303018724244,0.00678014466324724
HRP,Historical,35,0.0019059601168048223,0.007485387468981088
MVP,GARCH,35,0.0006065889547843506,0.005396441699436387
MVP,Historical,35,0.0006354331122674281,0.00607707638811204
ERC,GARCH,35,0.0023904897215146236,0.008203500189857289
ERC,Historical,35,0.002437344503443819,0.008733294532370685
Naive,N/A,35,0.002859176434806707,0.01000421167424378
HRP,GARCH,36,0.001196973204095668,0.006423565893833654
HRP,Historical,36,0.0009439337255471941,0.007302227708110581
MVP,GARCH,36,0.001390106398625798,0.005248670438482163
MVP,Historical,36,0.0011279028309656414,0.006046123706555572
ERC,GARCH,36,0.0004918770024073003,0.007946783812197855
ERC,Historical,36,0.00023236043372903883,0.008696425899962848
Naive,N/A,36,-0.0001129001743619587,0.010002898890887058
HRP,GARCH,37,0.002960853560906632,0.006442947170465735
HRP,Historical,37,0.0033629438338649447,0.007387883949341779
MVP,GARCH,37,0.0024185070557146537,0.005174936528186473
MVP,Historical,37,0.003044857153618543,0.006009475308292512
ERC,GARCH,37,0.0030974906628059556,0.007812048650214993
ERC,Historical,37,0.00351096955714972,0.008711090474472874
Naive,N/A,37,0.004649688517850188,0.010044866295779555
HRP,GARCH,38,-0.003120309098665287,0.007334701224318294
HRP,Historical,38,-0.0033988842004228663,0.007354232563436362
MVP,GARCH,38,-0.0014360232139212382,0.006179277269014135
MVP,Historical,38,-0.0011701292020308723,0.005962716920857517
ERC,GARCH,38,-0.0038973900905254584,0.00833624767265895
ERC,Historical,38,-0.0044465222444500865,0.008765501717674581
Naive,N/A,38,-0.00610070094767681,0.010130258324330786
HRP,GARCH,39,0.002384716294795637,0.007319285578841345
HRP,Historical,39,0.0019176938855189605,0.007375167763309651
MVP,GARCH,39,-0.00015147337406196427,0.006022866841066253
MVP,Historical,39,-0.000562634620589351,0.005969021728569303
ERC,GARCH,39,0.002745189046946222,0.008569597812659233
ERC,Historical,39,0.002561214011741675,0.008840440919399454
Naive,N/A,39,0.002721275113114474,0.010239600726372875
HRP,GARCH,40,0.004111235695845545,0.006488622843792773
HRP,Historical,40,0.004170059717985579,0.007204989851943135
MVP,GARCH,40,0.0026978358798481457,0.0051672910239229436
MVP,Historical,40,0.0026310187029608524,0.005836483746916721
ERC,GARCH,40,0.004855850689235828,0.008215402035044964
ERC,Historical,40,0.004757735159489572,0.008681215780341348
Naive,N/A,40,0.004874371665173548,0.01018102103366702
HRP,GARCH,41,-0.0068156185848020885,0.006344879463268598
HRP,Historical,41,-0.006208756016781383,0.006998979772393684
MVP,GARCH,41,-0.005010275467336895,0.005199020675245942
MVP,Historical,41,-0.005310765749256851,0.005799938832637427
ERC,GARCH,41,-0.006059311745681204,0.007962314566661818
ERC,Historical,41,-0.0055723090396341485,0.008578930457733358
Naive,N/A,41,-0.004228239017300196,0.01006413876263383
HRP,GARCH,42,-0.000629286297615061,0.007645384415869149
HRP,Historical,42,0.00013351186929295338,0.007294316983322608
MVP,GARCH,42,0.00012556241894953093,0.006184696978539475
MVP,Historical,42,0.0006871431679483892,0.0059039862019275085
ERC,GARCH,42,-0.0003165540667903925,0.009476639620767816
ERC,Historical,42,0.0005260439519499423,0.008772324271987033
Naive,N/A,42,0.0012710222306706793,0.010395844266250823
HRP,GARCH,43,0.00018945469437173443,0.006527795610995329
HRP,Historical,43,0.00021613056469218394,0.0071901365820668086
MVP,GARCH,43,-0.00012482141165805308,0.005285333364964745
MVP,Historical,43,-0.00020650151508586406,0.005817800191283404
ERC,GARCH,43,-7.900162102106434e-05,0.008187585526453158
ERC,Historical,43,6.437235881480552e-05,0.00863913995271066
Naive,N/A,43,0.00040219642803769606,0.010272403845744923
HRP,GARCH,44,0.0035201113763920593,0.006658712388638051
HRP,Historical,44,0.003549358692540816,0.007147970246403599
MVP,GARCH,44,0.0029463016693284626,0.005316168604147354
MVP,Historical,44,0.002998558785372363,0.005782190743793189
ERC,GARCH,44,0.0037380161974384894,0.008293720991831129
ERC,Historical,44,0.0037129884388128406,0.008619988349484745
Naive,N/A,44,0.0039010889207012484,0.010250040025408988
HRP,GARCH,45,0.001647827884824689,0.006429883264579152
HRP,Historical,45,0.001647005224915781,0.0071685420069393935
MVP,GARCH,45,0.0012092633367623796,0.005201674838210729
MVP,Historical,45,0.001252287959438178,0.005796205428120275
ERC,GARCH,45,0.002156936933113575,0.007751268819286707
ERC,Historical,45,0.0020681787352046102,0.008621204434294797
Naive,N/A,45,0.001381238195825997,0.010227441930278521
HRP,GARCH,46,0.0013553988748846873,0.0062458792177582404
HRP,Historical,46,0.0010443645246034756,0.007144528066290857
MVP,GARCH,46,0.0009244123863182668,0.005058970449507739
MVP,Historical,46,0.0005526914840548388,0.005783582815343836
ERC,GARCH,46,0.0012110909941228426,0.007461535556563585
ERC,Historical,46,0.0010093005758723132,0.008584567166013388
Naive,N/A,46,1.474179235129297e-05,0.010204241029964258
HRP,GARCH,47,-0.0013772075071192469,0.0062216754194539935
HRP,Historical,47,-0.0013932830262157873,0.006973718243430725
MVP,GARCH,47,-0.0011789571428625378,0.005054035979949362
MVP,Historical,47,-0.0008282788139348434,0.005675960376897748
ERC,GARCH,47,-0.0019024874561757628,0.007318068999184554
ERC,Historical,47,-0.001957073365500624,0.008412044829119067
Naive,N/A,47,-0.0021523772751230463,0.010099376746046272
HRP,GARCH,48,-0.0009827828436671077,0.005955748134608516
HRP,Historical,48,-0.0008266868982315871,0.006925844804241463
MVP,GARCH,48,-0.0013272032355188459,0.004875544686308479
MVP,Historical,48,-0.0008156614941522523,0.005619931475600767
ERC,GARCH,48,-0.0016837821224686838,0.006994404174896771
ERC,Historical,48,-0.0017086262078214588,0.008352070667606445
Naive,N/A,48,-0.0023378368844086837,0.01006771075169187
HRP,GARCH,49,0.0004698901041664924,0.007013036374854227
HRP,Historical,49,0.0007628638288355808,0.007164540874080808
MVP,GARCH,49,0.0005957086975768649,0.005637595436803311
MVP,Historical,49,0.0017016848346648936,0.0056650405724118676
ERC,GARCH,49,-0.00020194084000900605,0.007641862134678488
ERC,Historical,49,-0.00011634993927417472,0.008324754378312982
Naive,N/A,49,-0.0011254101687820707,0.0099748413748309
HRP,GARCH,50,-0.0038942955199710817,0.005556900667418033
HRP,Historical,50,-0.003436422025174535,0.006557305528611118
MVP,GARCH,50,-0.0016242623558698234,0.004446893843128526
MVP,Historical,50,-0.0010453153843398056,0.005224564674035597
ERC,GARCH,50,-0.00505430028645515,0.008436862649066122
ERC,Historical,50,-0.004805173966860008,0.01006006965084276
Naive,N/A,50,-0.005617330122824801,0.0091869965555025
HRP,GARCH,51,-0.0044027066658805375,0.0071009015152768565
HRP,Historical,51,-0.00399624322319625,0.00670813901175274
MVP,GARCH,51,-0.0032138169171817012,0.005605327371941228
MVP,Historical,51,-0.00269269568308732,0.0053277555991082335
ERC,GARCH,51,-0.004707608564880629,0.008009371400030621
ERC,Historical,51,-0.004447174848708439,0.007545633428523009
Naive,N/A,51,-0.003895433751906796,0.009403403200384415
HRP,GARCH,52,-0.0021429886971334345,0.006948911740657481
HRP,Historical,52,-0.0019110122993223424,0.006845764099834205
MVP,GARCH,52,-0.0016161184731456103,0.005423525113056575
MVP,Historical,52,-0.0009885144796747338,0.0053582826576664255
ERC,GARCH,52,-0.0025142530984784547,0.007837854120065327
ERC,Historical,52,-0.0024163287411128444,0.0076849658963324624
Naive,N/A,52,-0.002261628477685705,0.009593200744885946
HRP,GARCH,53,0.0009522162823121363,0.007507935078980491
HRP,Historical,53,0.00137690501163376,0.00702482537161236
MVP,GARCH,53,0.0011421816959956495,0.005658731615888171
MVP,Historical,53,0.0016413913651982261,0.005460452871200543
ERC,GARCH,53,0.0005762666051717626,0.008593687936091157
ERC,Historical,53,0.0008503527708827681,0.007882515421448784
Naive,N/A,53,-0.00033426638209030216,0.009705695048808746
HRP,GARCH,54,-0.0002881002203631161,0.006990897219654443
HRP,Historical,54,-6.672164256595475e-05,0.007184747269066797
MVP,GARCH,54,-0.001882561712292758,0.0053360896160106735
MVP,Historical,54,-0.0017675537302272548,0.005543169490263916
ERC,GARCH,54,0.0002014781030504974,0.00792573701029033
ERC,Historical,54,0.00030770490787500744,0.008013989283149156
Naive,N/A,54,0.00026504394534684477,0.009818822856828814
HRP,GARCH,55,0.0024064962406483647,0.007974439331833831
HRP,Historical,55,0.0024430232782638736,0.007149452206322632
MVP,GARCH,55,0.00025693862197196835,0.006180600800736336
MVP,Historical,55,0.00014976695977526321,0.0056237885444328645
ERC,GARCH,55,0.00328046209468262,0.008853338630455185
ERC,Historical,55,0.003485499560604264,0.007909753971244105
Naive,N/A,55,0.004731141742495784,0.009658134910258284
HRP,GARCH,56,0.0036661552740644933,0.00684730227503981
HRP,Historical,56,0.003723659168511498,0.007179985550149707
MVP,GARCH,56,0.002980171345665761,0.005264280635550777
MVP,Historical,56,0.0029133825012241195,0.005685272039710639
ERC,GARCH,56,0.004004930099858651,0.007844990988861652
ERC,Historical,56,0.004165990678661994,0.007904467740660613
Naive,N/A,56,0.0056264937085695535,0.009627201250665525
HRP,GARCH,57,0.004653929184463609,0.006865334778294643
HRP,Historical,57,0.004747412668263142,0.007179738357739545
MVP,GARCH,57,0.0036857196210101388,0.005225852331463521
MVP,Historical,57,0.00372193894385532,0.00565445949507024
ERC,GARCH,57,0.0047248379083709695,0.007988129486454734
ERC,Historical,57,0.004729934231456769,0.00793439398635729
Naive,N/A,57,0.0048103645252639896,0.009762988184247092
HRP,GARCH,58,-0.00047623429397517463,0.006788304005700366
HRP,Historical,58,-0.0002013300517327918,0.007153318937360906
MVP,GARCH,58,-0.001344018295894583,0.005360981373332924
MVP,Historical,58,-0.0006906681979991218,0.005666431689156353
ERC,GARCH,58,0.0001919371387262239,0.007804532006417585
ERC,Historical,58,0.0003425120097027591,0.007960237295310847
Naive,N/A,58,0.0009591030541779025,0.009767926662183672
HRP,GARCH,59,0.0005475296283503296,0.006579150818301266
HRP,Historical,59,0.0005659631747596148,0.007128347154439343
MVP,GARCH,59,0.00031928474005063327,0.0052144085437811835
MVP,Historical,59,0.00021091030961464607,0.005688000460057639
ERC,GARCH,59,0.000520401044847846,0.007472292074146205
ERC,Historical,59,0.0004862993280418675,0.007957465800569757
Naive,N/A,59,0.00012659264180151647,0.009758762535430981
HRP,GARCH,60,0.007319019966135401,0.006210229987722441
HRP,Historical,60,0.007227994100336315,0.007073649105511583
MVP,GARCH,60,0.00444564100264843,0.004984895352855136
MVP,Historical,60,0.004162007084665558,0.005658972925877551
ERC,GARCH,60,0.008098637432769725,0.007027448044039245
ERC,Historical,60,0.0080771842694912,0.007889702340948003
Naive,N/A,60,0.009759813455311805,0.009666708620308419
HRP,GARCH,61,-0.002147970108272752,0.006575356924783243
HRP,Historical,61,-0.0023298312708017713,0.00716446575461994
MVP,GARCH,61,0.0007043584181567339,0.005191510822387149
MVP,Historical,61,0.0009166311939644026,0.00568792873526497
ERC,GARCH,61,-0.003282488226420343,0.007510134537119741
ERC,Historical,61,-0.0033958556221153546,0.00798910846998248
Naive,N/A,61,-0.004313004112405677,0.00973194607938127
HRP,GARCH,62,0.001302993606102273,0.006572824534801625
HRP,Historical,62,0.0013346982467204401,0.007176820255133792
MVP,GARCH,62,0.0013382520594039597,0.005163790380667136
MVP,Historical,62,0.0015717235128307268,0.00565751368915023
ERC,GARCH,62,0.0009297261241727397,0.007435372083808353
ERC,Historical,62,0.0008573017681350834,0.007999543765057642
Naive,N/A,62,-0.00013221766887460545,0.009728769473215153
HRP,GARCH,63,-0.001936297049545729,0.006506214077248624
HRP,Historical,63,-0.0018345576234169783,0.00718815041438536
MVP,GARCH,63,-0.000339787125296734,0.005244613744849781
MVP,Historical,63,-3.4180122503602465e-05,0.005639227388498577
ERC,GARCH,63,-0.0025255378232063607,0.0072377846812773615
ERC,Historical,63,-0.0024630437549577125,0.008015939348392587
Naive,N/A,63,-0.002332300831670049,0.009755127323038858
HRP,GARCH,64,-0.0037994806177533346,0.006153959377287417
HRP,Historical,64,-0.0039005643895877,0.0071591286766639495
MVP,GARCH,64,-0.0008103209695553738,0.004804822595363216
MVP,Historical,64,-0.0006443351193134967,0.005653532632127519
ERC,GARCH,64,-0.005114309434504871,0.007106776456727815
ERC,Historical,64,-0.005221729737626473,0.008015063519973338
Naive,N/A,64,-0.006636467603532606,0.009769400310295658
HRP,GARCH,65,-1.975249336934534e-05,0.006349537780586152
HRP,Historical,65,-0.00017866264630932697,0.007193959150407718
MVP,GARCH,65,0.0006107309387061775,0.00487616350975076
MVP,Historical,65,0.0005546961937885831,0.00567130158794166
ERC,GARCH,65,-0.0003203584601502659,0.007285277341192774
ERC,Historical,65,-0.00042843557790291727,0.008072636177276245
Naive,N/A,65,-1.9648913634681685e-05,0.009837400841995034
HRP,GARCH,66,0.0031446366146616147,0.006536498286976488
HRP,Historical,66,0.0031103256851293774,0.006967898339962059
MVP,GARCH,66,0.002766955937250644,0.004993197021207358
MVP,Historical,66,0.0027980474120736848,0.005261755050355154
ERC,GARCH,66,0.0029961115113952613,0.00740377466846894
ERC,Historical,66,0.0029623044603385726,0.007982359735556893
Naive,N/A,66,0.0034136013165512553,0.009836213795055759
HRP,GARCH,67,-0.0023150010681610303,0.006061634111728612
HRP,Historical,67,-0.0023616068718367205,0.006828018534100816
