Model,Covariance Type,Window Index,Mean Return,Forecasted Std,RC RMSE
Naive,N/A,0,-0.004127446335722396,0.009578135876115671,
MVP,Historical,0,-0.003332627770819774,0.007355760167248248,
HRP,Historical,0,-0.0036113460405528875,0.008622826113417786,
ERC,Historical,0,-0.0038146338668868297,0.009019203240818152,0.021368485353028224
MVP,GARCH,0,-0.0016777624780392798,0.007515358108194726,
HRP,GARCH,0,-0.0029505962677171425,0.009358810651348269,
ERC,GARCH,0,-0.0033966706221207456,0.010308377237365357,0.02165470936161457
MVP,DCC,0,-0.0015574658300421707,0.008207286450683693,
HRP,DCC,0,-0.0029756977338910805,0.010534462732779075,
ERC,DCC,0,-0.00347669305762921,0.011689653978268523,0.019848045916453935
Naive,N/A,1,0.0057167721841642205,0.009584153531139353,
MVP,Historical,1,0.005276288195523416,0.0073617301390520645,
HRP,Historical,1,0.005262889956660577,0.00863014074970101,
ERC,Historical,1,0.005488916393989696,0.009026661009547377,0.01843217849807153
MVP,GARCH,1,0.0030197053004899386,0.007383315826385259,
HRP,GARCH,1,0.004684970403549116,0.009095039873795481,
ERC,GARCH,1,0.005132498162231491,0.009869584001933005,0.014177916312077222
MVP,DCC,1,0.0033184631052314726,0.008084073750194378,
HRP,DCC,1,0.0045801873918313255,0.010223728236249504,
ERC,DCC,1,0.005174134230846073,0.011175310185558276,0.013442444269728957
Naive,N/A,2,-0.004325745605383147,0.009587232086095104,
MVP,Historical,2,-0.004728787029957537,0.007361478618080919,
HRP,Historical,2,-0.00424580127734413,0.008611744479392683,
ERC,Historical,2,-0.004270093892038007,0.00902794940435887,0.014118999458464862
MVP,GARCH,2,-0.0039010015658466736,0.00655317590618761,
HRP,GARCH,2,-0.004121828845776965,0.008154878176255804,
ERC,GARCH,2,-0.004193171373239313,0.008908814937967698,0.01766355682448463
MVP,DCC,2,-0.0039038618278050665,0.007195458956788476,
HRP,DCC,2,-0.00414918466428682,0.009225533831845576,
ERC,DCC,2,-0.0042292984523383485,0.010072550036559123,0.01502200061664754
Naive,N/A,3,-0.012529072275364617,0.009584342256535794,
MVP,Historical,3,-0.0074409013068061245,0.00735240477160492,
HRP,Historical,3,-0.01004818380473511,0.008566407053514349,
ERC,Historical,3,-0.010982424255725399,0.00902545103426083,0.031506427212057084
MVP,GARCH,3,-9.82976563623783e-06,0.0062802339458025965,
HRP,GARCH,3,-0.007725800849610653,0.007728896637510439,
ERC,GARCH,3,-0.009794266783062167,0.00831149141163513,0.02393831733719186
MVP,DCC,3,0.0010612243460230487,0.006858471165123433,
HRP,DCC,3,-0.007352311177460935,0.008515741275499509,
ERC,DCC,3,-0.010092016342213439,0.00923709622740509,0.024892922540596295
Naive,N/A,4,-0.0022313038469314204,0.009614963887021506,
MVP,Historical,4,-0.0031246400314794975,0.007383081935340304,
HRP,Historical,4,-0.0022714890450741708,0.008638928363642051,
ERC,Historical,4,-0.0023100016832121374,0.00905169546003347,0.01631149769051319
MVP,GARCH,4,-0.0016536196566206529,0.007404316870902676,
HRP,GARCH,4,-0.002024650029334696,0.009175537733274083,
ERC,GARCH,4,-0.002107997264907535,0.01001445406821283,0.01604151237940664
MVP,DCC,4,-0.0016787030128192048,0.00813991116473038,
HRP,DCC,4,-0.0018966420229365565,0.010165303427065933,
ERC,DCC,4,-0.0021225306294239575,0.011162558476253583,0.014394631717520735
Naive,N/A,5,-0.007602146410605104,0.009629988673604737,
MVP,Historical,5,-0.006801976614912775,0.007391967997684211,
HRP,Historical,5,-0.008117085200924157,0.008671683354584764,
ERC,Historical,5,-0.007971178210893748,0.009064265107186028,0.03253526867843042
MVP,GARCH,5,-0.01373286007826644,0.007546805642112041,
HRP,GARCH,5,-0.009956039509814852,0.009476715855455072,
ERC,GARCH,5,-0.008952430614569384,0.01036175107903191,0.04329188726433439
MVP,DCC,5,-0.013734692847839902,0.008280177169591056,
HRP,DCC,5,-0.010000024374379723,0.010527302302196779,
ERC,DCC,5,-0.008795677263266199,0.011541861610273157,0.04171561001286573
Naive,N/A,6,0.009699280359050478,0.009647548682321209,
MVP,Historical,6,0.00974772493014886,0.0074110826485806166,
HRP,Historical,6,0.008808073962101171,0.008696824478180494,
ERC,Historical,6,0.009320840737942903,0.009085274704952935,0.04702752267870165
MVP,GARCH,6,0.004014780330123635,0.009710080710294536,
HRP,GARCH,6,0.007949445182406301,0.011263611390893852,
ERC,GARCH,6,0.008592573519678704,0.011701987833262295,0.0336836743871229
MVP,DCC,6,0.003793190062799523,0.010620708231342096,
HRP,DCC,6,0.008046115095899942,0.0124126187447535,
ERC,DCC,6,0.008708329310195473,0.012853607495787182,0.035288381705491506
Naive,N/A,7,-0.0020874643907031086,0.009669846951906013,
MVP,Historical,7,-0.003506803705729156,0.007468230383980896,
HRP,Historical,7,-0.002075300531539992,0.008727208832232186,
ERC,Historical,7,-0.0021085535005021193,0.009111706509639807,0.021028715642313966
MVP,GARCH,7,-0.0020833490157740274,0.0094716636357074,
HRP,GARCH,7,-0.0019019792013503123,0.011317749106383609,
ERC,GARCH,7,-0.0019423597015785,0.012071387793590644,0.007135290933313709
MVP,DCC,7,-0.0019455513145482327,0.010207034289956143,
HRP,DCC,7,-0.001829295259004593,0.012375882941345302,
ERC,DCC,7,-0.0019093078559609066,0.01317232386656658,0.007482002149704807
Naive,N/A,8,0.002663377729485461,0.009695811037612944,
MVP,Historical,8,0.003008698808248633,0.00751381382110434,
HRP,Historical,8,0.002750639177105674,0.00876040038585945,
ERC,Historical,8,0.0027008761121485535,0.00914238474503525,0.034964778472278704
MVP,GARCH,8,0.003478792287315491,0.009946320124462865,
HRP,GARCH,8,0.0029043991493401754,0.012013252408786692,
ERC,GARCH,8,0.002816017505006063,0.012826352718212981,0.02990982639200177
MVP,DCC,8,0.0034587775820864143,0.010760319763246285,
HRP,DCC,8,0.0028210189206356873,0.013316629391713838,
ERC,DCC,8,0.0027711519646870463,0.014074803178818226,0.028614210985363868
Naive,N/A,9,-0.00019132934602918982,0.009699284707511413,
MVP,Historical,9,-0.0018650337722486698,0.007525480611423485,
HRP,Historical,9,-0.00033696475462694495,0.00876511247816387,
ERC,Historical,9,-0.00022035639604018887,0.009146322917182079,0.02286404289801356
MVP,GARCH,9,0.00015235525078085565,0.00901500334511035,
HRP,GARCH,9,0.00011782148561374494,0.01073537405989911,
ERC,GARCH,9,7.658451426508783e-05,0.011405146105991068,0.02294395962211911
MVP,DCC,9,-6.635516786823725e-05,0.009841356215525123,
HRP,DCC,9,0.00011969240152884809,0.011808169341416444,
ERC,DCC,9,5.784783330664567e-06,0.012451483963220092,0.023017607902112023
Naive,N/A,10,0.005448745188327364,0.009700418452517637,
MVP,Historical,10,0.0046864906246981254,0.007526688563463496,
HRP,Historical,10,0.00491629204438182,0.008764828484831793,
ERC,Historical,10,0.005175758207761794,0.00914642597451169,0.026716501190776832
MVP,GARCH,10,0.001924407984774512,0.007775696881203159,
HRP,GARCH,10,0.004264448660944819,0.009511080264127303,
ERC,GARCH,10,0.004786706763168702,0.010244761833587768,0.01755291529041079
MVP,DCC,10,0.0017559201947274562,0.008531271087465842,
HRP,DCC,10,0.004181321036077113,0.01036832873091136,
ERC,DCC,10,0.004796335681933872,0.01116160469746112,0.015962668432217296
Naive,N/A,11,-0.008289400907571553,0.009709600760642268,
MVP,Historical,11,-0.0068722814993018135,0.0075407352614396414,
HRP,Historical,11,-0.007597824557834043,0.00877712672416198,
ERC,Historical,11,-0.00794394254207369,0.00915767774158494,0.01860019441615981
MVP,GARCH,11,-0.005054893165261043,0.007478178753362404,
HRP,GARCH,11,-0.006910209204680262,0.009146190989245058,
ERC,GARCH,11,-0.007532026930664282,0.009839263855767121,0.013452708556563848
MVP,DCC,11,-0.0046469269486422386,0.00812738602346576,
HRP,DCC,11,-0.006959548868311826,0.009978813405459567,
ERC,DCC,11,-0.007614729698626,0.010722639601595712,0.013313105321282466
Naive,N/A,12,-0.001645159818056685,0.009726809204397627,
MVP,Historical,12,-0.0004438637234255971,0.007558040266315103,
HRP,Historical,12,-0.0016387908257725404,0.008795019831672293,
ERC,Historical,12,-0.001589704331492281,0.00917590848763227,0.024065909230635115
MVP,GARCH,12,-0.002508937831965552,0.007742349999836842,
HRP,GARCH,12,-0.0018958102799088382,0.009443331388464205,
ERC,GARCH,12,-0.0018309927704475593,0.010174915091710287,0.011318761835187416
MVP,DCC,12,-0.002184719546598224,0.008258424524380767,
HRP,DCC,12,-0.0020780841851534503,0.010303951469077092,
ERC,DCC,12,-0.0018923348512071669,0.011109060545486561,0.011644004172153407
Naive,N/A,13,0.002025895432181457,0.009772653773574178,
MVP,Historical,13,0.0021157383108638904,0.007604943835201851,
HRP,Historical,13,0.0016576494019686638,0.0088398283027261,
ERC,Historical,13,0.0018322550956303863,0.009222782546997266,0.023144241401547867
MVP,GARCH,13,-0.001097791936020598,0.008364501832420133,
HRP,GARCH,13,0.0007611561802734368,0.010590022063918703,
ERC,GARCH,13,0.0013952015183037458,0.011822026445571267,0.01257773334571446
MVP,DCC,13,-0.0016502965833356197,0.008811450191276844,
HRP,DCC,13,0.0008979448263232159,0.011734603336945293,
ERC,DCC,13,0.0014744017980419023,0.013068547868430435,0.01193858137059828
Naive,N/A,14,0.004481746471772885,0.009821297864888943,
MVP,Historical,14,0.004695645945315819,0.007652144888198957,
HRP,Historical,14,0.003947841129365326,0.00885123905445544,
ERC,Historical,14,0.004183021713254109,0.00927062011722637,0.02331671423161678
MVP,GARCH,14,0.002254710026737916,0.009430895780516355,
HRP,GARCH,14,0.003365738611574054,0.01159359837020673,
ERC,GARCH,14,0.003643363931263033,0.012751755996923107,0.019928631692912865
MVP,DCC,14,0.002706817964719743,0.010239663235270473,
HRP,DCC,14,0.003344390090487881,0.012915771943296125,
ERC,DCC,14,0.0037534351982414947,0.014182514914990587,0.019077948917716185
Naive,N/A,15,0.0024596479199312958,0.009850764223957467,
MVP,Historical,15,0.00323554981148233,0.007665937106132151,
HRP,Historical,15,0.0028746628624900074,0.008904405969155068,
ERC,Historical,15,0.0026797090526829103,0.009295783568604459,0.031283422381211706
MVP,GARCH,15,0.0033183700888168356,0.008410252469729965,
HRP,GARCH,15,0.0028988866067929386,0.010712364307650634,
ERC,GARCH,15,0.002694315198454622,0.012222373665463908,0.01861138741271312
MVP,DCC,15,0.0030821661168266346,0.009170458198093905,
HRP,DCC,15,0.0028500813381678648,0.011899608958082659,
ERC,DCC,15,0.002681521311199031,0.013570975741302043,0.019133799284139132
Naive,N/A,16,1.4575293766982967e-05,0.00987646691140969,
MVP,Historical,16,-0.0017084543323743428,0.007691405789394898,
HRP,Historical,16,4.088222861562407e-05,0.008893767327533103,
ERC,Historical,16,3.597481631236743e-05,0.00932011704912063,0.07507641924282452
MVP,GARCH,16,-0.00030950703915157975,0.008256217267958214,
HRP,GARCH,16,0.00026140821394773364,0.010759196412297918,
ERC,GARCH,16,0.0003126344091838318,0.012324093690102393,0.06836164749662671
MVP,DCC,16,-0.000911967288006621,0.008757420823597295,
HRP,DCC,16,0.00025055165086065314,0.01198499506879722,
ERC,DCC,16,0.0002873480128128936,0.013704085945197186,0.06797471606697668
Naive,N/A,17,-0.004951484770355741,0.00987040933028673,
MVP,Historical,17,-0.004184816140879999,0.007690739271572775,
HRP,Historical,17,-0.004281379017998322,0.008923211559823011,
ERC,Historical,17,-0.004570197384463426,0.009315214683578371,0.023838049730282758
MVP,GARCH,17,-0.001091922566428183,0.007201688200217717,
HRP,GARCH,17,-0.003220566414222259,0.009297105920253894,
ERC,GARCH,17,-0.003947434381974313,0.01064508115128593,0.021777936663233383
MVP,DCC,17,-0.0007946872005867745,0.007651847470434563,
HRP,DCC,17,-0.003397375031238603,0.010339293067414662,
ERC,DCC,17,-0.0040542548953287575,0.011784368954056167,0.02158841491764007
Naive,N/A,18,0.005283119203580666,0.009879593967973421,
MVP,Historical,18,0.0034970149670580765,0.007694455593829116,
HRP,Historical,18,0.004321289473769485,0.008896566127988823,
ERC,Historical,18,0.004852339364973912,0.009322956744692064,0.018257174552413574
MVP,GARCH,18,0.001163535278483785,0.0066308909881226865,
HRP,GARCH,18,0.0034564338997876256,0.008688099784930134,
ERC,GARCH,18,0.004335092287006748,0.010027319866127532,0.017321050587812168
