Model,Covariance Type,Window Index,Mean Return,Forecasted Std
HRP,GARCH,0,0.005932591419924404,0.006056352697093389
HRP,Historical,0,0.005695315961902241,0.006824711220574651
MVP,GARCH,0,0.004039348225411376,0.004986581415028028
MVP,Historical,0,0.003723198333457906,0.005633596327381775
ERC,GARCH,0,0.006405729935684841,0.007234635962048811
ERC,Historical,0,0.006292300950494859,0.008041932682810466
Naive,N/A,0,0.005521008999531465,0.009264972916068245
HRP,GARCH,1,-0.007046594401679928,0.005684243299361494
HRP,Historical,1,-0.007421557161227296,0.006828825842206933
MVP,GARCH,1,-0.00314625296319495,0.004661232490806301
MVP,Historical,1,-0.001976339200660198,0.005644935469988716
ERC,GARCH,1,-0.010022420140786498,0.006835068450544002
ERC,Historical,1,-0.010843531537746406,0.008047090753104776
Naive,N/A,1,-0.014556526757232985,0.009267734632585924
HRP,GARCH,2,-0.02253994225889222,0.0055679480252889746
HRP,Historical,2,-0.022527663982353365,0.006824598533438252
MVP,GARCH,2,-0.016813077641023064,0.004534558599292012
MVP,Historical,2,-0.014412590754875693,0.005633067378996695
ERC,GARCH,2,-0.02785087614353157,0.006817226277095232
ERC,Historical,2,-0.02805953392339383,0.008045061385453672
Naive,N/A,2,-0.03228765825797309,0.009274449427513678
HRP,GARCH,3,-0.003330123486736323,0.007408556451545142
HRP,Historical,3,-0.0022184636596572598,0.006887110841013948
MVP,GARCH,3,-0.0028943116490423495,0.006088970335979432
MVP,Historical,3,-0.0020834176405957246,0.005661791615870908
ERC,GARCH,3,-0.0019323974329821009,0.008599628982402392
ERC,Historical,3,-0.0009795837046556696,0.008136102586089659
Naive,N/A,3,0.0024340924117709356,0.009385558048481459
HRP,GARCH,4,-0.017002386540209188,0.00640324416565471
HRP,Historical,4,-0.017803740545977866,0.0068863610786153205
MVP,GARCH,4,-0.011551767635420509,0.0051429296353952296
MVP,Historical,4,-0.012209406051665898,0.005671492974533033
ERC,GARCH,4,-0.01973045829195648,0.008020153150815985
ERC,Historical,4,-0.02016164302667052,0.008137295343282001
Naive,N/A,4,-0.021814229038415317,0.00938472513088395
HRP,GARCH,5,0.0011042256020747556,0.007317756774230507
HRP,Historical,5,0.0013365284097450725,0.006929112504364294
MVP,GARCH,5,-0.000361678483704135,0.006100580246034053
MVP,Historical,5,-0.00029507092661959337,0.005682349477515964
ERC,GARCH,5,0.00225562507986636,0.00839390969632188
ERC,Historical,5,0.002377834542623223,0.008181703469979177
Naive,N/A,5,0.0029179854320703844,0.00942621226628363
HRP,GARCH,6,-0.010398144152850102,0.006849185185050149
HRP,Historical,6,-0.011710034249308802,0.0069268324877191775
MVP,GARCH,6,-0.004555664489389634,0.0053871266114192936
MVP,Historical,6,-0.00497566335232613,0.00568116123758694
ERC,GARCH,6,-0.01507482956330258,0.008856923036065608
ERC,Historical,6,-0.015632089425639914,0.008179435320418937
Naive,N/A,6,-0.01826085769239471,0.009423532701703471
HRP,GARCH,7,0.009634086338503555,0.00645174013485951
HRP,Historical,7,0.011158895031314887,0.006918937575006942
MVP,GARCH,7,0.006940767045779685,0.0051042768879124055
MVP,Historical,7,0.007783773422342193,0.005666439738235337
ERC,GARCH,7,0.011977480731466976,0.008263396636214565
ERC,Historical,7,0.013046735896737808,0.008190142674886438
Naive,N/A,7,0.015245840127434726,0.009450887409829155
HRP,GARCH,8,-0.006008902191958236,0.007410623398569928
HRP,Historical,8,-0.0063394429367074154,0.0069364836168957925
MVP,GARCH,8,-0.006240254190743347,0.006034080095334096
MVP,Historical,8,-0.005271455048413331,0.005690757293933876
ERC,GARCH,8,-0.008151498535216836,0.008692500881817857
ERC,Historical,8,-0.00860029220982357,0.008210068490816035
Naive,N/A,8,-0.010885330284254605,0.00947461190132523
HRP,GARCH,9,-0.00880213774313386,0.006539967850193447
HRP,Historical,9,-0.009932740424128148,0.006884885483589527
MVP,GARCH,9,-0.004044824927042539,0.005220915329898123
MVP,Historical,9,-0.005053163202895771,0.005673424834346277
ERC,GARCH,9,-0.013216103851042315,0.008658076859480496
ERC,Historical,9,-0.013397427181131173,0.008215452475265929
Naive,N/A,9,-0.014001442518614564,0.009486787402552817
HRP,GARCH,10,-0.014617672780779177,0.006295261058640314
HRP,Historical,10,-0.014060322770651376,0.0068510179194511325
MVP,GARCH,10,-0.007845647504147082,0.004998337052007766
MVP,Historical,10,-0.009340654990160496,0.005642257508244984
ERC,GARCH,10,-0.016047170450821345,0.00832807375375403
ERC,Historical,10,-0.014735041346224071,0.008212261733576766
Naive,N/A,10,-0.013253761448362336,0.00949948148441225
HRP,GARCH,11,0.006521267058299916,0.006498484001508304
HRP,Historical,11,0.008077867439819045,0.006799740540889073
MVP,GARCH,11,0.003649739066155331,0.005048757035568734
