Model,Covariance Type,Window Index,Mean Return,Forecasted Std,RC RMSE
Naive,N/A,0,0.0005656039929599288,0.00983110026198939,
MVP,Historical,0,0.00047741700416746856,0.007207900342159405,
HRP,Historical,0,0.0004578153416259112,0.008685554100121536,
ERC,Historical,0,0.0005624993933439737,0.009154981517679904,0.025731463922443704
MVP,GARCH,0,0.00037637402962222846,0.004905565337002795,
HRP,GARCH,0,0.0005372708871089427,0.005713423325692693,
ERC,GARCH,0,0.0005566286702390899,0.006081147299710322,0.026535263532517152
MVP,DCC,0,0.0003894777778356229,0.005175829566225469,
HRP,DCC,0,0.0005197948592249202,0.00599914088176436,
ERC,DCC,0,0.000542579768757312,0.006345661316632939,0.025080647186694758
Naive,N/A,1,0.0016437469566389028,0.009822576783364479,
MVP,Historical,1,0.0008376403406034738,0.007196629083358241,
HRP,Historical,1,0.0015741733815158975,0.00857773918927864,
ERC,Historical,1,0.0015372324408995496,0.00914391735724995,0.019496246500002954
MVP,GARCH,1,-0.00021785916765860726,0.004447279166797029,
HRP,GARCH,1,0.000758711954884328,0.005261778160422528,
ERC,GARCH,1,0.001166930035682645,0.005664202105313714,0.018473573862729454
MVP,DCC,1,-0.00034442776746744784,0.004682827296056211,
HRP,DCC,1,0.0007910077427881856,0.005491006991557289,
ERC,DCC,1,0.0012007850376012596,0.005861396574713953,0.017918541172594837
Naive,N/A,2,-0.0007399779098721249,0.009824458706256792,
MVP,Historical,2,-0.0017717312112791816,0.007183827970117311,
HRP,Historical,2,-0.0010169089089201333,0.008679577115781186,
ERC,Historical,2,-0.0009402332418908422,0.009146094610727474,0.034171105845432134
MVP,GARCH,2,-0.0007692472800983396,0.005107002765819244,
HRP,GARCH,2,-0.0005097748047752538,0.005966108650778477,
ERC,GARCH,2,-0.0005924995904608265,0.006338003844243823,0.02027801658681928
MVP,DCC,2,-0.0009303951796305277,0.005357247334797179,
HRP,DCC,2,-0.00047256766744583343,0.006198865478139682,
ERC,DCC,2,-0.0006003324019515199,0.006554447625335079,0.020196739390688414
Naive,N/A,3,0.0012444217629696609,0.009822858905907448,
MVP,Historical,3,0.0019484294685693016,0.007184663663121876,
HRP,Historical,3,0.001405194440404578,0.008678872555344722,
ERC,Historical,3,0.00131044727428955,0.009144317271927958,0.015273319488262877
MVP,GARCH,3,0.0005369253199934088,0.004965005271496426,
HRP,GARCH,3,0.001126049336844026,0.005930676370724746,
ERC,GARCH,3,0.0011513332815217825,0.006333104959338752,0.019389383431429142
MVP,DCC,3,0.0006737734571585441,0.005251948396064376,
HRP,DCC,3,0.001083726675966401,0.006127075211246258,
ERC,DCC,3,0.0011636021575075818,0.006535145989732647,0.018225748641147097
Naive,N/A,4,0.0010153622065043333,0.009803409115871457,
MVP,Historical,4,0.0021354620729208684,0.007182285286132518,
HRP,Historical,4,0.0013899989272990632,0.008667138039861367,
ERC,Historical,4,0.0011339933728690798,0.009128360857364827,0.0324359486118539
MVP,GARCH,4,0.0014630010024926587,0.005188565513383725,
HRP,GARCH,4,0.0011552418560802137,0.00608545944301982,
ERC,GARCH,4,0.0010188142736077932,0.006471655864673519,0.018232680044015515
MVP,DCC,4,0.0015391865120824022,0.0054616827034575524,
HRP,DCC,4,0.0011228838356360904,0.0062907335657718345,
ERC,DCC,4,0.0010174186523220219,0.0066779058844596345,0.019899964853340522
Naive,N/A,5,0.0008183137118545458,0.009801581076629503,
MVP,Historical,5,0.00040650243233675276,0.007187824951931034,
HRP,Historical,5,0.0006783980132434309,0.008572627213021922,
ERC,Historical,5,0.0007023488912168086,0.009127237410406127,0.025357848485267946
MVP,GARCH,5,-0.0006369000653439705,0.005023722652220864,
HRP,GARCH,5,0.00021485071580483738,0.005942761917378378,
ERC,GARCH,5,0.00043925041925857444,0.006290894557719219,0.017462173208543635
MVP,DCC,5,-0.0006369953243584914,0.005296377860668186,
HRP,DCC,5,0.0001613764602613199,0.006090239975847098,
ERC,DCC,5,0.0004726374462009408,0.006477290825007307,0.01590953146846746
Naive,N/A,6,-0.0011093235318082595,0.009797101303617512,
MVP,Historical,6,-0.0039854485124755975,0.0071920724500451625,
HRP,Historical,6,-0.0018218565133331422,0.008574437435487635,
ERC,Historical,6,-0.0014097505594339531,0.009125965881429837,0.02877392169590847
MVP,GARCH,6,-0.0018040720083383533,0.004930075049045986,
HRP,GARCH,6,-0.001735182998887186,0.005720290914247927,
ERC,GARCH,6,-0.0014724607873161765,0.006005805830042154,0.02095159519355459
MVP,DCC,6,-0.0019320208839835652,0.005198945187887471,
HRP,DCC,6,-0.0017542173637528635,0.0058574454232597235,
ERC,DCC,6,-0.0014492364974602267,0.006158902058370599,0.020059765187396564
