Model,Covariance Type,Ann. Return,Ann. Std,Ann. Std (fcst),Real / Fcst Std,Ann. Sharpe,Ann. Sortino,Max Drawdown,Calmar Ratio,CVaR (95%),Skewness,Excess Kurtosis
ERC,GARCH,0.07634835438595666,0.1741898243184742,0.1523227136181781,1.1435577805888466,0.4383054790064411,0.6128422519877317,-0.5372262856825654,0.1421158205037442,-0.026479670264550847,-0.3154010013701161,13.535512988486678
ERC,Historical,0.07777754013229021,0.17607889521712747,0.1634333732817272,1.0773741720034247,0.4417198326714891,0.6181905210255444,-0.5456940950299625,0.14252956159992838,-0.026735893597473175,-0.31238086224653244,13.43147762189558
HRP,GARCH,0.07495594979811049,0.1627074145961975,0.14063056446400113,1.156984722463001,0.4606793733655837,0.6429797561430921,-0.501205418284953,0.14955135571877512,-0.024750018560244124,-0.3392541436676387,14.644997622495945
HRP,Historical,0.07839620142558501,0.1653003115125705,0.15300441120445876,1.080363044511709,0.47426529755585645,0.6630225508175517,-0.5135738011311515,0.15264836573227955,-0.025106919030237054,-0.3431644680064295,14.431235919460788
MVP,GARCH,0.06279895126322121,0.14354781987275034,0.11230633127021111,1.2781810094692847,0.437477568930619,0.612896768209816,-0.45755347770866495,0.13724942399674378,-0.02157223990914647,-0.07339853890851811,20.929121418403053
MVP,Historical,0.06712542403123378,0.13830832583823102,0.12416633272757803,1.1138955528442693,0.48533176599755395,0.6825156515258578,-0.400114257729952,0.16776563877545836,-0.0205454887042197,-0.16200545352339082,19.462327336699854
Naive,N/A,0.08042724212524899,0.1887617793239844,0.17691697421934324,1.0669512078018917,0.42607800378489946,0.5975463522879035,-0.5723881257469506,0.1405117236146254,-0.02857042200568847,-0.2880671066582341,11.971233772225835
