Model,Covariance Type,#Rolling Windows,Mean Return,Forecasted Std
Naive,N/A,14,-0.00042044017721653784,0.009743849160336776
HRP,GARCH,15,-0.0012032673115293475,0.00618548692828302
HRP,Historical,15,-0.0013552659004435956,0.006914109423648376
MVP,GARCH,15,-0.00028841493926087374,0.004830439152892666
MVP,Historical,15,-0.0004936477933172208,0.005563200892613546
ERC,GARCH,15,-0.0018018349363414221,0.007432348974995165
ERC,Historical,15,-0.0018985094890832427,0.008126339117257225
Naive,N/A,15,-0.002417467827825049,0.009813551497652548
HRP,GARCH,16,-0.008450670052037246,0.006409212052772436
HRP,Historical,16,-0.008306843475383663,0.006932135170670734
MVP,GARCH,16,-0.008297919934532843,0.00488887072087362
MVP,Historical,16,-0.007822613776801962,0.005420077223835268
ERC,GARCH,16,-0.008506922552260621,0.007741430371975714
ERC,Historical,16,-0.00847631472807609,0.00821267163356779
Naive,N/A,16,-0.008085997595686192,0.009918340578487813
HRP,GARCH,17,0.00400459873736998,0.011894351939508423
HRP,Historical,17,0.004744641514204581,0.007912722380339627
MVP,GARCH,17,0.003302038477977389,0.009902709240977314
MVP,Historical,17,0.004246731776771292,0.005949151581062215
ERC,GARCH,17,0.00448707158685172,0.01242710810517106
ERC,Historical,17,0.004883265324130314,0.008871648772196362
Naive,N/A,17,0.0046594868941258645,0.01039458750635842
HRP,GARCH,18,-0.002524949662192564,0.011855941702616774
HRP,Historical,18,-0.0022483473395974196,0.00919377843298328
MVP,GARCH,18,-0.002091212420816572,0.009466550155407306
MVP,Historical,18,-0.0012979910923901236,0.006917119896248044
ERC,GARCH,18,-0.0028323385678226446,0.012655253685775782
ERC,Historical,18,-0.002692418345642018,0.010102412937547479
Naive,N/A,18,-0.0029141046940403805,0.01150610451647759
HRP,GARCH,19,-0.0019096983903473478,0.010123309957329216
HRP,Historical,19,-0.0019156939615168674,0.009443577555332953
MVP,GARCH,19,-0.004264298814703547,0.007646765322313937
MVP,Historical,19,-0.004076114509511018,0.007010773732052225
ERC,GARCH,19,-0.001663119463939634,0.010904875190362815
ERC,Historical,19,-0.0016644988209543155,0.010369252474401508
Naive,N/A,19,-0.0014953473334889393,0.011764361036650142
HRP,GARCH,20,0.0010561481666509916,0.014512972962306789
HRP,Historical,20,0.0015176469029943474,0.01021035545983666
MVP,GARCH,20,-0.0009650978706977285,0.010968686099552927
MVP,Historical,20,0.0008022810658278675,0.007802635545597681
ERC,GARCH,20,0.001880568619098986,0.016124510734914655
ERC,Historical,20,0.001940842929524633,0.01115272058041887
Naive,N/A,20,0.0024981348111286278,0.012431070597302375
HRP,GARCH,21,4.4755105665192614e-05,0.011712095230607828
HRP,Historical,21,0.00013958982792965877,0.01045514670055996
MVP,GARCH,21,0.0005169916560174922,0.009719075359423736
MVP,Historical,21,0.0004634619050403536,0.007984241518678926
ERC,GARCH,21,-4.908482459903117e-05,0.012305700201517855
ERC,Historical,21,-5.629955511286381e-07,0.011368163448837
Naive,N/A,21,-0.00020090587587891063,0.01258158655320495
HRP,GARCH,22,0.0011132535371418128,0.009208146507328022
HRP,Historical,22,0.0011141614822406467,0.010404372936904884
MVP,GARCH,22,0.000680099542255585,0.007311691493364758
MVP,Historical,22,0.0005634106618377115,0.007979913156474146
ERC,GARCH,22,0.001256071902997005,0.010136805393506568
ERC,Historical,22,0.0012681835587221738,0.011321477197120434
Naive,N/A,22,0.0013788926182219405,0.012465383910912677
HRP,GARCH,23,-0.0037026709639830005,0.009493328946546578
HRP,Historical,23,-0.0037106953561191836,0.010534429712736737
MVP,GARCH,23,-0.0030118318848842015,0.007111135359183558
MVP,Historical,23,-0.0028322415961190167,0.008061284124292217
ERC,GARCH,23,-0.003971649860893785,0.01051523837589551
ERC,Historical,23,-0.003981247297109926,0.011448446139866918
Naive,N/A,23,-0.00418193002761845,0.012604061704327343
HRP,GARCH,24,-0.0014608066545534078,0.009935308460470667
HRP,Historical,24,-0.0014750187499282424,0.010688520269376355
MVP,GARCH,24,-0.0004877107855644935,0.008217183672871433
MVP,Historical,24,-0.0009789224042200911,0.0081739276643177
ERC,GARCH,24,-0.0015852145733472917,0.010507638864654
ERC,Historical,24,-0.001598235184735736,0.011592421989993383
Naive,N/A,24,-0.0016867564810386687,0.012721979392158392
HRP,GARCH,25,0.003107247615122132,0.009503821061902548
HRP,Historical,25,0.0031283039424888407,0.010550253261548464
MVP,GARCH,25,0.0023589945473952508,0.007442148420400082
MVP,Historical,25,0.002252659813227819,0.008166972866204793
ERC,GARCH,25,0.0033749762769776986,0.010302006136574476
ERC,Historical,25,0.003396479077594677,0.011399846269968077
Naive,N/A,25,0.003681436228281589,0.01247787142649474
HRP,GARCH,26,0.0031936159383024135,0.010041603219956686
HRP,Historical,26,0.003231974136128336,0.010757342578220152
MVP,GARCH,26,0.002894335765625115,0.008126583115575252
MVP,Historical,26,0.0030311521077171686,0.008364807035638395
ERC,GARCH,26,0.0033389883681892115,0.010768400210540633
ERC,Historical,26,0.0033583108235300304,0.011583071705519
Naive,N/A,26,0.0035583524959334756,0.01260958410834082
HRP,GARCH,27,0.0027068404827450625,0.009494593879753092
HRP,Historical,27,0.0027551643774056172,0.010871282125816934
MVP,GARCH,27,0.0031372693297135926,0.007640578940555806
MVP,Historical,27,0.0032084140434376377,0.008510332462531894
ERC,GARCH,27,0.0026801172750167005,0.010206517006254849
ERC,Historical,27,0.0026917162534745914,0.011668405020693905
Naive,N/A,27,0.0026364967513257676,0.012662451134317045
HRP,GARCH,28,0.001225051427621767,0.009623904872634897
HRP,Historical,28,0.0012955502061175622,0.010960749979170984
MVP,GARCH,28,0.0009585486493589534,0.007717693574780421
MVP,Historical,28,0.0013643863084893302,0.00860730094273489
ERC,GARCH,28,0.001318483492779255,0.010286383083620194
ERC,Historical,28,0.0013350687748289825,0.011739805335401768
Naive,N/A,28,0.0014893786946058162,0.012718763574009173
HRP,GARCH,29,-0.001444415002870204,0.008961809896264607
HRP,Historical,29,-0.0013697197293260379,0.01100543975717713
MVP,GARCH,29,-0.0018491426708926034,0.006903525123068374
MVP,Historical,29,-0.0016834715861229355,0.008660021055558478
ERC,GARCH,29,-0.0014204262647650298,0.009759217891742836
ERC,Historical,29,-0.0013847329186558218,0.011758757476326036
Naive,N/A,29,-0.00137947876831273,0.012710544632631979
HRP,GARCH,30,0.0027640954088784414,0.008735859334311617
HRP,Historical,30,0.0026886086652332364,0.011059299811333731
MVP,GARCH,30,0.0018473143056481774,0.0069629368323963865
MVP,Historical,30,0.001891163273357017,0.008718355954569832
ERC,GARCH,30,0.0030177986571932112,0.00920824420096637
ERC,Historical,30,0.0029671668412633266,0.011797906971357925
Naive,N/A,30,0.0032916573289140357,0.012721823128297666
HRP,GARCH,31,0.00019078153779691315,0.007618177082892079
HRP,Historical,31,0.00026379026185334903,0.010685923634124683
MVP,GARCH,31,0.0009616910360927726,0.006186535096371583
MVP,Historical,31,0.0010005788814031417,0.00854216876381376
ERC,GARCH,31,9.560848415903174e-05,0.007986140164263035
ERC,Historical,31,0.00013456634149706855,0.011395840838443399
Naive,N/A,31,4.9945691547635605e-06,0.012222770296344729
HRP,GARCH,32,0.0016047716774516925,0.008685004233392296
HRP,Historical,32,0.0018235201311868569,0.010706771263496248
MVP,GARCH,32,0.0013776662837162474,0.0068616599589798495
MVP,Historical,32,0.001460485298713778,0.008570915193185728
ERC,GARCH,32,0.0018228885322598282,0.009349496314865369
ERC,Historical,32,0.0019376361146865094,0.011370163728537582
Naive,N/A,32,0.002096723945738436,0.012144107184600645
HRP,GARCH,33,0.0012862901411885435,0.007885146853903057
HRP,Historical,33,0.0013814691874758191,0.010699712368514034
MVP,GARCH,33,0.0016974965528989165,0.006029296318849287
MVP,Historical,33,0.001980247266859551,0.008551580982047342
ERC,GARCH,33,0.00114409479266675,0.00847078383151496
ERC,Historical,33,0.0012005444158499291,0.011347037001748588
Naive,N/A,33,0.0010788789156018117,0.012103038375955798
HRP,GARCH,34,0.0017599975726351063,0.0076372198806857325
HRP,Historical,34,0.0016927908837653042,0.010692286139003734
MVP,GARCH,34,0.001255931531629489,0.005807549209078711
MVP,Historical,34,0.0010044456367192499,0.008550918491831897
ERC,GARCH,34,0.001753726271799733,0.008228517410578971
ERC,Historical,34,0.0017285459737354507,0.011323051456683405
Naive,N/A,34,0.0017040404024037201,0.012051814006211272
HRP,GARCH,35,0.0004039259670466976,0.006532995999191029
HRP,Historical,35,0.000308845437440386,0.010838822267791206
MVP,GARCH,35,0.0002934378582422201,0.004901892923089952
MVP,Historical,35,0.0006628778961725323,0.008568957284456755
ERC,GARCH,35,0.00035435510461965673,0.007079476030608136
ERC,Historical,35,0.0002837124501179684,0.011337916944445794
Naive,N/A,35,0.00029324832564779006,0.012049169019885418
HRP,GARCH,36,0.0011919846731591722,0.00713825762306971
HRP,Historical,36,0.0013073498312619616,0.010753373532233886
MVP,GARCH,36,0.0015911963013907626,0.005206120371997808
MVP,Historical,36,0.0013299759838948104,0.008533835688623799
ERC,GARCH,36,0.0011568799559075102,0.007877685784394196
ERC,Historical,36,0.0012691274204541393,0.011255780168550885
Naive,N/A,36,0.0011897848411200323,0.011950480969873946
HRP,GARCH,37,-0.00041865939601816216,0.0061854831377263185
HRP,Historical,37,-0.00020888496751550947,0.010732542530020168
MVP,GARCH,37,-0.0005381495781010303,0.004408164180449372
MVP,Historical,37,0.0006089733011961138,0.008544220071274445
ERC,GARCH,37,-0.00033192045488507967,0.0069528872545940226
ERC,Historical,37,-0.00024782846600233894,0.011221650608023336
Naive,N/A,37,-0.0003018368039671502,0.011890231176321755
HRP,GARCH,38,0.0004655437588358165,0.0085895470339557
HRP,Historical,38,0.0005226552420118112,0.010805503697807015
MVP,GARCH,38,-0.0008241773481307629,0.006888887643800957
MVP,Historical,38,-0.0008549699669791391,0.008618204719708412
ERC,GARCH,38,0.0004644968056067603,0.008971859465768157
ERC,Historical,38,0.0004869175252338109,0.011291758019588179
Naive,N/A,38,0.0004556527789647259,0.011959920743551206
HRP,GARCH,39,-0.001102817131458114,0.007827775961439687
HRP,Historical,39,-0.0009430965083330296,0.010713201546193549
MVP,GARCH,39,-0.0013849991042398533,0.005956751674319469
MVP,Historical,39,-0.0007894020307450368,0.00870077616286583
ERC,GARCH,39,-0.0010622454350859894,0.008425869274542504
ERC,Historical,39,-0.0009979302439409202,0.011253555174189541
Naive,N/A,39,-0.0010240633558032649,0.011873742334310718
HRP,GARCH,40,0.0012232122449293264,0.00811537711826997
HRP,Historical,40,0.0014700184430990319,0.010749847009672662
MVP,GARCH,40,0.0008830452747305292,0.006982558976361027
MVP,Historical,40,0.0014905492095473702,0.00880368294287481
ERC,GARCH,40,0.0012668542178022948,0.008422375664066463
ERC,Historical,40,0.0014040204459794567,0.011266640237895252
Naive,N/A,40,0.0013490458381973404,0.01186443424814581
HRP,GARCH,41,-0.002123359008871047,0.006656549326788763
HRP,Historical,41,-0.0021096507837680806,0.010262274298003483
MVP,GARCH,41,-0.002067575331527285,0.005383092005605528
MVP,Historical,41,-0.0022469989579858504,0.008293415118594482
ERC,GARCH,41,-0.0021988788428189206,0.007056498222071428
ERC,Historical,41,-0.0021842725919533363,0.01076914525447678
Naive,N/A,41,-0.002284273736688142,0.011404908456220123
HRP,GARCH,42,0.0005108531192325297,0.007020893374667124
HRP,Historical,42,0.0005751196654725386,0.009233032626249383
MVP,GARCH,42,3.907059344462526e-05,0.0063418346486782
MVP,Historical,42,0.00036159765366370846,0.0076129510527695975
ERC,GARCH,42,0.0005635854155934595,0.007275140382503269
ERC,Historical,42,0.0006097263467952794,0.009739566082272444
Naive,N/A,42,0.0006398022838522517,0.010362442304958143
HRP,GARCH,43,0.001242885147641589,0.0070443889153923855
HRP,Historical,43,0.0013555332965735061,0.008974576425478612
MVP,GARCH,43,-0.00026516269053711484,0.005509501070424258
MVP,Historical,43,0.0002855606669362137,0.007449472792336423
ERC,GARCH,43,0.0014401196065122624,0.0075292289357237144
ERC,Historical,43,0.001487925621573393,0.00949121626993343
Naive,N/A,43,0.001594182643791126,0.010119155410207826
HRP,GARCH,44,-0.0006456314642959986,0.006388315501566325
HRP,Historical,44,-0.0005817808391536927,0.00804210488526078
MVP,GARCH,44,-0.0004779632023044973,0.005370257329582144
MVP,Historical,44,-4.36259604531756e-05,0.0067761214267175246
ERC,GARCH,44,-0.0006835829271905505,0.006741759258896725
ERC,Historical,44,-0.0006497330641415823,0.008480728822069785
Naive,N/A,44,-0.0007035689422135288,0.009052614660715956
HRP,GARCH,45,0.003458077020051241,0.00656200943252263
HRP,Historical,45,0.003341547877116122,0.007759551838651841
MVP,GARCH,45,0.00360324285872947,0.005325717055049396
MVP,Historical,45,0.003272070331906097,0.006508809196385013
ERC,GARCH,45,0.003507249703304184,0.006989639988970621
ERC,Historical,45,0.003450262896013962,0.008198018988996362
Naive,N/A,45,0.0036015576647898144,0.008723800316302828
HRP,GARCH,46,0.0008302868057255634,0.0070620056046321825
HRP,Historical,46,0.0008826913469650695,0.007744029986398217
MVP,GARCH,46,0.0008008283374561882,0.006300023194086914
MVP,Historical,46,0.0009687432818668025,0.00655685182908262
ERC,GARCH,46,0.0007784209725060933,0.007264261051819579
ERC,Historical,46,0.000799408694472234,0.008125692011975024
Naive,N/A,46,0.0007308419323881623,0.00856091824030612
HRP,GARCH,47,-0.0002846112666065504,0.006585973515048974
HRP,Historical,47,-0.00028655395657545984,0.007566230378900178
MVP,GARCH,47,0.0003056005372158826,0.00572041434020667
MVP,Historical,47,0.00024949576594326766,0.00642769905891159
ERC,GARCH,47,-0.0003548997181962525,0.006863881350639717
ERC,Historical,47,-0.00035675470019103745,0.007931317966649922
Naive,N/A,47,-0.00043609318271599265,0.008349827236051977
HRP,GARCH,48,0.001416264925410746,0.006296761100970696
HRP,Historical,48,0.001631586725206572,0.007297830340309036
MVP,GARCH,48,0.0014683840778877302,0.005242774340743899
MVP,Historical,48,0.0024333425279537027,0.006138185154081549
ERC,GARCH,48,0.0013942523366370922,0.006640763922183792
ERC,Historical,48,0.0015137602249922725,0.007679216759077557
Naive,N/A,48,0.0013343608052177507,0.008111369129936373
HRP,GARCH,49,-0.0003019414550549875,0.006359858611891253
HRP,Historical,49,-0.0002033672339848121,0.007097415065811193
MVP,GARCH,49,-0.0007767120171635157,0.005449815453997185
MVP,Historical,49,-0.0004917903252363376,0.006005341683628601
ERC,GARCH,49,-0.00016852745719294986,0.006660835065797837
ERC,Historical,49,-0.00011288673919584347,0.00746798619169435
Naive,N/A,49,-0.00012457605954713534,0.007890596402867774
HRP,GARCH,50,-0.0010810422327922375,0.006402046309214564
HRP,Historical,50,-0.0010028196885290299,0.006778458073624575
MVP,GARCH,50,-0.000366166634655743,0.005598304932445773
MVP,Historical,50,4.6208156070010196e-05,0.0058682698857505594
ERC,GARCH,50,-0.0012935878916505456,0.006653019995000362
ERC,Historical,50,-0.0012602896743975104,0.007099068068730871
Naive,N/A,50,-0.0014884172485266527,0.00745325498924342
HRP,GARCH,51,-0.0003118089201349285,0.0062723049964335175
HRP,Historical,51,-0.0004285425507443495,0.006617425925495625
MVP,GARCH,51,-0.00021263085780987375,0.005371988947356906
MVP,Historical,51,-1.0231126407922997e-05,0.005679346120995939
ERC,GARCH,51,-0.0004933707208213694,0.0065790535490319775
ERC,Historical,51,-0.0005906975334058699,0.00695845334111288
Naive,N/A,51,-0.0006565480480407763,0.007333165426769478
HRP,GARCH,52,0.00200860020790671,0.006747006658476222
HRP,Historical,52,0.0021636366635603387,0.006677613361494761
MVP,GARCH,52,0.0013652763683385132,0.005768987949599418
MVP,Historical,52,0.0014869483251194037,0.0057155947636981785
ERC,GARCH,52,0.002236342888502779,0.007190889781670896
ERC,Historical,52,0.0023224944868262317,0.007025363562412638
Naive,N/A,52,0.002455838081547857,0.00739304161326979
HRP,GARCH,53,0.0009359781235097153,0.006133625983637774
HRP,Historical,53,0.0009778182235375761,0.00653326906224979
MVP,GARCH,53,0.0004162771116804778,0.005203547421448267
MVP,Historical,53,0.00019073578065778867,0.005600476389864366
ERC,GARCH,53,0.0010720887565118932,0.0065113551688028605
ERC,Historical,53,0.0011004936100150267,0.0068771566875211725
Naive,N/A,53,0.0011972007859300424,0.007242981808213006
HRP,GARCH,54,0.00011354651035136407,0.0062876817443967645
HRP,Historical,54,0.0001785288761807013,0.006454725922737146
MVP,GARCH,54,-0.00013595616511902686,0.005502437176225261
MVP,Historical,54,-1.8030016805073407e-05,0.005527348517585746
ERC,GARCH,54,0.00028398308153170426,0.006600947102242812
ERC,Historical,54,0.00032774411091307943,0.006807076054159784
Naive,N/A,54,0.0004315111595495064,0.0071783028380043275
HRP,GARCH,55,0.00036754916412201296,0.006382033392825513
HRP,Historical,55,0.000472475848456972,0.006478673755648946
MVP,GARCH,55,0.0007723632990401538,0.0055660114986196265
MVP,Historical,55,0.0011231129823935646,0.0055562633789556495
ERC,GARCH,55,0.000281279981130694,0.006687110764881283
ERC,Historical,55,0.0003344003238743209,0.00682402498310978
Naive,N/A,55,0.00023488583394220183,0.007189771821504137
HRP,GARCH,56,-0.0013820910253357238,0.006216997055765281
HRP,Historical,56,-0.0014004662049852009,0.00638253110755051
MVP,GARCH,56,-0.0009255396314341401,0.005386228885484282
MVP,Historical,56,-0.0009091434896360917,0.005500132708004911
ERC,GARCH,56,-0.0014231710941605225,0.006532751204824234
ERC,Historical,56,-0.0014302801984559022,0.006703347851160043
Naive,N/A,56,-0.0014182715177391714,0.007043090987758323
HRP,GARCH,57,0.0008012130627729466,0.006461123484921585
HRP,Historical,57,0.0006274249359703275,0.006436743229453895
MVP,GARCH,57,0.0004686724948822415,0.005621651599596699
MVP,Historical,57,-0.00021242427068887294,0.005593409839350274
ERC,GARCH,57,0.0008448921955308354,0.006785196259346485
ERC,Historical,57,0.0007512199511953563,0.006745987162634013
Naive,N/A,57,0.0008534839468104261,0.007072389651664847
HRP,GARCH,58,0.0014838835926575017,0.006778057038137202
HRP,Historical,58,0.001448015970304165,0.006586272391289975
MVP,GARCH,58,0.0008279435648669675,0.005767726449983069
MVP,Historical,58,0.0005741402032174538,0.005737456240985789
ERC,GARCH,58,0.0016614096234542283,0.007211262688825738
ERC,Historical,58,0.00163577330068827,0.006900755227601868
Naive,N/A,58,0.0018436464459841134,0.007224516568801871
HRP,GARCH,59,0.0005013714855436048,0.006280202365171729
HRP,Historical,59,0.0005057607690252528,0.006575136824520279
MVP,GARCH,59,0.0006774815890079837,0.005460443055502144
MVP,Historical,59,0.0005770175521846629,0.005739779521979228
ERC,GARCH,59,0.000511393851615385,0.006614918061876713
ERC,Historical,59,0.0005177069416194561,0.00688955867251377
Naive,N/A,59,0.0005319597631864104,0.007210569028636796
HRP,GARCH,60,0.00022976358009727053,0.006229451693055299
HRP,Historical,60,0.00026403384471795243,0.006561000606881934
MVP,GARCH,60,-0.00034360521143195514,0.005462902308755657
MVP,Historical,60,-0.00043169947226503943,0.005740274958529586
ERC,GARCH,60,0.0004090433298272055,0.006546125206551168
ERC,Historical,60,0.0004408122345635433,0.006871263778876938
Naive,N/A,60,0.0005928263907571383,0.007192995067575257
HRP,GARCH,61,0.0006467688459754801,0.0064097361374289485
HRP,Historical,61,0.0006372575779432293,0.00657214682460756
MVP,GARCH,61,0.0003871905215588662,0.005689121729801034
MVP,Historical,61,0.0004287210274614671,0.00577291668931093
ERC,GARCH,61,0.000636535848052282,0.0066966399032369435
ERC,Historical,61,0.0006272054125888946,0.0068782355301117894
Naive,N/A,61,0.0006239380574153365,0.007190865522579652
HRP,GARCH,62,0.00040975497395284694,0.00617110574722667
HRP,Historical,62,0.00044519104157664393,0.00638713332023692
MVP,GARCH,62,-0.0002878594849664704,0.005439449266616225
MVP,Historical,62,-0.00013852569598132202,0.0056204456871412215
ERC,GARCH,62,0.0005658265951353382,0.006482185260534993
ERC,Historical,62,0.0005867918777229032,0.006689255105989383
Naive,N/A,62,0.0007528116266699713,0.007005187556565314
HRP,GARCH,63,0.00016653469819649826,0.005944232908236855
HRP,Historical,63,0.00021991304788470637,0.0063202876987815265
MVP,GARCH,63,4.207365173802444e-05,0.0052445135250713945
MVP,Historical,63,0.00033918926133545967,0.005593271533620179
ERC,GARCH,63,0.0002971435473697679,0.006229169658649471
ERC,Historical,63,0.0003161365204989594,0.006630953187244553
Naive,N/A,63,0.0004137258599342954,0.006949110859553892
HRP,GARCH,64,-0.0010320900565691873,0.0060754245001378385
HRP,Historical,64,-0.0010094779876514287,0.006219361527433848
MVP,GARCH,64,0.0001876212643691828,0.005368111501390386
MVP,Historical,64,0.0002514842348445759,0.005482533419136515
ERC,GARCH,64,-0.001308350342264049,0.006349696223307554
ERC,Historical,64,-0.001300633060869608,0.006497921133834175
Naive,N/A,64,-0.0015737869045129066,0.006799954152349213
HRP,GARCH,65,-0.0001534660132410279,0.006214490217670791
HRP,Historical,65,-5.7062979627933586e-05,0.006325970277990674
MVP,GARCH,65,-0.0008092361105393375,0.005202553544907996
MVP,Historical,65,-0.0002308300518114369,0.005569418730194824
ERC,GARCH,65,-2.5002296679053837e-05,0.006584610373745994
ERC,Historical,65,2.370768062402618e-05,0.006601271654029432
Naive,N/A,65,5.819581515215177e-05,0.006908955757379364
HRP,GARCH,66,0.00042994636310950195,0.006726743266092509
HRP,Historical,66,5.8125776397544444e-05,0.006485541179551801
MVP,GARCH,66,0.0024606630644251706,0.0054310678560809565
MVP,Historical,66,0.001535664316883047,0.0056185014970493614
ERC,GARCH,66,-0.0001907818290290487,0.007412162479374917
ERC,Historical,66,-0.0003499931069450565,0.006833759820748428
