Model,Covariance Type,Window Index,Mean Return,Forecasted Std,RC RMSE
Naive,N/A,0,-0.008618350227726756,0.009241581492782414,
MVP,Historical,0,-0.003445525139398431,0.005620507676865188,
HRP,Historical,0,-0.00599472385318558,0.006810296396704915,
ERC,Historical,0,-0.0076104297278259845,0.008024012164732499,0.009951903486220697
MVP,GARCH,0,-0.004015170379234279,0.005341113959747488,
HRP,GARCH,0,-0.006304511542773028,0.0064622025510155945,
ERC,GARCH,0,-0.007573057380481263,0.007526165466759433,0.011142329581994298
MVP,DCC,0,-0.004039311720452676,0.005362519623778438,
HRP,DCC,0,-0.006311100675126769,0.006499061186776197,
ERC,DCC,0,-0.007600075294195119,0.00752119735292876,0.011438162747464661
Naive,N/A,1,-0.0010299522955759754,0.009482705107293795,
MVP,Historical,1,0.0008855823965882248,0.005630415946217054,
HRP,Historical,1,0.0003900425154675924,0.006840877797694593,
ERC,Historical,1,-0.0003478527859051561,0.008199523924963936,0.017256873640951742
MVP,GARCH,1,0.0009330737336101346,0.005425273773063657,
HRP,GARCH,1,0.00041709584508402563,0.0069732976310296,
ERC,GARCH,1,-0.0001367667392598748,0.00863511822487387,0.022668990192206195
MVP,DCC,1,0.0009508567618259911,0.005469857984257825,
HRP,DCC,1,0.0004016562673808233,0.007062351877676072,
ERC,DCC,1,-0.00014546111841746702,0.008830715696881073,0.021888061231493925
Naive,N/A,2,0.008570865624920387,0.00963704153790677,
MVP,Historical,2,0.0014699753002856975,0.005594602552628913,
HRP,Historical,2,0.004940852428755716,0.007203613656760033,
ERC,Historical,2,0.006850539761400809,0.008361102929850804,0.024554800016566743
MVP,GARCH,2,0.0013292041141568123,0.00557328292485586,
HRP,GARCH,2,0.004200061901178142,0.007253726726736325,
ERC,GARCH,2,0.006334563664183346,0.008933001228624487,0.01786242055717234
MVP,DCC,2,0.001307642424994726,0.005615908059844401,
HRP,DCC,2,0.004021090651755899,0.007321794131680242,
ERC,DCC,2,0.0063407974461555435,0.009054087690446062,0.018002448759630158
Naive,N/A,3,0.002159178673766171,0.009879024859578412,
MVP,Historical,3,0.0009724804598624682,0.0057064110121569245,
HRP,Historical,3,0.0015684951346180086,0.007161467248059264,
ERC,Historical,3,0.0018526267976371358,0.008550064874566402,0.019393367259452524
MVP,GARCH,3,0.0011168129352319145,0.005747639126469667,
HRP,GARCH,3,0.0015190371896001808,0.007508090154924158,
ERC,GARCH,3,0.0017466181681570325,0.009310818804919897,0.02480670890702529
MVP,DCC,3,0.0011177622561950318,0.005778430590508367,
HRP,DCC,3,0.001521758456705813,0.007547393974842767,
ERC,DCC,3,0.0017403520270340977,0.00934954886286754,0.02511447869823155
Naive,N/A,4,0.002378071375659574,0.009847702650079589,
MVP,Historical,4,0.0012872406678373749,0.005668462558325921,
HRP,Historical,4,0.0022856554652122773,0.007323923509392364,
ERC,Historical,4,0.002521532027769413,0.008505339728101939,0.02881429648975601
MVP,GARCH,4,0.0013373297496473314,0.005708570095592821,
HRP,GARCH,4,0.002072721795370558,0.007116488137721057,
ERC,GARCH,4,0.0025718352895325427,0.008767999831242062,0.029722798867503786
MVP,DCC,4,0.0013202290249202941,0.005760125469551185,
HRP,DCC,4,0.0021172009784489743,0.0072393057908625704,
ERC,DCC,4,0.0025732376497420552,0.008786556443262343,0.029624613139099667
Naive,N/A,5,-0.0015203710777971335,0.009894201886167691,
MVP,Historical,5,0.0011636302761370509,0.005660636131306106,
