Model,Covariance Type,Window Index,Mean Return,Forecasted Std,RC RMSE
Naive,N/A,0,-0.0007302431059124537,0.011912141199289869,
MVP,Historical,0,-0.0015423916263205273,0.009358651051315918,
HRP,Historical,0,-0.0010137922999571391,0.010884403342456219,
ERC,Historical,0,-0.000901761608823104,0.01136322926005593,0.021302573302537257
MVP,GARCH,0,-0.001425041336702937,0.023221959881510643,
HRP,GARCH,0,-0.0009472813773051536,0.02843578574806585,
ERC,GARCH,0,-0.000862040178919643,0.0316064168629525,0.007745257810936813
MVP,DCC,0,-0.0017515762759091834,0.02513938651043425,
HRP,DCC,0,-0.0010437086405636563,0.03313857408150274,
ERC,DCC,0,-0.0008610455553734964,0.03603259060736485,0.0081504774512423
Naive,N/A,1,0.0008343639430486216,0.01220085301540552,
MVP,Historical,1,0.0009187238393383423,0.00948924632638417,
HRP,Historical,1,0.0008863724502207627,0.011145971085225907,
ERC,Historical,1,0.0009434284122581849,0.011625624714230226,0.024413569356983154
MVP,GARCH,1,0.0007616475873900574,0.019855360718217214,
HRP,GARCH,1,0.0007786459495821241,0.02500963171453171,
ERC,GARCH,1,0.0007207450582089492,0.028823932210631294,0.009472267773058119
MVP,DCC,1,0.0005812701023620526,0.021267503289111953,
HRP,DCC,1,0.0008912936920487779,0.02937779310856904,
ERC,DCC,1,0.0007415989027070524,0.03295392865215865,0.00936423889997503
Naive,N/A,2,0.00611120078306252,0.012262637364355964,
MVP,Historical,2,0.0023006378299066156,0.009493335935609122,
HRP,Historical,2,0.005177194979069599,0.011181599363320506,
ERC,Historical,2,0.005615009736575904,0.011674711574849589,0.0152658661247943
MVP,GARCH,2,0.0027523899863150735,0.013340907997438844,
HRP,GARCH,2,0.004285687362338153,0.01761023839792269,
ERC,GARCH,2,0.005256792472318039,0.021256807928296827,0.014421039535313127
MVP,DCC,2,0.002659131681888316,0.014156163359002792,
HRP,DCC,2,0.004372335683061635,0.02060598217967531,
ERC,DCC,2,0.005324175566981637,0.02422335615704362,0.014225814960989406
Naive,N/A,3,-0.009402580776599233,0.01230957639278866,
MVP,Historical,3,-0.002030727208404226,0.009501882717676154,
HRP,Historical,3,-0.007057442304777961,0.0112105480693097,
ERC,Historical,3,-0.00819219894030918,0.011712188276707244,0.024374197709022417
MVP,GARCH,3,-0.0017674342959697388,0.010526981055237541,
HRP,GARCH,3,-0.0045801703909752025,0.013934907500516557,
ERC,GARCH,3,-0.00691336069071119,0.017019524022992366,0.011997617067222065
MVP,DCC,3,-0.00205502950141605,0.01120391842726072,
HRP,DCC,3,-0.004834413194890685,0.016007590000931847,
ERC,DCC,3,-0.007110830262441359,0.019358381161058646,0.01326441402835663
Naive,N/A,4,0.001751978107662322,0.012427839212360684,
MVP,Historical,4,0.0008740983977325367,0.00952994751949803,
HRP,Historical,4,0.0014487068400539816,0.011279758047144322,
ERC,Historical,4,0.0015265871366104023,0.011804028487647977,0.01862542785552602
MVP,GARCH,4,0.0006381106533506986,0.010486423497647964,
HRP,GARCH,4,0.0016103099011953391,0.014002695542332293,
ERC,GARCH,4,0.0016978338090983592,0.01773177903584077,0.01403965095038083
MVP,DCC,4,2.5035280684138072e-05,0.011191479211383453,
HRP,DCC,4,0.0016176731337868566,0.01611451238717816,
ERC,DCC,4,0.001697894799113564,0.020273698721312797,0.0132321107937729
Naive,N/A,5,-0.008193681164475908,0.012484153389794111,
MVP,Historical,5,-0.004047897945492485,0.009556939850906233,
HRP,Historical,5,-0.007151041732172392,0.01131690555831402,
ERC,Historical,5,-0.007709802584735215,0.011849407339287273,0.017983351260083612
MVP,GARCH,5,-0.007590162746903828,0.009980163810075953,
HRP,GARCH,5,-0.0067679346721856715,0.013322361885882506,
ERC,GARCH,5,-0.007314160612330045,0.016220709372634833,0.016373309690691586
MVP,DCC,5,-0.008607535374864583,0.010640735808588282,
HRP,DCC,5,-0.006782624655675052,0.015196393226575164,
ERC,DCC,5,-0.007334204094585617,0.018355229014508406,0.01470895701726204
Naive,N/A,6,-0.012322801701409546,0.012569812637050646,
MVP,Historical,6,-0.013063371518145139,0.009602074732118184,
HRP,Historical,6,-0.012827837801306297,0.01138470451657134,
ERC,Historical,6,-0.012635296100482807,0.01192503195564016,0.011719193738093306
MVP,GARCH,6,-0.014873074759257554,0.011664170474011607,
HRP,GARCH,6,-0.013278108407523026,0.014542757564513412,
ERC,GARCH,6,-0.012704362243994738,0.01666466202717939,0.017044337677014475
MVP,DCC,6,-0.015358974415154169,0.012534029487371161,
HRP,DCC,6,-0.013389743358200933,0.016501719402008015,
ERC,DCC,6,-0.01275646931568054,0.018837583528298615,0.016363032548666095
Naive,N/A,7,0.014195062316564666,0.012722344084721638,
MVP,Historical,7,0.00817403054489454,0.00970691990760166,
HRP,Historical,7,0.012408717171889405,0.01152515551172896,
ERC,Historical,7,0.013281992285349497,0.012074599055351676,0.020005864428120797
MVP,GARCH,7,0.009070882795828794,0.015843204257868733,
HRP,GARCH,7,0.011898051363735262,0.01966634049723455,
ERC,GARCH,7,0.012970270548091922,0.021505588527427885,0.015584269521948201
MVP,DCC,7,0.0080979728836032,0.016826630696898895,
HRP,DCC,7,0.012030265529564089,0.022542197779760454,
ERC,DCC,7,0.013065849249867756,0.024415432085555525,0.016313191534165845
Naive,N/A,8,0.008276276166178199,0.012831221144774262,
MVP,Historical,8,0.004571372767423998,0.0097519020948822,
HRP,Historical,8,0.007003112415111845,0.01159851366412618,
ERC,Historical,8,0.0076382312819487045,0.012167345670536707,0.020901035269302537
MVP,GARCH,8,0.0038658072578862,0.014323192174492553,
HRP,GARCH,8,0.006232928640075042,0.018172670770208864,
ERC,GARCH,8,0.007186549898159289,0.020379089141194073,0.014436237857208201
MVP,DCC,8,0.003816547725879138,0.014956081334487259,
HRP,DCC,8,0.006251494640539456,0.020698160665260416,
ERC,DCC,8,0.0073088683521575935,0.023000498947803993,0.013860505930115
Naive,N/A,9,0.004326853568310552,0.012987731425307604,
MVP,Historical,9,0.0016395609246211752,0.009792713393980983,
HRP,Historical,9,0.00319118103402547,0.011697019014221797,
ERC,Historical,9,0.0037662924263248687,0.012293524605376251,0.03289567254253316
