Model,Covariance Type,Window Index,Mean Return,Forecasted Std,RC RMSE
Naive,N/A,0,0.0013378386819223346,0.010217699862228919,
MVP,Historical,0,0.0024427957096584776,0.007195416115285165,
HRP,Historical,0,0.001664120934538562,0.008830130187557603,
ERC,Historical,0,0.0015431951608624634,0.009420592212033386,0.011971851696419903
MVP,GARCH,0,0.001479917733313468,0.005369726546967125,
HRP,GARCH,0,0.001431158098323726,0.006296474107179147,
ERC,GARCH,0,0.0013841222362211388,0.006635354619724423,0.014029775327254294
MVP,DCC,0,0.001687081328554282,0.005629593426402901,
HRP,DCC,0,0.0014300534071656741,0.006554133356677049,
ERC,DCC,0,0.0013933386085928407,0.006910902878828364,0.01312585750994603
Naive,N/A,1,-0.00013146355959765756,0.010212557289270367,
MVP,Historical,1,-0.0008938663878105638,0.007173763597416617,
HRP,Historical,1,-0.00018467352462551526,0.008851450134220645,
ERC,Historical,1,-0.00011612933321727308,0.009413732370499113,0.03002269940061979
MVP,GARCH,1,-0.0009515058037443151,0.005420718994802413,
HRP,GARCH,1,-0.0003866971500690253,0.006256670992339751,
ERC,GARCH,1,-0.00023477822577103047,0.006564665980521551,0.02289888378846878
MVP,DCC,1,-0.0007842418645533869,0.005657381912656024,
HRP,DCC,1,-0.00037775269629493547,0.006572040682083547,
ERC,DCC,1,-0.00021492327357922454,0.006809044368340453,0.02302602090772019
Naive,N/A,2,-0.0014792557827132877,0.01019633491747123,
MVP,Historical,2,-0.0005372191056312618,0.007220557640542479,
HRP,Historical,2,-0.0012202080959012873,0.008869639789675888,
ERC,Historical,2,-0.0012783420278785762,0.00941464130736283,0.025080918467517196
MVP,GARCH,2,-0.0007763811810105326,0.005851759974451885,
HRP,GARCH,2,-0.0011279810712342196,0.006730534231527559,
ERC,GARCH,2,-0.0012844641292513806,0.007033948067192778,0.015952657252877152
MVP,DCC,2,-0.0008806919611167201,0.006206416659876634,
HRP,DCC,2,-0.0011066081450950057,0.00709044329329152,
ERC,DCC,2,-0.0013151865496023186,0.007357038127969663,0.01672687018868084
Naive,N/A,3,-0.0006518105963122576,0.010196514677263603,
MVP,Historical,3,0.0006476695686947912,0.007235671660585168,
HRP,Historical,3,-0.0005030571971093552,0.008884883531276975,
ERC,Historical,3,-0.0006147307835955402,0.009422467098809664,0.026645435498148583
MVP,GARCH,3,0.0005039412138349865,0.005554512223382703,
HRP,GARCH,3,-0.0002075065224048497,0.006723489694554032,
ERC,GARCH,3,-0.00042946519971151113,0.0072334499869383135,0.01734997126710875
MVP,DCC,3,0.00030596522853856703,0.005913785429246092,
HRP,DCC,3,-0.00019654501793189705,0.007055606267177249,
ERC,DCC,3,-0.0004548503843879937,0.007559228517646757,0.01771995957819719
Naive,N/A,4,0.0024667120782342184,0.010248437934605904,
MVP,Historical,4,0.002896554122890958,0.007296980356398839,
HRP,Historical,4,0.0025384893949117154,0.008952745375282092,
ERC,Historical,4,0.002465020640831047,0.009487800056877108,0.024639715374714093
MVP,GARCH,4,0.0015349018224922687,0.006262726793276321,
HRP,GARCH,4,0.002049734965462283,0.007304556446811897,
ERC,GARCH,4,0.00224584332293965,0.007837432496328053,0.018214255637063515
MVP,DCC,4,0.0012379517804255063,0.0065954464441568845,
HRP,DCC,4,0.0020094531876894404,0.007740812726730266,
ERC,DCC,4,0.002229835393729964,0.00828535313170961,0.01814983929080407
Naive,N/A,5,0.0011994950262327279,0.010227439854617769,
MVP,Historical,5,0.0016032032711366794,0.00730949793495156,
HRP,Historical,5,0.0012291465206777268,0.008953674816103511,
ERC,Historical,5,0.0011997759434577387,0.009474209197299781,0.017690326870725775
MVP,GARCH,5,0.00015378589463193354,0.004981038339936843,
HRP,GARCH,5,0.0008947053169377309,0.005939504911199115,
ERC,GARCH,5,0.001052076568330993,0.006299512908673975,0.01128433753355492
MVP,DCC,5,0.0001619390643282542,0.00526993292555903,
HRP,DCC,5,0.0008937694075978093,0.006193773467903749,
ERC,DCC,5,0.0010632664467493088,0.006627635870386463,0.009951009048068024
Naive,N/A,6,0.0004392566267415175,0.010199712285141643,
MVP,Historical,6,-0.0014327170672715388,0.0073049299152572675,
HRP,Historical,6,8.45352172897781e-05,0.008941382808463806,
ERC,Historical,6,0.00031919294400127384,0.00945027064178615,0.03192263393710792
MVP,GARCH,6,-0.0005780086296799434,0.005545076646740894,
HRP,GARCH,6,9.068374326863593e-05,0.006412815814316257,
ERC,GARCH,6,0.0002707584010389989,0.0067160933857260165,0.020972539179586917
MVP,DCC,6,-0.0005708607413973811,0.005871492579412454,
HRP,DCC,6,0.00010068351027977698,0.006758538156724865,
ERC,DCC,6,0.00029434790675161464,0.007098940215592915,0.0200362984957225
Naive,N/A,7,0.00023149730328230782,0.010166907296141723,
MVP,Historical,7,0.0010605029481130645,0.007337470069156763,
HRP,Historical,7,0.0004248366392172028,0.008936674775521928,
ERC,Historical,7,0.00037760801012129023,0.009425296094088221,0.022251891910976495
MVP,GARCH,7,0.0006684975304881277,0.005362542523562168,
HRP,GARCH,7,0.00035742509804643986,0.006338514030573848,
ERC,GARCH,7,0.00028534310248202956,0.0066861651303550835,0.00921677442268663
MVP,DCC,7,0.0007376465737845164,0.005677350575843612,
HRP,DCC,7,0.00032345994275578035,0.0066224834277138845,
ERC,DCC,7,0.00027571854232904825,0.006992244145924731,0.009934369352352345
Naive,N/A,8,-0.0014252182474928602,0.010141618245258374,
MVP,Historical,8,-0.0018636825613914877,0.007349495411738448,
HRP,Historical,8,-0.001485238599957031,0.008902641612743822,
ERC,Historical,8,-0.0014089624567807037,0.00940787931718326,0.026497468802044205
MVP,GARCH,8,-0.0008624764138717737,0.005058577674300049,
HRP,GARCH,8,-0.0013491097908598345,0.006117341369692718,
ERC,GARCH,8,-0.0014098708249664902,0.006526148911452358,0.01354571034883221
MVP,DCC,8,-0.000784501342093122,0.005359071332978463,
HRP,DCC,8,-0.0013152403916422985,0.0064212887952113575,
ERC,DCC,8,-0.0014142385573529246,0.006843611183912705,0.012868262155018725
Naive,N/A,9,0.0008467369095585991,0.010158636069103201,
MVP,Historical,9,-0.0001139768622694963,0.007363212841042974,
HRP,Historical,9,0.0005862465328145193,0.008921650863650514,
ERC,Historical,9,0.0006620156491408812,0.009427788377981377,0.027503839625775142
MVP,GARCH,9,0.0004392540423979635,0.005559127352134976,
HRP,GARCH,9,0.0007905917182929455,0.006681702426402395,
ERC,GARCH,9,0.0008279823684928125,0.007179165001411446,0.01058668912225788
MVP,DCC,9,0.0005243382508491772,0.005878947902272147,
HRP,DCC,9,0.0008780530771432762,0.007005332953302487,
ERC,DCC,9,0.0008568860367129883,0.0074426063614253446,0.010999656464489676
Naive,N/A,10,0.001843210864422285,0.010129921730204623,
MVP,Historical,10,0.0009284431061960504,0.00739569175941646,
HRP,Historical,10,0.0016571991215790863,0.008921100709424491,
ERC,Historical,10,0.001710096804507352,0.00941255761581329,0.02433465764688851
MVP,GARCH,10,0.0010634644094384706,0.006260356443825409,
HRP,GARCH,10,0.0015440516985812207,0.007431405015903301,
ERC,GARCH,10,0.001670852078784379,0.007898085067438007,0.014194020114119334
MVP,DCC,10,0.0009712071669978446,0.006542018013359053,
HRP,DCC,10,0.0015308927527656283,0.007814371610302184,
ERC,DCC,10,0.0016842079972553957,0.008275545862845495,0.014644285230556126
Naive,N/A,11,0.0005271121454551521,0.010078075676946414,
MVP,Historical,11,0.0002604627676773909,0.007380628721724104,
HRP,Historical,11,0.0005646980267157602,0.00874670373913,
ERC,Historical,11,0.0005675021290938284,0.00936312913349801,0.027914764153648797
MVP,GARCH,11,0.0005148832718910233,0.005414463019278235,
HRP,GARCH,11,0.0005266480600252784,0.006324968469522321,
ERC,GARCH,11,0.0005261593792756449,0.006721193164050211,0.020967294540390372
MVP,DCC,11,0.0007017400809629304,0.005664582787446834,
HRP,DCC,11,0.0004976104443307047,0.006615588684411807,
ERC,DCC,11,0.0005294840110297017,0.006941871147303485,0.020053573752567323
Naive,N/A,12,0.0005896481689450651,0.009915665525917676,
MVP,Historical,12,7.428575593495946e-05,0.007232046174279894,
HRP,Historical,12,0.0004869550007659778,0.008548714212970219,
ERC,Historical,12,0.0005117282752387785,0.009164820873854018,0.015429887846591741
