"Date","Naive","MVP Historical","HRP Historical","ERC Historical","MVP GARCH","HRP GARCH","ERC GARCH","MVP DCC","HRP DCC","ERC DCC"
"2003-02-12",-0.0123367303865404,-0.0112798017620768,-0.0119840125879396,-0.0123851659981145,-0.00978958218616066,-0.0113534549277244,-0.0120792823613146,-0.0108010651942872,-0.011679691863782,-0.0120375586476236
"2003-02-13",-0.00243023016170578,0.00241039614869545,-0.000930111902522126,-0.00153756307194152,-0.00305567796827769,-0.00269279530301947,-0.00231344471892091,-0.00240519028430985,-0.00260457783905239,-0.0023672871658523
"2003-02-14",0.0156099990736223,0.00558545234060942,0.0109563720374642,0.0134247125275527,0.00681561723639385,0.0121279905789282,0.013970274532378,0.00605165248186829,0.0119975480369956,0.0139300679526317
"2003-02-17",-2.81962947009523e-06,1.02649595704432e-06,8.6090274230763e-07,-5.42857387152843e-07,5.50046006575114e-07,1.15462645576827e-06,-1.62400467227632e-07,-2.46201156980991e-22,1.30470975718748e-06,-1.07721186537084e-07
"2003-02-18",0.017408433926382,0.0152646196682143,0.0159150130908969,0.016364551236388,0.0164925818933689,0.0164182189923869,0.0166872445596291,0.0164842861592182,0.0165761850149115,0.0166379523704534
"2003-02-19",-0.0071894852390102,-0.00365506157168431,-0.0057810876341101,-0.00658143259635763,-0.00521952317658271,-0.00642255456544569,-0.00676648654988703,-0.00542067205127493,-0.0062972046887321,-0.00676090056706887
"2003-02-20",-0.00533245878694173,-0.00372938820527428,-0.00470989980223207,-0.00516744230579804,-0.00411827932930115,-0.00520659550527015,-0.00532669191002137,-0.00435350933660135,-0.00506168540806554,-0.00533303932120505
"2003-02-21",0.012766747702923,0.0113293735625611,0.0125330270373043,0.0126015280085689,0.0118239076836311,0.0127665932470271,0.0126797393631385,0.0112268739731801,0.0126907080860446,0.0126614335477694
"2003-02-24",-0.01861336824511,-0.0126906246885733,-0.0166083433225992,-0.0175407245227289,-0.0135157577326708,-0.0170825127983747,-0.0176147219072484,-0.0129786702136622,-0.0169566905515584,-0.0177620544446965
"2003-02-25",0.0071949085704677,0.00825476320917119,0.00768880350533931,0.00737648962235823,0.00780269329588582,0.0075197806410005,0.00725223539921838,0.0080707824308996,0.00744474220814584,0.0072935274256754
"2003-02-26",-0.00974486118448003,-0.00461257014314663,-0.00731283391162377,-0.00861075090150647,-0.00730408229745644,-0.00827117160175316,-0.00909545832927584,-0.00786287938350135,-0.00815683340717208,-0.00903480617958021
"2003-02-27",0.00976227750509229,0.0122087945698994,0.00928112101350212,0.00921134566853356,0.0110492463782539,0.00900640936669557,0.00918158314568179,0.0117157391963809,0.00912456353098387,0.00915217440142134
"2003-02-28",0.00445083520962754,-0.000119547184630225,0.00260055857942269,0.00348149161990509,0.00119662237009911,0.00294064767568458,0.00364237485305138,0.00160142423993186,0.00301589838051841,0.0036238608058028
"2003-03-03",-0.00479410908531704,-0.00376695860072556,-0.00347516912306903,-0.00386978220862257,-0.00308440479445097,-0.00354206528317885,-0.00396613829998206,-0.00328210019766273,-0.00358824195341825,-0.00395863947660106
"2003-03-04",-0.014868627476255,-0.00929747247867864,-0.0126701085182123,-0.0138406372652988,-0.00900008111105297,-0.012985783218133,-0.0138391987202525,-0.00899022109908888,-0.0128782682507819,-0.0138568676308904
