Model,Covariance Type,Window Index,Mean Return,Forecasted Std
HRP,GARCH,0,0.006082705411333088,0.0061395840561183175
HRP,Historical,0,0.005695315961902241,0.006824711220574651
MVP,GARCH,0,0.004517117092992614,0.005076708873289257
MVP,Historical,0,0.003723198333457906,0.005633596327381775
ERC,GARCH,0,0.0065148033906204305,0.007267304232082141
ERC,Historical,0,0.006292300950494859,0.008041932682810466
Naive,N/A,0,0.005521008999531465,0.009264972916068245
HRP,GARCH,1,-0.006709858447843435,0.005786079331678515
HRP,Historical,1,-0.007421557161227296,0.006828825842206933
MVP,GARCH,1,-0.0024498748871094474,0.004726730191427854
MVP,Historical,1,-0.001976339200660198,0.005644935469988716
ERC,GARCH,1,-0.010003662128513127,0.007054241035399933
ERC,Historical,1,-0.010843531537746406,0.008047090753104776
Naive,N/A,1,-0.014556526757232985,0.009267734632585924
HRP,GARCH,2,-0.021759184180563048,0.005717818231357821
HRP,Historical,2,-0.022527663982353365,0.006824598533438252
MVP,GARCH,2,-0.015183051064015948,0.004637509437780164
MVP,Historical,2,-0.014412590754875693,0.005633067378996695
ERC,GARCH,2,-0.027555441431492685,0.007107302508812271
ERC,Historical,2,-0.02805953392339383,0.008045061385453672
Naive,N/A,2,-0.03228765825797309,0.009274449427513678
HRP,GARCH,3,-0.004296423283627119,0.007648722313795265
HRP,Historical,3,-0.0022184636596572598,0.006887110841013948
MVP,GARCH,3,-0.004063363526048461,0.006388448806143679
MVP,Historical,3,-0.0020834176405957246,0.005661791615870908
ERC,GARCH,3,-0.0025912289641896046,0.00890493408701139
ERC,Historical,3,-0.0009795837046556696,0.008136102586089659
Naive,N/A,3,0.0024340924117709356,0.009385558048481459
HRP,GARCH,4,-0.01689547095649639,0.006564915950376309
HRP,Historical,4,-0.017803740545977866,0.0068863610786153205
MVP,GARCH,4,-0.011545392852947813,0.005239937598864851
MVP,Historical,4,-0.012209406051665898,0.005671492974533033
ERC,GARCH,4,-0.01981023186207103,0.008320607525723119
ERC,Historical,4,-0.02016164302667052,0.008137295343282001
Naive,N/A,4,-0.021814229038415317,0.00938472513088395
HRP,GARCH,5,0.000792966653149728,0.007685700671494084
HRP,Historical,5,0.0013365284097450725,0.006929112504364294
MVP,GARCH,5,-0.0017789289932226917,0.006284310768013943
MVP,Historical,5,-0.00029507092661959337,0.005682349477515964
ERC,GARCH,5,0.0020443216669663563,0.00901296043943344
ERC,Historical,5,0.002377834542623223,0.008181703469979177
Naive,N/A,5,0.0029179854320703844,0.00942621226628363
HRP,GARCH,6,-0.010434228198387283,0.006850596736127433
HRP,Historical,6,-0.011710034249308802,0.0069268324877191775
MVP,GARCH,6,-0.004034541835004695,0.005450392996556878
MVP,Historical,6,-0.00497566335232613,0.00568116123758694
ERC,GARCH,6,-0.01501542960840318,0.008539051051313772
ERC,Historical,6,-0.015632089425639914,0.008179435320418937
Naive,N/A,6,-0.01826085769239471,0.009423532701703471
HRP,GARCH,7,0.010016439527741013,0.0065861514258608546
HRP,Historical,7,0.011158895031314887,0.006918937575006942
MVP,GARCH,7,0.007629954057929774,0.00517693709350005
MVP,Historical,7,0.007783773422342193,0.005666439738235337
ERC,GARCH,7,0.01220572342832406,0.00857732582435929
ERC,Historical,7,0.013046735896737808,0.008190142674886438
Naive,N/A,7,0.015245840127434726,0.009450887409829155
HRP,GARCH,8,-0.005901554798157384,0.007537727400521064
HRP,Historical,8,-0.0063394429367074154,0.0069364836168957925
MVP,GARCH,8,-0.006702283582859045,0.006179770521416409
MVP,Historical,8,-0.005271455048413331,0.005690757293933876
ERC,GARCH,8,-0.007945770442377178,0.008793574374273238
ERC,Historical,8,-0.00860029220982357,0.008210068490816035
Naive,N/A,8,-0.010885330284254605,0.00947461190132523
HRP,GARCH,9,-0.009700911345701661,0.006658576514607269
HRP,Historical,9,-0.009932740424128148,0.006884885483589527
MVP,GARCH,9,-0.004825832668691335,0.005336036659027992
MVP,Historical,9,-0.005053163202895771,0.005673424834346277
ERC,GARCH,9,-0.013689302558377182,0.008483098063365882
ERC,Historical,9,-0.013397427181131173,0.008215452475265929
Naive,N/A,9,-0.014001442518614564,0.009486787402552817
HRP,GARCH,10,-0.013413283085413702,0.0063250429924553925
HRP,Historical,10,-0.014060322770651376,0.0068510179194511325
MVP,GARCH,10,-0.008136483727328652,0.005001331050884605
MVP,Historical,10,-0.009340654990160496,0.005642257508244984
ERC,GARCH,10,-0.015398282169404814,0.008570691610324392
ERC,Historical,10,-0.014735041346224071,0.008212261733576766
Naive,N/A,10,-0.013253761448362336,0.00949948148441225
HRP,GARCH,11,0.006613654152013046,0.006616969083917835
HRP,Historical,11,0.008077867439819045,0.006799740540889073
MVP,GARCH,11,0.0035891009295973553,0.005159878355143928
MVP,Historical,11,0.003143731367539987,0.005547332360518921
ERC,GARCH,11,0.009689599956505448,0.009063914059551401
ERC,Historical,11,0.01023186504861503,0.008216533737332169
Naive,N/A,11,0.012197170458644047,0.009515369291263162
HRP,GARCH,12,0.014086773409470194,0.006497645819225135
HRP,Historical,12,0.015608365869064628,0.006796205789174254
MVP,GARCH,12,0.010180228514797326,0.005071861640109889
MVP,Historical,12,0.013674928750077286,0.005519419673570455
ERC,GARCH,12,0.014955184008087445,0.008923590067331752
ERC,Historical,12,0.015272943459546839,0.00822741700524023
Naive,N/A,12,0.014635221404158932,0.009527118016026048
HRP,GARCH,13,0.01315453529670942,0.007962367421631582
HRP,Historical,13,0.01256703011358519,0.00692612426632988
MVP,GARCH,13,0.009728227512257815,0.006273893896282246
MVP,Historical,13,0.007977879949235787,0.005541156766857067
ERC,GARCH,13,0.016067099148957903,0.009496391305364848
ERC,Historical,13,0.015751224725934005,0.008261153710932416
Naive,N/A,13,0.017162884724404512,0.009546604978492948
HRP,GARCH,14,-0.01053364552241232,0.0072675408855009975
HRP,Historical,14,-0.01007846128962052,0.006930656062969385
MVP,GARCH,14,-0.01280809674840148,0.005579373052626595
MVP,Historical,14,-0.011751559344507697,0.005543427256506593
ERC,GARCH,14,-0.011073824681386426,0.009311164213417948
ERC,Historical,14,-0.011306764172462909,0.008274225605567277
Naive,N/A,14,-0.013181074459684028,0.009549243500553846
HRP,GARCH,15,-0.000732146291128851,0.008279139626237298
HRP,Historical,15,0.0006867588067832713,0.006955055313192241
MVP,GARCH,15,-0.0018857207155863094,0.006792962826682736
MVP,Historical,15,0.0021399910634046955,0.005571587398464918
ERC,GARCH,15,-0.002192694472818191,0.009403244633620616
ERC,Historical,15,-0.001700917242223932,0.008291201204897973
Naive,N/A,15,-0.0025476774526373563,0.009560720835419687
HRP,GARCH,16,0.010611570473329605,0.007230635710461694
HRP,Historical,16,0.010450726760762388,0.0069517424218174554
MVP,GARCH,16,0.010769543471011464,0.005667497250257624
MVP,Historical,16,0.011254268581900217,0.005567995367778992
ERC,GARCH,16,0.010911286736920562,0.008843961719129333
ERC,Historical,16,0.010634418544203574,0.00829107647874258
Naive,N/A,16,0.009626772201307303,0.00956135522325037
HRP,GARCH,17,-0.006851977600226334,0.007626402206930068
HRP,Historical,17,-0.005560409587110766,0.006974132767193106
MVP,GARCH,17,-0.0010573014117139308,0.006140492736052672
MVP,Historical,17,0.000996215132377521,0.005589205004297629
ERC,GARCH,17,-0.010619974611038106,0.008905997066914258
ERC,Historical,17,-0.010215139967493786,0.008309691696102427
Naive,N/A,17,-0.012732236923841941,0.009570597912629554
HRP,GARCH,18,-0.017265138575149223,0.006956682155260728
HRP,Historical,18,-0.01767424631587739,0.006977604217868018
MVP,GARCH,18,-0.012960190203804699,0.005378513695325987
MVP,Historical,18,-0.010773127858076947,0.0056045183787978795
ERC,GARCH,18,-0.02161900357750412,0.00876462784014244
ERC,Historical,18,-0.021978538001018254,0.008314248445848325
Naive,N/A,18,-0.025312353102164842,0.009583481903042274
HRP,GARCH,19,0.004258125755558708,0.007912610705231936
HRP,Historical,19,0.00366176110088635,0.007016525616757906
MVP,GARCH,19,0.003034972469865913,0.006335564119301393
MVP,Historical,19,0.0025625628150396213,0.005599225553442963
ERC,GARCH,19,0.00462311762784699,0.009461477428561668
ERC,Historical,19,0.004052229043241809,0.008369186198270446
Naive,N/A,19,0.0028001538938453377,0.009650007242245915
HRP,GARCH,20,0.017804999174356993,0.007241611040500122
HRP,Historical,20,0.020288770167771454,0.007210650454856562
MVP,GARCH,20,0.009957888608376712,0.005434629799891207
MVP,Historical,20,0.010313260832387594,0.0056000990111632586
ERC,GARCH,20,0.02386950911832576,0.008951667031197204
ERC,Historical,20,0.02574242130216415,0.008371044597096134
Naive,N/A,20,0.03184133127906537,0.009650780470105086
HRP,GARCH,21,-0.017461178132370157,0.008069392321250564
HRP,Historical,21,-0.017322409982914677,0.0072401878319329855
MVP,GARCH,21,-0.018507194181460726,0.006245740633275464
MVP,Historical,21,-0.017908751782916378,0.005619086370135698
ERC,GARCH,21,-0.016407126728103273,0.009731837002806092
ERC,Historical,21,-0.016835414195988246,0.008437774762075329
Naive,N/A,21,-0.017863470795157772,0.009750466901531349
HRP,GARCH,22,0.010139684958598799,0.00955031072601493
HRP,Historical,22,0.009949555315206651,0.007273447521050417
MVP,GARCH,22,0.005115360342853845,0.00801012417593234
MVP,Historical,22,0.006481316223379389,0.005661598847524691
ERC,GARCH,22,0.010322442245941116,0.010354415698194414
ERC,Historical,22,0.010379004011714448,0.008450784080064118
Naive,N/A,22,0.009859558451146132,0.009756582965830495
HRP,GARCH,23,0.01323333368276048,0.008171977331162
HRP,Historical,23,0.01461126026687536,0.00709464782077928
MVP,GARCH,23,0.0058665077865207044,0.006441088417170566
MVP,Historical,23,0.007984791676027883,0.005669336620783636
ERC,GARCH,23,0.017394871525272023,0.009766540446159148
ERC,Historical,23,0.018749738439763172,0.008463903886525204
Naive,N/A,23,0.02206133565044892,0.00976079139289609
HRP,GARCH,24,-0.013767830088851178,0.007550441828506958
HRP,Historical,24,-0.012435502787451268,0.007107475982049722
MVP,GARCH,24,-0.014862548314299713,0.005766173669156674
MVP,Historical,24,-0.014095396191264877,0.005668442694401048
ERC,GARCH,24,-0.011810852540768373,0.009631180772318195
ERC,Historical,24,-0.010413527181611013,0.008497720866385556
Naive,N/A,24,-0.007651589493440428,0.009804453816909935
HRP,GARCH,25,0.007079057969644926,0.008830870869557944
HRP,Historical,25,0.006496007084837968,0.007144092109552483
MVP,GARCH,25,0.005045888867873469,0.007289363713353722
MVP,Historical,25,0.002942418679535204,0.005707512392890302
ERC,GARCH,25,0.008536978985886227,0.010036638855220343
ERC,Historical,25,0.00874413451460504,0.008518678793420819
Naive,N/A,25,0.010558979478383787,0.009808642844948662
HRP,GARCH,26,0.0,0.007625117803197031
HRP,Historical,26,0.0,0.007151526328761618
MVP,GARCH,26,0.0,0.0059215340353770225
MVP,Historical,26,0.0,0.00570033690180262
ERC,GARCH,26,0.0,0.009467616056420089
ERC,Historical,26,0.0,0.008523059843204511
Naive,N/A,26,0.0,0.009816197635420435
HRP,GARCH,27,0.0023800290226293668,0.006827118502642951
HRP,Historical,27,0.0020130243712835724,0.007143850900789759
MVP,GARCH,27,0.0019151364111947393,0.005224694899557267
MVP,Historical,27,0.00278213971382732,0.0056915508755216665
ERC,GARCH,27,0.00222765216571948,0.00884880347930853
ERC,Historical,27,0.001451020641134886,0.008522647108845255
Naive,N/A,27,-0.001313016922913357,0.009816196000741108
HRP,GARCH,28,0.010860382914179104,0.006562426123779325
HRP,Historical,28,0.01027516066529887,0.007139996915310754
MVP,GARCH,28,0.012375227146028879,0.005014980488527505
MVP,Historical,28,0.012675970451002893,0.005683293600934417
ERC,GARCH,28,0.009324564874091942,0.00860310628839462
ERC,Historical,28,0.00890366058775696,0.008518701546344518
Naive,N/A,28,0.008059126424846533,0.009810593578533526
HRP,GARCH,29,0.015492174905948609,0.00819145330563275
HRP,Historical,29,0.014390197855086398,0.007162544237494101
MVP,GARCH,29,0.005982261267234002,0.006760378313107812
MVP,Historical,29,0.0033206001619706456,0.00571056661921415
ERC,GARCH,29,0.020279538726318797,0.009325707791775346
ERC,Historical,29,0.02089241626713146,0.00853249120985906
Naive,N/A,29,0.02931737607626094,0.009816903358710796
HRP,GARCH,30,-0.00024205076364173313,0.007773388753132111
HRP,Historical,30,0.00028595094715266715,0.007251152232533816
MVP,GARCH,30,0.00040729785581493513,0.005996398613441411
MVP,Historical,30,-0.0006303142269886266,0.005710995487594877
ERC,GARCH,30,0.00042988079979658627,0.009534947233450771
ERC,Historical,30,0.0016284908348186016,0.008562810868370303
Naive,N/A,30,0.004624706101510681,0.009902028827572646
HRP,GARCH,31,-0.0032314458555553938,0.007012616063770089
HRP,Historical,31,-0.003549014725301408,0.007223917403940074
MVP,GARCH,31,-0.0012865552341275812,0.005289446997108965
MVP,Historical,31,-0.0008190995413070761,0.005691705734157558
ERC,GARCH,31,-0.004698225137740102,0.009091917861166534
ERC,Historical,31,-0.004716296466501527,0.008535382777201507
Naive,N/A,31,-0.005801645003948003,0.00987842386723862
HRP,GARCH,32,-0.0018325413649828166,0.006673404458847189
HRP,Historical,32,-0.0029210175572661444,0.007219529555834769
MVP,GARCH,32,-0.00039447922537337566,0.005030126783601663
MVP,Historical,32,0.0006181973268975901,0.0056873328854382624
ERC,GARCH,32,-0.0024267857728529785,0.008778480234230316
ERC,Historical,32,-0.004036265626361388,0.008536771405963779
Naive,N/A,32,-0.008067095055822385,0.00988153532400496
HRP,GARCH,33,-0.0030161219751949618,0.006737281404699212
HRP,Historical,33,-0.003211583122983598,0.007208282149639573
MVP,GARCH,33,0.0021204943144174336,0.005108320685886278
MVP,Historical,33,0.002129087645712957,0.005686012644729941
ERC,GARCH,33,-0.006204896058642001,0.008734384736840232
ERC,Historical,33,-0.006633630656885054,0.008531829009738973
Naive,N/A,33,-0.010039596790363321,0.00988621671857783
HRP,GARCH,34,0.010343730574057287,0.006541775010476457
HRP,Historical,34,0.010878525067205312,0.007131641919512223
MVP,GARCH,34,0.0074425352568185475,0.005052949219034088
MVP,Historical,34,0.007199778873412302,0.005664569036331507
ERC,GARCH,34,0.01310271159231151,0.00867261052257
ERC,Historical,34,0.013071398103570013,0.00852493063221838
Naive,N/A,34,0.013898642275224679,0.009893270268387837
HRP,GARCH,35,0.006517230808147118,0.006906196054021701
HRP,Historical,35,0.0070233629065508535,0.007135691126984323
MVP,GARCH,35,0.0029302014361531833,0.005364815464112077
MVP,Historical,35,0.0033051611306634692,0.005663333371466006
ERC,GARCH,35,0.008212735610866861,0.00890946222390486
ERC,Historical,35,0.008045409169941429,0.008544028871952013
Naive,N/A,35,0.007732703319456274,0.009912147243624863
HRP,GARCH,36,0.009123182575092446,0.006907901593986062
HRP,Historical,36,0.00976972569802173,0.007334786892083356
MVP,GARCH,36,0.008546972084237383,0.005119891903444288
MVP,Historical,36,0.00836649613553886,0.0056545056544731334
ERC,GARCH,36,0.009669490079142218,0.008700595947197352
ERC,Historical,36,0.010306044648826264,0.008551953596683433
Naive,N/A,36,0.012667780649592543,0.009917150980378322
HRP,GARCH,37,-0.0010934299084805628,0.007758475860394989
HRP,Historical,37,-0.0012226828736571602,0.007339385752892966
MVP,GARCH,37,-0.0018972970260653077,0.006093039510257904
MVP,Historical,37,-0.0016593293860713409,0.005659303329861742
ERC,GARCH,37,-0.0010890294444516702,0.008989936225533757
ERC,Historical,37,-0.0008548637711359896,0.008546889500486318
Naive,N/A,37,-0.00020770682759022746,0.009912434127355204
HRP,GARCH,38,0.004910938905965613,0.006993760179292007
HRP,Historical,38,0.0053127081225776435,0.007328692804276431
MVP,GARCH,38,0.00304841529491444,0.00528661573843555
MVP,Historical,38,0.002974827645906516,0.005655580651459536
ERC,GARCH,38,0.006535995038113185,0.008569530911372403
ERC,Historical,38,0.006955722182304665,0.008532920759835274
Naive,N/A,38,0.008851700962899951,0.00989018380708192
HRP,GARCH,39,-0.007796546233524822,0.00677423183440767
HRP,Historical,39,-0.006415573588906681,0.007331147113111278
MVP,GARCH,39,-0.011457244951763368,0.005085709791149246
MVP,Historical,39,-0.011815722043419382,0.005653381376757578
ERC,GARCH,39,-0.005860165409828868,0.008393756674693392
ERC,Historical,39,-0.004718522684808556,0.008535220888163744
