"Model","Covariance Type","Window Index","Mean Return","Forecasted Std","RC RMSE"
"Naive","N/A",0,0.00070749968246169,0.0111149414471575,NA
"MVP","Historical",0,0.00116458247386847,0.00720919374604923,NA
"HRP","Historical",0,0.00072064412242943,0.00914567013561261,NA
"ERC","Historical",0,0.000656409853650163,0.0100920990292576,0.0126670462523679
"MVP","GARCH",0,0.00142957319517256,0.007491422507653,NA
"HRP","GARCH",0,0.000736032512404151,0.00872665678457174,NA
"ERC","GARCH",0,0.000692749095366354,0.00921090552396312,0.0101079274422741
"MVP","DCC",0,0.00135208835744194,0.00778110597760069,NA
"HRP","DCC",0,0.000730336651553634,0.00937323277141672,NA
"ERC","DCC",0,0.000674404653745521,0.00993360602688475,0.0105454595210946
"Naive","N/A",1,-0.00432660239040952,0.0111519727460564,NA
"MVP","Historical",1,-0.00268224424551661,0.00722775773849604,NA
"HRP","Historical",1,-0.00376174056735981,0.00924125611829122,NA
"ERC","Historical",1,-0.00405410318014792,0.0101264117790341,0.0129135800028805
"MVP","GARCH",1,-0.00248539757035317,0.00733544615126987,NA
"HRP","GARCH",1,-0.00376559214148771,0.008786131085778,NA
"ERC","GARCH",1,-0.00403005165289306,0.00932554539107323,0.0106634141192927
"MVP","DCC",1,-0.00240510685314135,0.00757201732001741,NA
"HRP","DCC",1,-0.003707362673139,0.00944796614643837,NA
"ERC","DCC",1,-0.0040561426157542,0.0101291120211611,0.0108719150365747
"Naive","N/A",2,0.00821145234589829,0.0111811432312841,NA
"MVP","Historical",2,0.00645196809080701,0.00720634253595653,NA
"HRP","Historical",2,0.00743226684990235,0.00918125139702415,NA
"ERC","Historical",2,0.00766947158091739,0.0101537794103425,0.0135540218050098
"MVP","GARCH",2,0.00611654930874483,0.00694952166808489,NA
"HRP","GARCH",2,0.00737497124400591,0.00857598372209465,NA
"ERC","GARCH",2,0.00762382159714739,0.0092487516124655,0.0117753578406611
"MVP","DCC",2,0.00635717464538812,0.00721893454215687,NA
"HRP","DCC",2,0.007179500364615,0.00920645783196453,NA
"ERC","DCC",2,0.00764297952993145,0.0100580413947953,0.01151103970365
"Naive","N/A",3,4.74399377359002e-05,0.0113164750546105,NA
"MVP","Historical",3,-0.000194418718675886,0.00732444435444668,NA
"HRP","Historical",3,-4.13980671224747e-05,0.00932882066540018,NA
"ERC","Historical",3,-1.63599168589376e-05,0.0102906086201553,0.0183261087367515
"MVP","GARCH",3,-0.000616570652421229,0.00959968356830003,NA
"HRP","GARCH",3,-0.000141996808259218,0.0112060304076666,NA
"ERC","GARCH",3,-8.82849745257798e-05,0.0116929261682542,0.0148006326497014
"MVP","DCC",3,-0.000599177561060881,0.010258372838808,NA
"HRP","DCC",3,-0.000178481364399667,0.0123104130325733,NA
"ERC","DCC",3,-7.68502305502918e-05,0.0130254594902465,0.0139918593960868
"Naive","N/A",4,0.00384417545100313,0.011313259663785,NA
"MVP","Historical",4,0.00301389981228711,0.00734439880347496,NA
"HRP","Historical",4,0.00334619554065955,0.00934079063167654,NA
"ERC","Historical",4,0.00352711617451978,0.0102912017165694,0.0180076303034786
"MVP","GARCH",4,0.00282220686485381,0.00764272089059508,NA
"HRP","GARCH",4,0.00330649848891834,0.00920684765155777,NA
"ERC","GARCH",4,0.00351478625645919,0.00978671971169854,0.0151912026305711
"MVP","DCC",4,0.0030754939149395,0.00802862555055819,NA
"HRP","DCC",4,0.00336536216412338,0.0100523012062372,NA
"ERC","DCC",4,0.00351545212718362,0.0107971396065087,0.0140134846135507
"Naive","N/A",5,0.00270638173733595,0.0113412942473016,NA
"MVP","Historical",5,0.00214873191243986,0.00738305472497106,NA
"HRP","Historical",5,0.00256113895853979,0.00938287366355518,NA
"ERC","Historical",5,0.00256350010899667,0.0103258864061149,0.0153584360656233
"MVP","GARCH",5,0.00226663984610291,0.0075454709095222,NA
"HRP","GARCH",5,0.00262025992955266,0.00912891420270993,NA
"ERC","GARCH",5,0.00260839465233975,0.00967432171940851,0.0124301290700309
"MVP","DCC",5,0.00246039960484752,0.00793746269392795,NA
"HRP","DCC",5,0.00261387955704757,0.00992029697535576,NA
"ERC","DCC",5,0.00263606676544483,0.0106987568595063,0.0124148016234727
"Naive","N/A",6,-0.00031527054231434,0.0113582154636914,NA
"MVP","Historical",6,0.00244761127786913,0.00741358034785918,NA
"HRP","Historical",6,0.000657313572681056,0.00941162039265381,NA
"ERC","Historical",6,0.000239522067256962,0.0103462666437643,0.0124193173292037
"MVP","GARCH",6,0.00257297813215063,0.0072134385818933,NA
"HRP","GARCH",6,0.000485550614109949,0.00854542420239316,NA
"ERC","GARCH",6,0.000174879021399736,0.00899903446913207,0.0143679543941018
"MVP","DCC",6,0.00267460547210354,0.0075931781941123,NA
"HRP","DCC",6,0.000619986981763172,0.00927435784266975,NA
"ERC","DCC",6,0.00015334502128941,0.00990939919206018,0.0135569633159995
"Naive","N/A",7,0.00585479904049433,0.011379058910567,NA
"MVP","Historical",7,0.00424442128734016,0.00743579997112851,NA
"HRP","Historical",7,0.00519809519884194,0.00950040114777969,NA
"ERC","Historical",7,0.00562400759117725,0.0103668585160067,0.0230162006846129
"MVP","GARCH",7,0.00460794422170822,0.0070655213530132,NA
"HRP","GARCH",7,0.00535337736732149,0.00860211685467631,NA
"ERC","GARCH",7,0.00567766273420273,0.00910075036304923,0.02108292080822
"MVP","DCC",7,0.00459221760076358,0.00745562727980635,NA
"HRP","DCC",7,0.00545960556906356,0.00932716455938282,NA
"ERC","DCC",7,0.00567546910143164,0.00998913248070619,0.021357372441381
"Naive","N/A",8,0.00358422695185388,0.0113964144499715,NA
"MVP","Historical",8,0.00273535683696657,0.00748635431026007,NA
"HRP","Historical",8,0.00343141830024243,0.00954016453125516,NA
"ERC","Historical",8,0.00343144937340856,0.0103962440220868,0.0135257716451242
"MVP","GARCH",8,0.00291866670879204,0.00735372431444249,NA
"HRP","GARCH",8,0.003538667591603,0.00863653313333832,NA
"ERC","GARCH",8,0.00346998645624655,0.0089910570884165,0.0106432226837969
"MVP","DCC",8,0.00281619882111958,0.0078438981035516,NA
"HRP","DCC",8,0.00345881740548266,0.0093148372001615,NA
"ERC","DCC",8,0.00348480482862684,0.00983329966200804,0.0109934756067935
"Naive","N/A",9,-0.00257836329781123,0.0114280356089522,NA
"MVP","Historical",9,-0.000405631746215623,0.0075168564766543,NA
"HRP","Historical",9,-0.0021164715778941,0.00967657962161968,NA
"ERC","Historical",9,-0.00239330209526431,0.0104323606872402,0.0214839556051379
"MVP","GARCH",9,-0.000647502307542136,0.00715198569746916,NA
"HRP","GARCH",9,-0.00213287684802143,0.00884035156469433,NA
"ERC","GARCH",9,-0.00235181076943093,0.00925160444441371,0.0200899343384558
"MVP","DCC",9,-0.000601226079087053,0.00759793968010945,NA
"HRP","DCC",9,-0.00209261163087722,0.00950178542920758,NA
"ERC","DCC",9,-0.00238194670991361,0.0101811305199604,0.0200082057523253
"Naive","N/A",10,0.00165381032810832,0.0114246802269266,NA
"MVP","Historical",10,0.00064314002350871,0.00752921875050563,NA
"HRP","Historical",10,0.000912879738353341,0.00968560197251193,NA
"ERC","Historical",10,0.0010139990517183,0.0104342761241146,0.0207563816437384
"MVP","GARCH",10,0.000209296325532794,0.00602872551753603,NA
"HRP","GARCH",10,0.000850598277284856,0.00782957576017614,NA
"ERC","GARCH",10,0.00101823996211397,0.00841398110884291,0.0234470869777499
"MVP","DCC",10,0.000342186719236605,0.00633834727416168,NA
"HRP","DCC",10,0.000634345756759016,0.00842129673071599,NA
"ERC","DCC",10,0.00101629171279186,0.00921026570651663,0.0226594385577839
"Naive","N/A",11,7.70869756913557e-05,0.0114262133077072,NA
"MVP","Historical",11,-0.000248254370734703,0.00753771704920167,NA
"HRP","Historical",11,0.000359825244762013,0.00967272629411212,NA
"ERC","Historical",11,0.000117780823216745,0.0104330996177985,0.016134518913434
"MVP","GARCH",11,-0.000202154774878607,0.00626819097896471,NA
"HRP","GARCH",11,0.000185740283851651,0.00791166105731076,NA
"ERC","GARCH",11,3.55932970023185e-05,0.0084586344401028,0.0157177157649306
"MVP","DCC",11,-0.000370385246959602,0.00654667006311083,NA
"HRP","DCC",11,0.000175282518210213,0.00848612550508196,NA
"ERC","DCC",11,7.46931800041751e-05,0.00922490501254426,0.015259661113915
"Naive","N/A",12,0.000551136474646305,0.0114272623368303,NA
"MVP","Historical",12,-0.000554443517619762,0.00755836405071389,NA
"HRP","Historical",12,0.000460404622753042,0.00968429988968035,NA
"ERC","Historical",12,0.000561725563290806,0.0104373683786572,0.0110931626690802
"MVP","GARCH",12,-0.0003212567213091,0.00629074225186662,NA
"HRP","GARCH",12,0.000513835682497349,0.00789390731993153,NA
"ERC","GARCH",12,0.000569106909773463,0.00839476522315199,0.01315524021907
"MVP","DCC",12,-0.00040777050272584,0.00656801944338667,NA
"HRP","DCC",12,0.000503882242865961,0.00849718942327317,NA
"ERC","DCC",12,0.000596230028276946,0.00913495302998836,0.0121880959715718
"Naive","N/A",13,0.00119995433434294,0.0114138119249811,NA
"MVP","Historical",13,-0.000241784291410937,0.00755749210386303,NA
"HRP","Historical",13,0.000626370979424944,0.00967744406554487,NA
"ERC","Historical",13,0.000777930720819528,0.0104242410444869,0.0234841899005517
"MVP","GARCH",13,-0.000543174323721446,0.00569190600403518,NA
"HRP","GARCH",13,0.000523432789337047,0.00745869587240327,NA
"ERC","GARCH",13,0.000760429473192495,0.00810610183642806,0.0209803201248271
"MVP","DCC",13,-0.000534624048382519,0.00596001536024977,NA
"HRP","DCC",13,0.000374467793673634,0.00796716891082634,NA
"ERC","DCC",13,0.000768564541647868,0.00882188935368901,0.0216628340711633
"Naive","N/A",14,0.0025515422205128,0.0113921493350589,NA
"MVP","Historical",14,0.0031337421180673,0.00755566215765242,NA
"HRP","Historical",14,0.00257875091249467,0.00966734704144293,NA
"ERC","Historical",14,0.00252219003694805,0.0104048600845769,0.0175366597311239
"MVP","GARCH",14,0.00261359485516184,0.00571723135420836,NA
"HRP","GARCH",14,0.00235983548040257,0.0072646872181062,NA
"ERC","GARCH",14,0.0024527969707835,0.0077673178080492,0.0180140810408865
"MVP","DCC",14,0.00260985415507363,0.0059432581426303,NA
"HRP","DCC",14,0.00246133513138899,0.00771398768067342,NA
"ERC","DCC",14,0.00245109180499177,0.00838116285243453,0.0174851149450622
"Naive","N/A",15,0.000446572061405711,0.0113402762702898,NA
"MVP","Historical",15,0.00122600769931916,0.00754204611439792,NA
"HRP","Historical",15,0.000661281698229435,0.00963479346658744,NA
"ERC","Historical",15,0.000552528693447705,0.0103565270103215,0.0229068746805487
"MVP","GARCH",15,0.00130240631839248,0.00538664999772098,NA
"HRP","GARCH",15,0.000765642506484311,0.00702915441964969,NA
"ERC","GARCH",15,0.000600658624053996,0.00761360082868934,0.0247688436823587
"MVP","DCC",15,0.00138410842084918,0.00564596352135199,NA
"HRP","DCC",15,0.000751067171651577,0.00751866188781546,NA
"ERC","DCC",15,0.000582257858186369,0.00825454382713308,0.0237461245139376
"Naive","N/A",16,0.00112288107845888,0.0113547685330209,NA
"MVP","Historical",16,0.00242888490074931,0.00755069844612827,NA
"HRP","Historical",16,0.00129777831964457,0.00965289243884078,NA
"ERC","Historical",16,0.00119327029520711,0.0103701285954836,0.0101230289877236
"MVP","GARCH",16,0.00206411850097739,0.00562886699863636,NA
"HRP","GARCH",16,0.00127780534197896,0.0072137317856517,NA
"ERC","GARCH",16,0.00119895549654882,0.00780624018265472,0.0124079197602395
"MVP","DCC",16,0.00224270111814642,0.00578554975935823,NA
"HRP","DCC",16,0.00122622631971455,0.00760027523223118,NA
"ERC","DCC",16,0.00118349350455014,0.00835100254922993,0.0125355589578968
"Naive","N/A",17,0.0011180160367783,0.0113796223004616,NA
"MVP","Historical",17,0.000533740199153153,0.00757494835977046,NA
"HRP","Historical",17,0.000974736356071482,0.00967791073763124,NA
"ERC","Historical",17,0.000958610431639578,0.0103935080036122,0.0212287937127536
"MVP","GARCH",17,0.00043847187921375,0.00601563433651405,NA
