"Date","Naive","MVP Historical","HRP Historical","ERC Historical","MVP GARCH","HRP GARCH","ERC GARCH","MVP DCC","HRP DCC","ERC DCC"
"2003-02-12",-0.0123367303865404,-0.0112798017620768,-0.0119840125879396,-0.0123851659981145,-0.0104908067818287,-0.0115052980028806,-0.0121437118928347,-0.011396266128933,-0.011847985631927,-0.0121021916129132
"2003-02-13",-0.00243023016170578,0.00243689490624601,-0.000923920695291349,-0.00153286980102751,-3.85423544733311e-05,-0.00188723094080025,-0.00193795512807889,0.00113112723521941,-0.00173379083803207,-0.0019768764903473
"2003-02-14",0.0156099990736223,0.00557624292387782,0.010947799204507,0.0134185094832734,0.00672066122752898,0.0118851898057041,0.013839756956015,0.00607362560088073,0.0117877845858273,0.0137931847828945
"2003-02-17",-2.81962947009523e-06,1.07347079523628e-06,8.56566469163747e-07,-5.50674871493942e-07,1.288957098083e-06,9.75573722564352e-07,-4.18537297784638e-07,1.20000096459877e-06,1.16194529935509e-06,-3.60104461314189e-07
"2003-02-18",0.017408433926382,0.0152748932483384,0.0159162195101022,0.0163652827688323,0.0164465253310189,0.0163441378617406,0.0167015994407211,0.0163814988864956,0.0164306731746933,0.0166516125624105
"2003-02-19",-0.0071894852390102,-0.00362700897380233,-0.00577121146089939,-0.00657828095664792,-0.00314252108837435,-0.00602573302909836,-0.00666072137467782,-0.00320139050475919,-0.00592839500547263,-0.00664899207529064
"2003-02-20",-0.00533245878694173,-0.00368265014331998,-0.00469725558653935,-0.0051611611848805,-0.00251964741626203,-0.00486749997575499,-0.0051938705343969,-0.00248769474122662,-0.00474892208792037,-0.00519155247877523
"2003-02-21",0.012766747702923,0.0113478031148906,0.0125317331305735,0.0125975720637639,0.0120483557958523,0.0128430108566929,0.0127062970893167,0.0117151080993321,0.0127791975032869,0.0126820244453459
"2003-02-24",-0.01861336824511,-0.0126483851858873,-0.0165151618161706,-0.0175378567135682,-0.0138395798226663,-0.0172645337036443,-0.0178013825158824,-0.0134341255298095,-0.0171672951711702,-0.0179351861584935
"2003-02-25",0.0071949085704677,0.00824676313962312,0.00770139495948262,0.00737861954974208,0.00910999810383204,0.00783730667835981,0.00741789745077926,0.00873780065625519,0.00773093804095169,0.00747238366708554
"2003-02-26",-0.00974486118448003,-0.00461257014314663,-0.00731283391162377,-0.00861075090150647,-0.00623657767903555,-0.00802032031442347,-0.00900087946259731,-0.00651363488434503,-0.00788789655166579,-0.00893973153234406
"2003-02-27",0.00976227750509229,0.0121943160709587,0.00927230071441623,0.00921472282443627,0.0108378015607774,0.00899466949342011,0.00921091835564376,0.0113264019611938,0.00911975838588409,0.0091836573162465
"2003-02-28",0.00445083520962754,-8.97563392922071e-05,0.00260429552515179,0.00348538513392993,0.0015810490941224,0.00310328438986061,0.00374881037366342,0.00204527660080524,0.00310401129904384,0.00372697040407847
"2003-03-03",-0.00479410908531704,-0.00378687594943808,-0.00347555746358762,-0.00387334332455259,-0.00236405698544005,-0.00338868922021896,-0.00394270051380458,-0.00245500858153846,-0.00332484120495175,-0.00393978831209913
"2003-03-04",-0.014868627476255,-0.00931401492083708,-0.0127837106417947,-0.0138425222506684,-0.00897182094231427,-0.0129473208285086,-0.0137989996759097,-0.00890854929226806,-0.0127138953087398,-0.0138327453873547
"2003-03-05",0.00479465600146559,-9.6395874486795e-05,0.00315047123983964,0.0039312518364968,0.00146107355257923,0.00381101824800104,0.00427727810495542,0.00143032623149743,0.00385029538091777,0.00420845766560964
"2003-03-06",-0.00913466521470037,-0.00733903286845617,-0.0082952573569421,-0.00859731111437183,-0.00641222560912985,-0.00811273233352385,-0.00850029516785869,-0.00623777074566388,-0.0080926576870334,-0.00854654408618819
"2003-03-07",0.00563512383651255,0.00381781183272423,0.00485673541028863,0.00522514065825679,0.00330793128826743,0.00492369965865251,0.00518332924992747,0.00331051531655406,0.0048372412598797,0.0051894027967799
"2003-03-10",-0.0218634589944445,-0.014128222261459,-0.0194303723729284,-0.0207066624572722,-0.0146129486532886,-0.0197181192004187,-0.0207221986678266,-0.0145274120450726,-0.0196219897272664,-0.0207819871270366
"2003-03-11",-0.00750319450159612,-0.00346770200173304,-0.00620347681641787,-0.00676694220622745,-0.00344420133006972,-0.00630141130771777,-0.00675577912512376,-0.00352121309257609,-0.00634365257745825,-0.00682911789523385
"2003-03-12",0.000769140977666234,0.00328433352067678,0.00131409853824573,0.000796412919476978,0.00224966187205304,0.00119462168239018,0.00080641739818092,0.00327669166411781,0.000891856605848073,0.00081126440144617
"2003-03-13",0.0275707034081577,0.0127535168007107,0.0208078898426971,0.0239861087752953,0.012466389241696,0.0211075539860542,0.0239857001348799,0.0125324162922217,0.0204548965573386,0.0239745300542384
"2003-03-14",0.00142439770204595,0.00194134309332721,0.00169707573687992,0.00145358301575789,0.00153147108901431,0.00126630646953047,0.00117405400224457,0.0019441831878217,0.001209965973849,0.00123131243728728
"2003-03-17",0.0321618338511108,0.0204057773766645,0.0276526419315152,0.0296018038846792,0.0204086033102831,0.0281698480655119,0.0297838831507843,0.020162230161752,0.0274459772883126,0.029830365398871
"2003-03-18",0.00586407586295761,0.00342858693042911,0.00560500569268219,0.0055769861095054,0.00378038714498089,0.00585749900500837,0.0057887800347599,0.00390107163309972,0.00602257659944061,0.00583196068608504
"2003-03-19",0.00654829990920358,0.00840203302704525,0.00697117137149664,0.00688610662087682,0.00779019589204654,0.00674067493655754,0.00671448084613136,0.00764384573406441,0.00649559400482015,0.00666632719919161
"2003-03-20",0.00461624583923859,0.00874658797866667,0.005504675188988,0.00456961414484345,0.00794385220933567,0.00495270595950245,0.00434647848243446,0.00849456516228548,0.00486987467599485,0.00436154309268813
"2003-03-21",0.0234603861885303,0.0214842943818646,0.0227363430263241,0.0227770862116255,0.0199303428092976,0.022097417933505,0.0223295984716003,0.0208424125356531,0.0215410939967958,0.0224148689699043
