Model,Covariance Type,Window Index,Mean Return,Forecasted Std,RC RMSE
Naive,N/A,0,0.0011964511851286616,0.010707524801370216,
MVP,Historical,0,0.0011840073642043784,0.007157401476220699,
HRP,Historical,0,0.0013415517660164107,0.009080273941772812,
ERC,Historical,0,0.0012631304508104115,0.009791607584343678,0.02321959152031055
MVP,GARCH,0,0.0014948120893957832,0.0050324016281478225,
HRP,GARCH,0,0.0013097168439423212,0.00659262479075573,
ERC,GARCH,0,0.001241431808109581,0.007367411201371376,0.016360500251375868
MVP,DCC,0,0.0015062193888406624,0.00516610641638062,
HRP,DCC,0,0.0013708633136507297,0.006712074773426865,
ERC,DCC,0,0.0012507899139321478,0.0076122661348446636,0.016426938836883898
Naive,N/A,1,-0.000309824674928561,0.010701330968524513,
MVP,Historical,1,0.0010364372018713938,0.007122635436677341,
HRP,Historical,1,6.833710794765644e-05,0.009026453915180319,
ERC,Historical,1,-0.00021410794402494594,0.009781398913562651,0.012188735026866758
MVP,GARCH,1,-6.384671734234922e-05,0.004490744609910405,
HRP,GARCH,1,-0.00029679204518987906,0.0058131637353321716,
ERC,GARCH,1,-0.0003257727805840359,0.006635455175939393,0.013570922227937179
MVP,DCC,1,-9.933529259503484e-05,0.004620231475428149,
HRP,DCC,1,-0.0002832036767948441,0.006115905010742553,
ERC,DCC,1,-0.00032401777004838667,0.006948894830813908,0.012845220661010596
Naive,N/A,2,0.0004755576987783574,0.010717488533240881,
MVP,Historical,2,-0.0015641011295371775,0.0071588878251123925,
HRP,Historical,2,0.00010751667587125641,0.009060994557930559,
ERC,Historical,2,0.00044283325974878824,0.009804149815290094,0.023114046980271575
MVP,GARCH,2,-0.0010584394976641649,0.006106945245333474,
HRP,GARCH,2,0.00022813660582900384,0.007502080412472531,
ERC,GARCH,2,0.00046652776322823425,0.008073267165353587,0.01745375718601779
MVP,DCC,2,-0.001255725192436901,0.00644746709178341,
HRP,DCC,2,0.00019947767045087818,0.008148918436470481,
ERC,DCC,2,0.00046379050584745486,0.008710572278754285,0.017651791013795663
Naive,N/A,3,-0.0010464764389487662,0.010719568325104414,
MVP,Historical,3,-0.0004995861946707045,0.007260436805307903,
HRP,Historical,3,-0.0009043198291175285,0.00917594948339006,
ERC,Historical,3,-0.0010043185454418227,0.009817887673779604,0.02775055940941015
MVP,GARCH,3,-0.0012565668045309696,0.00598632186365506,
HRP,GARCH,3,-0.001096866770004751,0.007296545570036046,
ERC,GARCH,3,-0.00107391523106952,0.007893037122449636,0.017720943375502105
MVP,DCC,3,-0.0012954168856444746,0.006213197885570912,
HRP,DCC,3,-0.0011083297881857366,0.007786588130854379,
ERC,DCC,3,-0.0010687235527495778,0.008370833356456048,0.017863554683932865
Naive,N/A,4,0.001347176778189994,0.010763120639084694,
MVP,Historical,4,0.001747563881070018,0.007362839229086769,
HRP,Historical,4,0.0015470911487808002,0.00923810522918285,
ERC,Historical,4,0.0014326948100154848,0.009878806628098561,0.023052055321507933
MVP,GARCH,4,0.0010761339943796266,0.007068428122403641,
HRP,GARCH,4,0.0012535053286539387,0.007956378002524508,
ERC,GARCH,4,0.001291445906212689,0.008295801987704417,0.013645797093844569
MVP,DCC,4,0.000937738662542024,0.007333188163612804,
HRP,DCC,4,0.001259750134891636,0.008431449297347184,
ERC,DCC,4,0.0012905098965748387,0.008789260204303775,0.014105754430091405
Naive,N/A,5,-0.0022864474361954166,0.010748041621604025,
MVP,Historical,5,-0.0016987372093958397,0.0073919545122995475,
HRP,Historical,5,-0.0020048933359415283,0.009252446789705866,
ERC,Historical,5,-0.0021081310211841335,0.009873796602872194,0.018494019112864045
MVP,GARCH,5,-0.002380332183563208,0.005505390288291599,
HRP,GARCH,5,-0.0022265509234235723,0.006526105282388072,
ERC,GARCH,5,-0.0022253023198193435,0.007024544713031367,0.019107395670239988
MVP,DCC,5,-0.0025092902289886136,0.005714886119474119,
HRP,DCC,5,-0.0022497693620243623,0.00693135294442062,
ERC,DCC,5,-0.002243415994534407,0.007455299869883033,0.019304774366018115
Naive,N/A,6,0.0006304398901620933,0.010713236463508049,
MVP,Historical,6,0.0010556207375580179,0.007397914676924292,
HRP,Historical,6,0.0007653544826630906,0.009232105218325763,
ERC,Historical,6,0.0006633149663187996,0.009839711218874088,0.017035389652433737
MVP,GARCH,6,0.0005927939000630706,0.006567253367920829,
HRP,GARCH,6,0.0006325779491800565,0.007357237053865159,
ERC,GARCH,6,0.0006010276842500719,0.007631738155156514,0.011719045760700961
MVP,DCC,6,0.0005479112480686332,0.006779962966755775,
HRP,DCC,6,0.000622178604224448,0.007681602670990122,
ERC,DCC,6,0.0006025768172519012,0.007970625526260534,0.012536542725925656
Naive,N/A,7,0.001596934069403464,0.010710635636142043,
MVP,Historical,7,0.0005471894393892454,0.007420113783802629,
HRP,Historical,7,0.0013475750935616905,0.00920017439175641,
ERC,Historical,7,0.0014841794396690585,0.009835391278767702,0.013792824941040263
MVP,GARCH,7,-0.0003086016543420735,0.0064448244875124775,
HRP,GARCH,7,0.0011107664603277373,0.00761333317051221,
ERC,GARCH,7,0.0014002729886969326,0.008114674753933621,0.016169779208804583
MVP,DCC,7,-0.00027043686991087964,0.006610914475675859,
HRP,DCC,7,0.0011381098566284225,0.007949218920893357,
ERC,DCC,7,0.0014094567489192462,0.00850915416069625,0.016589044657413895
Naive,N/A,8,-0.0007064438937923269,0.010672027554246708,
MVP,Historical,8,0.00018428711711649366,0.007425947326073697,
HRP,Historical,8,-0.0005626677654589484,0.009183896634324881,
ERC,Historical,8,-0.0006226666719174283,0.009803108892858304,0.017397523847078173
MVP,GARCH,8,-0.0005983123034512195,0.006263604174372269,
HRP,GARCH,8,-0.0007284174064396858,0.006955874133924593,
ERC,GARCH,8,-0.000699439899129028,0.007205089935729012,0.01341102095876497
MVP,DCC,8,-0.0006431055184008867,0.006406604800506401,
HRP,DCC,8,-0.0007554127918344264,0.007154849304903943,
ERC,DCC,8,-0.0006932370429731779,0.007434286690451721,0.013062479800132589
Naive,N/A,9,0.0035962277984755023,0.010690037906123204,
MVP,Historical,9,0.0029705739116746514,0.007424224718430564,
HRP,Historical,9,0.003370703620320574,0.009201845914428818,
ERC,Historical,9,0.003450967124599263,0.009820258440668868,0.019598291460576785
MVP,GARCH,9,0.0034728214185941212,0.0056709054766523595,
HRP,GARCH,9,0.003470871406634226,0.006985113930580853,
ERC,GARCH,9,0.0034814440556280393,0.007366146744348274,0.018912458257203887
MVP,DCC,9,0.0034208688738694135,0.005788271461660215,
HRP,DCC,9,0.0033951602998731215,0.007019083940972574,
ERC,DCC,9,0.0034729540459844505,0.0075072107456237375,0.018427580256180826
Naive,N/A,10,0.0007219760495515347,0.010623787258410735,
MVP,Historical,10,0.0014708139366367227,0.007426066636538574,
HRP,Historical,10,0.0009777125253218558,0.009166446454762837,
ERC,Historical,10,0.0008375382546831239,0.009763306493059062,0.017606756100506677
MVP,GARCH,10,0.001290536964160123,0.0062924659771485085,
HRP,GARCH,10,0.0008291866628112665,0.00726067748191789,
ERC,GARCH,10,0.0007797003810653138,0.007426603300099483,0.01176191467304905
MVP,DCC,10,0.0012522787069600442,0.00650740638789725,
HRP,DCC,10,0.0008784220939455924,0.007338637803231169,
ERC,DCC,10,0.0007774012946493899,0.007567396205938782,0.011450158621789261
Naive,N/A,11,-0.0004405680255574804,0.010565616480244169,
