Model,Covariance Type,Window Index,Mean Return,Forecasted Std
HRP,GARCH,7,-0.004346466564502183,0.01032739017276862
ERC,GARCH,7,-0.005016193342873941,0.010683576097036117
MVP,DCC,7,-0.0035430950562284347,0.00943652042924224
HRP,DCC,7,-0.0043884203082135,0.010203246089242644
ERC,DCC,7,-0.004967365647978494,0.010679375513060177
Naive,N/A,8,0.00677743934972061,0.011584707745663574
MVP,Historical,8,0.010052644976786148,0.010115616029575744
HRP,Historical,8,0.008045562391403032,0.010777138213172104
ERC,Historical,8,0.007383976780010408,0.011059793580232732
MVP,GARCH,8,0.009304192362672084,0.009486362247944831
HRP,GARCH,8,0.00785698113679748,0.010356990575411817
ERC,GARCH,8,0.00729469534988673,0.010760473346698187
MVP,DCC,8,0.009399109507637409,0.009348946426166493
HRP,DCC,8,0.007862936359886724,0.010297340577312965
ERC,DCC,8,0.007363118393252463,0.010738638482587614
Naive,N/A,9,-0.013053477198939253,0.011568346668828266
MVP,Historical,9,-0.009459344517783103,0.010186609606778179
HRP,Historical,9,-0.011408770404926162,0.010813428353485161
ERC,Historical,9,-0.011942330523609816,0.011080156357824965
MVP,GARCH,9,-0.010284216742113174,0.009865191087525878
HRP,GARCH,9,-0.011272535569701848,0.010609659602365984
ERC,GARCH,9,-0.01189182543740731,0.010901891229019049
MVP,DCC,9,-0.010359298885457134,0.00974265605281893
HRP,DCC,9,-0.011211225242644335,0.010562961388711252
ERC,DCC,9,-0.011907940317187102,0.010889806207916582
Naive,N/A,10,-0.004142853983604802,0.011682508626102607
MVP,Historical,10,-0.002512332826755605,0.010293634492087941
HRP,Historical,10,-0.004145571030121682,0.01092375085632192
ERC,Historical,10,-0.0040380740311471795,0.011192620488498272
MVP,GARCH,10,-0.0017992351213963372,0.008982159373653154
HRP,GARCH,10,-0.0035561595534039717,0.009997174707761262
ERC,GARCH,10,-0.0036940070550037355,0.010465342648312023
MVP,DCC,10,-0.003005501820179837,0.009857863085273269
HRP,DCC,10,-0.003666815586906072,0.010635665620049283
ERC,DCC,10,-0.004069110657253146,0.011055199121729893
Naive,N/A,11,0.007068140988897997,0.011695618927281434
MVP,Historical,11,0.005757349513420091,0.010303118596914304
HRP,Historical,11,0.006942719170890189,0.01094870186148022
ERC,Historical,11,0.006978807089175939,0.011208352867079259
MVP,GARCH,11,0.0049026045847036185,0.010339020649903826
HRP,GARCH,11,0.00665902307098259,0.011018022335389887
ERC,GARCH,11,0.00683716180117806,0.011320043236495023
MVP,DCC,11,0.004613429778353023,0.010329494236971411
HRP,DCC,11,0.0066313324116280496,0.01108081112543514
ERC,DCC,11,0.006808052860222036,0.01140288116445349
Naive,N/A,12,-0.005101644712634977,0.011693398835316445
MVP,Historical,12,-0.004008565156433587,0.01026268345956592
HRP,Historical,12,-0.005008590916947138,0.010936796217292127
ERC,Historical,12,-0.004959870064901483,0.01120050200614152
MVP,GARCH,12,-0.0035548454812728445,0.008420514788016455
HRP,GARCH,12,-0.004704083826339572,0.009579380976962744
ERC,GARCH,12,-0.004703193431883596,0.010107566185446257
MVP,DCC,12,-0.0033888383655430983,0.009412601209887694
HRP,DCC,12,-0.004148496754814912,0.01033984895836438
ERC,DCC,12,-0.004570224442509187,0.01076703396520596
Naive,N/A,13,-0.003731442617147706,0.01162004069112099
MVP,Historical,13,-0.0021893259495096595,0.010239040140466801
HRP,Historical,13,-0.0033274605876594176,0.01089027155661946
ERC,Historical,13,-0.003264137188120007,0.011145083618508692
MVP,GARCH,13,-0.0020350582367842053,0.009930172287173026
HRP,GARCH,13,-0.003449804356062211,0.01070805526175146
ERC,GARCH,13,-0.0033541520141853604,0.011028095306654672
MVP,DCC,13,-0.0019567452569695565,0.009786349403212964
HRP,DCC,13,-0.003150815735573327,0.010477452240991444
ERC,DCC,13,-0.0033683974354191265,0.010946193977367664
Naive,N/A,14,0.008752896305413784,0.01162329430445134
MVP,Historical,14,0.0025803738339511355,0.010226305886630134
HRP,Historical,14,0.00633812451715556,0.010882330107275748
ERC,Historical,14,0.00728652985811532,0.0111400626943609
MVP,GARCH,14,0.0024950117957269315,0.00955199491295636
HRP,GARCH,14,0.006247774276372582,0.010363816009053903
ERC,GARCH,14,0.007237050026076647,0.010724208942191485
MVP,DCC,14,0.0026327923150820916,0.00944566865550776
HRP,DCC,14,0.006294857202758778,0.010298564011304585
ERC,DCC,14,0.007221719429962055,0.01069049520982177
Naive,N/A,15,-0.004643259554768251,0.011591136187994334
MVP,Historical,15,-0.003696844224263182,0.010191814458138193
HRP,Historical,15,-0.003449473619069007,0.010837016677412485
ERC,Historical,15,-0.00383022167811316,0.011095999485030015
MVP,GARCH,15,-0.0052414173073015,0.009791357498439705
HRP,GARCH,15,-0.003811624884560117,0.010458838432240778
ERC,GARCH,15,-0.0038833507429598957,0.010772556150734728
MVP,DCC,15,-0.005526426624305317,0.009713333250015947
HRP,DCC,15,-0.003854069968090413,0.010394699264636903
ERC,DCC,15,-0.003927446613671885,0.010725032436606038
Naive,N/A,16,0.007180769197255523,0.011566505469142214
MVP,Historical,16,0.007082604101114708,0.010180969785840089
HRP,Historical,16,0.007441471877181927,0.01080082555609259
ERC,Historical,16,0.007287306790573161,0.01106467806215294
MVP,GARCH,16,0.007041971395532294,0.009872813049668801
HRP,GARCH,16,0.007433293586797151,0.010458433887426274
ERC,GARCH,16,0.007340303978677231,0.010856872702779
MVP,DCC,16,0.007063996722670651,0.009784714272005208
HRP,DCC,16,0.0075147574239825725,0.010370968514752853
ERC,DCC,16,0.007340028348191982,0.01080726157596994
Naive,N/A,17,-0.004423831999826836,0.011587226293558005
MVP,Historical,17,0.0008717201006184328,0.010221942443980577
HRP,Historical,17,-0.0016738180056034475,0.010828984284047029
ERC,Historical,17,-0.0026129104132663174,0.011093225041268443
MVP,GARCH,17,0.0009767951585694886,0.009935576258985326
HRP,GARCH,17,-0.0013910652311721846,0.01058525938940909
ERC,GARCH,17,-0.002319705971447113,0.010958743189702188
MVP,DCC,17,0.0011560888877409352,0.009860882059585522
HRP,DCC,17,-0.0014719501092743579,0.010533284923752712
ERC,DCC,17,-0.002306575273518435,0.010939786359494616
Naive,N/A,18,0.00020767097268034753,0.01153354775916691
MVP,Historical,18,0.0015510522348031323,0.010183001463938593
HRP,Historical,18,0.0006222598525873769,0.010800561024036261
ERC,Historical,18,0.0005141659592439911,0.011027592299589405
MVP,GARCH,18,0.0015905240829899691,0.010105914602554337
HRP,GARCH,18,0.000556288035326308,0.010753432663578496
ERC,GARCH,18,0.0005593876186694743,0.011281654133773984
MVP,DCC,18,0.001666740107288954,0.010092803486929211
HRP,DCC,18,0.0006171901988200714,0.010723664883858706
ERC,DCC,18,0.0005745866236784611,0.011310070431144417
Naive,N/A,19,0.003919096124198251,0.011488033918015197
MVP,Historical,19,0.005224822127148628,0.010157163381547367
HRP,Historical,19,0.004898794726911936,0.010759628428920842
ERC,Historical,19,0.004738179379254946,0.010993897681799177
MVP,GARCH,19,0.0042464384143644195,0.009721293576770882
HRP,GARCH,19,0.005016904938080201,0.010395332850278273
ERC,GARCH,19,0.005025297290661148,0.01089808161948908
MVP,DCC,19,0.004303245656325935,0.00963814141387777
HRP,DCC,19,0.005012750277844945,0.010341137703775838
ERC,DCC,19,0.00502709334151713,0.010847432498172504
Naive,N/A,20,-0.005317915351081597,0.011461671361906641
MVP,Historical,20,-0.0026449981962718755,0.010152654965699033
HRP,Historical,20,-0.004528613052198556,0.010748048402372808
ERC,Historical,20,-0.004906198353401262,0.010976661077953594
MVP,GARCH,20,-0.0020671840159782904,0.009581942043265382
HRP,GARCH,20,-0.003971670424585592,0.010284214807199623
ERC,GARCH,20,-0.00462770856137575,0.010739298920729102
MVP,DCC,20,-0.0020740454615911863,0.009535197331490455
HRP,DCC,20,-0.003946658137751235,0.010243458970911844
ERC,DCC,20,-0.0046320184542069116,0.010718587878760556
Naive,N/A,21,-8.757270338244378e-05,0.011493318003635348
MVP,Historical,21,-0.002704044078468716,0.01017397117895312
HRP,Historical,21,-0.001796958516188859,0.010760545229691916
ERC,Historical,21,-0.0009766931743478357,0.01099883413818256
MVP,GARCH,21,-0.00042876075562229345,0.009443618642668038
HRP,GARCH,21,-0.0016632157243212271,0.010117101385476262
ERC,GARCH,21,-0.0010838287224289786,0.010570521061459715
MVP,DCC,21,-0.000459563120497178,0.009407110334316864
HRP,DCC,21,-0.001651862705737263,0.010078196240005277
ERC,DCC,21,-0.0010913044859514837,0.010561792029633671
Naive,N/A,22,-0.002167477878158087,0.01146053661068358
MVP,Historical,22,-0.0032738071256969295,0.010167174500305227
HRP,Historical,22,-0.002441849040772665,0.010726561244924236
ERC,Historical,22,-0.002598755659682158,0.010974757997093128
MVP,GARCH,22,-0.0026982583765811233,0.009358948897607603
HRP,GARCH,22,-0.002626047883283144,0.009966752619653962
ERC,GARCH,22,-0.0027946095418154198,0.010476093898399782
MVP,DCC,22,-0.0024886880784059226,0.009269378628933837
HRP,DCC,22,-0.003015313352908892,0.009885101150797484
ERC,DCC,22,-0.0027846621326767782,0.010452435838186658
Naive,N/A,23,-0.0016394820492918942,0.011403101675051906
MVP,Historical,23,0.0005946097742426811,0.010120911461298638
HRP,Historical,23,0.00032617612418885057,0.010638623432448742
ERC,Historical,23,-0.0004541196586650486,0.010908643766679865
MVP,GARCH,23,0.0009383050154975016,0.009509662440442443
HRP,GARCH,23,0.0007851727432161089,0.010063285666746219
ERC,GARCH,23,5.9073154466373484e-05,0.01052930472039667
MVP,DCC,23,0.0008226312458960016,0.009393219287405526
HRP,DCC,23,0.0006385847070400103,0.009996633273484804
ERC,DCC,23,9.889066640185289e-05,0.010470141573216357
Naive,N/A,24,0.004357178678725439,0.011420090712788582
MVP,Historical,24,0.0017909248917295153,0.010126308464838314
HRP,Historical,24,0.0024915744090255225,0.010653966454545104
ERC,Historical,24,0.0037605280389719927,0.010920380846359825
MVP,GARCH,24,0.003975904570733177,0.009376996405955384
HRP,GARCH,24,0.00252654719247535,0.009960580570419477
ERC,GARCH,24,0.0035812956060995243,0.010395820083245284
MVP,DCC,24,0.003241143314374778,0.009265556427423534
HRP,DCC,24,0.0024227755454668937,0.00988399213872378
ERC,DCC,24,0.003508024694167431,0.010327346763517048
Naive,N/A,25,0.0017122948486467519,0.011410477686620641
MVP,Historical,25,0.0004638755930278663,0.010168771908061862
HRP,Historical,25,0.0011121229468528102,0.010689095806270746
ERC,Historical,25,0.001201836684030653,0.010921244619060256
MVP,GARCH,25,-0.0009221573691940701,0.009356687970444706
HRP,GARCH,25,0.0006120931691924066,0.010093499436672851
ERC,GARCH,25,0.000868627044214143,0.010543224175141586
MVP,DCC,25,-0.0007509915294927975,0.009279725776268429
HRP,DCC,25,0.0006514970817765086,0.010054818224946511
ERC,DCC,25,0.0008795587254919283,0.010544205746098585
Naive,N/A,26,-0.0007353869918792772,0.011397553108888122
MVP,Historical,26,-0.0009059455395571531,0.01013290215014999
HRP,Historical,26,-0.0005837932509426999,0.01066659859557176
ERC,Historical,26,-0.0005662656933801078,0.010900201928366167
MVP,GARCH,26,-0.0021952576155375063,0.009292618650616572
HRP,GARCH,26,-0.0010476132260250326,0.009925156059753377
ERC,GARCH,26,-0.0007614838753010677,0.010275388187884645
MVP,DCC,26,-0.002298153036953521,0.009175981615060957
HRP,DCC,26,-0.0009893794359993398,0.009793708910583829
ERC,DCC,26,-0.0007737459061368291,0.010175535311998073
Naive,N/A,27,0.0005979067074222631,0.011387755784822116
MVP,Historical,27,-0.00035524373655908357,0.010110372854057992
HRP,Historical,27,0.000603105949146393,0.01064287228696047
ERC,Historical,27,0.0004543164620561033,0.01088651691525573
MVP,GARCH,27,-0.0016588838017156822,0.008632317531540127
HRP,GARCH,27,0.00021994776073534054,0.00948202587334092
ERC,GARCH,27,0.0002893884120687072,0.009876329309915331
MVP,DCC,27,-0.00156719033433556,0.008559711989782887
HRP,DCC,27,7.979855218951626e-05,0.00935172068552931
ERC,DCC,27,0.0002773102575627461,0.009801880367417172
Naive,N/A,28,-0.0031361885076640027,0.011378147709919188
MVP,Historical,28,-0.0037712811279456055,0.010101955043157132
HRP,Historical,28,-0.0036500246241966197,0.010636841059701077
ERC,Historical,28,-0.003458562743247287,0.010875939595736104
MVP,GARCH,28,-0.004772562263800703,0.008318756369785315
HRP,GARCH,28,-0.003575688858548199,0.009334961778895073
ERC,GARCH,28,-0.0033541846798164827,0.009846683164503277
MVP,DCC,28,-0.0046029848097762826,0.008246858282343386
HRP,DCC,28,-0.003843226185598035,0.009126064454581369
ERC,DCC,28,-0.0033773615169437167,0.00981512697234479
Naive,N/A,29,0.0010744425652326364,0.011337100467420598
MVP,Historical,29,-0.0004536431834229602,0.010067932206001669
HRP,Historical,29,3.06835152723433e-05,0.010598822457200027
ERC,Historical,29,0.0005198519984446781,0.010836255501588508
MVP,GARCH,29,0.0014067922083925918,0.008024483791650976
HRP,GARCH,29,0.00018600518149298898,0.009018986714804321
ERC,GARCH,29,0.0004628433868269827,0.009482050414364672
MVP,DCC,29,0.0012691081556638047,0.007916666946598731
HRP,DCC,29,0.0005668048399431808,0.008733096818406033
ERC,DCC,29,0.00044902304410327176,0.009391867152497149
Naive,N/A,30,0.0016392128031865647,0.011319138160869305
MVP,Historical,30,0.00120528848470824,0.010071281901525777
HRP,Historical,30,0.0017607312154050924,0.010592781587949992
ERC,Historical,30,0.0015384192855254501,0.010828202575223904
MVP,GARCH,30,0.003909630424021383,0.00789591657136153
HRP,GARCH,30,0.0022322390451594465,0.008988639212026639
ERC,GARCH,30,0.001651601998723607,0.009484947309694269
MVP,DCC,30,0.003707213097445896,0.007795652136626924
HRP,DCC,30,0.0021791521921087935,0.008858737827204723
ERC,DCC,30,0.0016684664876829528,0.009385112681646076
Naive,N/A,31,0.005186309996928654,0.011327564990153803
MVP,Historical,31,0.0029121127990929937,0.010076006260036482
HRP,Historical,31,0.004474666895044,0.010602020286012091
ERC,Historical,31,0.004501043850617217,0.010836100798937383
MVP,GARCH,31,1.5240717196169859e-05,0.007976051340498374
HRP,GARCH,31,0.003786513375331313,0.00895481424629119
ERC,GARCH,31,0.004357328277012312,0.009368317000779731
MVP,DCC,31,0.000225254320652038,0.007871611639467266
HRP,DCC,31,0.0031496283458075417,0.008662668615578682
ERC,DCC,31,0.004320533827436734,0.0092724209630052
Naive,N/A,32,-0.0033800464571187273,0.011281229115116366
MVP,Historical,32,-0.002663121397491918,0.010034315723607955
HRP,Historical,32,-0.0029279472498348774,0.010586321741516367
ERC,Historical,32,-0.0031429168021942567,0.010794297385082632
MVP,GARCH,32,-0.002195951562231264,0.008132132828898315
HRP,GARCH,32,-0.0028519998734950628,0.009134671668824559
ERC,GARCH,32,-0.0031477274409545375,0.009660969749686256
MVP,DCC,32,-0.0023151133945996305,0.008061743292790687
HRP,DCC,32,-0.002630458737566053,0.008870620500797897
ERC,DCC,32,-0.003168483055472568,0.009633540107289427
Naive,N/A,33,0.00025773169419881175,0.011247407437052749
MVP,Historical,33,-0.0008274632419033347,0.010005266135493596
HRP,Historical,33,-0.0002644162752455319,0.010479840178456615
ERC,Historical,33,-0.0001365339062983784,0.010761563869346912
MVP,GARCH,33,-0.0013315613057905862,0.007842051364228445
HRP,GARCH,33,-0.00032821441073554525,0.00892530976243845
ERC,GARCH,33,-0.00015583292845224348,0.009500085580139647
MVP,DCC,33,-0.001294167054465206,0.007752223063832405
HRP,DCC,33,-0.0004712310699783199,0.008615857160539841
ERC,DCC,33,-0.00017416610343980984,0.009415992401778006
Naive,N/A,34,-0.00590406812826513,0.011217630780359403
MVP,Historical,34,-0.002073671495892291,0.009964199304620239
HRP,Historical,34,-0.004024730396183526,0.01043488130210591
ERC,Historical,34,-0.005078426420926829,0.010725458809335012
MVP,GARCH,34,-0.00195827495052849,0.007357904322750721
HRP,GARCH,34,-0.003863865972984844,0.00863909760813526
ERC,GARCH,34,-0.004978849297923403,0.00939261889300424
MVP,DCC,34,-0.002087004499817322,0.007270489986350016
HRP,DCC,34,-0.003802057472647699,0.008267207412597972
ERC,DCC,34,-0.004934308500337965,0.009306152249351614
Naive,N/A,35,-0.003233942992965341,0.011104422891675727
MVP,Historical,35,-0.0017470513323658214,0.009828365396463822
HRP,Historical,35,-0.002539377792388488,0.010378465288791588
ERC,Historical,35,-0.0027367323630971712,0.010598628307658559
MVP,GARCH,35,-0.005614702545063212,0.007342256541275832
HRP,GARCH,35,-0.003265497738171469,0.008514241006281053
ERC,GARCH,35,-0.002930658609246259,0.009175342028159736
MVP,DCC,35,-0.0050844348110108155,0.007220095520144252
HRP,DCC,35,-0.0037725620047742285,0.008114241326441661
ERC,DCC,35,-0.0029315124620489428,0.009070368507149304
Naive,N/A,36,-0.006444158013388627,0.011075131441115582
MVP,Historical,36,-0.006183272404860172,0.009801936356908703
HRP,Historical,36,-0.006627683734032779,0.010260866324634412
ERC,Historical,36,-0.006539185678141534,0.0105670343340962
MVP,GARCH,36,-0.006877450365022618,0.008411111455598787
HRP,GARCH,36,-0.006845420950523906,0.009076111222740407
ERC,GARCH,36,-0.0066265315739241545,0.009495239177546926
MVP,DCC,36,-0.006599418388949727,0.00820878710058543
HRP,DCC,36,-0.0067956141265464315,0.008912855922255164
ERC,DCC,36,-0.006600163171198043,0.009385601650178585
Naive,N/A,37,-0.0004627315303484316,0.011132987817537193
MVP,Historical,37,-0.0005281973502253923,0.009851589234532849
HRP,Historical,37,-0.00044515627743996444,0.010327259494730276
ERC,Historical,37,-0.0006735378752421698,0.01062232529934763
MVP,GARCH,37,-0.0015984070271034864,0.008755397063517837
HRP,GARCH,37,-0.0006035149637700782,0.009451294539055672
ERC,GARCH,37,-0.0007074066109533804,0.009862183639955368
MVP,DCC,37,-0.0016944236829531199,0.008605275263326637
HRP,DCC,37,-0.0011715761520269808,0.00927761630854745
ERC,DCC,37,-0.0007115382484923034,0.00973768619618847
Naive,N/A,38,0.005752291562023497,0.011146048817107278
MVP,Historical,38,0.004238235706455288,0.00985153912358311
HRP,Historical,38,0.0050661894985687215,0.01033841567681292
ERC,Historical,38,0.005254847477625187,0.01063317887721612
MVP,GARCH,38,0.003733627186794891,0.008888972091394418
HRP,GARCH,38,0.005166910225691675,0.00951594100705738
ERC,GARCH,38,0.0052767511741319975,0.009874303879963566
MVP,DCC,38,0.003988684703777086,0.008701321573145
HRP,DCC,38,0.005302985615538795,0.00934957375409313
ERC,DCC,38,0.0052944494740150925,0.009748648603568728
Naive,N/A,39,-0.0017434414606700636,0.011174571294888518
MVP,Historical,39,1.652049488760181e-05,0.009886821917482295
HRP,Historical,39,-0.0008749305516240202,0.010344052484038907
ERC,Historical,39,-0.0014861128488434642,0.010668817366287458
MVP,GARCH,39,-0.0008511831585349879,0.008926892197569682
HRP,GARCH,39,-0.0013459355868930285,0.009611813929088062
ERC,GARCH,39,-0.0016630382471742523,0.00999545343943843
MVP,DCC,39,-0.000995605952773004,0.008755019403904411
HRP,DCC,39,-0.0016227762377388146,0.009474457818635235
ERC,DCC,39,-0.0016768191581310616,0.00987121548059754
Naive,N/A,40,-0.0006235410346724122,0.011166111661369136
MVP,Historical,40,-0.0019351580924529919,0.009880495125355397
HRP,Historical,40,-0.0012691001280603115,0.010369849034952843
ERC,Historical,40,-0.0008457372828163976,0.010657626144318168
MVP,GARCH,40,-0.0032849887510459494,0.008926863790239365
HRP,GARCH,40,-0.0019092100014484286,0.009700484914382902
ERC,GARCH,40,-0.001161157604388423,0.01002811385028062
MVP,DCC,40,-0.0033848468690205018,0.008779894652464107
HRP,DCC,40,-0.0015696070759553583,0.009571266035430862
ERC,DCC,40,-0.0012182557414569194,0.009925889813618015
Naive,N/A,41,0.004582457915359794,0.011182657334960032
MVP,Historical,41,0.006522149345872729,0.009881046143399137
HRP,Historical,41,0.005340165490313497,0.010372557680190252
ERC,Historical,41,0.005030610968687499,0.010670513967992831
MVP,GARCH,41,0.004964036836896205,0.00869080156861507
HRP,GARCH,41,0.00463295267632549,0.00952798019372313
ERC,GARCH,41,0.004659993957170365,0.009890485119628435
MVP,DCC,41,0.0048503684673234775,0.008531624362945653
HRP,DCC,41,0.004824744642825863,0.009371770261970436
ERC,DCC,41,0.0046690919145010975,0.009761255532693566
Naive,N/A,42,-0.0024299357431233457,0.011135764988806134
MVP,Historical,42,5.5006374792355484e-05,0.009882932275333173
HRP,Historical,42,-0.0013172518835422842,0.010354289434352385
ERC,Historical,42,-0.0020099588876152106,0.010645726261773519
MVP,GARCH,42,-0.0007779999432120472,0.008659089460928209
HRP,GARCH,42,-0.0020977482274215963,0.009494144395214597
ERC,GARCH,42,-0.002377120264349951,0.00988764958393656
MVP,DCC,42,-0.000735747742389029,0.008539871217677903
HRP,DCC,42,-0.002142055170301231,0.009328375887989047
ERC,DCC,42,-0.0023830086499705585,0.009755625349924609
Naive,N/A,43,0.002927264864753476,0.0111534281976172
MVP,Historical,43,0.002081741748083174,0.009893368746720274
HRP,Historical,43,0.0030373657999243713,0.010372779324153123
ERC,Historical,43,0.0029670788450269136,0.01066536543031316
MVP,GARCH,43,0.0032956251723798777,0.008495708497863375
HRP,GARCH,43,0.003194748705093592,0.009299970356548911
ERC,GARCH,43,0.0029553399394541763,0.009714002823026962
MVP,DCC,43,0.003485066987330475,0.008356593251195756
HRP,DCC,43,0.003141855123430147,0.00915626584949307
ERC,DCC,43,0.0029921762482176435,0.009620219629902652
Naive,N/A,44,-0.004385700647292475,0.011149417277853471
MVP,Historical,44,-0.003784714037632587,0.009876968638854617
HRP,Historical,44,-0.003925585756530192,0.010359562351779478
ERC,Historical,44,-0.004109529783798941,0.010658547597271948
MVP,GARCH,44,-0.005500914281495287,0.008364973476343754
HRP,GARCH,44,-0.004593591312321009,0.009270808718518563
ERC,GARCH,44,-0.004478734950421159,0.009694017899641107
MVP,DCC,44,-0.00542974831271152,0.008229317412367832
HRP,DCC,44,-0.004502443545836575,0.009177886615366799
ERC,DCC,44,-0.004446225273769334,0.00958428555318846
Naive,N/A,45,0.0053932411437111125,0.011149002245728299
MVP,Historical,45,0.005077943153932112,0.00987741639372284
HRP,Historical,45,0.0053281166851313335,0.010360785322822526
ERC,Historical,45,0.005176423264994528,0.01066002300873622
MVP,GARCH,45,0.006802716901111988,0.008493884183956682
HRP,GARCH,45,0.0061289699879205385,0.00911784967447626
ERC,GARCH,45,0.00566423638982912,0.009453243818429538
MVP,DCC,45,0.006791526553388326,0.008346832690439614
HRP,DCC,45,0.005673870582573558,0.008986193511048284
ERC,DCC,45,0.005633072366937076,0.00935811437386446
Naive,N/A,46,9.54972286211657e-05,0.011211850898510794
MVP,Historical,46,-0.002210984479104334,0.009932900082001723
HRP,Historical,46,-0.0007908032034946739,0.010481798566579293
ERC,Historical,46,-0.00046127032364578076,0.01072395650681735
MVP,GARCH,46,-0.0024043203731147463,0.008679058076060748
HRP,GARCH,46,-0.001055826427079447,0.0093788948392312
ERC,GARCH,46,-0.0005706153001355941,0.009702412045647252
MVP,DCC,46,-0.0024612166792424344,0.008545266422812323
HRP,DCC,46,-0.001100755984184415,0.009210009661634922
ERC,DCC,46,-0.0006088330962130524,0.009607923508978333
Naive,N/A,47,0.007345811381738995,0.011180446217428325
MVP,Historical,47,0.0054626275134317375,0.009915397250963949
HRP,Historical,47,0.006282294967136569,0.010452616282695944
ERC,Historical,47,0.006614547565873442,0.010697234025184377
