Date,Historical,GARCH,DCC
2007-12-12,-137.79073521819407,-138.5455080721979,-141.53834784746994
2008-01-10,-116.27129996150352,-125.29057882122174,-125.86229333468485
2008-02-08,-135.99167724996914,-135.4653013965176,-138.79611735279238
2008-03-10,-123.79602233202957,-133.93052660590126,-136.66264048206534
2008-04-08,-134.28919344555655,-135.14753124110732,-137.30477539923058
2008-05-07,-139.160747680873,-140.87337924404932,-143.86142874435436
2008-06-05,-129.20206501477486,-131.9695177869627,-132.03698895735147
2008-07-04,-94.50982228669507,-116.06644332424223,-116.79697573451898
2008-08-04,-130.0509342443084,-131.93625481254912,-135.29395537825627
2008-09-02,-87.21361757012309,-115.93037643461723,-117.48146870468116
2008-10-01,-30.071761478588343,-99.68111932269328,-100.80975419493615
2008-10-30,-77.88577654074926,-105.82565934658653,-111.2476201843987
2008-11-28,-90.43570529552264,-109.79636969014803,-115.42185800462254
2008-12-29,-113.30716657895238,-120.0894007043432,-124.21331803143235
2009-01-27,-116.26011626037294,-121.56736876976473,-123.97751128890825
2009-02-25,-98.28488675043437,-115.60634397194144,-116.00635165962197
2009-03-26,-112.89713904109422,-119.94270708280577,-123.70475128002059
2009-04-24,-120.49001137041839,-124.35555597335933,-126.54582430305126
2009-05-25,-130.54405909661182,-127.96866146210316,-130.77748768042218
2009-06-23,-136.51490727059584,-133.9530294438347,-136.25013786281968
2009-07-22,-136.0920858714632,-135.90763085706635,-137.54671965125445
2009-08-20,-140.41523463611873,-141.56414967822485,-142.97905168069008
2009-09-18,-142.1410383228039,-143.9249664226173,-144.9004046657874
2009-10-19,-138.378855349782,-139.8320396922134,-139.86988977601143
2009-11-17,-143.1986062443737,-142.91924633771984,-144.36117205744262
2009-12-16,-144.3821194934751,-147.9862461482523,-148.74496692787528
2010-01-18,-142.32792185851142,-144.47098924174566,-144.82636439638088
2010-02-16,-146.851642249365,-148.99702693451323,-150.64262640216273
2010-03-17,-146.08947691715917,-151.3707358734418,-152.17773321079025
2010-04-16,-140.09334546366605,-135.58205075381414,-135.58616860735722
2010-05-17,-140.97470907714575,-136.628047145698,-139.128764214783
2010-06-16,-143.66797080883714,-137.7051371350977,-140.78728940149608
2010-07-15,-142.85927485635355,-141.7258590400717,-143.82655643863387
2010-08-13,-146.3979870572163,-145.577164593998,-148.74053953024637
2010-09-13,-146.5426052650283,-147.9968176443956,-150.41570409503368
2010-10-12,-144.4546319706022,-145.98090109929902,-146.40131103193812
2010-11-10,-147.04458798231153,-150.97039092508658,-151.98310164848192
2010-12-09,-148.23503476041392,-153.29426107700974,-154.2590079189511
2011-01-07,-145.00369070572967,-147.695468801092,-147.27734794294966
2011-02-07,-146.57605187474667,-151.07102626179528,-150.8416976457248
2011-03-08,-145.9584850121974,-148.40206743333815,-148.748240248472
2011-04-06,-146.30465903318873,-150.17039235979146,-150.43467171976422
2011-05-05,-148.10636987856373,-151.68447559062497,-152.4145267888573
2011-06-03,-145.67766576924168,-147.50219299080322,-148.20514008176102
2011-07-04,-146.6334136669721,-149.11595986471485,-149.50003407128813
2011-08-02,-129.5626592370852,-123.6223283170953,-124.27923050766606
2011-08-31,-141.0772697225746,-132.6288542856447,-136.66778973950545
2011-09-29,-138.66411115784828,-135.07311628549894,-138.21414208267817
2011-10-28,-146.77157574615651,-139.31527390673097,-143.6264068193011
2011-11-28,-144.78755454291323,-142.4276437856259,-145.70871370382494
2011-12-27,-148.02577948450374,-146.54090431287952,-149.95885218163644
2012-01-25,-148.15493215807416,-151.885629533086,-151.94488658498156
2012-02-23,-148.113534468578,-151.17414999104943,-151.046319774315
2012-03-23,-148.8382950018627,-152.0246684903775,-152.34116266174368
2012-04-23,-145.8156254549578,-147.58240470717126,-148.41830408471645
2012-05-22,-147.91730917258792,-149.28820525783442,-150.5329729817067
2012-06-20,-145.1748054201804,-147.1679361509089,-148.05357431956904
2012-07-19,-146.89390490666366,-149.3023691768689,-149.95382079821024
2012-08-17,-149.38339829378793,-154.4062526666881,-154.62560348763535
2012-09-17,-147.55146967683623,-149.99892226672324,-150.140545278613
2012-10-16,-145.3271709578956,-147.33861798247622,-147.1606039013575
2012-11-14,-146.4488601231796,-149.30054368681155,-149.3898718352836
2012-12-13,-149.00498856440285,-153.97560605273085,-153.27889405673295
2013-01-14,-147.61294585099085,-152.08178509193218,-152.47033715246874
2013-02-12,-148.4635092063273,-153.56380853649839,-154.06848735956302
2013-03-13,-148.9100362921324,-154.47570626772963,-154.41488439792735
2013-04-11,-142.2182199780598,-146.50940964700436,-146.7653904792362
2013-05-10,-146.68025180801732,-148.48434520703574,-149.69758509943878
2013-06-10,-146.09615785499622,-148.16835185801156,-149.07009911721366
2013-07-09,-146.80041344921057,-149.76842992642273,-150.53825370444324
2013-08-07,-147.73465163100437,-150.53226148419202,-151.82728496115615
2013-09-05,-146.14707659206007,-149.18167164388808,-149.9656423708642
2013-10-04,-146.25821024006453,-149.6441216130253,-150.23329555495516
2013-11-04,-148.50343039078516,-153.57826567228193,-154.2560840402169
2013-12-03,-149.86877104202244,-156.151941190738,-156.5767913535415
2014-01-01,-146.0631880536259,-147.42104556799154,-149.60369567684347
2014-01-30,-146.62215102602804,-150.02949786995546,-150.25954393539826
2014-02-28,-146.56236596100638,-149.40913838761688,-149.98753257979206
2014-03-31,-144.0596124722307,-149.56798070988197,-150.92400530002422
2014-04-29,-148.515208567231,-153.1979474255794,-153.53556344654268
2014-05-28,-150.63541785860966,-156.65204840073235,-156.84904931591618
2014-06-26,-146.72801903288533,-150.52607883637378,-151.15785023813345
2014-07-25,-147.3163226336804,-150.98260737303607,-151.75117511015648
2014-08-25,-149.7271770850432,-154.2123597772941,-155.18047193855335
2014-09-23,-141.57997443104074,-140.6054738222401,-140.76157366912102
2014-10-22,-140.17551192159416,-143.48431295434185,-142.7541159400774
2014-11-20,-143.80379123392305,-145.45842088894017,-145.15709496582875
2014-12-19,-140.79688437912984,-143.61455544000023,-143.27070533166727
2015-01-19,-137.63690262187333,-138.87472125425222,-139.46853396907167
2015-02-17,-145.79555802257354,-148.42731872023649,-148.617798389402
2015-03-18,-146.04266320360603,-148.9210874812871,-149.04712314860564
2015-04-17,-144.29583290088655,-145.64573886574462,-146.80669199152842
2015-05-18,-149.8541164918788,-154.70261074917306,-154.41227821215935
2015-06-16,-148.4476494328386,-153.39636131629925,-153.80760413784392
2015-07-15,-137.99318754137602,-138.30903523926608,-138.8256268711557
2015-08-13,-141.54656476649768,-139.8853226334581,-140.6487482653142
2015-09-11,-136.21408093379773,-138.75541105309946,-138.55480823181844
2015-10-12,-130.92195917932546,-135.6815005535657,-136.00285222476242
2015-11-10,-139.65647350046308,-141.26077599519255,-142.01637960404912
2015-12-09,-145.5901069671487,-148.5171523952225,-148.9488600199622
2016-01-07,-122.4834955734477,-124.82163360396436,-125.97307454952896
2016-02-05,-136.9313045647569,-137.77310121792135,-138.1752124035301
2016-03-07,-142.58478845390908,-144.52197640112468,-144.88831316327395
2016-04-05,-140.66723988638344,-142.17531940129416,-143.3676655250269
2016-05-04,-143.2671288654591,-145.16066056212495,-146.58943195748517
2016-06-02,-141.1683436471689,-141.2318032526361,-143.90313713563037
2016-07-01,-144.89225238219765,-144.06022938146424,-145.29717802619297
2016-08-01,-146.29343409108768,-149.77750523017383,-150.46848093933247
2016-08-30,-147.58979040450424,-151.10087685961048,-151.17861142894668
2016-09-28,-143.29154124762223,-145.48779711465883,-145.60846462238754
2016-10-27,-120.36843907631193,-108.48562530905551,-117.51166451574977
2016-11-25,-141.39192400746086,-142.3605972526023,-144.5551480216216
2016-12-26,-148.46452209518768,-152.63557495387693,-152.53152410722896
2017-01-24,-144.87549626042278,-146.50588216042848,-147.76236045119487
2017-02-22,-147.43940977676854,-150.5846837434954,-150.66922005717194
2017-03-23,-150.09177858283124,-155.29799110218352,-154.7162310905601
2017-04-21,-147.81884045106497,-150.8486474977706,-151.07514454037295
2017-05-22,-147.17935892608023,-150.23682983385578,-149.59286600932677
2017-06-20,-148.66332912731298,-151.57130204486123,-152.00344153201775
2017-07-19,-145.51426787485374,-146.09628649121348,-146.61411959102202
2017-08-17,-146.85623179498324,-147.47879051623394,-148.26938996739065
2017-09-15,-150.8751934060373,-154.43972321043017,-153.85323544650237
2017-10-16,-141.39782985882746,-136.8577032094278,-141.90433976130294
2017-11-14,-144.62346079199187,-144.10474972745854,-146.7328964157698
2017-12-13,-150.00229808081386,-150.26792242339354,-150.0264557452045
2018-01-11,-138.9121411848604,-135.78612991441332,-137.74944118185445
2018-02-09,-145.71392700235273,-140.29248369432972,-139.8328890585556
2018-03-12,-141.7687829042526,-143.33375561412947,-143.9618742091352
2018-04-10,-133.36455635039715,-138.29342917075485,-139.05156784300647
2018-05-09,-146.06663467737624,-146.20754397076425,-146.58191556667643
2018-06-07,-144.8366234868479,-145.57850796212844,-145.83470284936482
