Model,Covariance Type,Ann. Return,Ann. Std,Ann. Std (fcst),Real / Fcst Std,Ann. Sharpe,Ann. Sortino,Max Drawdown,Calmar Ratio,CVaR (95%),Skewness,Excess Kurtosis
ERC,GARCH,0.13138551619955874,0.21732810680123024,0.18648647941655322,1.1653826458688532,0.6045491222160455,0.8606616480329436,-0.4973076927438552,0.2641936131626071,-0.03278096417169347,-0.012019774123321813,16.336088810062854
ERC,Historical,0.13977619761096993,0.2174372681451976,0.19335363612490175,1.1245574301211403,0.6428345922633276,0.9122601409460515,-0.49173957483432473,0.2842484208395529,-0.03300381138321195,-0.25020391056522384,13.051157359331418
HRP,GARCH,0.10469197944088893,0.16885878593321013,0.14330768486846132,1.1782954004748702,0.6199972294145148,0.8647219352848838,-0.46614859196416747,0.22458928600375677,-0.025764170153745873,-0.4763315706525972,13.81376722827921
HRP,Historical,0.10839832786836823,0.17315841112807193,0.1514164427084913,1.143590537663327,0.6260067135184922,0.8786316964801351,-0.4535810277975588,0.2389833816346223,-0.02631735891782614,-0.3488331439643418,14.320111550311497
MVP,GARCH,0.09602328568675866,0.1301155272250799,0.08838020759204669,1.4722247296100373,0.737984833436928,1.010227269351473,-0.39849837151953393,0.24096280574650156,-0.019526894821467074,-1.0539815904816852,16.93304926484645
MVP,Historical,0.08764833196784094,0.13195359741556117,0.09770113774743265,1.3505840408601444,0.6642360169371528,0.9138536357340117,-0.3909845080519635,0.22417341394046258,-0.019619457378459836,-0.9084994672661034,19.1996276207032
Naive,N/A,0.13610693673246144,0.2115144901865893,0.18969032868871347,1.1150515244964851,0.6434875294472429,0.9117587515171869,-0.519971941869159,0.2617582330369475,-0.03230616328249437,-0.22580043483392284,11.720608460395912
