Model,Covariance Type,#Rolling Windows,Mean Return,Forecasted Std
HRP,Historical,10,0.0027356301225006396,0.009822026549048617
MVP,GARCH,10,0.0007458164814377182,0.005742174797857862
MVP,Historical,10,0.0013092833506580903,0.005624537720764068
ERC,GARCH,10,0.0030220483302607626,0.012132510531306942
ERC,Historical,10,0.0030594384510464695,0.011017126179623821
Naive,N/A,10,0.003426714342523667,0.012642865941875197
HRP,GARCH,11,-0.0011464058519815104,0.010773223505508887
HRP,Historical,11,-0.0011578341786794798,0.010120058432801128
MVP,GARCH,11,-0.000187390532724574,0.006114387170361186
MVP,Historical,11,-1.4800900766720305e-06,0.005728913514367889
ERC,GARCH,11,-0.001480111634501498,0.012156928810962675
ERC,Historical,11,-0.0014799297465026742,0.011242017978184178
Naive,N/A,11,-0.0019789717807643945,0.012887953141110702
HRP,GARCH,12,-0.0031341431838831746,0.010807170617493596
HRP,Historical,12,-0.0031542717240543115,0.010339816608125475
MVP,GARCH,12,-0.0013182617585758435,0.006356988446501206
MVP,Historical,12,-0.0015339890598536482,0.005956044376458885
ERC,GARCH,12,-0.003749368093119098,0.0120182091923439
ERC,Historical,12,-0.00378077585963571,0.011476841907683727
Naive,N/A,12,-0.004470759464093553,0.013141960560034952
HRP,GARCH,13,0.003230945485605851,0.010571374889193122
HRP,Historical,13,0.0035263560067543592,0.01053040465821534
MVP,GARCH,13,0.001175841261390772,0.005949798301570552
MVP,Historical,13,0.0010521495117387161,0.006022530634729734
ERC,GARCH,13,0.003627853487019594,0.01209339954359788
ERC,Historical,13,0.003858712826611001,0.011748415875380403
Naive,N/A,13,0.00466174984276677,0.013585722776325037
HRP,GARCH,14,-0.0010281934141795847,0.010765433382530162
HRP,Historical,14,-0.0009461989999278389,0.010254223088023042
MVP,GARCH,14,0.00047643016022156086,0.006094210402720452
MVP,Historical,14,0.00031653296016057606,0.005838652901780089
ERC,GARCH,14,-0.0013809609390538428,0.012519371103154913
ERC,Historical,14,-0.0013264364344788614,0.011691385704474979
Naive,N/A,14,-0.0013484630850166522,0.014031130647233308
HRP,GARCH,15,-0.013393934610578185,0.010663768684001698
HRP,Historical,15,-0.013509940055169025,0.01018808020715871
MVP,GARCH,15,-0.009815780447344253,0.006110457572910193
MVP,Historical,15,-0.010085658271895412,0.005930789636333238
ERC,GARCH,15,-0.014358118975882316,0.012460984382639885
ERC,Historical,15,-0.01445660282137586,0.011714167105224072
Naive,N/A,15,-0.014838079690333572,0.014142710749432862
HRP,GARCH,16,0.0005197799236441767,0.01754672290092619
HRP,Historical,16,0.0011732225608794419,0.013401012016358724
MVP,GARCH,16,-0.0006730474465374643,0.009690598752444825
MVP,Historical,16,-0.0007193474313789956,0.00803858464549006
ERC,GARCH,16,0.0007560540119850191,0.02164130175572979
ERC,Historical,16,0.0011878652454320885,0.015123331980529679
Naive,N/A,16,0.0008170596745133167,0.017842887280321237
HRP,GARCH,17,-9.051310719147188e-05,0.023563987351226244
HRP,Historical,17,0.00028711793436632713,0.018265247615002565
MVP,GARCH,17,-0.0021766633806520764,0.011831726338216372
MVP,Historical,17,-0.0005346541013501451,0.010428153669421522
ERC,GARCH,17,0.0006973912354615114,0.02885681529060593
ERC,Historical,17,0.0009170200469755031,0.020266937543450218
Naive,N/A,17,0.0014746467257009583,0.022683720722284636
HRP,GARCH,18,0.001050124277136728,0.027295573286126057
HRP,Historical,18,0.000914821993013161,0.02128047819707831
MVP,GARCH,18,0.0020146800231380393,0.013650495228518519
MVP,Historical,18,0.0012707083887541699,0.012600042134251898
ERC,GARCH,18,0.000564184208894951,0.03308435157269043
ERC,Historical,18,0.0005342156226152155,0.023790813651553673
Naive,N/A,18,0.00024704308032677286,0.026792269297822788
HRP,GARCH,19,-0.0009265445764111368,0.019690244101055843
HRP,Historical,19,-0.0008373573044591195,0.021635265712139397
MVP,GARCH,19,-0.000865894721578004,0.01095667794141661
MVP,Historical,19,-0.0017475771172828635,0.012795252718059065
ERC,GARCH,19,-0.0010349213227321126,0.0234437324843291
ERC,Historical,19,-0.0010049421895119153,0.02431611120628608
Naive,N/A,19,-0.001315814678934952,0.027569382097153605
HRP,GARCH,20,-0.004266875951371128,0.02135969394186894
HRP,Historical,20,-0.004012902989639398,0.021904139195564422
MVP,GARCH,20,-0.00411131407902485,0.011919469647615123
MVP,Historical,20,-0.003218636767729718,0.012994284792789886
ERC,GARCH,20,-0.004092079466801671,0.0252680063626816
ERC,Historical,20,-0.003996999541807584,0.02488640253725641
Naive,N/A,20,-0.0038789676977480482,0.028499684568986192
HRP,GARCH,21,0.004987971550171462,0.024785487757188793
HRP,Historical,21,0.005227729234469466,0.022769816900529614
MVP,GARCH,21,0.0023099614444347222,0.014081771175000698
MVP,Historical,21,0.00200624582039612,0.013577743471850376
ERC,GARCH,21,0.006293485078039536,0.029084871766516626
ERC,Historical,21,0.006591875735484148,0.025919365899834474
Naive,N/A,21,0.008132817336088479,0.0297942105708921
HRP,GARCH,22,0.0018997035243190554,0.020836058857796644
HRP,Historical,22,0.0021388143214406334,0.023167473531390436
MVP,GARCH,22,0.001469977246508591,0.011688973011459946
MVP,Historical,22,0.001819253221582275,0.013585198029873818
ERC,GARCH,22,0.0023635899414973997,0.02546720012560742
ERC,Historical,22,0.0025950754925926404,0.02643839681427252
Naive,N/A,22,0.003202514757001348,0.030803155479203842
HRP,GARCH,23,0.0032159338941068977,0.02049601266096388
HRP,Historical,23,0.003307939017538429,0.02320565208521921
MVP,GARCH,23,0.0031031687794588723,0.011914052654182463
MVP,Historical,23,0.0023647922791927905,0.013670699287033914
ERC,GARCH,23,0.0036110806235079055,0.024623099589317732
ERC,Historical,23,0.0036936634242297674,0.02666814195115412
Naive,N/A,23,0.004257182284321401,0.03139449266595456
HRP,GARCH,24,-0.0008596231018301769,0.018745093444946626
HRP,Historical,24,-0.0007605809963828749,0.023212545437493112
MVP,GARCH,24,0.0014034753052597983,0.00977542132418739
MVP,Historical,24,9.806159578728734e-05,0.013576784110295165
ERC,GARCH,24,-0.0013628022035793667,0.02170009625709615
ERC,Historical,24,-0.0012706927652289183,0.026758815883133367
Naive,N/A,24,-0.0018762407483905693,0.031562230181231436
HRP,GARCH,25,0.004751147708992825,0.01775123172212941
HRP,Historical,25,0.004560585172705208,0.023482604957889824
MVP,GARCH,25,0.002208637202472523,0.009213226834294312
MVP,Historical,25,0.0019888920394750607,0.013688156448316308
ERC,GARCH,25,0.005689154416088952,0.020346746478750535
ERC,Historical,25,0.005591294240300961,0.02684149349627606
Naive,N/A,25,0.00693253524916657,0.031623963820104226
HRP,GARCH,26,0.0017650956396011788,0.015920209325466055
HRP,Historical,26,0.0017473043795293822,0.022987276703621173
MVP,GARCH,26,0.001779196732900199,0.007812175143818425
MVP,Historical,26,0.0009633274167066666,0.013617047055549785
ERC,GARCH,26,0.0020073546632795717,0.019077856211388
ERC,Historical,26,0.001997229930307957,0.026677441337803004
Naive,N/A,26,0.0023341455817793284,0.0314295698063031
HRP,GARCH,27,0.0011387563908234466,0.01085029530651252
HRP,Historical,27,0.0011245125134686027,0.022942448860233035
MVP,GARCH,27,0.0003133145827333737,0.005903172075200524
MVP,Historical,27,5.116300007542312e-05,0.013627276186885513
ERC,GARCH,27,0.0012893677913630801,0.013217446656125346
ERC,Historical,27,0.0012586071642898544,0.026570515670843137
Naive,N/A,27,0.001431884918194157,0.03133559305066224
HRP,GARCH,28,0.0008166523989167214,0.009964686572502693
HRP,Historical,28,0.0009279996389919192,0.021609300999696848
MVP,GARCH,28,0.0007656158269981856,0.005445644778211749
MVP,Historical,28,0.0011230618863749746,0.012733174831373775
ERC,GARCH,28,0.0007111053584030125,0.011869704641889923
ERC,Historical,28,0.0007463260104223912,0.02484603127985561
Naive,N/A,28,0.0004923294533876873,0.0293754977342736
HRP,GARCH,29,0.0007931934015873945,0.010295538434296949
HRP,Historical,29,0.0010267351335349496,0.017438214447455115
MVP,GARCH,29,0.0008329759593072141,0.005894990999368135
MVP,Historical,29,0.0014873845593076846,0.010436932841762538
ERC,GARCH,29,0.0008738514470039285,0.012426656978144634
ERC,Historical,29,0.001003905649753827,0.020701933853676156
Naive,N/A,29,0.0008710842591245711,0.025955169840836307
HRP,GARCH,30,0.0012760373613618409,0.008674951767926688
HRP,Historical,30,0.0012488992041951503,0.013302022058078074
MVP,GARCH,30,0.0005424087984950979,0.004691663396700505
MVP,Historical,30,0.0009148553563851068,0.007647574550499928
ERC,GARCH,30,0.0017004684473910282,0.010348005273634081
ERC,Historical,30,0.0016311269747537195,0.016133959051974178
Naive,N/A,30,0.002262633634592637,0.021434348462066183
HRP,GARCH,31,-0.0014191072729572516,0.0073497898732558355
HRP,Historical,31,-0.0015418284115628889,0.012724144713935083
MVP,GARCH,31,-0.0007438699553585009,0.004051470227115108
MVP,Historical,31,-0.0015112268911200313,0.007447741888880163
ERC,GARCH,31,-0.001755998839104381,0.008824820212468514
ERC,Historical,31,-0.0017017392205263767,0.015273504431251682
Naive,N/A,31,-0.0019085141650814605,0.020228224260792054
HRP,GARCH,32,0.00310816068160434,0.007954199810825626
HRP,Historical,32,0.003009241671746913,0.012100729461993844
MVP,GARCH,32,0.0022938330673816835,0.004393865355620866
MVP,Historical,32,0.0024809839501950086,0.007203881397451139
ERC,GARCH,32,0.0034034289195018926,0.009563294667969931
ERC,Historical,32,0.003286958948899425,0.014400991156441062
Naive,N/A,32,0.0037983202607003823,0.018715111220323592
HRP,GARCH,33,0.0018210753566746522,0.007143139874909716
HRP,Historical,33,0.001673481989225498,0.010014818540067959
MVP,GARCH,33,0.0004972763361488027,0.0041955802707179185
MVP,Historical,33,0.00045942408454166967,0.006094022874764993
ERC,GARCH,33,0.0022368011406882654,0.008337942341150253
ERC,Historical,33,0.0021054609599822716,0.01206895837527201
Naive,N/A,33,0.0028298548534430334,0.016071263410241506
HRP,GARCH,34,-0.0008938906050552891,0.0062148271863825336
HRP,Historical,34,-0.0007578845437331014,0.008790250349711011
MVP,GARCH,34,-0.0010879957184973261,0.003695517974644629
MVP,Historical,34,-0.000803367120463235,0.005576723525351219
ERC,GARCH,34,-0.0008546287312726755,0.0073598232821285815
ERC,Historical,34,-0.0008117900964738171,0.010382620344733631
Naive,N/A,34,-0.0008236420656015435,0.013236788257829084
HRP,GARCH,35,-0.0016110919717199769,0.008704336731135735
HRP,Historical,35,-0.0017883685917983291,0.009143367865264538
MVP,GARCH,35,-0.0008953686636307551,0.0050887731793784
MVP,Historical,35,-0.0012350135676091332,0.005788304501687092
ERC,GARCH,35,-0.001879773884620872,0.010579323961344155
ERC,Historical,35,-0.0019414081501381378,0.010529570212395358
Naive,N/A,35,-0.0022710439630499214,0.012536563179628618
HRP,GARCH,36,0.00037521480523140864,0.010036981658894047
HRP,Historical,36,0.0004376360186440097,0.009743011832303137
MVP,GARCH,36,0.0004898884363471223,0.006104826050922784
MVP,Historical,36,0.0007674376362065576,0.006192481383817324
ERC,GARCH,36,0.00027597595015087635,0.011715085224886923
ERC,Historical,36,0.00030091027899629725,0.011137521590601348
Naive,N/A,36,0.00010804735746463177,0.013025601443547603
HRP,GARCH,37,-0.00013419670338360613,0.009449859653472802
HRP,Historical,37,-0.0001324118226616741,0.009513689682514846
MVP,GARCH,37,0.00012728532515075903,0.0058218942386190665
MVP,Historical,37,3.4427320491641155e-05,0.006026056262737634
ERC,GARCH,37,-0.0002042193168219709,0.01094532708698459
ERC,Historical,37,-0.00019191702595923173,0.010983237059673974
Naive,N/A,37,-0.0003035999730192341,0.012895351895533615
HRP,GARCH,38,0.0018149331301660627,0.010283434614452304
HRP,Historical,38,0.001718131015491785,0.009876047132718073
MVP,GARCH,38,0.0015915958886174027,0.0063204413255235755
MVP,Historical,38,0.0012590187320954327,0.0062544477366810285
ERC,GARCH,38,0.002042682904605921,0.011646779060033115
ERC,Historical,38,0.00199820864609306,0.011220739698012395
Naive,N/A,38,0.0022810832683929326,0.012990609664573226
HRP,GARCH,39,0.001783432042054798,0.009787351892573229
HRP,Historical,39,0.0018180541679027671,0.009934495074937358
MVP,GARCH,39,0.001411023829287366,0.0056937349307665695
MVP,Historical,39,0.001506931893663349,0.006099375528945793
ERC,GARCH,39,0.0019627667217929205,0.011217817253987473
ERC,Historical,39,0.001973842390304704,0.011293628110288128
Naive,N/A,39,0.0021722060307229245,0.01301454853892313
HRP,GARCH,40,0.0014053942737980725,0.009283778491149792
HRP,Historical,40,0.0014327209837571772,0.009907019398628435
MVP,GARCH,40,0.0005249160670563338,0.00564993402425436
MVP,Historical,40,0.00033577826982511376,0.006116593267711943
ERC,GARCH,40,0.0017619283671971,0.0105052184710003
ERC,Historical,40,0.0017847314383748532,0.011212553758367612
Naive,N/A,40,0.0021119309696459336,0.012841948313888985
HRP,GARCH,41,0.001060922177643937,0.009040051560601479
HRP,Historical,41,0.0010757969110833869,0.009591963649599132
MVP,GARCH,41,0.000505074152092933,0.005247284014896685
MVP,Historical,41,0.0005962766436424233,0.005847109178021461
ERC,GARCH,41,0.0012656752814080398,0.010403162281512427
ERC,Historical,41,0.0012638949266967645,0.010798237881256603
Naive,N/A,41,0.0015276835763236157,0.012311746829992087
HRP,GARCH,42,0.0008671312989128145,0.009037342857560098
HRP,Historical,42,0.0008273671545848167,0.009509274167238296
MVP,GARCH,42,0.00022790048240105813,0.005589059598243923
MVP,Historical,42,0.00011084816802290019,0.005864803400596143
ERC,GARCH,42,0.0010607749676245738,0.010253753358974015
ERC,Historical,42,0.001040559083260861,0.010779775755763993
Naive,N/A,42,0.0012823333901926224,0.012294696056532349
HRP,GARCH,43,0.0015904200949916202,0.008110377033725925
HRP,Historical,43,0.001528622494704575,0.009433774494083058
MVP,GARCH,43,0.0006802499314067893,0.005009255572361371
MVP,Historical,43,0.0005220500572258346,0.005769366904420189
ERC,GARCH,43,0.001847420381384205,0.009197881055315616
ERC,Historical,43,0.001826549351889996,0.010698004354670344
Naive,N/A,43,0.0020861603976601,0.012200508541058377
HRP,GARCH,44,-0.00012980793182059016,0.008305763724984799
HRP,Historical,44,-0.00013722158043386846,0.009052622814516794
MVP,GARCH,44,0.000396344705597596,0.005175565938833178
MVP,Historical,44,0.00020197022840784886,0.005569594057019242
ERC,GARCH,44,-0.0003948919973462881,0.00952354052266165
ERC,Historical,44,-0.0004004749710509331,0.010311210271108972
Naive,N/A,44,-0.0006706497402619875,0.011829075560700186
HRP,GARCH,45,0.001255581280117762,0.00891545562348789
HRP,Historical,45,0.0012617343404242687,0.009203064045496055
MVP,GARCH,45,0.0015860128250080332,0.005350493198814415
MVP,Historical,45,0.0015685982945604522,0.005615801671693087
ERC,GARCH,45,0.0011984498290451197,0.010204367481375933
ERC,Historical,45,0.001201918680329209,0.010498118938837694
Naive,N/A,45,0.0011425206719731895,0.012071661385514038
HRP,GARCH,46,0.002185158864061296,0.0077886326921668934
HRP,Historical,46,0.002178391224635649,0.009276542755475998
MVP,GARCH,46,0.0026425686439558753,0.005054926170408113
MVP,Historical,46,0.0023832881844283787,0.0056857273165152366
ERC,GARCH,46,0.0020705480662514078,0.008676207825777677
ERC,Historical,46,0.0020770915010695614,0.01057810137595209
Naive,N/A,46,0.0019248753674566636,0.012118639696250485
HRP,GARCH,47,-0.002450954310921537,0.007354549708116739
HRP,Historical,47,-0.0024406583869986936,0.008607034279699569
MVP,GARCH,47,-0.0016618817870004258,0.004699774572723187
MVP,Historical,47,-0.0014179621855195527,0.005372787652668809
ERC,GARCH,47,-0.002688190656178618,0.008184233284261775
ERC,Historical,47,-0.0026893130769118125,0.00970594939881343
Naive,N/A,47,-0.0030650265328584047,0.011079297958267599
HRP,GARCH,48,0.0017101853536857536,0.007001858366245692
HRP,Historical,48,0.0017663849124104681,0.007572872513771671
MVP,GARCH,48,0.0014079602234400579,0.004579396838951983
MVP,Historical,48,0.001669360259183123,0.004804039293432825
ERC,GARCH,48,0.0018617918804932367,0.007857933064605985
ERC,Historical,48,0.0019016674236662424,0.00857103359978309
Naive,N/A,48,0.0019936055542677487,0.009864175746326911
HRP,GARCH,49,-0.0047626204247121625,0.006806461916077376
HRP,Historical,49,-0.004701290744811722,0.007258439911963753
MVP,GARCH,49,-0.003259980922110278,0.0044041380638443406
MVP,Historical,49,-0.002859001748764758,0.004668494886568965
ERC,GARCH,49,-0.005414650718268294,0.007616415642980381
ERC,Historical,49,-0.005366915352540514,0.008154873309335028
Naive,N/A,49,-0.006091057187962416,0.009412628174884762
HRP,GARCH,50,0.0005447770509978162,0.012894232482196117
HRP,Historical,50,0.0006030638960120415,0.009645052177897287
MVP,GARCH,50,0.0012245385969539215,0.006934564172549342
MVP,Historical,50,0.0013322278971888545,0.006090728177020513
ERC,GARCH,50,0.0003101346696162479,0.01595905149156323
ERC,Historical,50,0.0003522387831754807,0.010717819263636257
Naive,N/A,50,0.0001089969791159511,0.011923809156331634
HRP,GARCH,51,0.0014607894397977118,0.011453794932119695
HRP,Historical,51,0.0014251687282307083,0.01051176106635203
MVP,GARCH,51,0.0011657740960167476,0.006506179456720318
MVP,Historical,51,0.0012284986369665643,0.00645213616686982
ERC,GARCH,51,0.0012018956927540012,0.013383246444411653
ERC,Historical,51,0.001207532354351375,0.0116994348757473
Naive,N/A,51,0.0011765576363794248,0.01303488066395067
HRP,GARCH,52,0.00146690412076266,0.012641423155934408
HRP,Historical,52,0.0016240776176137607,0.011287426741799477
MVP,GARCH,52,0.00037587159101951605,0.006698997653036072
MVP,Historical,52,0.0004358605829914197,0.0066747196321820445
ERC,GARCH,52,0.0019364738347870051,0.015354457880645636
ERC,Historical,52,0.0020123231531203253,0.01265780318215311
Naive,N/A,52,0.0023676623402131987,0.014238285401837263
HRP,GARCH,53,0.0012719537931181666,0.013584680228924124
HRP,Historical,53,0.001247495306085316,0.011921361618123915
MVP,GARCH,53,0.0013179127867484488,0.007510314611767696
MVP,Historical,53,0.0009926534420688772,0.00702356812586277
ERC,GARCH,53,0.0012348847293356536,0.016630098329665687
ERC,Historical,53,0.0012258176913947114,0.013497988520398177
Naive,N/A,53,0.0013123693810535725,0.015290697620361334
HRP,GARCH,54,0.0013674805150526315,0.012964752838517425
HRP,Historical,54,0.001397227402219601,0.012392756603891188
MVP,GARCH,54,0.000598909909256297,0.007348136065126716
MVP,Historical,54,0.0005938716818221452,0.007337212567159197
ERC,GARCH,54,0.001594559387559779,0.015313153381965065
ERC,Historical,54,0.0016250992087169659,0.01403752486141422
Naive,N/A,54,0.0018584995881238673,0.015887415499781114
HRP,GARCH,55,0.0015864181933900085,0.011554716595845522
HRP,Historical,55,0.0016092954606981463,0.012605061521912748
MVP,GARCH,55,-1.711585573127887e-05,0.007171648923790955
MVP,Historical,55,-5.77026007652114e-05,0.007498937021312975
ERC,GARCH,55,0.0020568019037147957,0.013207161960237721
ERC,Historical,55,0.002122950595924848,0.014280449926777754
Naive,N/A,55,0.00265241655305084,0.016177615202897348
HRP,GARCH,56,0.0014777667071905686,0.010966177771849812
HRP,Historical,56,0.001426057836723071,0.012520064805527132
MVP,GARCH,56,0.0010307958245225498,0.006846333565154257
MVP,Historical,56,0.0007315978677507088,0.007378005224387458
ERC,GARCH,56,0.0015030978170654848,0.012501275946864777
ERC,Historical,56,0.0014638207285458066,0.014241573283717371
Naive,N/A,56,0.0015051304555406724,0.01614136278939103
HRP,GARCH,57,-0.00014330320402819775,0.010768578007622591
HRP,Historical,57,-0.00020652525277644056,0.012423210424076871
MVP,GARCH,57,0.0003865533848336528,0.006720368592595772
MVP,Historical,57,-0.0001526935841669148,0.007346028141157384
ERC,GARCH,57,-0.00025106577726162417,0.012327064250790843
ERC,Historical,57,-0.00027697943735815057,0.014084482847574858
Naive,N/A,57,-0.0003799204096274075,0.015981221535789264
HRP,GARCH,58,0.00018771875091502482,0.010759332897797092
HRP,Historical,58,0.0002828237355683025,0.012384520420862315
MVP,GARCH,58,0.0002506315457990075,0.006278686897590153
MVP,Historical,58,0.0007784973207409945,0.007284970869229565
ERC,GARCH,58,-0.00014620298835371032,0.012390698896046846
ERC,Historical,58,-0.00011177187043003793,0.01411385324584866
Naive,N/A,58,-0.0005209764310285116,0.01604661494643175
HRP,GARCH,59,-0.000601715750666035,0.010482783767612842
HRP,Historical,59,-0.0005212712295637602,0.012419940163615131
MVP,GARCH,59,0.0002820935152079195,0.0063063548155848454
MVP,Historical,59,0.0005949866483541932,0.007239118514715826
ERC,GARCH,59,-0.0009471481046359561,0.011915460579063057
ERC,Historical,59,-0.0009191575890835638,0.014128304316795268
Naive,N/A,59,-0.0013095792171860924,0.0160760894150079
HRP,GARCH,60,0.0008150890420991439,0.01099240773155427
HRP,Historical,60,0.000743555891891334,0.012503649922604214
MVP,GARCH,60,0.0009499960983971323,0.006179931656607276
MVP,Historical,60,0.0006951596646265162,0.007224333819831892
ERC,GARCH,60,0.0006614374412722755,0.012979045686046294
ERC,Historical,60,0.00064560026574247,0.014281142254196261
Naive,N/A,60,0.0005239273177345343,0.01629944832567715
HRP,GARCH,61,0.001333835624373342,0.00866661514358718
HRP,Historical,61,0.0014699605366256373,0.012449209745265493
MVP,GARCH,61,0.00028434324795082637,0.004824726667906118
MVP,Historical,61,0.00012171834228642678,0.00718366166292417
ERC,GARCH,61,0.001749577827513198,0.010737184508973733
ERC,Historical,61,0.0017822020549350046,0.014297428406810355
Naive,N/A,61,0.0022609132601198022,0.016334629294832047
HRP,GARCH,62,0.0006140338329422524,0.008210161220181826
HRP,Historical,62,0.0006693593955117256,0.010370053101779832
MVP,GARCH,62,-0.00025620122892657676,0.004701611417541055
MVP,Historical,62,-5.124926493667597e-06,0.0060606955238511236
ERC,GARCH,62,0.0008899254181537166,0.009863860659726307
ERC,Historical,62,0.0009214588126372424,0.012174416341977355
Naive,N/A,62,0.001231568272836837,0.014305241070957004
HRP,GARCH,63,0.00014639374095812182,0.007129931701158209
HRP,Historical,63,0.00016879272734481574,0.00923621863518451
MVP,GARCH,63,0.000231697396922796,0.004194456226715715
MVP,Historical,63,0.0005428396756317968,0.0055277321926951286
ERC,GARCH,63,-2.434490723994055e-05,0.008461860392359924
ERC,Historical,63,-1.9534438788093736e-05,0.010882051219333682
Naive,N/A,63,-0.0002712902114890743,0.012917607473419067
HRP,GARCH,64,-0.000974024726164543,0.006837001657797859
HRP,Historical,64,-0.0009354195873016025,0.00822457722310092
MVP,GARCH,64,-0.0016067104655366547,0.0043365349735704104
MVP,Historical,64,-0.001480908942499577,0.005105527936483589
ERC,GARCH,64,-0.0008596821652353864,0.007927575429939226
ERC,Historical,64,-0.0008456366841514045,0.009610481139076848
Naive,N/A,64,-0.0005554514267447011,0.011445625565440634
HRP,GARCH,65,0.0015824389037472674,0.0070443492765687645
HRP,Historical,65,0.0015777234642067807,0.007501592665664752
MVP,GARCH,65,0.0008546457113445031,0.004587735016166443
MVP,Historical,65,0.0008494054420530073,0.004829291401027476
ERC,GARCH,65,0.0016883775460957316,0.008088452175212984
ERC,Historical,65,0.0016823130557364033,0.00858449612080037
Naive,N/A,65,0.00190255915091619,0.010107757594080384
HRP,GARCH,66,0.0014948985949676387,0.006335006600422354
HRP,Historical,66,0.0013955594303251859,0.006606777598032761
MVP,GARCH,66,0.0005951377170012216,0.004190962297601148
MVP,Historical,66,0.0003067528597610921,0.004411366906558271
ERC,GARCH,66,0.0017245040503603463,0.007147869751462546
ERC,Historical,66,0.0016761078382146449,0.007452748169677473
Naive,N/A,66,0.0020814205875927475,0.008935342894982832
HRP,GARCH,67,0.001924325755917793,0.0064746978660438475
HRP,Historical,67,0.0019170707742249102,0.0065761349652412055
