Model,Covariance Type,Window Index,Mean Return,Forecasted Std
HRP,GARCH,0,0.005302034701503317,0.005055384191154343
HRP,Historical,0,0.005021300233353796,0.0061665685941556725
MVP,GARCH,0,0.0037017965492626937,0.004008709790559741
MVP,Historical,0,0.004452630845338343,0.005186494309910012
ERC,GARCH,0,0.006141767939415815,0.0060930352917005805
ERC,Historical,0,0.005827453522950933,0.006834331971114521
Naive,N/A,0,0.005413443380852256,0.007629419967695552
HRP,GARCH,1,-0.006807366264171531,0.005397857431458548
HRP,Historical,1,-0.006969180347747902,0.0061078764147921745
MVP,GARCH,1,-0.005508324165106074,0.004429435011698273
MVP,Historical,1,-0.006067321234435873,0.005199924004421958
ERC,GARCH,1,-0.006529057075700039,0.0062993402731551535
ERC,Historical,1,-0.006568361340686284,0.006855550855265304
Naive,N/A,1,-0.005854003977638009,0.007643921510762678
HRP,GARCH,2,0.001135486550285388,0.005282068034565436
HRP,Historical,2,0.0010881326134039421,0.006177041694350926
MVP,GARCH,2,-0.0017350817971825167,0.004272561318727541
MVP,Historical,2,-0.0019173681097421295,0.005203922576201472
ERC,GARCH,2,0.0010242566958343386,0.0060191196430296615
ERC,Historical,2,0.0010271041006869046,0.006821438020487923
Naive,N/A,2,0.0006908018774727728,0.007573523911301016
HRP,GARCH,3,0.007095255207597151,0.00489667066223083
HRP,Historical,3,0.007630041504514257,0.006130532931282995
MVP,GARCH,3,0.0053436131683115545,0.0038291021145338317
MVP,Historical,3,0.005491742465642526,0.005166405212991291
ERC,GARCH,3,0.008977824814534572,0.005811499617329589
ERC,Historical,3,0.00899980849311572,0.0067963110849089126
Naive,N/A,3,0.009897189086130603,0.007563358371740738
HRP,GARCH,4,-0.00379286754550082,0.005099750446983061
HRP,Historical,4,-0.0034787382832612603,0.006138678719931114
MVP,GARCH,4,-0.004090826954266162,0.004127212059231215
MVP,Historical,4,-0.0024725889663024846,0.00517180020601092
ERC,GARCH,4,-0.00299292060863208,0.005939225488211048
ERC,Historical,4,-0.003066508338768369,0.006843381463084655
Naive,N/A,4,-0.0024903675284110166,0.007606721459416535
HRP,GARCH,5,0.008785810894968807,0.005428312075059821
HRP,Historical,5,0.009148824910565392,0.006038515993002354
MVP,GARCH,5,0.008041446954369971,0.004640904527523373
MVP,Historical,5,0.007921029717184917,0.0051375394371770775
ERC,GARCH,5,0.010190467387814829,0.006043063546425936
ERC,Historical,5,0.010360777604567075,0.006795853399433173
Naive,N/A,5,0.011606366694305488,0.007557050112189407
HRP,GARCH,6,-0.003675437576610037,0.005356811790504536
HRP,Historical,6,-0.004096687854407701,0.006109848613884165
MVP,GARCH,6,0.0010917090155572156,0.0044734463688667235
MVP,Historical,6,-0.0004023144897863172,0.0051820973381462975
ERC,GARCH,6,-0.004043730687222189,0.006074821583233462
ERC,Historical,6,-0.004045393445370189,0.006844504444921018
Naive,N/A,6,-0.0034625077521168862,0.007609204811814826
HRP,GARCH,7,0.010519595481838931,0.005467318588594514
HRP,Historical,7,0.010996837074282171,0.00601262989734403
MVP,GARCH,7,0.007144591348811105,0.004610061693863909
MVP,Historical,7,0.00817786920707221,0.005059795298740133
ERC,GARCH,7,0.011371071212723235,0.006110938902333786
ERC,Historical,7,0.011586505463316485,0.00676887296149338
Naive,N/A,7,0.012598415056753846,0.007570155467255613
HRP,GARCH,8,-0.004841266697770234,0.005034007731584369
HRP,Historical,8,-0.0038632585402146495,0.006071437251236613
MVP,GARCH,8,-0.00870155262436857,0.0040178807608271805
MVP,Historical,8,-0.007720309396534166,0.005108858001892808
ERC,GARCH,8,-0.003023217241802134,0.006102032773462903
ERC,Historical,8,-0.0027670445646403264,0.0068459392806547075
Naive,N/A,8,-0.0023624702114702634,0.00765350248204927
HRP,GARCH,9,0.004671706606403141,0.006093880798008946
HRP,Historical,9,0.005204500000285007,0.006182933523274124
MVP,GARCH,9,0.0031688964154886886,0.005227617274843102
MVP,Historical,9,0.00451965424266885,0.0051094121565209705
ERC,GARCH,9,0.006660571733219968,0.006496612808736967
ERC,Historical,9,0.006818253389805522,0.006820721277547861
Naive,N/A,9,0.008365508628840265,0.0076522735667820495
HRP,GARCH,10,0.0026619921278576474,0.005468950041886345
HRP,Historical,10,0.0015797067725585828,0.005916022003574839
MVP,GARCH,10,0.0020929514221762996,0.0044680945183174624
MVP,Historical,10,3.804332294153403e-05,0.005000596344932805
ERC,GARCH,10,0.0028400370480976015,0.006350467592247353
ERC,Historical,10,0.0023123522221519797,0.006704136472774823
Naive,N/A,10,0.0022131491922272387,0.007645443374045028
HRP,GARCH,11,-0.012233419904746221,0.00542852004919225
HRP,Historical,11,-0.012140600496224296,0.00560144155790964
MVP,GARCH,11,-0.00736614735742612,0.00440094297941821
MVP,Historical,11,-0.007971188458606471,0.004560835969223384
ERC,GARCH,11,-0.012877421586648126,0.006400297571183579
ERC,Historical,11,-0.012674664189004778,0.006580294105922371
Naive,N/A,11,-0.01346146388924667,0.007632906172782982
HRP,GARCH,12,-0.010435608666865947,0.005707972296728136
HRP,Historical,12,-0.010456965549678295,0.005612609984911296
MVP,GARCH,12,-0.006401496544523577,0.004625602868449846
MVP,Historical,12,-0.007147244071937704,0.004485454536903791
ERC,GARCH,12,-0.01291437247849832,0.006652983752596925
ERC,Historical,12,-0.012829017062731797,0.0066726844119940985
Naive,N/A,12,-0.015648083481763296,0.007710615696129146
HRP,GARCH,13,0.0005245264488108895,0.00587417344702366
HRP,Historical,13,0.0013560224018214651,0.00565803373940215
MVP,GARCH,13,-0.003466587453093443,0.004722754092286258
MVP,Historical,13,-0.002692463392835582,0.00446626320026001
ERC,GARCH,13,0.0016507303010632449,0.006880190327787598
ERC,Historical,13,0.0021184588367450102,0.0067492386009733755
Naive,N/A,13,0.0019529140887442828,0.007820917058435507
HRP,GARCH,14,-0.01666104026879364,0.006210753000187
HRP,Historical,14,-0.016350792967372182,0.005602105770773945
MVP,GARCH,14,-0.012048354389185278,0.005137196675741193
MVP,Historical,14,-0.012368589222279477,0.00441066545187179
ERC,GARCH,14,-0.019416608019188677,0.007043934699408257
ERC,Historical,14,-0.019278771630542535,0.006664377004133351
Naive,N/A,14,-0.021336072943347176,0.0076795830184024005
HRP,GARCH,15,0.0030910795561519574,0.006649473399894078
HRP,Historical,15,0.0037367260564388992,0.00577303123011589
MVP,GARCH,15,0.0028532905625855663,0.005476024799368496
MVP,Historical,15,0.00462672531548418,0.004524043115224918
ERC,GARCH,15,0.0030331238324645855,0.007460561962160529
ERC,Historical,15,0.003318892966977459,0.006865252164529589
Naive,N/A,15,0.003014654881000396,0.007863284588229177
HRP,GARCH,16,0.0011031403480500047,0.0062348993125778745
HRP,Historical,16,0.0017932557262162587,0.005800050507469195
MVP,GARCH,16,-0.001678275434500455,0.004983753982145705
MVP,Historical,16,0.000623605046409291,0.0045410704486473575
ERC,GARCH,16,0.0022152757152136115,0.007267624999034747
ERC,Historical,16,0.0026812139992052324,0.006878627488506935
Naive,N/A,16,0.00425856195647227,0.007868334120169396
HRP,GARCH,17,0.005071810563156608,0.005834162146367916
HRP,Historical,17,0.004255225436299517,0.005782867618948202
MVP,GARCH,17,0.0006633143865311513,0.004525516435276377
MVP,Historical,17,-0.0009692689091135447,0.004537954625660268
ERC,GARCH,17,0.009507592351547484,0.007193045373629026
ERC,Historical,17,0.008802798142863055,0.006881999487272279
Naive,N/A,17,0.011740806179649094,0.00787853786757131
HRP,GARCH,18,-0.004704380859351815,0.0053987110983425715
HRP,Historical,18,-0.004442031387352278,0.0057675192253240195
MVP,GARCH,18,-0.006143465534534822,0.004073643743643964
MVP,Historical,18,-0.00563553135729849,0.004536403932948674
ERC,GARCH,18,-0.0034697482578524225,0.007076785214575989
ERC,Historical,18,-0.0034453294874513553,0.006883489734050044
Naive,N/A,18,-0.00287070132570396,0.00792951571686184
HRP,GARCH,19,0.008194833666649696,0.005785121987003798
HRP,Historical,19,0.008820537622883285,0.005757541584414449
MVP,GARCH,19,0.0031983795053585617,0.004463904421812441
MVP,Historical,19,0.004343190005517745,0.004519359654809749
ERC,GARCH,19,0.010348212298347356,0.007143326425704676
ERC,Historical,19,0.01052219364306262,0.006858494165717183
Naive,N/A,19,0.011934696106595082,0.007930967471400686
HRP,GARCH,20,-0.002103202166831936,0.005815607393942236
HRP,Historical,20,-0.0020440247661116092,0.005814942161109858
MVP,GARCH,20,-0.00148056881982064,0.0044364461342449694
MVP,Historical,20,-0.0008725850531877951,0.004539774760818824
ERC,GARCH,20,-0.0029172826193340053,0.0072594819184064125
ERC,Historical,20,-0.002989985372339223,0.006921915299601595
Naive,N/A,20,-0.004178337426927435,0.008008476957739553
HRP,GARCH,21,-0.007925703411866913,0.005584640872689784
HRP,Historical,21,-0.008713441901345771,0.005801564889969984
MVP,GARCH,21,-0.005571810209243318,0.004173592973697263
MVP,Historical,21,-0.006408949454079844,0.004519457676604175
ERC,GARCH,21,-0.01085716334983188,0.007248353136430307
ERC,Historical,21,-0.011100099512195677,0.0069185703007446885
Naive,N/A,21,-0.012117205211817236,0.008000952148608078
HRP,GARCH,22,0.007000738665203185,0.0055192965174849125
HRP,Historical,22,0.008123636686861415,0.005699570910610513
MVP,GARCH,22,0.005445898986547178,0.004158558412769077
MVP,Historical,22,0.00682318842100321,0.004478789424969252
ERC,GARCH,22,0.007166564382928087,0.007178267944482187
ERC,Historical,22,0.007737538672093802,0.0068140239373935246
Naive,N/A,22,0.007882545138313886,0.00792553863156204
HRP,GARCH,23,0.012327676059910066,0.005586410322255578
HRP,Historical,23,0.014837046158125214,0.005729049826047433
MVP,GARCH,23,0.003345534116084758,0.004202891912223178
MVP,Historical,23,0.005632692225973242,0.004528751753846634
ERC,GARCH,23,0.018738217359098176,0.007317416351638297
ERC,Historical,23,0.019663481594888475,0.006863298166711687
Naive,N/A,23,0.024659112932571225,0.00793928457302722
HRP,GARCH,24,0.012073054639617742,0.005614125695221811
HRP,Historical,24,0.011223629741628952,0.0057880133556248
MVP,GARCH,24,0.012032888050840244,0.0041757198928429684
MVP,Historical,24,0.010866342113851938,0.0045150864656557385
ERC,GARCH,24,0.014278552492601085,0.0076231851812644065
ERC,Historical,24,0.013649433487458755,0.007019700556057755
Naive,N/A,24,0.014584014260699475,0.008221818328720092
