Model,Covariance Type,#Rolling Windows,Mean Return,Forecasted Std
HRP,Historical,21,0.0017611035286902057,0.007780346848649726
MVP,GARCH,21,0.0020468156312511646,0.004758500097518851
MVP,Historical,21,0.0021459174850722387,0.0058022250106923665
ERC,GARCH,21,0.001482878035416838,0.007714353426446508
ERC,Historical,21,0.0015229102733780547,0.009196498456108747
Naive,N/A,21,0.0014229469909592622,0.011156828890143324
HRP,GARCH,22,-0.0004816020374203144,0.006753687184182344
HRP,Historical,22,-0.00043048703276358944,0.007839191013706417
MVP,GARCH,22,-0.0005248093343162933,0.0051273773083350335
MVP,Historical,22,-0.00041108832629439514,0.005729022883945337
ERC,GARCH,22,-0.00037575622503922774,0.007648041687852968
ERC,Historical,22,-0.0003613029524441384,0.008970287101148689
Naive,N/A,22,-0.00020570416233770016,0.010725001225916898
HRP,GARCH,23,0.0004134534602285735,0.0057893749550175415
HRP,Historical,23,0.0005494956077874607,0.007569569635853755
MVP,GARCH,23,0.0003948194631248696,0.004386033923297507
MVP,Historical,23,0.0003362018080077313,0.005687736878395813
ERC,GARCH,23,0.0003538831930322427,0.00712628074249455
ERC,Historical,23,0.00043334107574199217,0.008904442645035853
Naive,N/A,23,0.00022550595792897012,0.010730550583112008
HRP,GARCH,24,0.0019263959572831044,0.0071331731192196155
HRP,Historical,24,0.001957714627243835,0.007924960149462503
MVP,GARCH,24,0.002306854456434065,0.0053530491206143695
MVP,Historical,24,0.0022984095247090765,0.005760842925623703
ERC,GARCH,24,0.0021029205355666616,0.008000504870596701
ERC,Historical,24,0.002121282533604838,0.009080264299055906
Naive,N/A,24,0.0022012652609931177,0.01086851317832567
HRP,GARCH,25,0.0003451358036875503,0.006007956603350134
HRP,Historical,25,0.00043106052989908217,0.006985858150456547
MVP,GARCH,25,0.0004793047133470866,0.004583181922433797
MVP,Historical,25,0.0006782973114406335,0.005423580638691576
ERC,GARCH,25,0.00037167643332178344,0.007291887659897891
ERC,Historical,25,0.0003985947009610185,0.008251624246971899
Naive,N/A,25,0.00029238821905233403,0.0100912834538297
HRP,GARCH,26,-0.00043771737200290267,0.006596370242279713
HRP,Historical,26,-0.0003868274016628202,0.006746707148913546
MVP,GARCH,26,-0.00025260245389109256,0.005092602190947429
MVP,Historical,26,-0.00011380880106444269,0.0051928856506300814
ERC,GARCH,26,-0.0005281504283493362,0.007632862907202161
ERC,Historical,26,-0.000502313956093406,0.008008468694436091
Naive,N/A,26,-0.00042044017721653784,0.009746594460049796
HRP,GARCH,27,-0.0013194143562226107,0.007040510739389396
HRP,Historical,27,-0.0014454241999282105,0.007106978286452302
MVP,GARCH,27,-0.00039954909833510776,0.005330481949355182
MVP,Historical,27,-0.0006215942284607861,0.0053094657450414705
ERC,GARCH,27,-0.0018108326123215295,0.008062785180225972
ERC,Historical,27,-0.0018886952676159404,0.008118080011035336
Naive,N/A,27,-0.002417467827825049,0.009888292735814295
HRP,GARCH,28,-0.00837128782656908,0.006916515306629393
HRP,Historical,28,-0.008519621607284063,0.007135404441796266
MVP,GARCH,28,-0.008216037670909119,0.0050512885767454736
MVP,Historical,28,-0.008385614703261155,0.005374684322136061
ERC,GARCH,28,-0.008445376521681617,0.008232095706480804
ERC,Historical,28,-0.008524038256651928,0.008313121460535868
Naive,N/A,28,-0.008085997595686192,0.010033196284789405
HRP,GARCH,29,0.003660128522019709,0.014409209703254114
HRP,Historical,29,0.004690776029278458,0.008497829164990393
MVP,GARCH,29,0.0021651606691109287,0.011571718863016067
MVP,Historical,29,0.004500080360149608,0.006562233029922524
ERC,GARCH,29,0.004244451467741109,0.01553084346193637
ERC,Historical,29,0.004830718505627725,0.009522032003371242
Naive,N/A,29,0.0046594868941258645,0.010810425773805407
HRP,GARCH,30,-0.0027779681130998537,0.012842021430915123
HRP,Historical,30,-0.0024151554357452537,0.010671717293785021
MVP,GARCH,30,-0.0028223388697192426,0.008979158829130163
MVP,Historical,30,-0.0015126709148922282,0.008197950237547045
ERC,GARCH,30,-0.0028797449526867538,0.014843915824049191
ERC,Historical,30,-0.0027026489085828645,0.01159505929927163
Naive,N/A,30,-0.0029141046940403805,0.012727091533308577
HRP,GARCH,31,-0.0019198466045689659,0.01131051349155205
HRP,Historical,31,-0.0018357348866390644,0.010445836115759157
MVP,GARCH,31,-0.004032260104775153,0.00862293366329626
MVP,Historical,31,-0.0035523262430370685,0.008049240447836201
ERC,GARCH,31,-0.0016796963434555134,0.012263936756249405
ERC,Historical,31,-0.001667311116190989,0.011254516496663
Naive,N/A,31,-0.0014953473334889393,0.01228031664678875
HRP,GARCH,32,0.0006952067685642137,0.01699807014515122
HRP,Historical,32,0.0016588557012636323,0.01188226820147257
MVP,GARCH,32,-0.0016960764890493914,0.01110210424275592
MVP,Historical,32,0.0005274782433514973,0.009293748480762422
ERC,GARCH,32,0.0017237178182368403,0.020181762080265054
ERC,Historical,32,0.0020215437855435866,0.012615179226130532
Naive,N/A,32,0.0024981348111286278,0.01349900133801022
HRP,GARCH,33,-4.97962804188516e-05,0.013271857196064659
HRP,Historical,33,1.2518760512824975e-05,0.01233887652933897
MVP,GARCH,33,0.00031400556297794075,0.01054262247361688
MVP,Historical,33,0.0003380024831270233,0.009526484218342159
ERC,GARCH,33,-0.00010486963193089493,0.013829930685903165
ERC,Historical,33,-6.857995492919085e-05,0.012976586624806783
Naive,N/A,33,-0.00020090587587891063,0.013881827361982707
HRP,GARCH,34,0.0011064477332937753,0.009290816475982913
HRP,Historical,34,0.0011840380872962669,0.012376038967682478
MVP,GARCH,34,0.0006950243840102931,0.0071951362877396945
MVP,Historical,34,0.0006271336383729649,0.00957474806162663
ERC,GARCH,34,0.0012475808474109017,0.010180863323659108
ERC,Historical,34,0.001286517193319504,0.013071021734459001
Naive,N/A,34,0.0013788926182219405,0.014006784633913028
HRP,GARCH,35,-0.0037782132448607834,0.009872427293932229
HRP,Historical,35,-0.003856528253838765,0.012618794615189107
MVP,GARCH,35,-0.0030129587655637197,0.007171647634341964
MVP,Historical,35,-0.0029407667502917988,0.009748484025350423
ERC,GARCH,35,-0.003989574820539001,0.010830768559410968
ERC,Historical,35,-0.004029384573417118,0.013331033611692699
Naive,N/A,35,-0.00418193002761845,0.014253730262079939
HRP,GARCH,36,-0.0016536223854885864,0.010230687995604957
HRP,Historical,36,-0.0016391063624747824,0.012824019122114672
MVP,GARCH,36,-0.0007861063129708341,0.008723100587467014
MVP,Historical,36,-0.001088226426614648,0.009902092651719244
ERC,GARCH,36,-0.0016732604973592779,0.010611002440245588
ERC,Historical,36,-0.0016648909611583112,0.013452784702104974
Naive,N/A,36,-0.0016867564810386687,0.014350503943186094
HRP,GARCH,37,0.0031259026941440563,0.009853467523285983
HRP,Historical,37,0.0032439484184246387,0.012940520650172772
MVP,GARCH,37,0.002471809608619064,0.007485832026763325
MVP,Historical,37,0.0021979454572594237,0.010075484787674118
ERC,GARCH,37,0.0033974573404707753,0.010583493792288828
ERC,Historical,37,0.0034727263506341343,0.013607372003933627
Naive,N/A,37,0.003681436228281589,0.014458028829856449
HRP,GARCH,38,0.003254007503488244,0.010009713329382764
HRP,Historical,38,0.003312213662723112,0.013400542986654653
MVP,GARCH,38,0.003155777719075241,0.007556696565881657
MVP,Historical,38,0.003013011837841724,0.010518308268402882
ERC,GARCH,38,0.00338260157365907,0.010840114639336521
ERC,Historical,38,0.0034074849253723583,0.014073780642209823
Naive,N/A,38,0.0035583524959334756,0.014939208062644599
HRP,GARCH,39,0.0027113710815264225,0.009685480934109373
HRP,Historical,39,0.0026706925369643425,0.013564814276837379
MVP,GARCH,39,0.0032462506726601134,0.00763449213520135
MVP,Historical,39,0.003185529873340891,0.010721417122710585
ERC,GARCH,39,0.0026851797023602084,0.01034424244634882
ERC,Historical,39,0.002660862167138893,0.014164555966177501
Naive,N/A,39,0.0026364967513257676,0.014947078077363094
HRP,GARCH,40,0.0011850673075801353,0.009672487544348898
HRP,Historical,40,0.001319062501532688,0.013546065086258953
MVP,GARCH,40,0.00048315810581187724,0.008136547189728978
MVP,Historical,40,0.0013759703839509186,0.010866063801605074
ERC,GARCH,40,0.0013191242214450458,0.010113562687372353
ERC,Historical,40,0.0013687013438416053,0.014190288954853103
Naive,N/A,40,0.0014893786946058162,0.014950354991762962
HRP,GARCH,41,-0.0014345348768777693,0.008517016272189835
HRP,Historical,41,-0.0013618631282607877,0.012871031051103262
MVP,GARCH,41,-0.0019518738686303012,0.006581926232638379
MVP,Historical,41,-0.0016181360097798395,0.010212748639181396
ERC,GARCH,41,-0.001418008786380647,0.009149730842040835
ERC,Historical,41,-0.0013809846790445407,0.013530807913584565
Naive,N/A,41,-0.00137947876831273,0.014344278435888659
HRP,GARCH,42,0.002805846589518891,0.008077360105612991
HRP,Historical,42,0.002729946299773535,0.01134456399398529
MVP,GARCH,42,0.00206703224776844,0.006369993188419874
MVP,Historical,42,0.001792188747719348,0.009093884839232774
ERC,GARCH,42,0.0030240813312202813,0.00857704041890477
ERC,Historical,42,0.0029806500593885905,0.011935669888733725
Naive,N/A,42,0.0032916573289140357,0.012737580677343622
HRP,GARCH,43,0.00015352768032690292,0.006635664766010486
HRP,Historical,43,0.00020324524479716955,0.010816280670466189
MVP,GARCH,43,0.0009061277533272802,0.005159845063892528
MVP,Historical,43,0.0007549527601087598,0.008794936980725039
ERC,GARCH,43,7.708009599236786e-05,0.007063543567151005
ERC,Historical,43,0.0001235164909564568,0.011397052149916367
Naive,N/A,43,4.9945691547635605e-06,0.01217518919827158
HRP,GARCH,44,0.0015479534706290242,0.007404667355104453
HRP,Historical,44,0.001692238207794652,0.009407244016785872
MVP,GARCH,44,0.0006189204594627667,0.005797199069967403
MVP,Historical,44,0.0011947955083336848,0.007645429621686784
ERC,GARCH,44,0.0018025326753120952,0.007968490956199639
ERC,Historical,44,0.0018652512820309115,0.009883352953313954
Naive,N/A,44,0.002096723945738436,0.010608814108625525
HRP,GARCH,45,0.0012668088971960255,0.006748191656196464
HRP,Historical,45,0.0013405012160598963,0.008771524686154454
MVP,GARCH,45,0.0013702720597764963,0.0050750273156019285
MVP,Historical,45,0.0015748655756807062,0.007195932781526932
ERC,GARCH,45,0.0011244282569064683,0.007353843650411096
ERC,Historical,45,0.0011784086766811381,0.009316515014632501
Naive,N/A,45,0.0010788789156018117,0.010003433093378531
HRP,GARCH,46,0.0018715649033634752,0.006378880346364571
HRP,Historical,46,0.0018176073517565824,0.008658523294525123
MVP,GARCH,46,0.0018445203223619248,0.004835818653289921
MVP,Historical,46,0.0017131547672492177,0.007121586122773545
ERC,GARCH,46,0.0018439448225518317,0.006993407098087176
ERC,Historical,46,0.0018098323985798054,0.009120252815460797
Naive,N/A,46,0.0017040404024037201,0.009683626391677944
HRP,GARCH,47,0.00033421957951308093,0.005484052199702815
HRP,Historical,47,0.0003249919175113725,0.008320233599310795
MVP,GARCH,47,0.00037259393515288563,0.004073204973189723
MVP,Historical,47,0.0007327825332987541,0.0068415821527422725
ERC,GARCH,47,0.00034051836887472194,0.006181472439801283
ERC,Historical,47,0.0003193984090789167,0.008764643776778273
Naive,N/A,47,0.00029324832564779006,0.009317570177683398
HRP,GARCH,48,0.0012327922270546007,0.005256757304695801
HRP,Historical,48,0.0012807127845715141,0.0077379197958806255
MVP,GARCH,48,0.0015879147528727049,0.003897301255547533
MVP,Historical,48,0.0013326629963672995,0.006301123087945734
ERC,GARCH,48,0.0011743920633859473,0.00599292447509886
ERC,Historical,48,0.0012439862936487235,0.008231649633769154
Naive,N/A,48,0.0011897848411200323,0.008831828432504017
HRP,GARCH,49,-0.0003234589341762559,0.005531434916349738
HRP,Historical,49,-0.0002207127939457404,0.00734210593612131
MVP,GARCH,49,-0.00037502920294921584,0.004172870542227317
MVP,Historical,49,-4.92964674477215e-05,0.0059942671779246795
ERC,GARCH,49,-0.00033051251405269286,0.006201133368805858
ERC,Historical,49,-0.00029015719958050456,0.007819202828364413
Naive,N/A,49,-0.0003018368039671502,0.008406246465213436
HRP,GARCH,50,0.0005673038697900975,0.006226587391027409
HRP,Historical,50,0.0005459160642665692,0.006917381433159254
MVP,GARCH,50,7.595457458676968e-05,0.004936856124391918
MVP,Historical,50,-6.841168293927893e-05,0.005713828446495127
ERC,GARCH,50,0.0005892357325727145,0.0067713708100472225
ERC,Historical,50,0.000564452981581374,0.0073308933598727165
Naive,N/A,50,0.0004556527789647259,0.007830524273716246
HRP,GARCH,51,-0.0011116619817240457,0.0061870878445899075
HRP,Historical,51,-0.0010277660339935042,0.0065998305417842166
MVP,GARCH,51,-0.001270487733051195,0.00479815839278493
MVP,Historical,51,-0.0011876030960728224,0.005401548070362496
ERC,GARCH,51,-0.0010662735078575422,0.006839728631917442
ERC,Historical,51,-0.0010215186017061353,0.0070861011330191235
Naive,N/A,51,-0.0010240633558032649,0.007616941122127672
HRP,GARCH,52,0.0012208249412989974,0.007100792398523349
HRP,Historical,52,0.0013330167746296207,0.006680254298901326
MVP,GARCH,52,0.0010594434586979995,0.006042923586219634
MVP,Historical,52,0.0011118850327222817,0.005447335532615011
ERC,GARCH,52,0.0012819953442542394,0.00748421332991791
ERC,Historical,52,0.0013428890088455659,0.007121018424181368
Naive,N/A,52,0.0013490458381973404,0.007634900637971958
HRP,GARCH,53,-0.002145584667508138,0.006018541479938158
HRP,Historical,53,-0.002090524963003138,0.0064541644769299505
MVP,GARCH,53,-0.0021554422287750454,0.004866335828679322
MVP,Historical,53,-0.0021945699713888985,0.0052933228349863574
ERC,GARCH,53,-0.0022208026760223605,0.006530538572347206
ERC,Historical,53,-0.0021811244857444915,0.006902803875446181
Naive,N/A,53,-0.002284273736688142,0.007409603605602235
HRP,GARCH,54,0.0006411804303265911,0.006764833551196465
HRP,Historical,54,0.0005523357659523774,0.006341360134822819
MVP,GARCH,54,0.0009145642531438093,0.00590926260542748
MVP,Historical,54,0.00033996181441728405,0.005226903678899031
ERC,GARCH,54,0.0006047273920105447,0.0070686610408979295
ERC,Historical,54,0.0005788496254684472,0.006747743839003711
Naive,N/A,54,0.0006398022838522517,0.007271356437103257
HRP,GARCH,55,0.0010470270681423178,0.006395529979517804
HRP,Historical,55,0.0011809457691007179,0.0064879516387506
MVP,GARCH,55,-0.0005219620832492217,0.004950952994766844
MVP,Historical,55,-0.0002650768749356037,0.00526209207047935
ERC,GARCH,55,0.001363735214485082,0.007027576299045533
ERC,Historical,55,0.001416384907388686,0.006952901356249943
Naive,N/A,55,0.001594182643791126,0.0075432232809365275
HRP,GARCH,56,-0.0007335661859059434,0.0062575163184410785
HRP,Historical,56,-0.0006591015087681331,0.006249188243305356
MVP,GARCH,56,-0.00037738812860643186,0.005385786060542214
MVP,Historical,56,-6.818249616554878e-05,0.005229546890963174
ERC,GARCH,56,-0.0006854911495049609,0.006600244300884357
ERC,Historical,56,-0.0006584395122353519,0.006665685006493381
Naive,N/A,56,-0.0007035689422135288,0.007184343475530957
HRP,GARCH,57,0.0034221839175025024,0.006193573924087361
HRP,Historical,57,0.0033762606798955546,0.0063522431142184555
MVP,GARCH,57,0.0036779008473014603,0.0049836288563740285
MVP,Historical,57,0.003611235929179713,0.0053247500032169446
ERC,GARCH,57,0.0034721942246811665,0.006700097334361966
ERC,Historical,57,0.0034497951220297993,0.006742877643391487
Naive,N/A,57,0.0036015576647898144,0.007231011136572567
HRP,GARCH,58,0.0009090506326795984,0.006405602869373819
HRP,Historical,58,0.0008819431835224518,0.00650342771086134
MVP,GARCH,58,0.0010502507803180907,0.005334045153472444
MVP,Historical,58,0.0007758888418952749,0.00554011813507737
ERC,GARCH,58,0.0008111691472362204,0.006744769679332867
ERC,Historical,58,0.0007963353651978155,0.006842450251063682
Naive,N/A,58,0.0007308419323881623,0.007279716614816594
HRP,GARCH,59,-0.000274053860844478,0.006402277846755313
HRP,Historical,59,-0.0002700462420686049,0.006537339617785485
MVP,GARCH,59,0.00017097252408778066,0.0053819373158040425
MVP,Historical,59,0.00018793261766368515,0.0056244402240892164
ERC,GARCH,59,-0.00034894914832752147,0.006759167285808432
ERC,Historical,59,-0.0003452893090016704,0.006857893381085394
Naive,N/A,59,-0.00043609318271599265,0.007262292247070392
HRP,GARCH,60,0.0014078979045249404,0.0062872760976164415
HRP,Historical,60,0.0014765442337917995,0.006610153962271143
MVP,GARCH,60,0.0013880040836890194,0.0053133820778780375
MVP,Historical,60,0.0017623562522487883,0.0056788565346162
ERC,GARCH,60,0.001376189661306912,0.006551432987270431
ERC,Historical,60,0.0014118300099557218,0.006916826314075493
Naive,N/A,60,0.0013343608052177507,0.007304181974239255
HRP,GARCH,61,-0.00031478560232357176,0.005956135714030417
HRP,Historical,61,-0.00029755950333334357,0.006660787293382501
MVP,GARCH,61,-0.0005899185768172135,0.005355031462896197
MVP,Historical,61,-0.0006566726008372831,0.005732798915793041
ERC,GARCH,61,-0.0002026549551134903,0.006144570351847855
ERC,Historical,61,-0.00018499176738840845,0.006948109618511647
Naive,N/A,61,-0.00012457605954713534,0.007304370595026642
HRP,GARCH,62,-0.001129186976789473,0.006302274195702321
HRP,Historical,62,-0.0010000896376259197,0.0064971653368216765
MVP,GARCH,62,-0.0005992162559610292,0.005705895822744471
MVP,Historical,62,-0.0001664180401863097,0.005645603560530669
ERC,GARCH,62,-0.0013090133070685702,0.006459164568452292
ERC,Historical,62,-0.0012487318563669297,0.006742428288998077
Naive,N/A,62,-0.0014884172485266527,0.007044127861760122
HRP,GARCH,63,-0.0003289842129542044,0.006330529877832074
HRP,Historical,63,-0.0004277841692279068,0.006476794843742286
MVP,GARCH,63,-0.0001714804928831409,0.005555149680809513
MVP,Historical,63,-0.0003703508676721173,0.005667176382010718
ERC,GARCH,63,-0.0005089349785175923,0.0065882793035970146
ERC,Historical,63,-0.000567705180058541,0.006724581232438344
Naive,N/A,63,-0.0006565480480407763,0.00703142725127633
HRP,GARCH,64,0.0020497033995914454,0.006886358084618435
HRP,Historical,64,0.0020988399093131668,0.006569081074438142
MVP,GARCH,64,0.0012858562650983926,0.005982636500318879
MVP,Historical,64,0.0013648493795336153,0.005759082347527705
ERC,GARCH,64,0.002273173385720459,0.007288741422594431
ERC,Historical,64,0.0023031075277990093,0.0068426054156316245
Naive,N/A,64,0.002455838081547857,0.007151270640823412
HRP,GARCH,65,0.000972128482122352,0.005629067459642805
HRP,Historical,65,0.000980886900711465,0.006480219458221625
MVP,GARCH,65,0.0007548496873657198,0.004727603053822966
MVP,Historical,65,0.00031940658037968983,0.005710245782646621
ERC,GARCH,65,0.0010714006332020753,0.006047460551634601
ERC,Historical,65,0.0011073653305214318,0.006785980300428098
Naive,N/A,65,0.0011972007859300424,0.007083069902415142
HRP,GARCH,66,0.00019235961433042886,0.005995911623520845
HRP,Historical,66,0.0001844678376591392,0.006556836931567429
MVP,GARCH,66,7.681871294891693e-05,0.005122170774936745
MVP,Historical,66,9.446949021505647e-05,0.0057071229674879355
ERC,GARCH,66,0.00031569006552638535,0.006263344900862313
