Model,Covariance Type,Window Index,Mean Return,Forecasted Std,RC RMSE
Naive,N/A,0,0.00341986623419781,0.00983110026198939,
MVP,Historical,0,0.003584087293695326,0.007207900342159405,
HRP,Historical,0,0.0030385949216194417,0.008685554100121536,
ERC,Historical,0,0.0030870588929633016,0.009154981517679904,0.028222252539937567
MVP,GARCH,0,0.0020976947343436247,0.0047953701864200315,
HRP,GARCH,0,0.0031054136020539857,0.005602935618550876,
ERC,GARCH,0,0.003298213191823729,0.005972391691446821,0.027087360239395914
MVP,DCC,0,0.0020396504484547994,0.005065040299131298,
HRP,DCC,0,0.0031306465381802486,0.005915860282506971,
ERC,DCC,0,0.003278522551129992,0.006234783438138945,0.025919364057025465
Naive,N/A,1,-0.002260019313629913,0.009826002449417448,
MVP,Historical,1,-0.0025893156576168195,0.007205068207947226,
HRP,Historical,1,-0.0020032641299639444,0.008583080359970586,
ERC,Historical,1,-0.0019358944095356546,0.009150665672225736,0.03982532437440513
MVP,GARCH,1,-0.001096101257010984,0.004675181157429918,
HRP,GARCH,1,-0.001889167613107845,0.005419333835407569,
ERC,GARCH,1,-0.0020671321203486136,0.0057858453999861115,0.042109128876548614
MVP,DCC,1,-0.0013215320628461758,0.004942970947946316,
HRP,DCC,1,-0.001942212856819303,0.005714919222551313,
ERC,DCC,1,-0.0020843264794814242,0.006019885331498741,0.04112829349845382
Naive,N/A,2,0.00017244827331981406,0.009822576783364479,
MVP,Historical,2,-0.000796966633660423,0.007196629083358241,
HRP,Historical,2,0.00016205819854226978,0.00857773918927864,
ERC,Historical,2,0.00011687147323440339,0.00914391735724995,0.018150437050318716
MVP,GARCH,2,-0.0018782622802520522,0.004318971878007937,
HRP,GARCH,2,-0.0008498744069091124,0.00512781959971386,
ERC,GARCH,2,-0.0003638804681333374,0.005533383567799273,0.01930086155490721
MVP,DCC,2,-0.002090323084500989,0.004555936670121406,
HRP,DCC,2,-0.0007929049941674427,0.005353904241731834,
ERC,DCC,2,-0.00032233497358573614,0.005728831848400499,0.018864887425740648
Naive,N/A,3,0.003070167570536908,0.009822414769336959,
MVP,Historical,3,0.0024721018146312444,0.007181157708440337,
HRP,Historical,3,0.0029587646381683983,0.008676059923164987,
ERC,Historical,3,0.0029146065598519176,0.009144142048093102,0.04116444016436318
MVP,GARCH,3,0.001443781866937033,0.004973856629301277,
HRP,GARCH,3,0.0022994621671419413,0.005926702173304509,
ERC,GARCH,3,0.0026457822146991107,0.0063691702670104905,0.035347271040594194
MVP,DCC,3,0.0014416131519863651,0.005233917290226849,
HRP,DCC,3,0.0023685666654939875,0.0062225875536844714,
ERC,DCC,3,0.0026779369362741833,0.0066367489752552425,0.034456477574943106
Naive,N/A,4,-0.003165442277717134,0.009824458706256792,
MVP,Historical,4,-0.0052253651631393614,0.007183827970117311,
HRP,Historical,4,-0.003743237566010649,0.008679577115781186,
ERC,Historical,4,-0.003457230279207102,0.009146094610727474,0.04246661064936987
MVP,GARCH,4,-0.003509340933577709,0.005005239661112633,
HRP,GARCH,4,-0.0031760987046487886,0.005855232294525098,
ERC,GARCH,4,-0.0030807043972165492,0.006233475829798798,0.023938813071101486
MVP,DCC,4,-0.003988707242708145,0.005257157370353682,
HRP,DCC,4,-0.003107644209266458,0.006087427838891552,
ERC,DCC,4,-0.0030921298009986666,0.0064493748916189825,0.024445371548661412
Naive,N/A,5,0.0016539813807072922,0.009821372561782286,
MVP,Historical,5,0.0016903865411750818,0.00718606649689254,
HRP,Historical,5,0.0016861813996379871,0.008678488792351736,
ERC,Historical,5,0.0015478252521852643,0.009143697872294956,0.05177606929578606
