Model,Covariance Type,Window Index,Mean Return,Forecasted Std,RC RMSE
Naive,N/A,0,-0.008303935084931458,0.011912141199289869,
MVP,Historical,0,-0.006040002922123633,0.009358651051315918,
HRP,Historical,0,-0.00773111509862392,0.010884403342456219,
ERC,Historical,0,-0.007858693211737822,0.01136322926005593,0.019678581496422955
MVP,GARCH,0,-0.006474271146104793,0.023506541432045534,
HRP,GARCH,0,-0.0071437836049940365,0.028728048250072732,
ERC,GARCH,0,-0.0076987365428137,0.03188082461262498,0.008939676593925278
MVP,DCC,0,-0.006666618877834684,0.02547363264794055,
HRP,DCC,0,-0.006946456068437068,0.03350596967271745,
ERC,DCC,0,-0.007685678747451519,0.03637756521065263,0.008452889880252671
Naive,N/A,1,0.007191009206120214,0.012116990187318323,
MVP,Historical,1,0.003048986767469941,0.009457922629222824,
HRP,Historical,1,0.00597030541946999,0.011054783730039269,
ERC,Historical,1,0.006357384659946263,0.011554699622202898,0.02720127322464638
MVP,GARCH,1,0.0034710254641651117,0.023791890030451943,
HRP,GARCH,1,0.005596179176800509,0.029122199580552555,
ERC,GARCH,1,0.006392391729849378,0.03245039817409095,0.013732906339790829
MVP,DCC,1,0.0029876924205885836,0.025371374068906577,
HRP,DCC,1,0.005241285677968421,0.033996681422393614,
ERC,DCC,1,0.006387962923156842,0.03713447515212893,0.015042053373226016
Naive,N/A,2,0.006772817653966224,0.01220085301540552,
MVP,Historical,2,0.004095281835662634,0.00948924632638417,
HRP,Historical,2,0.006129314309579992,0.011145971085225907,
ERC,Historical,2,0.006595946134716368,0.011625624714230226,0.026259242394762555
MVP,GARCH,2,0.0033671439769500378,0.02012071553499695,
HRP,GARCH,2,0.005109657773105148,0.025278416773675937,
ERC,GARCH,2,0.005774332031070584,0.029070547292203427,0.01031131419782745
MVP,DCC,2,0.002953062014751251,0.021563803553232553,
HRP,DCC,2,0.005455146083183182,0.029719432495818928,
ERC,DCC,2,0.005893478002695196,0.03326461285460015,0.009941326020450548
Naive,N/A,3,-0.005076386674140054,0.012254414229774491,
MVP,Historical,3,-0.002250765972467694,0.009492467009369015,
HRP,Historical,3,-0.004313028764935156,0.011176683661007753,
ERC,Historical,3,-0.004672675193188614,0.011668337677181785,0.021658040627671557
MVP,GARCH,3,-0.0017720644933092889,0.017362758935786565,
HRP,GARCH,3,-0.003431077888687728,0.02231640856582986,
ERC,GARCH,3,-0.0042736033185240664,0.026125587272115208,0.01916001471974216
MVP,DCC,3,-0.0016133792589011708,0.018343896937868063,
HRP,DCC,3,-0.003546558604440997,0.026219694786541764,
ERC,DCC,3,-0.004349351356519704,0.0298437807665975,0.019834850918104815
Naive,N/A,4,0.009136448598011927,0.012262637364355964,
MVP,Historical,4,0.0054585215592989345,0.009493335935609122,
HRP,Historical,4,0.008244688356215812,0.011181599363320506,
ERC,Historical,4,0.008663513478191942,0.011674711574849589,0.02035608428275943
MVP,GARCH,4,0.005909812936311787,0.013486905856033715,
HRP,GARCH,4,0.007273037887104206,0.01777123203156327,
ERC,GARCH,4,0.008220039513446164,0.02141617690143873,0.016789794607805452
MVP,DCC,4,0.005799270514293497,0.014317193914255486,
HRP,DCC,4,0.007434570451100941,0.021022899200651337,
ERC,DCC,4,0.00830866923865201,0.024427445297287416,0.016708421954644226
Naive,N/A,5,0.003051519881607079,0.012275559265030324,
MVP,Historical,5,-0.0008811300509647291,0.009490377388452412,
HRP,Historical,5,0.00206006672409067,0.011187916231644118,
ERC,Historical,5,0.0025242980029980045,0.011684867305190198,0.01879526163237649
MVP,GARCH,5,-0.0005882738826968215,0.011328638232979025,
HRP,GARCH,5,0.0011791849266387766,0.015077046060836525,
ERC,GARCH,5,0.002222363718972309,0.018321506327071614,0.018865213318298442
MVP,DCC,5,-0.0007549691865813112,0.011998944340503982,
HRP,DCC,5,0.0012544970057963845,0.017648502735485662,
ERC,DCC,5,0.0022724095222836915,0.020905805160838946,0.018421287233112517
Naive,N/A,6,-0.01523094919352217,0.01230957639278866,
MVP,Historical,6,-0.005443703397102317,0.009501882717676154,
HRP,Historical,6,-0.01199967752220934,0.0112105480693097,
ERC,Historical,6,-0.013566175073136445,0.011712188276707244,0.02376767144453008
MVP,GARCH,6,-0.005269956142762666,0.01058448794498716,
HRP,GARCH,6,-0.00868960059654511,0.014008717684177422,
ERC,GARCH,6,-0.011823154906984823,0.01711858610071253,0.016830350218150162
MVP,DCC,6,-0.00581794583822719,0.011267089521835997,
HRP,DCC,6,-0.008993952733194832,0.016110608569430963,
