"Date","Historical","GARCH","DCC"
"2002-02-25",-134.548714184787,-135.620106100587,-136.793696123001
"2002-03-04",-133.038749865229,-134.057373084139,-134.574837900936
"2002-03-11",-138.58275084472,-140.522385694859,-141.276429273582
"2002-03-18",-136.279973372759,-137.621041880154,-138.140517340109
"2002-03-25",-138.679176873922,-141.900299394192,-142.176075730136
"2002-04-01",-135.218874576574,-136.623307325488,-136.862959183514
"2002-04-08",-135.161124495245,-138.055690010657,-138.200248204205
"2002-04-15",-133.679336215669,-134.745386854867,-135.292035556417
"2002-04-22",-134.49048664686,-136.797172709336,-136.934754977299
"2002-04-29",-134.160693140744,-134.906016778689,-134.81406893995
"2002-05-06",-131.531597896666,-131.36481230522,-132.715749369861
"2002-05-13",-132.914774449164,-133.178102619701,-133.966117809199
"2002-05-20",-136.485741942909,-138.262625179832,-138.875577837124
"2002-05-27",-139.304411252773,-141.192912198573,-141.852494039483
"2002-06-03",-132.16143594999,-133.199004537159,-133.983515686619
"2002-06-10",-132.584782258424,-133.586081547348,-134.230981930984
"2002-06-17",-132.279359922803,-133.695294978897,-134.898409795546
"2002-06-24",-124.087360611806,-123.420681185492,-123.868933029278
"2002-07-01",-128.390425605898,-129.098227885512,-128.429911800079
"2002-07-08",-111.877863254173,-110.92223118418,-111.111122610988
"2002-07-15",-98.1198688325605,-106.311151916376,-104.967607398052
"2002-07-22",-78.5428113618271,-97.4950653702102,-96.2083207102182
"2002-07-29",-98.2051865126679,-114.971523989222,-115.325758584572
"2002-08-05",-125.505711568638,-121.009016030648,-122.129161762766
"2002-08-12",-120.457858735729,-119.725655365107,-120.027719715431
"2002-08-19",-135.232346467453,-129.264874461244,-130.46967538581
"2002-08-26",-135.114117641493,-132.051814575282,-132.969744302509
"2002-09-02",-131.481699169842,-131.383846135882,-132.454622743764
"2002-09-09",-130.789478516077,-128.914108906084,-129.939728698457
"2002-09-16",-127.574699877941,-127.533263606612,-128.39939415082
"2002-09-23",-116.931156699578,-118.883505416046,-117.70856594296
"2002-09-30",-122.880536332814,-122.841874903466,-123.474348642246
"2002-10-07",-88.2713351827401,-107.370159090987,-107.148142753097
"2002-10-14",-110.917127655098,-115.535731735744,-115.788132204221
"2002-10-21",-122.710259581066,-120.98764805351,-122.213559391671
"2002-10-28",-127.710608582418,-122.15229430561,-123.037404211401
"2002-11-04",-123.53715727519,-122.132376808257,-122.488251622492
"2002-11-11",-126.675560929854,-126.490518333107,-127.321420114768
"2002-11-18",-129.545714206852,-129.782325806217,-130.442345612406
"2002-11-25",-137.083376642055,-136.853052262372,-137.639663004229
"2002-12-02",-134.193874993197,-134.257181741475,-135.180888405279
"2002-12-09",-135.483516869443,-137.477032298997,-137.992400225427
"2002-12-16",-137.764347660223,-140.361261684905,-141.463191733552
"2002-12-23",-139.612891275582,-142.765396184142,-143.348054059965
"2002-12-30",-137.997854794193,-141.271406055889,-141.708596963292
"2003-01-06",-133.377730492059,-134.172222214589,-134.875857987368
"2003-01-13",-138.60329802724,-140.607887558329,-141.455141062592
"2003-01-20",-137.9422956449,-140.785200703239,-141.582773635204
"2003-01-27",-132.761686308924,-132.958160486343,-134.017148152232
"2003-02-03",-137.034043769123,-137.690618189106,-138.626334468052
"2003-02-10",-135.911404499009,-137.685768980449,-138.441879175762
"2003-02-17",-138.991625089936,-141.275825474312,-142.586489699526
"2003-02-24",-137.669148914747,-140.518691794517,-141.684871802192
"2003-03-03",-137.438541136436,-139.652653331709,-140.316783491049
"2003-03-10",-136.057578766678,-138.938894296076,-139.248325645323
"2003-03-17",-132.20297872707,-132.375428887598,-132.886244290996
"2003-03-24",-135.092680560589,-135.537778897475,-137.545848544717
"2003-03-31",-135.854615283611,-135.637494055714,-137.691603471606
"2003-04-07",-139.014249700686,-139.494493420912,-140.983392806405
"2003-04-14",-137.977007321581,-140.522680046698,-141.836911252245
"2003-04-21",-137.215286463865,-139.130609460034,-139.791859452016
"2003-04-28",-138.730821984043,-140.85350051298,-142.206990328097
"2003-05-05",-140.215396942924,-143.021770270591,-144.083186756582
"2003-05-12",-140.67212318837,-143.84983421648,-144.656533723814
"2003-05-19",-134.303498533578,-134.868734266205,-134.690202967382
"2003-05-26",-138.711850956889,-141.06146430353,-141.502233362031
"2003-06-02",-140.351653773557,-142.52393570033,-143.478112618321
"2003-06-09",-140.406388509725,-144.43334731557,-145.345147290262
