Model,Covariance Type,Window Index,Mean Return,Forecasted Std
HRP,Historical,43,-0.0027518119890607433,0.0096580855832492
ERC,Historical,43,-0.003152072063717729,0.01064853620462955
MVP,GARCH,43,-0.0015149205113611443,0.006758408170411074
HRP,GARCH,43,-0.0028184057886151102,0.008309090056868564
ERC,GARCH,43,-0.0031610886862416905,0.009132214671548204
MVP,DCC,43,-0.0015513050138309128,0.006705439726416076
HRP,DCC,43,-0.0027514994287564333,0.008466561210969514
ERC,DCC,43,-0.003123957829338736,0.00937687447341761
Naive,N/A,44,0.006440629073029193,0.011787552701419096
MVP,Historical,44,0.004191713166299423,0.00757279193203719
HRP,Historical,44,0.005730297088313079,0.009653546995320058
ERC,Historical,44,0.006157747021074534,0.010641459018042773
MVP,GARCH,44,0.004542276030812831,0.006299835334104573
HRP,GARCH,44,0.0058016141347056625,0.00789832842232158
ERC,GARCH,44,0.006181825783818684,0.00869550092271194
MVP,DCC,44,0.0046620710465228,0.006317228940508076
HRP,DCC,44,0.005809244693450881,0.008081493519039567
ERC,DCC,44,0.006191870176161553,0.008949227576543178
Naive,N/A,45,0.002297385024318753,0.011813149431168304
MVP,Historical,45,-0.001060295930973384,0.007588335873608349
HRP,Historical,45,0.000828851951459469,0.009680361507907628
ERC,Historical,45,0.001561905972347797,0.010665984868085671
MVP,GARCH,45,-0.0008049212630041165,0.006440244213939652
HRP,GARCH,45,0.0008646176325422375,0.008229618852037412
ERC,GARCH,45,0.0015548195588593692,0.009167315066876007
MVP,DCC,45,-0.0006315472456225706,0.00652339272223972
HRP,DCC,45,0.0007606705057459029,0.00856833991019688
ERC,DCC,45,0.0015318045316198002,0.009574153856908855
Naive,N/A,46,-0.004567356123501483,0.011840523453342595
MVP,Historical,46,-0.0015834219907017153,0.007613062821767098
HRP,Historical,46,-0.003420280892981329,0.009750029071778915
ERC,Historical,46,-0.003836608480097349,0.010693972578315024
MVP,GARCH,46,-0.000743763831440344,0.006816495679362972
HRP,GARCH,46,-0.003062519875413442,0.008785312868658008
ERC,GARCH,46,-0.003674937436102428,0.009597141394202877
MVP,DCC,46,-0.0007279503714010772,0.006987550871513713
HRP,DCC,46,-0.0029161246356501696,0.00908681103167522
ERC,DCC,46,-0.0036855773143358306,0.010027093708289856
Naive,N/A,47,-0.007754597207485006,0.011819374806634251
