"Date","Naive","MVP Historical","HRP Historical","ERC Historical","MVP GARCH","HRP GARCH","ERC GARCH","MVP DCC","HRP DCC","ERC DCC"
"2002-02-25",0.0120838549084941,0.00122857261109558,0.00543868214500864,0.00889777999035599,0.00216973972635954,0.00611746032765817,0.00906501116443932,0.00166225590807281,0.00637503292434842,0.00894731844716418
"2002-02-26",0.00365951864266265,0.00237274887572581,0.00320034381158687,0.00338578148926657,0.00131917460121368,0.00315028423561712,0.00342354062322049,0.00167145038378885,0.0034502020130224,0.0035295211502105
"2002-02-27",0.00230984326485971,0.00225972734103396,0.0030179754098418,0.00291613723382154,0.0015855136900254,0.00265920215763645,0.00266636610349614,0.00183255468593079,0.00283569964137294,0.00279478618035662
"2002-02-28",-0.00309900951335557,-0.00108323104599852,-0.00179440111070242,-0.0022401670018859,-0.00112414552241688,-0.00186413402433004,-0.00229837178822906,-0.00132227414502779,-0.00207155853588985,-0.00233349111036724
"2002-03-01",0.0178865734595543,0.011257159305566,0.0132635190444317,0.0157030390646902,0.0114371838018332,0.0134394113099685,0.0156718713333564,0.0113305381989137,0.013572451234142,0.0155037038469477
"2002-03-04",0.0197529007254006,0.00751125800664202,0.0131729625035079,0.0165531263082809,0.00500949729725473,0.0124067423938889,0.015980497875983,0.00555885596269928,0.0133915664424377,0.0160841462936991
"2002-03-05",-0.00753542825288853,0.00807822775113427,-0.00140225841497443,-0.00531176526266953,0.00626620452245764,-0.00313430413290676,-0.00599735183683571,0.0063988555219081,-0.00422617151174001,-0.00613790094908176
"2002-03-06",0.0136035857389164,0.00629679948336516,0.0106780993507866,0.0127511967053471,0.00575442888017594,0.0107082295573858,0.0126096484764687,0.00592569982187528,0.0112322234080081,0.0126465798311469
"2002-03-07",-0.00258788133133275,-0.00137843662512501,-0.00236129129413193,-0.00262453799381758,-0.00202768515327203,-0.00241741759795287,-0.00252963318744284,-0.00200720269794094,-0.00243531594934265,-0.00254370169079171
"2002-03-08",0.0031321233547558,-0.001320664875898,-0.000347305665799526,0.00101924145450586,-0.000397690604656026,0.000267691133386524,0.0013300921771163,-0.000638674138724126,0.000395557673577547,0.00126762830279436
"2002-03-11",0.00121735129070445,-8.05150117272342e-05,0.00108701888766017,0.00153800048854459,-0.000634798010226069,0.000871374241719512,0.00137301444492674,-0.000707627668279046,0.000995322162353629,0.00139921796380878
"2002-03-12",0.000232160045118369,0.000428151164231349,0.00134981737560001,0.00112181493179212,0.0014167689355915,0.00169129194533446,0.00124472245493866,0.0009624986888551,0.00162345421987379,0.00124914671927809
