Model,Covariance Type,Ann. Return,Ann. Std,Ann. Std (fcst),Real / Fcst Std,Ann. Sharpe,Ann. Sortino,Max Drawdown,Calmar Ratio,CVaR (95%),Skewness,Excess Kurtosis
ERC,GARCH,0.07698611397669985,0.17113301214248147,0.15088760713037602,1.134175399803459,0.5192257345494227,0.727066768176638,-0.5425663732636079,0.141892527385393,-0.02601564952982814,-0.2862536220898511,12.897701591259331
ERC,Historical,0.07867448730695226,0.1726823224436643,0.1569929890300311,1.0999365227107818,0.5251794322571505,0.7365313270824602,-0.5450925463907039,0.14433234838357345,-0.02621882684051883,-0.27126421794893535,12.713381996121424
HRP,GARCH,0.07477328957781038,0.1592723304487108,0.1373637864115538,1.1594928664205362,0.5326285528510943,0.7448449442833274,-0.5115242545374061,0.14617740784438688,-0.02425361033207389,-0.2892822423233789,14.145178375197457
HRP,Historical,0.0795734854740231,0.16129834902657206,0.14593707461979855,1.1052595746954184,0.5555764376972169,0.7794912590063219,-0.5101948393203866,0.1559668568580981,-0.02452487046397652,-0.2623447905613041,13.413713360572203
MVP,GARCH,0.057585791952530885,0.13698513236636978,0.10793524265230886,1.2691418391269953,0.47739025732730667,0.6650296589024178,-0.47303439846574524,0.12173700715911245,-0.02085699969216689,-0.2867967441582865,15.42779935045328
MVP,Historical,0.06678446937675675,0.1340247621452271,0.11806131893075154,1.1352131532923062,0.5495194258169482,0.7724829511941921,-0.3933996704785905,0.1697623927735122,-0.02001037558525539,-0.16185748856062288,17.557205404828952
Naive,N/A,0.08003530500489209,0.18656451640572097,0.17158283512552028,1.0873145689033576,0.5062684575878292,0.7109510488558931,-0.572388125746951,0.13982698348336312,-0.028203568351480385,-0.2605637078128237,11.239968885540595
