Model,Covariance Type,Window Index,Mean Return,Forecasted Std,RC RMSE
Naive,N/A,0,0.0020562214922841345,0.01045597332704875,
MVP,Historical,0,0.003657410648110866,0.009313192812391447,
HRP,Historical,0,0.00322870231238702,0.009759342006982365,
ERC,Historical,0,0.0026644106294127783,0.010017626885355988,0.04173295514825871
MVP,GARCH,0,0.005015719716294715,0.007824823890725967,
HRP,GARCH,0,0.0039004857222261864,0.008549182477271043,
ERC,GARCH,0,0.0030147790234369997,0.008999224530344147,0.04162116453073662
MVP,DCC,0,0.005034414721686836,0.007766993454732756,
HRP,DCC,0,0.0038953338030604306,0.008508185199407051,
ERC,DCC,0,0.003027362873607182,0.008959885098180412,0.04171434980525002
Naive,N/A,1,0.0011024669959304161,0.010451980863154683,
MVP,Historical,1,0.0021999734429632547,0.009300543271182559,
HRP,Historical,1,0.0020254363317189637,0.009799546324136137,
ERC,Historical,1,0.0017282208836661198,0.010013148552081217,0.0856413569493475
MVP,GARCH,1,0.0007322488503005264,0.007899222100666176,
HRP,GARCH,1,0.0016961081019095272,0.008593820750827076,
ERC,GARCH,1,0.0014777715657110194,0.008970509711958232,0.08681626781078551
MVP,DCC,1,0.0005801100417492098,0.007806589304520676,
HRP,DCC,1,0.0016822493411571087,0.008516451191228321,
ERC,DCC,1,0.0014607594480525795,0.008895659270477732,0.08656010146959339
Naive,N/A,2,0.001131452807776673,0.010447762113983575,
MVP,Historical,2,0.0028090843112001146,0.009299742388732487,
HRP,Historical,2,0.001773590480688162,0.009797512385823907,
ERC,Historical,2,0.0014802136798103382,0.010009621857449549,0.05445179888691639
MVP,GARCH,2,0.004267594347430871,0.007632128750529257,
HRP,GARCH,2,0.0023919186404054286,0.008353855139342031,
ERC,GARCH,2,0.0017473953325181895,0.008815804372039382,0.05803431771909178
MVP,DCC,2,0.004277443984094807,0.0075748372776518495,
HRP,DCC,2,0.002385954007080959,0.008300091915467291,
ERC,DCC,2,0.0017645325835290114,0.008758129180437946,0.05831351278592051
Naive,N/A,3,-0.004054149286236402,0.010445176113497377,
MVP,Historical,3,-0.0030000146096272975,0.009303493295661892,
HRP,Historical,3,-0.0032783645117417564,0.009749953272966625,
ERC,Historical,3,-0.003615239365762539,0.010008307092256207,0.033858403290945874
MVP,GARCH,3,-0.0030486064413975692,0.008028102450433968,
HRP,GARCH,3,-0.0031262558734829874,0.008608505650604397,
ERC,GARCH,3,-0.0034674131230948133,0.00896832127072899,0.03538560550749404
MVP,DCC,3,-0.003013910698709164,0.007969403085090641,
HRP,DCC,3,-0.0031403025593266277,0.008599141858030668,
ERC,DCC,3,-0.003449561923773476,0.008947973528722801,0.035519932691787104
Naive,N/A,4,0.00396378909140264,0.010448013790084039,
MVP,Historical,4,0.004749154770838614,0.00930282713671193,
HRP,Historical,4,0.0037506639402796237,0.009750284369222772,
ERC,Historical,4,0.003800723347968382,0.010009793394362112,0.046119674793398055
MVP,GARCH,4,0.004178301409672988,0.0079841214673653,
HRP,GARCH,4,0.003626559234665433,0.008523256134526555,
ERC,GARCH,4,0.0036859847717651065,0.008879632692754191,0.04295702451814874
MVP,DCC,4,0.004092935300008067,0.007934982244358204,
HRP,DCC,4,0.003617739491292584,0.008483279311373108,
ERC,DCC,4,0.003662297703171244,0.008843692905303804,0.042869405159778794
Naive,N/A,5,0.00280710602366988,0.010445462670586344,
MVP,Historical,5,0.0008743341650560121,0.00930454565525567,
HRP,Historical,5,0.0016823370179000264,0.009749991914206413,
ERC,Historical,5,0.0022199546476311264,0.010008631937347282,0.06602295690701754
MVP,GARCH,5,0.0012361010116887765,0.007832388514045857,
HRP,GARCH,5,0.001566734244417139,0.008294197016614794,
ERC,GARCH,5,0.002123855907767481,0.00859144684997748,0.06960094787514835
