Model,Covariance Type,#Rolling Windows,Sharpe Ratio,Mean Return,Std Dev
HRP,GARCH,1,0,0.002204608928454401,
HRP,Historical,1,0,0.00320427694795726,
MVP,GARCH,1,0,-0.006896323668310724,
MVP,Historical,1,0,-0.013027220854630345,
ERC,GARCH,1,0,0.003957784294205418,
ERC,Historical,1,0,0.004782392122581802,
Naive,N/A,1,0,0.00693870547202375,
HRP,GARCH,2,0,-0.007558217434834916,
HRP,Historical,2,0,-0.006380461075831809,
MVP,GARCH,2,0,-0.018119233282435192,
MVP,Historical,2,0,-0.012791931939745215,
ERC,GARCH,2,0,-0.005503330782823501,
ERC,Historical,2,0,-0.004286539756507401,
Naive,N/A,2,0,-0.0012128256586283375,
HRP,GARCH,3,0,-0.005484747003772397,
HRP,Historical,3,0,-0.005099455533339689,
MVP,GARCH,3,0,-0.004562098903821197,
MVP,Historical,3,0,-0.010778560502233237,
ERC,GARCH,3,0,-0.005442264928600117,
ERC,Historical,3,0,-0.005214354143035938,
Naive,N/A,3,0,-0.005615619538399237,
HRP,GARCH,4,0,0.014183004811687518,
HRP,Historical,4,0,0.01538709318769496,
MVP,GARCH,4,0,0.005607303847591423,
MVP,Historical,4,0,-0.015910415289603408,
ERC,GARCH,4,0,0.017605778252038178,
ERC,Historical,4,0,0.018789696731177745,
Naive,N/A,4,0,0.023000908214507565,
HRP,GARCH,5,0,-0.0004944296316921503,
HRP,Historical,5,0,-0.0016908433807614925,
MVP,GARCH,5,0,-0.003947032095684535,
MVP,Historical,5,0,-0.01360687231072053,
ERC,GARCH,5,0,-0.002887809178472364,
ERC,Historical,5,0,-0.003733404269321372,
Naive,N/A,5,0,-0.006033475463327255,
HRP,GARCH,6,0,-0.006545359911036337,
HRP,Historical,6,0,-0.007402492052196478,
MVP,GARCH,6,0,-0.005428214154413017,
MVP,Historical,6,0,-0.007226537135199065,
ERC,GARCH,6,0,-0.00880380396582049,
ERC,Historical,6,0,-0.009538342975696792,
Naive,N/A,6,0,-0.012202798124155655,
HRP,GARCH,7,0,0.008802729138552007,
HRP,Historical,7,0,0.009929991383238471,
MVP,GARCH,7,0,-0.005539802344421642,
MVP,Historical,7,0,-0.007187501983630941,
ERC,GARCH,7,0,0.010734698125101794,
ERC,Historical,7,0,0.011372818300419588,
Naive,N/A,7,0,0.013897384258799878,
HRP,GARCH,8,0,-0.00307858237897749,
HRP,Historical,8,0,-0.0046099460687889435,
MVP,GARCH,8,0,-0.013001414416743469,
MVP,Historical,8,0,0.005915697795890567,
ERC,GARCH,8,0,-0.00589549385684468,
ERC,Historical,8,0,-0.006687818760306137,
Naive,N/A,8,0,-0.008470733107541704,
HRP,GARCH,9,0,-0.001704686015622626,
HRP,Historical,9,0,-0.0022177692093761424,
MVP,GARCH,9,0,-0.002182115671297627,
MVP,Historical,9,0,0.004801368159555593,
ERC,GARCH,9,0,-0.002081961732678763,
ERC,Historical,9,0,-0.0025975140112164154,
Naive,N/A,9,0,-0.003392993439938182,
HRP,GARCH,10,0,0.007531879940540503,
HRP,Historical,10,0,0.008105864248568701,
MVP,GARCH,10,0,0.004862052144761188,
MVP,Historical,10,0,-0.0047243824988428395,
ERC,GARCH,10,0,0.008756741380411794,
ERC,Historical,10,0,0.009332635366209811,
Naive,N/A,10,0,0.011469603480291388,
HRP,GARCH,11,0,0.010038347319891446,
HRP,Historical,11,0,0.010573014892671692,
MVP,GARCH,11,0,0.007825955760803808,
MVP,Historical,11,0,0.001464005329410273,
ERC,GARCH,11,0,0.011267134001293706,
ERC,Historical,11,0,0.011548294969015655,
Naive,N/A,11,0,0.01277248285752149,
HRP,GARCH,12,0,0.006814367718987559,
HRP,Historical,12,0,0.0072263518761784,
MVP,GARCH,12,0,-0.004986314505887187,
MVP,Historical,12,0,-0.0077598745966819625,
ERC,GARCH,12,0,0.008132338119404848,
ERC,Historical,12,0,0.008626049106595188,
Naive,N/A,12,0,0.010387380818294753,
HRP,GARCH,13,0,0.006471790928892536,
HRP,Historical,13,0,0.00750295238606564,
MVP,GARCH,13,0,0.011039647441354963,
MVP,Historical,13,0,0.0029724483770515635,
ERC,GARCH,13,0,0.008555919915523125,
ERC,Historical,13,0,0.009175643992657117,
Naive,N/A,13,0,0.011498404090731171,
HRP,GARCH,14,0,0.007250449672448651,
HRP,Historical,14,0,0.007777077084514717,
MVP,GARCH,14,0,0.003975559765916038,
MVP,Historical,14,0,-0.007449613040730087,
ERC,GARCH,14,0,0.008983849265593005,
ERC,Historical,14,0,0.009179513634591026,
Naive,N/A,14,0,0.01081595221219438,
HRP,GARCH,15,0,0.0003088480272513864,
HRP,Historical,15,0,0.0005315024295820083,
MVP,GARCH,15,0,0.004751125213976517,
MVP,Historical,15,0,0.007585129420085062,
ERC,GARCH,15,0,0.00015380124750863844,
ERC,Historical,15,0,0.00024075020992086256,
Naive,N/A,15,0,0.0001583423427417427,
HRP,GARCH,16,0,-0.00891935327379788,
HRP,Historical,16,0,-0.010000489041727206,
MVP,GARCH,16,0,-0.02179071696523083,
MVP,Historical,16,0,0.0471064428676545,
ERC,GARCH,16,0,-0.011762970382904775,
ERC,Historical,16,0,-0.012407992636473525,
Naive,N/A,16,0,-0.016426746860706467,
HRP,GARCH,17,0,-0.004427543339122043,
HRP,Historical,17,0,-0.004697301594151662,
MVP,GARCH,17,0,-0.008701074951510297,
MVP,Historical,17,0,-0.00284970252056188,
ERC,GARCH,17,0,-0.005519249065714766,
ERC,Historical,17,0,-0.005744136101703299,
Naive,N/A,17,0,-0.006654895788311597,
HRP,GARCH,18,0,0.009801105197489784,
HRP,Historical,18,0,0.010860316554072286,
MVP,GARCH,18,0,0.006203029288751599,
MVP,Historical,18,0,-5.704107723147715e-05,
ERC,GARCH,18,0,0.012883235499022769,
ERC,Historical,18,0,0.013607795283813387,
Naive,N/A,18,0,0.016926795895174363,
HRP,GARCH,19,0,0.01077325849674559,
HRP,Historical,19,0,0.010693830630148548,
MVP,GARCH,19,0,0.013599172169457807,
MVP,Historical,19,0,-0.0017766513098318917,
ERC,GARCH,19,0,0.01178796051455211,
ERC,Historical,19,0,0.01176657665749056,
Naive,N/A,19,0,0.01276330633371333,
HRP,GARCH,20,0,0.0003717602422372496,
HRP,Historical,20,0,0.0007574261538265646,
MVP,GARCH,20,0,0.00019003699527336696,
MVP,Historical,20,0,0.007267297586630332,
ERC,GARCH,20,0,0.0005611549359676338,
ERC,Historical,20,0,0.0006600126674284561,
Naive,N/A,20,0,0.0007608179087034202,
HRP,GARCH,21,0,0.006351462020928108,
HRP,Historical,21,0,0.007703254862349192,
MVP,GARCH,21,0,0.010714671071104345,
MVP,Historical,21,0,0.013550154298225195,
ERC,GARCH,21,0,0.007772135941364371,
ERC,Historical,21,0,0.008691755116852204,
Naive,N/A,21,0,0.010338505291577708,
HRP,GARCH,22,0,0.006302797459986661,
HRP,Historical,22,0,0.006507947923023491,
MVP,GARCH,22,0,-0.005482961021898565,
MVP,Historical,22,0,-0.0112110736337593,
ERC,GARCH,22,0,0.007251010680781406,
ERC,Historical,22,0,0.007326531831078596,
Naive,N/A,22,0,0.007587516539897324,
HRP,GARCH,23,0,0.0019361473075974354,
HRP,Historical,23,0,0.0020387144567935917,
MVP,GARCH,23,0,0.0026371555334318373,
MVP,Historical,23,0,0.009272442174904482,
ERC,GARCH,23,0,0.0027310645585307243,
ERC,Historical,23,0,0.002828112912050203,
Naive,N/A,23,0,0.0032785229515782787,
HRP,GARCH,24,0,-0.02228961364394743,
HRP,Historical,24,0,-0.023288161167218456,
MVP,GARCH,24,0,-0.001125643596916746,
MVP,Historical,24,0,-0.005707217379102278,
ERC,GARCH,24,0,-0.030757687249243833,
ERC,Historical,24,0,-0.03198313777212956,
Naive,N/A,24,0,-0.04137888343434471,
HRP,GARCH,25,0,0.0020909663779732648,
HRP,Historical,25,0,0.003023885860993231,
MVP,GARCH,25,0,-0.0001124948211230878,
MVP,Historical,25,0,-0.005220591972861123,
ERC,GARCH,25,0,0.004769526729628978,
ERC,Historical,25,0,0.005276552588386016,
Naive,N/A,25,0,0.007744142505222478,
HRP,GARCH,26,0,0.0010645930079000673,
HRP,Historical,26,0,0.0006301801056639723,
MVP,GARCH,26,0,-0.0037196833863044243,
MVP,Historical,26,0,-0.010053833426013875,
ERC,GARCH,26,0,-0.0002707756657366212,
ERC,Historical,26,0,-0.0004589640368880037,
Naive,N/A,26,0,-0.0022877067755738357,
HRP,GARCH,27,0,0.01794720624839541,
HRP,Historical,27,0,0.018581269949423235,
MVP,GARCH,27,0,0.014181089019600569,
MVP,Historical,27,0,0.010730232470604605,
ERC,GARCH,27,0,0.01983801623857105,
ERC,Historical,27,0,0.02036483551452971,
Naive,N/A,27,0,0.022668128817725293,
HRP,GARCH,28,0,0.0020347264215270717,
HRP,Historical,28,0,0.0020534881325864553,
MVP,GARCH,28,0,0.003893747389420605,
MVP,Historical,28,0,0.0022058536642511617,
ERC,GARCH,28,0,0.002117189607283943,
ERC,Historical,28,0,0.002098128067112518,
Naive,N/A,28,0,0.0019441357379915369,
HRP,GARCH,29,0,0.018682073464687823,
HRP,Historical,29,0,0.019138088998987782,
MVP,GARCH,29,0,0.019917713686880573,
MVP,Historical,29,0,0.001288639275583297,
ERC,GARCH,29,0,0.020848654682994662,
ERC,Historical,29,0,0.021227280713022184,
Naive,N/A,29,0,0.02394560011861306,
HRP,GARCH,30,0,0.0009611952853497451,
HRP,Historical,30,0,0.0006483686840816626,
MVP,GARCH,30,0,-0.0029560024356582366,
MVP,Historical,30,0,0.003441318000294576,
ERC,GARCH,30,0,-7.141521822062844e-05,
ERC,Historical,30,0,-0.00020004710277730898,
Naive,N/A,30,0,-0.0014187549618525455,
HRP,GARCH,31,0,0.0042924732261000395,
HRP,Historical,31,0,0.004367916209068092,
MVP,GARCH,31,0,-0.006706746546421473,
MVP,Historical,31,0,-0.0016143993989255999,
ERC,GARCH,31,0,0.005894576961833358,
ERC,Historical,31,0,0.006010836907663485,
Naive,N/A,31,0,0.007818247809082511,
HRP,GARCH,32,0,-0.010066337374283058,
HRP,Historical,32,0,-0.010034792806706798,
MVP,GARCH,32,0,-0.01192880981175861,
MVP,Historical,32,0,-0.004660921422741564,
ERC,GARCH,32,0,-0.01123580776885342,
ERC,Historical,32,0,-0.011318470363284346,
Naive,N/A,32,0,-0.01248369747058891,
HRP,GARCH,33,0,0.018396170901841105,
HRP,Historical,33,0,0.018820033062554482,
MVP,GARCH,33,0,0.0025193755594864614,
MVP,Historical,33,0,0.04018529149706497,
ERC,GARCH,33,0,0.01772755244054138,
ERC,Historical,33,0,0.01791888868567025,
Naive,N/A,33,0,0.016049312796780013,
HRP,GARCH,34,0,0.004673145128562889,
HRP,Historical,34,0,0.004608369860104473,
MVP,GARCH,34,0,0.005118866835183202,
MVP,Historical,34,0,0.00010374415272319804,
ERC,GARCH,34,0,0.005315906437234119,
ERC,Historical,34,0,0.00532832270247055,
Naive,N/A,34,0,0.006028682581268189,
HRP,GARCH,35,0,-0.006980783623098348,
HRP,Historical,35,0,-0.006941415258265321,
MVP,GARCH,35,0,-0.012399629173294555,
MVP,Historical,35,0,-0.009553162994267627,
ERC,GARCH,35,0,-0.008118115900128548,
ERC,Historical,35,0,-0.008026072087488255,
Naive,N/A,35,0,-0.009443216907184115,
HRP,GARCH,36,0,0.00701456517782444,
HRP,Historical,36,0,0.007103824332079336,
MVP,GARCH,36,0,0.012624026426515085,
MVP,Historical,36,0,0.021247503436219152,
ERC,GARCH,36,0,0.007742674542288784,
ERC,Historical,36,0,0.007742333719150398,
Naive,N/A,36,0,0.010083940534109133,
HRP,GARCH,37,0,-0.0006293782158779914,
HRP,Historical,37,0,-0.000151222397699772,
MVP,GARCH,37,0,0.0009835621250732069,
MVP,Historical,37,0,0.02599606586841641,
ERC,GARCH,37,0,-0.0012419111405667462,
ERC,Historical,37,0,-0.0009407563480732538,
Naive,N/A,37,0,-0.0023120718026103807,
HRP,GARCH,38,0,-0.007822157598990144,
HRP,Historical,38,0,-0.008187164759480938,
MVP,GARCH,38,0,-0.014869722401681162,
MVP,Historical,38,0,-0.020352359806542236,
ERC,GARCH,38,0,-0.00786356466925272,
ERC,Historical,38,0,-0.008027471342409775,
Naive,N/A,38,0,-0.00817521068802475,
HRP,GARCH,39,0,0.0014224201881209752,
HRP,Historical,39,0,0.001131523707515819,
MVP,GARCH,39,0,0.015055184850489673,
MVP,Historical,39,0,0.008623230954632823,
ERC,GARCH,39,0,0.0018244798806776171,
ERC,Historical,39,0,0.0017566728795981642,
Naive,N/A,39,0,0.00201626232093168,
HRP,GARCH,40,0,0.005604029556441248,
HRP,Historical,40,0,0.00582505531175213,
MVP,GARCH,40,0,0.0007823599051369071,
MVP,Historical,40,0,-0.0008002787831877627,
ERC,GARCH,40,0,0.005402599284368511,
ERC,Historical,40,0,0.005483924023090296,
Naive,N/A,40,0,0.004748596285414698,
HRP,GARCH,41,0,0.005671839374867248,
HRP,Historical,41,0,0.00540705496032058,
MVP,GARCH,41,0,0.0013167691672905197,
MVP,Historical,41,0,0.000141373390781711,
ERC,GARCH,41,0,0.005427314522078772,
ERC,Historical,41,0,0.005356555879712682,
Naive,N/A,41,0,0.005490341493601692,
HRP,GARCH,42,0,0.019172263293578254,
HRP,Historical,42,0,0.02101800942886345,
MVP,GARCH,42,0,0.01652018004868612,
MVP,Historical,42,0,0.020021026848857478,
ERC,GARCH,42,0,0.02729012474772859,
ERC,Historical,42,0,0.028550979441286855,
Naive,N/A,42,0,0.03559446429370841,
HRP,GARCH,43,0,-0.001150234749156634,
HRP,Historical,43,0,-0.0011146692450860031,
MVP,GARCH,43,0,-0.002937586080867984,
MVP,Historical,43,0,-0.0142086452289115,
ERC,GARCH,43,0,0.00034556858730258556,
ERC,Historical,43,0,0.0003227965670958231,
Naive,N/A,43,0,0.002452501458709418,
HRP,GARCH,44,0,0.0023454708111747425,
HRP,Historical,44,0,0.0017583511619475283,
MVP,GARCH,44,0,0.006239509108614207,
MVP,Historical,44,0,0.004794245565316624,
ERC,GARCH,44,0,0.0028794485096017308,
ERC,Historical,44,0,0.0025588739924886127,
Naive,N/A,44,0,0.003068081304739173,
HRP,GARCH,45,0,0.0022041147564018084,
HRP,Historical,45,0,0.0017461400588928513,
MVP,GARCH,45,0,-0.00018374832486494806,
MVP,Historical,45,0,-0.019715934655172476,
ERC,GARCH,45,0,0.0036516615601654805,
ERC,Historical,45,0,0.0034534000024641137,
Naive,N/A,45,0,0.005142788876554132,
HRP,GARCH,46,0,0.0010914185369019023,
HRP,Historical,46,0,0.0014067004874684878,
MVP,GARCH,46,0,0.007178232410927985,
MVP,Historical,46,0,0.006302054631461747,
ERC,GARCH,46,0,0.001827743777185866,
ERC,Historical,46,0,0.0022127173968425565,
Naive,N/A,46,0,0.0028659125797847068,
HRP,GARCH,47,0,0.004216843732737137,
HRP,Historical,47,0,0.004152983786849375,
MVP,GARCH,47,0,0.0018637298958729433,
MVP,Historical,47,0,-0.005180050565811431,
ERC,GARCH,47,0,0.003822690766039286,
ERC,Historical,47,0,0.0037501824524230573,
Naive,N/A,47,0,0.0032833066369744516,
HRP,GARCH,48,0,-0.004855033488841075,
HRP,Historical,48,0,-0.005498543205610079,
MVP,GARCH,48,0,-0.007220095669308552,
MVP,Historical,48,0,-0.0075735489322807225,
ERC,GARCH,48,0,-0.007419790900218864,
ERC,Historical,48,0,-0.00780932284458997,
Naive,N/A,48,0,-0.01019979071111837,
HRP,GARCH,49,0,-0.02454150470871122,
HRP,Historical,49,0,-0.027838794072037244,
MVP,GARCH,49,0,-0.009829083570039407,
MVP,Historical,49,0,0.011236991931401484,
ERC,GARCH,49,0,-0.027782186548299906,
ERC,Historical,49,0,-0.02974854910120007,
Naive,N/A,49,0,-0.03373492744603789,
HRP,GARCH,50,0,0.011423033716097456,
HRP,Historical,50,0,0.011979330311607818,
MVP,GARCH,50,0,0.012280476503797523,
MVP,Historical,50,0,-0.003921654304567354,
ERC,GARCH,50,0,0.012213000453228063,
ERC,Historical,50,0,0.012526787058763703,
Naive,N/A,50,0,0.013490119332092057,
HRP,GARCH,51,0,-0.005043819831104599,
HRP,Historical,51,0,-0.0049625556223993825,
MVP,GARCH,51,0,-0.004881554403104551,
MVP,Historical,51,0,0.0010367441316881795,
ERC,GARCH,51,0,-0.005966620889281857,
ERC,Historical,51,0,-0.005644453390098695,
Naive,N/A,51,0,-0.0063017061000678115,
HRP,GARCH,52,0,-0.025707703503328908,
HRP,Historical,52,0,-0.026196107110131782,
MVP,GARCH,52,0,-0.024635816902532567,
MVP,Historical,52,0,-0.016368916877826045,
ERC,GARCH,52,0,-0.02879709035576751,
ERC,Historical,52,0,-0.029013059735541958,
Naive,N/A,52,0,-0.03191768681954288,
HRP,GARCH,53,0,0.00273252269941222,
HRP,Historical,53,0,0.0022670101720460223,
MVP,GARCH,53,0,0.0018841041393427745,
MVP,Historical,53,0,-0.012433835955066561,
ERC,GARCH,53,0,0.0030424519936481636,
ERC,Historical,53,0,0.0026906304165706186,
Naive,N/A,53,0,0.0030026590428547614,
HRP,GARCH,54,0,-0.007122178282426853,
HRP,Historical,54,0,-0.006262811901013953,
MVP,GARCH,54,0,-0.010468332491374743,
MVP,Historical,54,0,-0.0008036504242354258,
ERC,GARCH,54,0,-0.007088026903537478,
ERC,Historical,54,0,-0.006552829645108227,
Naive,N/A,54,0,-0.006926377356469242,
HRP,GARCH,55,0,0.010425849211932403,
HRP,Historical,55,0,0.01068721935960732,
MVP,GARCH,55,0,0.011205878843649895,
MVP,Historical,55,0,0.015219315310314264,
ERC,GARCH,55,0,0.010969720689459487,
ERC,Historical,55,0,0.01126077736275126,
Naive,N/A,55,0,0.011785440732997214,
HRP,GARCH,56,0,-0.002465733357564931,
HRP,Historical,56,0,-0.0026733252660621513,
MVP,GARCH,56,0,-0.0003273744811794466,
MVP,Historical,56,0,-0.0031483244039805713,
ERC,GARCH,56,0,-0.002180297117550633,
ERC,Historical,56,0,-0.002391358464804509,
Naive,N/A,56,0,-0.001739132362718423,
HRP,GARCH,57,0,0.00803091532423146,
HRP,Historical,57,0,0.008998454981157946,
MVP,GARCH,57,0,-0.0009345733489969262,
MVP,Historical,57,0,0.01316493991426083,
ERC,GARCH,57,0,0.009816921131465286,
ERC,Historical,57,0,0.010449501920232286,
Naive,N/A,57,0,0.011749860464441746,
HRP,GARCH,58,0,-0.00014710056245427337,
HRP,Historical,58,0,-0.000625034874246394,
MVP,GARCH,58,0,0.004271036942226376,
MVP,Historical,58,0,-0.005145132602111054,
ERC,GARCH,58,0,-0.00027869061670692056,
ERC,Historical,58,0,-0.00044775855702124643,
Naive,N/A,58,0,-0.00026262783557125875,
HRP,GARCH,59,0,0.04283514941126667,
HRP,Historical,59,0,0.04141241524710475,
MVP,GARCH,59,0,0.06087697161020854,
MVP,Historical,59,0,0.06565730960476307,
ERC,GARCH,59,0,0.04485306177996341,
ERC,Historical,59,0,0.04392433083379927,
Naive,N/A,59,0,0.046683019801674094,
HRP,GARCH,60,0,0.004896281997040627,
HRP,Historical,60,0,0.005048664821391782,
MVP,GARCH,60,0,0.006592206901816689,
MVP,Historical,60,0,0.010104904804412982,
ERC,GARCH,60,0,0.005089246691917558,
ERC,Historical,60,0,0.005133489529600454,
Naive,N/A,60,0,0.005095989287949285,
HRP,GARCH,61,0,-0.0009132560568916282,
HRP,Historical,61,0,-0.0008572973720818982,
MVP,GARCH,61,0,-0.01083504763937642,
MVP,Historical,61,0,-0.012155055699272083,
ERC,GARCH,61,0,-0.0007195088238009046,
ERC,Historical,61,0,-0.0006139634011232142,
Naive,N/A,61,0,-0.00018650207139805716,
HRP,GARCH,62,0,0.002596965130045837,
HRP,Historical,62,0,0.0022364448100124987,
MVP,GARCH,62,0,0.007697432875634331,
MVP,Historical,62,0,0.005319138945005823,
ERC,GARCH,62,0,0.0026385080227718342,
ERC,Historical,62,0,0.0023794423483937304,
Naive,N/A,62,0,0.002692900508932423,
HRP,GARCH,63,0,0.012087535609609302,
HRP,Historical,63,0,0.011781781036262819,
MVP,GARCH,63,0,0.011817394360418721,
MVP,Historical,63,0,-0.0015827743862073963,
ERC,GARCH,63,0,0.013793836912641355,
ERC,Historical,63,0,0.01352990656239859,
Naive,N/A,63,0,0.01569702555034759,
HRP,GARCH,64,0,0.00014164323703415096,
HRP,Historical,64,0,-0.0005003583807564226,
MVP,GARCH,64,0,0.0043264549712393055,
MVP,Historical,64,0,0.0023055980087898272,
ERC,GARCH,64,0,0.0006554277255997634,
ERC,Historical,64,0,0.0003051596323376105,
Naive,N/A,64,0,0.0011628582661597567,
HRP,GARCH,65,0,0.0006951629511190389,
HRP,Historical,65,0,0.0007892642858633582,
MVP,GARCH,65,0,-0.0016902943028390277,
MVP,Historical,65,0,0.005665056087902986,
ERC,GARCH,65,0,0.0010404098987175465,
ERC,Historical,65,0,0.0010481716907093084,
Naive,N/A,65,0,0.0017264460811328782,
HRP,GARCH,66,0,0.0023582276028422467,
HRP,Historical,66,0,0.0023881402764345753,
MVP,GARCH,66,0,0.0018141477125550123,
MVP,Historical,66,0,0.0077669465742150594,
ERC,GARCH,66,0,0.003627301133853046,
ERC,Historical,66,0,0.003451309612747766,
Naive,N/A,66,0,0.004541452273987249,
HRP,GARCH,67,0,0.00381666808483044,
HRP,Historical,67,0,0.003287924565507673,
MVP,GARCH,67,0,0.009518192536676713,
MVP,Historical,67,0,0.004172827148359327,
ERC,GARCH,67,0,0.003504596297255892,
ERC,Historical,67,0,0.0031455853830165813,
Naive,N/A,67,0,0.0032655278445964924,
HRP,GARCH,68,0,-2.8481326967042756e-06,
HRP,Historical,68,0,3.372838370382566e-05,
MVP,GARCH,68,0,-0.0034390155845287055,
MVP,Historical,68,0,-0.0043121890672490224,
ERC,GARCH,68,0,-0.00017686973644284482,
ERC,Historical,68,0,-0.00014648933753342856,
Naive,N/A,68,0,0.00010692980975535811,
HRP,GARCH,69,0,0.021948613272703105,
HRP,Historical,69,0,0.022021603632304796,
MVP,GARCH,69,0,0.02536047975463388,
MVP,Historical,69,0,0.006128833261207457,
ERC,GARCH,69,0,0.02327309110794106,
ERC,Historical,69,0,0.023335011282332195,
Naive,N/A,69,0,0.02396391532031716,
HRP,GARCH,70,0,0.006562096247952429,
HRP,Historical,70,0,0.006480380604583993,
MVP,GARCH,70,0,-0.0008452983192274399,
MVP,Historical,70,0,0.008630386029937995,
ERC,GARCH,70,0,0.008985010470650631,
ERC,Historical,70,0,0.008748688673704407,
Naive,N/A,70,0,0.011341161045138931,
HRP,GARCH,71,0,0.002106599150072402,
HRP,Historical,71,0,0.001265269350860881,
MVP,GARCH,71,0,-0.002061419285538317,
MVP,Historical,71,0,-0.005453019121219616,
ERC,GARCH,71,0,0.0026329892312437955,
ERC,Historical,71,0,0.0018759328564409226,
Naive,N/A,71,0,0.002554701507868,
HRP,GARCH,72,0,-0.004720695061912169,
HRP,Historical,72,0,-0.004468169081551211,
MVP,GARCH,72,0,0.006352372318370114,
MVP,Historical,72,0,0.01048819340822778,
ERC,GARCH,72,0,-0.005456698714374699,
ERC,Historical,72,0,-0.005200300242668615,
Naive,N/A,72,0,-0.005621485395572655,
HRP,GARCH,73,0,0.00011537604323965627,
HRP,Historical,73,0,-0.0003624114369075637,
MVP,GARCH,73,0,0.0038914910653209903,
MVP,Historical,73,0,-0.004783087292810147,
ERC,GARCH,73,0,0.0008403842665056226,
ERC,Historical,73,0,0.0004938043308003041,
Naive,N/A,73,0,0.0015316193179881724,
HRP,GARCH,74,0,0.006621145348076162,
HRP,Historical,74,0,0.006778111338196353,
MVP,GARCH,74,0,0.004063755138565442,
MVP,Historical,74,0,0.009031968911542065,
ERC,GARCH,74,0,0.007032278577640822,
ERC,Historical,74,0,0.007076099047948207,
Naive,N/A,74,0,0.007296188667892793,
HRP,GARCH,75,0,0.0011034216523460832,
HRP,Historical,75,0,0.0009831729671594066,
MVP,GARCH,75,0,-0.003018305510107808,
MVP,Historical,75,0,-0.0022070383356522227,
ERC,GARCH,75,0,0.0012365442599257385,
ERC,Historical,75,0,0.0012101616456368708,
Naive,N/A,75,0,0.0014157244713620162,
HRP,GARCH,76,0,0.018046338411960072,
HRP,Historical,76,0,0.017554282977420253,
MVP,GARCH,76,0,0.02186891830530272,
MVP,Historical,76,0,-0.015466812033464929,
ERC,GARCH,76,0,0.021307589112460966,
ERC,Historical,76,0,0.02090430281660567,
Naive,N/A,76,0,0.024351319913937946,
HRP,GARCH,77,0,-0.019950373310850505,
HRP,Historical,77,0,-0.02028527537310347,
MVP,GARCH,77,0,-0.01661217138238886,
MVP,Historical,77,0,-0.007326397304832704,
ERC,GARCH,77,0,-0.022639655416909786,
ERC,Historical,77,0,-0.0227550924917225,
Naive,N/A,77,0,-0.025864574299033664,
HRP,GARCH,78,0,-0.004548701847199603,
HRP,Historical,78,0,-0.004875563604566878,
MVP,GARCH,78,0,-0.008746650344367488,
MVP,Historical,78,0,-0.0031670683088811736,
ERC,GARCH,78,0,-0.006229737487530238,
ERC,Historical,78,0,-0.006330703978124826,
Naive,N/A,78,0,-0.008166497796142844,
HRP,GARCH,79,0,-0.027038048896929644,
HRP,Historical,79,0,-0.026638590850818423,
MVP,GARCH,79,0,-0.030871975939144418,
MVP,Historical,79,0,-0.01918742232834644,
ERC,GARCH,79,0,-0.02893416323293353,
ERC,Historical,79,0,-0.02860847432670979,
Naive,N/A,79,0,-0.031095092601120394,
HRP,GARCH,80,0,-0.015593682329483095,
HRP,Historical,80,0,-0.016160815650059238,
MVP,GARCH,80,0,-0.006210646439806933,
MVP,Historical,80,0,0.005349855902190787,
ERC,GARCH,80,0,-0.017258041075028173,
ERC,Historical,80,0,-0.017506539771158375,
Naive,N/A,80,0,-0.019353261431059376,
HRP,GARCH,81,0,0.03968904729784907,
HRP,Historical,81,0,0.039306490278291716,
MVP,GARCH,81,0,0.03301260828870952,
MVP,Historical,81,0,0.016786907337481304,
ERC,GARCH,81,0,0.04373094474255201,
ERC,Historical,81,0,0.043272701313613826,
Naive,N/A,81,0,0.04848685123231993,
HRP,GARCH,82,0,-0.0005077660679686874,
HRP,Historical,82,0,-0.0006038226811366391,
MVP,GARCH,82,0,0.002164720924366239,
MVP,Historical,82,0,0.00654427743937226,
ERC,GARCH,82,0,-0.0002063623598688219,
ERC,Historical,82,0,-0.0002940285701093611,
Naive,N/A,82,0,-0.0006239957506666397,
HRP,GARCH,83,0,0.01308110753411892,
HRP,Historical,83,0,0.013377866918181682,
MVP,GARCH,83,0,0.016012823194065565,
MVP,Historical,83,0,0.01159283102997231,
ERC,GARCH,83,0,0.015262958187516766,
ERC,Historical,83,0,0.015452854540971029,
Naive,N/A,83,0,0.01769484355702751,
HRP,GARCH,84,0,-0.07044370438423542,
HRP,Historical,84,0,-0.06921631181430102,
MVP,GARCH,84,0,-0.04596832969388144,
MVP,Historical,84,0,-0.02040757986719489,
ERC,GARCH,84,0,-0.07664846049519042,
ERC,Historical,84,0,-0.07559522764675605,
Naive,N/A,84,0,-0.08351822172973747,
HRP,GARCH,85,0,0.023426306480629728,
HRP,Historical,85,0,0.023356022220201358,
MVP,GARCH,85,0,0.01900661093820668,
MVP,Historical,85,0,0.004789440939262246,
ERC,GARCH,85,0,0.02534396738914866,
ERC,Historical,85,0,0.02517671003892971,
Naive,N/A,85,0,0.027273968958386817,
HRP,GARCH,86,0,0.006842500824509316,
HRP,Historical,86,0,0.0068078931656671655,
MVP,GARCH,86,0,0.0050416663086097985,
MVP,Historical,86,0,0.0009846375927849947,
ERC,GARCH,86,0,0.006773957339506514,
ERC,Historical,86,0,0.006743222939822949,
Naive,N/A,86,0,0.006408217302277539,
HRP,GARCH,87,0,-0.03256355499429517,
HRP,Historical,87,0,-0.033037975837403935,
