"Model","Covariance Type","Window Index","Mean Return","Forecasted Std","RC RMSE"
"Naive","N/A",0,-0.00306908033349251,0.00924158149278241,NA
"MVP","Historical",0,-0.000695640720727774,0.00562050760461042,NA
"HRP","Historical",0,-0.001764167012676,0.00681029639670491,NA
"ERC","Historical",0,-0.00255477551538804,0.0080239912099384,0.0111851667577864
"MVP","GARCH",0,-0.00103271646966128,0.00543305622847759,NA
"HRP","GARCH",0,-0.00185487803962986,0.00654478666327811,NA
"ERC","GARCH",0,-0.00253130702585917,0.00765868865993264,0.0128554564877947
"MVP","DCC",0,-0.000950131852429203,0.00546439952789855,NA
"HRP","DCC",0,-0.00192177907750651,0.00662292572913915,NA
"ERC","DCC",0,-0.00254556302300432,0.00763534385608794,0.0121371147313514
"Naive","N/A",1,0.00354123012772599,0.00973259875568163,NA
"MVP","Historical",1,0.000803637140443321,0.00560927693566211,NA
"HRP","Historical",1,0.00219097623400335,0.00723243617717541,NA
"ERC","Historical",1,0.00293295220466892,0.00842592475272108,0.0162068896652304
"MVP","GARCH",1,0.000804584328438274,0.00581143385144287,NA
"HRP","GARCH",1,0.00196300115459978,0.00763888058458099,NA
"ERC","GARCH",1,0.00272552845027497,0.00926757138397581,0.0119224635326157
"MVP","DCC",1,0.000735109669795531,0.00589912051616393,NA
"HRP","DCC",1,0.00193936873200528,0.00781758113094598,NA
"ERC","DCC",1,0.00269090860049523,0.00967846879662557,0.0132915417332185
"Naive","N/A",2,0.00121293770025923,0.00986320539553732,NA
"MVP","Historical",2,0.00161949202066795,0.0056635142515582,NA
"HRP","Historical",2,0.0015848279861006,0.00732617047044722,NA
"ERC","Historical",2,0.00138973844900628,0.00851566291577801,0.0236458031078725
"MVP","GARCH",2,0.00155246006427715,0.00590604425820929,NA
"HRP","GARCH",2,0.00156904260197736,0.00756255572016646,NA
"ERC","GARCH",2,0.00141688986534453,0.00870558479242659,0.0214743560483697
"MVP","DCC",2,0.00155044725741426,0.00597181426025054,NA
"HRP","DCC",2,0.00153591481566709,0.00740628175746379,NA
"ERC","DCC",2,0.00142029736158645,0.00874886626424423,0.0212984803208598
