Model,Covariance Type,Ann. Return,Ann. Std,Ann. Std (fcst),Real / Fcst Std,Ann. Sharpe,Ann. Sortino,Max Drawdown,Calmar Ratio,CVaR (95%),Skewness,Excess Kurtosis
ERC,GARCH,0.0778505700569001,0.1754319460402056,0.1531312285931355,1.145631414649734,0.515358794425618,0.7211135507191857,-0.5379551882045814,0.14471571566532407,-0.026693089413384705,-0.30594798637855075,13.841057085067167
ERC,Historical,0.08095395890230872,0.177682268112706,0.16825302747451165,1.0560420265817967,0.5272626043482104,0.7386091677424832,-0.5464108068384937,0.14815585249988808,-0.02702667694745747,-0.30740258865051356,13.443462156673714
HRP,GARCH,0.0738515972461582,0.16447026345516605,0.1422331445463903,1.1563427355817404,0.5157433407601235,0.7194492338440607,-0.49744179757557105,0.14846279023213507,-0.025064428141682672,-0.3347288816149235,14.93067677406614
HRP,Historical,0.0799576221729903,0.16768894852434693,0.1583977534444846,1.0586573665207868,0.5428621560225507,0.7590868306134883,-0.5131301505463888,0.15582327814463875,-0.025550751126902346,-0.32950108538938977,14.355734769436143
MVP,GARCH,0.06829688798580635,0.14027514039294406,0.11405375795032444,1.2299037130722184,0.5413327558916317,0.7565285246675021,-0.3771286746795367,0.18109704345298408,-0.021016480564703097,-0.3412804308128176,16.579432525938515
MVP,Historical,0.06801139538348666,0.13949992400507638,0.12863448664852886,1.084467529973011,0.5416688444859689,0.7558299549063221,-0.3908940197761134,0.1739893473490348,-0.020746349169718358,-0.39014394196412,18.256036386887928
Naive,N/A,0.08259907866590877,0.18949228372560253,0.18086434508669283,1.047703922156543,0.5139021777050516,0.7211510910080203,-0.5723881257469505,0.14430606602490098,-0.02874183681288129,-0.2831964140936938,12.179163746576354
