Model,Covariance Type,Window Index,Mean Return,Forecasted Std,RC RMSE
Naive,N/A,0,0.004154693325113534,0.009578135876115671,
MVP,Historical,0,0.0033598632215774415,0.007355760167248248,
HRP,Historical,0,0.004233171278689163,0.008622826113417786,
ERC,Historical,0,0.004261694425997886,0.009019203240818152,0.12597213662793663
MVP,GARCH,0,0.004924202018316892,0.007505797146356609,
HRP,GARCH,0,0.005134426803480974,0.009359916594288531,
ERC,GARCH,0,0.004859648645408221,0.0103324445776544,0.10407424811202298
MVP,DCC,0,0.0060488706630761335,0.008204499094631059,
HRP,DCC,0,0.00487814154199695,0.010554841069590622,
ERC,DCC,0,0.0046530710503820405,0.011727692736804922,0.10429155711831817
Naive,N/A,1,0.0004564532087605322,0.009578477774587223,
MVP,Historical,1,0.0017412596590622442,0.007356033097196231,
HRP,Historical,1,0.0012897150021227155,0.008623247946583404,
ERC,Historical,1,0.0009944384240379023,0.009019639907788658,0.38130013023666404
MVP,GARCH,1,0.003996642342982248,0.00731985807719059,
HRP,GARCH,1,0.001967545806183857,0.009133781987212524,
ERC,GARCH,1,0.0013211614793595672,0.010070991533065975,0.29455089227812914
MVP,DCC,1,0.004258582341336581,0.008031107760713413,
HRP,DCC,1,0.001961702317994529,0.01025491367428479,
ERC,DCC,1,0.0012913186017833311,0.01141112724201898,0.29908763600739474
Naive,N/A,2,-0.015130896757757917,0.00957475036186867,
MVP,Historical,2,-0.014567381741967256,0.007355840065884775,
HRP,Historical,2,-0.014786853378050191,0.008621505068191076,
ERC,Historical,2,-0.01494569929073819,0.0090171743768176,0.023184118159335684
MVP,GARCH,2,-0.0104237991501821,0.007173853304021958,
HRP,GARCH,2,-0.013203240940191874,0.008923967175022118,
ERC,GARCH,2,-0.014090539777274036,0.009806751435025657,0.01747147016643559
MVP,DCC,2,-0.010299805417230079,0.007867805634492126,
HRP,DCC,2,-0.013056158666159945,0.010005732982357173,
ERC,DCC,2,-0.014167252750097892,0.011099627796845916,0.016467091003747977
Naive,N/A,3,-0.015938380767686944,0.00957977921630116,
MVP,Historical,3,-0.011893924932676714,0.007360309153545129,
HRP,Historical,3,-0.0148227361565203,0.008626500156834919,
ERC,Historical,3,-0.015330446079740545,0.009022250979077176,0.0257785084610148
MVP,GARCH,3,-0.01186426404518326,0.007320097454276498,
HRP,GARCH,3,-0.014519961228991685,0.009077783363185852,
ERC,GARCH,3,-0.015168400507292401,0.009929790871254677,0.025209201507173675
MVP,DCC,3,-0.011879492276248405,0.008024440809254178,
HRP,DCC,3,-0.014352065631490829,0.010200115790316969,
ERC,DCC,3,-0.015216002723039579,0.01125054574826026,0.02448726736153638
Naive,N/A,4,0.005841812822760417,0.009585627283121092,
MVP,Historical,4,0.0046502179221386,0.007362867901233469,
HRP,Historical,4,0.00603309760790971,0.008632299283312234,
ERC,Historical,4,0.005955928810934097,0.009028533273087867,0.05714091048129668
MVP,GARCH,4,0.004798366412240185,0.00750948348582458,
HRP,GARCH,4,0.005744642112068599,0.009279207999500636,
ERC,GARCH,4,0.006012449426343824,0.010113787587503122,0.05702173353368265
MVP,DCC,4,0.0037696261879420767,0.00825621160214306,
HRP,DCC,4,0.0058037509241168905,0.010445213533984556,
ERC,DCC,4,0.005965068282002939,0.01147049695598177,0.05631515018091165
Naive,N/A,5,-0.0010218618079931296,0.009584153531139353,
MVP,Historical,5,0.005185739675374057,0.0073617301390520645,
HRP,Historical,5,-0.0003237471711956541,0.00863014074970101,
ERC,Historical,5,-0.0006243588000274247,0.009026661009547377,0.6377025955396197
MVP,GARCH,5,-0.0006175017680192241,0.007370537882996899,
HRP,GARCH,5,-0.001079731977992049,0.009096006095016916,
ERC,GARCH,5,-0.0011689031336650224,0.009890107220813824,0.32416099252838276
MVP,DCC,5,0.001136530271379943,0.008078666594206821,
HRP,DCC,5,-0.0013312066582402693,0.010233558354976741,
ERC,DCC,5,-0.0012281727086610461,0.011208298432109631,0.30956621498266385
Naive,N/A,6,0.006309127362916556,0.009583443120778508,
MVP,Historical,6,0.0012010774778816735,0.0073622826221635285,
HRP,Historical,6,0.00520255091672972,0.008629473973289548,
ERC,Historical,6,0.0056988091724745615,0.009025958449512587,0.06154229204474621
MVP,GARCH,6,0.0031295127780051057,0.007169862547392621,
HRP,GARCH,6,0.005396926797373247,0.00884767612045884,
ERC,GARCH,6,0.005856302190812013,0.009616440287262834,0.05330151100646747
MVP,DCC,6,0.003281660653859708,0.007855860511511596,
HRP,DCC,6,0.005445558262817007,0.00999423910683755,
ERC,DCC,6,0.005910461228169961,0.010883989645895478,0.053988875600484744
