Date,Historical,GARCH,DCC
1984-05-18,-117.75627466293287,-117.96340912424223,-117.99044682904767
1984-06-04,-113.16380606960315,-114.50063843796353,-114.6006585548663
1984-06-18,-118.88508927647024,-119.39758795964553,-119.23930864864812
1984-07-02,-125.29221270237683,-125.44809977520521,-125.4922016126701
1984-07-17,-121.77897010142695,-122.2425141977082,-122.28813626609855
1984-07-31,-113.40669787022495,-113.02655229839047,-112.98553400379188
1984-08-14,-127.02444809800605,-126.81708056042604,-126.89386755122389
1984-08-28,-129.99165500935925,-129.97077247780658,-129.89964176151122
1984-09-12,-118.03552194309012,-120.42664991941021,-120.26864066409833
1984-09-26,-125.67167134902056,-126.75735359520282,-126.71270060166236
1984-10-10,-121.18554121252788,-120.37806726034474,-120.51128962141391
1984-10-24,-127.22834740095189,-127.67364471513963,-127.73069895500116
1984-11-07,-129.59945663241936,-130.1468107675613,-130.1763115592474
1984-11-21,-128.0652433728408,-128.3768067586127,-128.3172003831201
1984-12-06,-130.36554158310523,-130.93585254833494,-130.95532865973144
1984-12-20,-131.27324638405878,-132.31844251354298,-132.25938823109607
1985-01-07,-129.19852774427324,-130.4942380913719,-130.49122267128234
1985-01-21,-125.56215962968861,-124.65325096820318,-124.68643460625279
1985-02-04,-127.34343526201464,-128.15087714186757,-128.13656247633654
1985-02-19,-129.3249947989878,-129.6280126712917,-129.51646944506396
1985-03-05,-130.3808676224578,-131.10401919774517,-131.00841264134726
1985-03-19,-129.6254473078379,-130.14156112559837,-130.15554594961304
1985-04-02,-125.37361330308806,-124.69131240364652,-124.76274084997519
1985-04-17,-129.04362536905708,-128.97098053493687,-129.04971928124667
1985-05-01,-128.54451010133147,-128.79502751133018,-128.88189250399597
1985-05-15,-124.79197866012014,-125.45578706155305,-125.54245588745806
1985-05-30,-124.76493751048945,-123.25088310224513,-123.42485691678674
1985-06-13,-131.75615159163067,-133.3277575043837,-133.18897907580737
1985-06-27,-128.99807009112325,-129.050574372746,-129.04312487976168
1985-07-12,-129.6715177396682,-129.89134493555304,-130.1307615777018
1985-07-26,-130.03385427977938,-131.73211691214738,-131.8273665615142
1985-08-09,-135.195031076433,-139.08970983986288,-138.83771915770703
1985-08-23,-135.48267465674718,-140.56942872839426,-140.51044375027595
1985-09-09,-125.62780813227022,-122.37658747172807,-122.48151747292162
1985-09-23,-121.51294861016297,-122.83615796545,-122.84612865627784
1985-10-08,-130.2559730400543,-130.91718565599183,-130.97511699265576
1985-10-22,-132.0198200283268,-133.45653421483118,-133.5205181693631
1985-11-05,-130.604034811767,-131.23332124723368,-131.16914491893039
1985-11-19,-131.33329154357173,-132.77791189148184,-132.67519653638874
1985-12-04,-127.05918276840761,-126.19382838311712,-126.45032949933969
1985-12-18,-127.95439472207822,-128.77808884607185,-128.9248538690098
1986-01-03,-125.72773472491082,-126.11131994261555,-126.57724577839447
1986-01-17,-121.66363896978346,-121.27727435295631,-121.46101434632654
1986-01-31,-127.0116137055687,-127.76756070791957,-128.27045657984488
1986-02-14,-118.22995753020477,-115.64006489164238,-115.54973649427085
1986-03-03,-122.05214258362827,-123.12486026687577,-123.12597441656173
1986-03-17,-129.27958347171224,-129.97246047112768,-130.2045829437551
1986-04-01,-124.66471325741986,-124.97320030439288,-124.89061214490866
1986-04-15,-125.7181288212484,-127.73788009723506,-127.74891274848994
1986-04-29,-134.6246586953235,-133.82516918815492,-133.89783416852293
1986-05-13,-132.8339669702969,-133.6413197473819,-133.61822386541252
1986-05-28,-126.6281784122505,-125.42886933603226,-125.75353534080699
1986-06-11,-137.67076228428675,-137.75453853728916,-137.73217068629174
1986-06-25,-131.71362499348965,-133.11843637238803,-133.00879001413162
1986-07-10,-120.18591789887935,-121.2819574777755,-121.3812034605642
1986-07-24,-129.379201243971,-129.19510703377753,-129.15964507339316
1986-08-07,-130.84072441603263,-131.73257943259247,-131.90431153927636
1986-08-21,-135.5066446044284,-136.78439078061854,-136.66864293194308
1986-09-05,-124.21514193253637,-125.9634438038827,-125.80575957015607
1986-09-19,-120.84731213520342,-120.96156324788619,-120.85380662617109
1986-10-03,-130.85573425995523,-130.8769009037375,-130.86391631030784
1986-10-17,-134.77110400891428,-134.75898155314323,-134.8150504903171
1986-10-31,-141.0107155774273,-141.22062180152818,-141.2332672335902
1986-11-14,-142.79740754921465,-142.72649756848304,-142.65726274422238
1986-12-01,-143.8945956177104,-144.0045828283038,-144.33950682658752
1986-12-15,-143.3644467518454,-144.61962523821754,-144.38132510520097
1986-12-30,-143.512069978485,-143.0605943445053,-142.94375442516085
1987-01-14,-136.75963070833154,-134.9442867888709,-135.39694522235646
1987-01-28,-149.7500321363899,-148.39434131957128,-148.35555906999127
1987-02-11,-140.5609514287566,-141.90515279769033,-141.7018599228989
1987-02-26,-140.26326874784593,-139.40671871658404,-139.57225120008087
1987-03-12,-149.52327087677168,-149.33624915247023,-149.22113530863047
1987-03-26,-145.93710661493256,-146.83667951371265,-146.63516835588027
1987-04-09,-141.23999311150146,-141.69480419365144,-141.65440096236944
1987-04-24,-141.83708256960108,-143.32099288563217,-143.2533836447093
1987-05-08,-145.0439428468202,-144.73007460127096,-145.1645917912486
1987-05-22,-148.4088166429536,-148.85662250818592,-148.828328455732
1987-06-08,-155.73361315783959,-155.17995460517056,-154.98437785438733
1987-06-22,-149.51311841513817,-149.77423741248532,-149.84786325207355
1987-07-07,-145.71700530065044,-145.71571994968545,-145.89589543841817
1987-07-21,-141.56762893113185,-139.86328285793246,-139.56221995962937
1987-08-04,-146.33134466097613,-145.79791707230575,-145.8930160455997
1987-08-18,-151.5468382443571,-152.55888585718458,-152.44159325916297
1987-09-01,-146.52963219605084,-146.48688294325177,-146.6006631437052
1987-09-16,-140.0168828565039,-140.11317811977253,-139.81603045369206
1987-09-30,-143.08395687257897,-143.98715640160762,-143.88197583622986
1987-10-14,161.00539088794025,102.06028756559985,97.36510120963152
1987-10-28,-111.41457400061572,-112.24224408348105,-111.90235760954936
1987-11-11,-130.5879531896334,-133.52746235351225,-134.16947784720585
1987-11-25,-132.61372410870663,-131.84510476364903,-133.15439196177175
1987-12-10,-131.36606236851935,-129.62996384487715,-130.95297682037352
1987-12-24,-138.837297641667,-137.6459375284843,-137.59496613437992
1988-01-11,-134.43779360775824,-133.27640773571457,-132.21083746699304
1988-01-25,-144.75583992477587,-143.47594227141954,-142.22054074566418
1988-02-08,-152.06410567453952,-151.73952782058288,-150.61231446312735
