Model,Covariance Type,Ann. Return,Ann. Std,Ann. Std (fcst),Real / Fcst Std,Ann. Sharpe,Ann. Sortino,Max Drawdown,Calmar Ratio,CVaR (95%),Skewness,Excess Kurtosis
ERC,GARCH,0.07827759517761446,0.17514580972574817,0.15104391962245448,1.1595687543301192,0.5182011472455494,0.723704964060684,-0.5422869888906887,0.1443471755384366,-0.026689711867237627,-0.3441280315292332,14.094742234596573
ERC,Historical,0.08099636065034055,0.17758884855217083,0.16826680801046648,1.0554003528796037,0.5276697191545943,0.7390489127124994,-0.5476700146114115,0.14789263331827637,-0.02701859267975996,-0.31137963109524763,13.457758216510186
HRP,GARCH,0.0761680703751404,0.1639377070125843,0.13965023766517037,1.173916419717425,0.5300669601720084,0.7374791296525566,-0.5051537986096608,0.15078194123211275,-0.025026242336876007,-0.3956351629737613,15.46190902992748
HRP,Historical,0.08039985661501059,0.16764939105739074,0.15840753290691825,1.0583422895418937,0.5453916359181599,0.7627415369783693,-0.5154775473599476,0.15597159765111748,-0.02555171282963221,-0.32693787341960046,14.355875044155287
MVP,GARCH,0.06789818591503982,0.14123004729258087,0.11074506409214566,1.2752717103045796,0.5361591639764778,0.7379309798056224,-0.4244848130805301,0.15995433481423205,-0.021263777469543214,-0.7392129688243873,19.151731506476857
MVP,Historical,0.07035075617159836,0.13895302827751407,0.1286549952219612,1.0800437871672706,0.5589415480990437,0.7837994528716749,-0.38744524492726684,0.18157599581536987,-0.020643288593404512,-0.25017482564733545,17.71995925250578
Naive,N/A,0.08261595531788513,0.18947041321423355,0.18087584680508348,1.0475163851943803,0.5140218170023814,0.7213390162462383,-0.5723881257469505,0.1443355506546779,-0.02874043017576243,-0.28315568343288877,12.183594481140368
