Model,Covariance Type,Ann. Return,Ann. Std,Ann. Std (fcst),Real / Fcst Std,Ann. Sharpe,Ann. Sortino,Max Drawdown,Calmar Ratio,CVaR (95%),Skewness,Excess Kurtosis
ERC,GARCH,0.07328277417132911,0.1710222331812213,0.14616942008062195,1.1700274454594635,0.4284985221405456,0.5975621602273609,-0.5465590886538236,0.1340802407143659,-0.026087556674178825,-0.34670147301383347,13.186640504118474
ERC,Historical,0.08024542812786373,0.17255276531031322,0.156835728600561,1.1002133687903561,0.46504863589727463,0.6520037133438785,-0.5477776151747709,0.146492711466972,-0.026203144209529947,-0.2827325275971856,12.751625900539294
HRP,GARCH,0.07159481493851394,0.15911512920123572,0.13301504496059713,1.1962190385934928,0.44995604942108747,0.6250725625770795,-0.5096044977257778,0.14049094004864862,-0.02428533227300692,-0.41728998412773205,15.027419238447562
HRP,Historical,0.07748805823584326,0.1615891101407716,0.14589893669239498,1.1075413831250662,0.47953762582353465,0.6713648138295334,-0.5119115840793194,0.15137000342589765,-0.02459386670468393,-0.2896060108679791,13.831815857827811
MVP,GARCH,0.06318364397369147,0.13820725930338534,0.10425108371262895,1.3257153247860478,0.45716588471662,0.6321684669627964,-0.42151731219797495,0.14989572704433993,-0.0209505497414431,-0.4721863564439291,18.536003447404752
MVP,Historical,0.0682432891070952,0.1319804402806862,0.11795876062816198,1.1188693368585345,0.5170712339037545,0.7246676566788809,-0.37588201867845306,0.18155507769972282,-0.01979930587503307,-0.2403269323497533,16.300040801318637
Naive,N/A,0.07962847841216414,0.18646246035305372,0.17142606512449748,1.0877135878819602,0.4270483091416532,0.5996076257481779,-0.572388125746951,0.13911623045682706,-0.028203568351480385,-0.2606030650317455,11.247915462916234
