Model,Covariance Type,Window Index,Mean Return,Forecasted Std,RC RMSE
Naive,N/A,0,0.0004731013291882556,0.011912141199289869,
MVP,Historical,0,0.0001083958806411756,0.009358651051315918,
HRP,Historical,0,0.0003556458552034025,0.010884403342456219,
ERC,Historical,0,0.0004302582251861695,0.01136322926005593,0.021950398095648596
MVP,GARCH,0,3.912442555699061e-05,0.02260002451543135,
HRP,GARCH,0,0.0003090636184923403,0.027805390153832057,
ERC,GARCH,0,0.0003533515268079958,0.031020838553524475,0.008069368404397962
MVP,DCC,0,-0.00031832690002366775,0.02439819345308812,
HRP,DCC,0,0.0003123635387766007,0.03234669346885263,
ERC,DCC,0,0.0003668813105469679,0.0352970429349343,0.008483600480353912
Naive,N/A,1,-0.0015275223845009874,0.012263331454718683,
MVP,Historical,1,5.658942405335699e-05,0.009493950445626804,
HRP,Historical,1,-0.0009154369501791862,0.011182014617074137,
ERC,Historical,1,-0.0012263990748180933,0.011675280257846284,0.020122608704990344
MVP,GARCH,1,0.0007384035909807787,0.012376159899218097,
HRP,GARCH,1,-0.0001402987219669482,0.01646697527886411,
ERC,GARCH,1,-0.0007921049030837848,0.020061667492382657,0.008755745304061239
MVP,DCC,1,0.0006565663677064645,0.013120080393065711,
HRP,DCC,1,-0.00034139181840359926,0.01917840536400479,
ERC,DCC,1,-0.0008657279296264274,0.022812882535664526,0.009344108200029065
Naive,N/A,2,-0.0034892864318262482,0.012427016013790463,
MVP,Historical,2,-0.002389761760256028,0.009530703524668517,
HRP,Historical,2,-0.0033243033900257147,0.011277844989672145,
ERC,Historical,2,-0.0034352050881630582,0.011802575500526854,0.016138762103220263
MVP,GARCH,2,-0.003209132524802604,0.010190444503219775,
HRP,GARCH,2,-0.0030205414472747735,0.01353156898467848,
ERC,GARCH,2,-0.003275012669136244,0.016778344730124628,0.012488260298372602
MVP,DCC,2,-0.0034513247867900792,0.010829570436897298,
HRP,DCC,2,-0.003011356654102935,0.01544969411544446,
ERC,DCC,2,-0.00327197263922215,0.019062330861949188,0.010708541731234667
Naive,N/A,3,0.002725193856070692,0.01261671353215491,
MVP,Historical,3,-2.399745867217214e-05,0.009625125197349252,
HRP,Historical,3,0.0017250262872351746,0.01142153640693152,
ERC,Historical,3,0.002162406215144413,0.011966737460429639,0.015060892528767196
MVP,GARCH,3,-0.0011099664993599943,0.012358356555323103,
HRP,GARCH,3,0.0009222181678590902,0.01550710138400634,
ERC,GARCH,3,0.0018433774292141065,0.017877496641105606,0.01287288396093891
MVP,DCC,3,-0.001396024704638404,0.013273436891855485,
HRP,DCC,3,0.0008308933699821685,0.017458590581038536,
ERC,DCC,3,0.0018593487877708208,0.02025386838061782,0.012526174440326443
Naive,N/A,4,0.0037944146906621016,0.01291926938659516,
MVP,Historical,4,-7.001456725214392e-05,0.009777731336789957,
HRP,Historical,4,0.002693044664022098,0.011656438659886947,
ERC,Historical,4,0.0032785549588959834,0.01224002647426827,0.02594416359198008
MVP,GARCH,4,-0.0010832889779555416,0.014007658540329645,
HRP,GARCH,4,0.0016458637650194115,0.01812587864881053,
ERC,GARCH,4,0.0026837243763685884,0.0209168412611591,0.016420265013317892
MVP,DCC,4,-0.0011521971657985814,0.01456765674102769,
HRP,DCC,4,0.0016028572089813505,0.020627541114736588,
ERC,DCC,4,0.0027719215331191943,0.02362901321776374,0.01697228416930741
Naive,N/A,5,0.001599179527474734,0.013079731504507464,
MVP,Historical,5,0.002900554845836258,0.0097930461634623,
HRP,Historical,5,0.0017791873422509943,0.011733041027523018,
ERC,Historical,5,0.001648863329839426,0.01235498947554081,0.027437700881859917
MVP,GARCH,5,0.002308188678190228,0.009419348837493024,
HRP,GARCH,5,0.0020624913833128733,0.012480123570893703,
ERC,GARCH,5,0.0018151383110198334,0.01580376667868965,0.01853759391997216
MVP,DCC,5,0.002339427566995207,0.010046377254028275,
HRP,DCC,5,0.002123002318196372,0.013976796155285683,
ERC,DCC,5,0.0018044915808033664,0.017670342762589948,0.01676839049278073
Naive,N/A,6,0.0006477575195716213,0.01316701798417093,
MVP,Historical,6,0.00117400218428971,0.009790823013664199,
HRP,Historical,6,0.0007639451079910856,0.011762159011468282,
ERC,Historical,6,0.0007135672561966931,0.012409073035720933,0.014685239383622114
MVP,GARCH,6,0.0008901420784026717,0.00842799847766987,
HRP,GARCH,6,0.001041866912038923,0.01108468109656832,
ERC,GARCH,6,0.000836131259504626,0.0137986972529954,0.014887986630111623
MVP,DCC,6,0.0008026364515306325,0.008585987041419068,
HRP,DCC,6,0.0010176835181245954,0.011540212053501935,
ERC,DCC,6,0.0008548523198447709,0.014346128842160934,0.014598643662931092
Naive,N/A,7,0.003527790482410507,0.013226182141868673,
MVP,Historical,7,0.002438027286012728,0.009791223319190152,
HRP,Historical,7,0.0032067862844745035,0.011743025846112951,
ERC,Historical,7,0.003376243798190681,0.012454985470384077,0.00893127382755064
MVP,GARCH,7,0.0027010334605729164,0.009960438386772439,
HRP,GARCH,7,0.003138402287878539,0.012264829097113447,
ERC,GARCH,7,0.0033359879196950535,0.013592642073303107,0.010268421941702735
MVP,DCC,7,0.0026717506917027364,0.01017239269393682,
HRP,DCC,7,0.003082672893103943,0.012750501493542232,
ERC,DCC,7,0.003319404605586477,0.01409772144006262,0.010084500810364976
Naive,N/A,8,0.002863390963116317,0.013264517830032609,
MVP,Historical,8,0.0011829454675671425,0.00978641447688785,
HRP,Historical,8,0.002318146897389681,0.011770691424607797,
ERC,Historical,8,0.0025849753282712724,0.012488183101711193,0.01736190668151039
MVP,GARCH,8,0.0013640508921197037,0.008739976249621128,
HRP,GARCH,8,0.0021486581144608287,0.010672527185731159,
ERC,GARCH,8,0.0024549367341686282,0.011723779538741003,0.01276720212891033
MVP,DCC,8,0.0013466814100079963,0.008988640292065156,
HRP,DCC,8,0.0022062292979438906,0.011163658678381436,
ERC,DCC,8,0.002479848886953787,0.012239749623738739,0.011403300307061007
Naive,N/A,9,0.0037619814540223056,0.013303249547799182,
MVP,Historical,9,0.0020409309286740836,0.009761465438134317,
HRP,Historical,9,0.0031318366950296096,0.011781148535014803,
ERC,Historical,9,0.003446805948432544,0.012513803375613142,0.01600357332948614
MVP,GARCH,9,0.0018810967428974923,0.0068327475711197185,
HRP,GARCH,9,0.002678522315163639,0.008823492074665241,
ERC,GARCH,9,0.003189553477606643,0.010399842275457719,0.008109172405954997
MVP,DCC,9,0.001989420598884279,0.007082789591278924,
HRP,DCC,9,0.002671571146859516,0.009491064891287614,
ERC,DCC,9,0.0031698746104972305,0.011045429403511277,0.006087648218214032
Naive,N/A,10,0.0007122872862939534,0.013291012880045317,
MVP,Historical,10,0.001161353090600276,0.00971437432282463,
HRP,Historical,10,0.0008163016979915859,0.011744588804627806,
ERC,Historical,10,0.000781458350420491,0.01248928445727638,0.014465567369809015
MVP,GARCH,10,0.0016244425139213166,0.006319897663418945,
