"Date","Naive","MVP Historical","HRP Historical","ERC Historical","MVP GARCH","HRP GARCH","ERC GARCH","MVP DCC","HRP DCC","ERC DCC"
"2000-03-21",0.0138780527625645,0.000992793378240729,0.0082782274785632,0.0117269347878573,0.00115750571525003,0.00711669679652871,0.011795651824795,0.00118629975455608,0.00640158866634035,0.0116722911007186
"2000-03-22",0.000476504078980117,0.0002040707551811,0.000229381257850732,-0.00060802571694684,0.00429360843101122,0.00341089109962895,0.00158083571243092,0.00367262812004492,0.00244311608646917,0.00123579941541695
"2000-03-23",0.0101015468675533,0.0057089684322211,0.00808997924676811,0.00964438553089207,0.00422643861981918,0.00771625250005814,0.00991595807381085,0.0043637397671488,0.00747306818595216,0.00996499339138176
"2000-03-24",0.000109095673820093,-0.00215044093575854,-0.000178216630516376,0.000317252621329118,-0.00347011399651411,-0.00151879130329494,-0.000311311517433206,-0.00336842126105606,-0.00173415137762474,-0.000334758062599581
"2000-03-27",-0.00425211343006769,0.00335211053726374,-0.00116640360069848,-0.0031903904147697,0.00413355106183595,0.00101817269935749,-0.00204732486410079,0.00395808645677314,0.000873463601399719,-0.00218153751188157
"2000-03-28",-0.0102817422133612,-0.0089505103986403,-0.0104101495016014,-0.0103194576697897,-0.00890387115404918,-0.00974835727995626,-0.0101274378520466,-0.00896408129539028,-0.00944068845299939,-0.0100654889696722
"2000-03-29",0.00560114503040397,0.00154251682884999,0.00273068837455067,0.0051033373331411,-0.0019271141509213,-6.95920434720442e-05,0.00296797258442208,-0.00137003075374631,0.000920987986458658,0.00312516102936071
"2000-03-30",-0.000427924550464101,0.00323360248235469,0.00174220407418553,0.000962289830842047,0.00115155577757765,-0.00137785448991285,-0.00175794600265175,0.0015848982025627,-0.000164030408585881,-0.00139172476241314
"2000-03-31",0.0109234044885737,0.00168239047636397,0.00773894777110412,0.00962672761110046,0.000807607139652506,0.00730220646241591,0.0103464830234071,0.000270937091324022,0.0060704811311774,0.0101228010038629
"2000-04-03",0.00855613611295572,-0.00288653184878698,0.0023964143681946,0.00604635074869395,-0.00484950088995324,-0.0012469398240513,0.00376220992413595,-0.00446424803927133,-0.000471204401417515,0.00405082169064431
