"Date","Naive","MVP Historical","HRP Historical","ERC Historical","MVP GARCH","HRP GARCH","ERC GARCH","MVP DCC","HRP DCC","ERC DCC"
"2002-02-25",0.0120838549084941,0.00122857261109558,0.00543868214500864,0.00889777999035599,0.00230485042774766,0.00621707755126603,0.00905595462088496,0.00155135090081551,0.00647623264409592,0.00893652628311847
"2002-02-26",0.00365951864266265,0.00237274887572581,0.00320034381158687,0.00338578148926657,0.00120537239474726,0.00318705410790834,0.00344383410813587,0.00151687442827114,0.00349573381924184,0.00354879877778777
"2002-02-27",0.00230984326485971,0.00225972734103396,0.0030179754098418,0.00291613723382154,0.00158839143709599,0.0027083625334074,0.00269245805272267,0.00189174054908422,0.00288797037585928,0.00282118828735888
"2002-02-28",-0.00309900951335557,-0.00108323104599852,-0.00179440111070242,-0.0022401670018859,-0.00117475744575166,-0.00192648904846441,-0.00232041998496753,-0.00158977424436394,-0.00213372442648868,-0.00235791127197494
"2002-03-01",0.0178865734595543,0.011257159305566,0.0132635190444317,0.0157030390646902,0.0115709086108015,0.0134585934854573,0.0156405368955302,0.011218490943522,0.0135855476751526,0.0154694571001758
"2002-03-04",0.0197529007254006,0.00751125800664202,0.0131729625035079,0.0165531263082809,0.004914433120315,0.0125251846530304,0.0159811368546335,0.00543076189877186,0.0135249715369888,0.0160832434704642
"2002-03-05",-0.00753542825288853,0.00807822775113427,-0.00140225841497443,-0.00531176526266953,0.00591638536901626,-0.00357864465038422,-0.00612640373465868,0.00581125595788617,-0.00467237628572342,-0.00626765501365641
"2002-03-06",0.0136035857389164,0.00629679948336516,0.0106780993507866,0.0127511967053471,0.00592172214163471,0.0108798926628201,0.0126480286328805,0.00614600096646664,0.0114083471980012,0.0126844822437542
"2002-03-07",-0.00258788133133275,-0.00137843662512501,-0.00236129129413193,-0.00262453799381758,-0.00211381423376471,-0.00244012215651209,-0.00253006123977635,-0.00203867857917349,-0.00245140698605511,-0.00254363679754787
"2002-03-08",0.0031321233547558,-0.001320664875898,-0.000347305665799526,0.00101924145450586,-0.000292590917541811,0.00032101374498558,0.00133438206824892,-0.00052281825004822,0.000449405676242447,0.00127267446996261
"2002-03-11",0.00121735129070445,-0.000104418100786142,0.00110966303627541,0.00154079974514873,-0.000715447052196023,0.000834750408605043,0.00139047089981077,-0.000875897695319413,0.000868855881554258,0.00135953394808686
"2002-03-12",0.000232160045118369,0.000528440945449878,0.00133622112611662,0.00115043908473812,0.00198613341979395,0.00198924105613045,0.00150274568950076,0.00181083304041808,0.00200336591525078,0.00153161339685642
"2002-03-13",-0.00865000355168436,-0.00294946464944444,-0.00532706470408307,-0.00726711905259862,-0.00337648733621159,-0.0048843734252979,-0.00687069956598269,-0.00272641125895507,-0.00484501970261673,-0.00670042495005885
"2002-03-14",0.00159135288665111,0.00664687108103961,0.00414842948041083,0.00266342370404545,0.00627747804001959,0.00419995942187849,0.0027924179609099,0.0064784655077219,0.00404449877261091,0.00284640537381608
"2002-03-15",0.00973738021691081,0.00367892717079704,0.00695665904914499,0.00858529528277319,0.00492644429105898,0.00771724147043051,0.00890264220413404,0.00513942659939946,0.00780120064497533,0.00892575585180721
"2002-03-18",0.0017823476197066,0.00157053804342946,0.00157030761754966,0.00181916070488505,0.000218105007989286,0.000873774747167076,0.0014480931566043,0.000137117051015963,0.000837730021574652,0.00135812851151549
"2002-03-19",0.00337277915515242,0.00346887051544058,0.00330592215493663,0.00338054528771398,0.00411167051085157,0.00341755692889624,0.00340970659476275,0.00385413403849878,0.00328423998811853,0.00338919326932163
"2002-03-20",-0.0097622212858738,-0.00366158055079634,-0.00657288595008487,-0.00820132313211967,-0.00352642877510402,-0.00649830862592563,-0.00806373678805781,-0.00349728693006853,-0.00684853920347282,-0.00801012610036407
"2002-03-21",0.000845740721770141,0.00773810031648964,0.00380266761907392,0.0024047821686913,0.00769736713010112,0.00406524979222017,0.00250710883118147,0.00775259495583706,0.0034072860960327,0.00242464119365946
"2002-03-22",-0.00248515756140885,0.00306129829245929,5.70196033236519e-05,-0.00150582035071702,0.00373930830292483,0.000165770613538544,-0.00138480904528218,0.0035976819001591,-9.72650852259321e-05,-0.00133961592454941
"2002-03-25",-0.0108612400532581,-0.00405806979453239,-0.00715504431899134,-0.00905985920197262,-0.00394280687765613,-0.00757131281967579,-0.00918361083677024,-0.00391781642187836,-0.00789096330822895,-0.00913954766249375
"2002-03-26",0.00816526777040392,0.00431693818548103,0.006373534571914,0.00747463691023627,0.0067179282218175,0.00733716290781639,0.00782135073585754,0.00655713351622954,0.00764983892335263,0.00783083002659326
"2002-03-27",0.00683838696920196,0.00421227674370698,0.00593132479579889,0.0069286426175365,0.00310678995628488,0.00556757275736023,0.0066427797129584,0.0035303647930411,0.00608586159752072,0.00664774486929622
"2002-03-28",0.0017263567057335,-0.00202876065736378,-6.32955960153898e-05,0.000899869991969056,-0.00225097300520383,1.74264724579169e-05,0.000829433820079541,-0.00185589891619911,0.000328626850832928,0.000849022028019529
