"Model","Covariance Type","Window Index","Mean Return","Forecasted Std","RC RMSE"
"Naive","N/A",0,0.00592060809970667,0.00981858034914116,NA
"MVP","Historical",0,0.00352221608275413,0.00573777731723437,NA
"HRP","Historical",0,0.00428663257795553,0.00715817656797506,NA
"ERC","Historical",0,0.00510498319878952,0.00849706085716016,0.022017244954914
"MVP","GARCH",0,0.00298409009043002,0.00559317581789801,NA
"HRP","GARCH",0,0.00413519228835145,0.00674110640098336,NA
"ERC","GARCH",0,0.00498194462736341,0.00762504103537736,0.0200349586373305
"MVP","DCC",0,0.00294152045712319,0.00575903914564048,NA
"HRP","DCC",0,0.00425707012273148,0.00720984807096423,NA
"ERC","DCC",0,0.00496471675494428,0.00794953755140106,0.0201631426437936
"Naive","N/A",1,-0.000211827046295311,0.0098596663073578,NA
"MVP","Historical",1,0.00199775830640786,0.00571347049242222,NA
"HRP","Historical",1,0.00103869390326637,0.00719908012767217,NA
"ERC","Historical",1,0.00045701834425605,0.00850856823334638,0.0217055518294529
"MVP","GARCH",1,0.00213381435392277,0.00517659569197078,NA
"HRP","GARCH",1,0.0011880862387643,0.00647932713055084,NA
"ERC","GARCH",1,0.000563393993758131,0.00764453103088303,0.0232024906883124
"MVP","DCC",1,0.00216706572087073,0.00529001684054898,NA
"HRP","DCC",1,0.00104563533288017,0.00687895630077779,NA
"ERC","DCC",1,0.000578510457009085,0.00795788901694612,0.021931826572191
"Naive","N/A",2,-0.000897266642470523,0.0098493429598775,NA
"MVP","Historical",2,0.000212597150717361,0.0056264445303685,NA
"HRP","Historical",2,-0.000349538089654709,0.0070556495344641,NA
"ERC","Historical",2,-0.000647753421332185,0.00849192598767124,0.0192984079965561
"MVP","GARCH",2,0.000243470718751037,0.00532311505686601,NA
"HRP","GARCH",2,-0.000482916888393125,0.00646553400780219,NA
"ERC","GARCH",2,-0.000708068796254203,0.00737698478138505,0.019228117828844
"MVP","DCC",2,0.000299999660073652,0.00547316111443501,NA
"HRP","DCC",2,-0.000462198845867793,0.00683855333989346,NA
"ERC","DCC",2,-0.000687475191444723,0.00757627690007514,0.0195893829058788
"Naive","N/A",3,0.00187909749414573,0.00984000453544675,NA
"MVP","Historical",3,0.000943168090758717,0.00560997800968569,NA
"HRP","Historical",3,0.00155968243265817,0.00713018411909293,NA
"ERC","Historical",3,0.00182630892899396,0.00848107604850819,0.0151704601172367
"MVP","GARCH",3,0.0014787204342048,0.00502863431142396,NA
"HRP","GARCH",3,0.00185211584098056,0.00618849491937519,NA
"ERC","GARCH",3,0.00192994191142302,0.00707471826828814,0.0177509279406756
"MVP","DCC",3,0.00156142047619429,0.00515337145721315,NA
"HRP","DCC",3,0.00189042740921271,0.00635236299892583,NA
"ERC","DCC",3,0.00194022852859884,0.00723118092168982,0.0177038479275426
"Naive","N/A",4,-0.0024251041695641,0.00982456799866508,NA
"MVP","Historical",4,0.000783834864470909,0.00559235231359905,NA
"HRP","Historical",4,-0.000659459736751053,0.00702348622066895,NA
"ERC","Historical",4,-0.00162769710476552,0.00846781772849089,0.0197168063723271
"MVP","GARCH",4,0.000797387961258976,0.00529001732154215,NA
"HRP","GARCH",4,-0.000891319913058373,0.00645449375320921,NA
"ERC","GARCH",4,-0.00172122329742041,0.00742563602268809,0.0187202038626034
"MVP","DCC",4,0.000723198366518657,0.00541535426844584,NA
"HRP","DCC",4,-0.00103892661425546,0.00672401157840324,NA
"ERC","DCC",4,-0.0017211234009106,0.00766104478070938,0.0188493546437402
"Naive","N/A",5,0.00154061129942425,0.00983083057742289,NA
"MVP","Historical",5,-0.00148314629606516,0.00561918602211399,NA
"HRP","Historical",5,-0.00037316927467257,0.00713732511439187,NA
"ERC","Historical",5,0.00037498686364936,0.00847750373648905,0.0313936594127047
"MVP","GARCH",5,-0.00152164867349425,0.00532072345925189,NA
"HRP","GARCH",5,-0.00019858581323715,0.00653113110242852,NA
"ERC","GARCH",5,0.000482144031248903,0.00740422356221637,0.0327425141367931
"MVP","DCC",5,-0.00162389358468332,0.00544881811804541,NA
"HRP","DCC",5,-0.000155175614716368,0.00674428469209429,NA
"ERC","DCC",5,0.000476037947571865,0.00762399115195942,0.0319286836470065
"Naive","N/A",6,-0.00232932984018602,0.0099042550117682,NA
"MVP","Historical",6,0.000189332723684143,0.00564561400925774,NA
"HRP","Historical",6,-0.000828017635251079,0.00709245467459909,NA
"ERC","Historical",6,-0.00154127825947552,0.008529741780467,0.0205205583463996
"MVP","GARCH",6,0.000145942486429704,0.0051766173450184,NA
"HRP","GARCH",6,-0.000817043926348538,0.00652650882276257,NA
"ERC","GARCH",6,-0.00149945680485566,0.0078155445916494,0.021576192507389
"MVP","DCC",6,0.000224066288896265,0.00527957009985562,NA
"HRP","DCC",6,-0.000801662734845505,0.00683909938412961,NA
"ERC","DCC",6,-0.00146284895073208,0.0080812967692361,0.0209270146380741
"Naive","N/A",7,-0.00478168396303883,0.00990690193764667,NA
"MVP","Historical",7,-0.00178184855299764,0.00565317058604343,NA
"HRP","Historical",7,-0.00330183328874453,0.00710373575560551,NA
"ERC","Historical",7,-0.00419584515970219,0.00853847813731261,0.0239766566319143
"MVP","GARCH",7,-0.00182140504259004,0.00512396785204165,NA
"HRP","GARCH",7,-0.00338928502988713,0.00633516614631234,NA
"ERC","GARCH",7,-0.0041740286501628,0.00738402023951555,0.0245266385519041
"MVP","DCC",7,-0.00192875547418906,0.00519292964627274,NA
"HRP","DCC",7,-0.00351740035763658,0.00660195609947453,NA
"ERC","DCC",7,-0.00417423322783588,0.00761166346154033,0.0244905503748795
"Naive","N/A",8,-0.000945256475071173,0.00994430427229172,NA
"MVP","Historical",8,0.000417321899211425,0.00566561782179562,NA
"HRP","Historical",8,-0.000266129727273016,0.00722655098950704,NA
"ERC","Historical",8,-0.000638409582446652,0.00857695609880755,0.0150848108689998
"MVP","GARCH",8,-0.000222453775090902,0.00518351626757711,NA
"HRP","GARCH",8,-0.000511975758039537,0.00657381429605158,NA
"ERC","GARCH",8,-0.000730516254023214,0.00768813630159172,0.0154231961663731
"MVP","DCC",8,-0.0002289227812258,0.00524196788011507,NA
"HRP","DCC",8,-0.000478127718354076,0.00696540043682707,NA
"ERC","DCC",8,-0.000704574936563582,0.00799033631192476,0.0146573329694554
"Naive","N/A",9,-0.00767869260446041,0.0100018072170372,NA
"MVP","Historical",9,-0.00902561090536442,0.0056782217833981,NA
"HRP","Historical",9,-0.00860023679153701,0.00725462663093989,NA
"ERC","Historical",9,-0.00825499255108231,0.0086214089352986,0.0238990553331023
"MVP","GARCH",9,-0.00875219188718031,0.00559312059616447,NA
"HRP","GARCH",9,-0.00842079693064611,0.00707188430221928,NA
"ERC","GARCH",9,-0.00816066461687191,0.00823623139105226,0.0197295644576769
"MVP","DCC",9,-0.00869994463946439,0.0056635857917722,NA
"HRP","DCC",9,-0.00841742504017672,0.00725010431118872,NA
"ERC","DCC",9,-0.00816335777006744,0.00856815279750543,0.0203036733052448
"Naive","N/A",10,-0.00668007765343325,0.0101735759329588,NA
"MVP","Historical",10,-0.00526802634920577,0.00588661905183584,NA
"HRP","Historical",10,-0.00575326860696335,0.0075267663623893,NA
"ERC","Historical",10,-0.00619316875192081,0.00884113423291451,0.0272228632129083
"MVP","GARCH",10,-0.00549387515337796,0.00677378504073348,NA
"HRP","GARCH",10,-0.00606861770495499,0.00870759205301403,NA
"ERC","GARCH",10,-0.00641254175074245,0.0102038656441687,0.0246793170709076
"MVP","DCC",10,-0.00540475808188762,0.00702038765655539,NA
"HRP","DCC",10,-0.00617999716663823,0.00939289876707485,NA
"ERC","DCC",10,-0.00643958668432667,0.0109573227719248,0.0226188659580453
"Naive","N/A",11,0.00508766764401256,0.0105317115321151,NA
"MVP","Historical",11,0.0035820837739896,0.00631150618727807,NA
"HRP","Historical",11,0.00475806791962377,0.00801360874426201,NA
"ERC","Historical",11,0.00518274564840788,0.00932793909488556,0.0187299535980922
"MVP","GARCH",11,0.00369459229784848,0.0109641513126819,NA
"HRP","GARCH",11,0.004356567489784,0.0132356726035086,NA
"ERC","GARCH",11,0.00486616099079753,0.0143793260953067,0.0172609376901425
"MVP","DCC",11,0.003563670307519,0.0112993167561597,NA
"HRP","DCC",11,0.0045015208507855,0.014259800333932,NA
"ERC","DCC",11,0.00483567609416227,0.0154495951852025,0.0179651309799534
"Naive","N/A",12,0.00307690379458516,0.0108878534750889,NA
"MVP","Historical",12,0.00326929012771022,0.00670515814425335,NA
"HRP","Historical",12,0.00284572483474336,0.0085527295478129,NA
"ERC","Historical",12,0.00280695072903901,0.00972455118306454,0.0171294147980514
"MVP","GARCH",12,0.00325341280761284,0.00944755602287664,NA
"HRP","GARCH",12,0.00280677619951491,0.0119328004093707,NA
"ERC","GARCH",12,0.00281819517887549,0.0134698652182225,0.020152536615234
"MVP","DCC",12,0.00335177484625061,0.00978487581742179,NA
"HRP","DCC",12,0.00272195797203403,0.0128593332108567,NA
"ERC","DCC",12,0.00281157682306539,0.0145037004288376,0.0196224476140009
"Naive","N/A",13,-0.00329136759055477,0.0109893407455675,NA
"MVP","Historical",13,-0.0011285039490056,0.0067685602138347,NA
"HRP","Historical",13,-0.00243331708283782,0.00863649480439879,NA
"ERC","Historical",13,-0.00309539824296251,0.0098125569753593,0.0116339230152569
"MVP","GARCH",13,-0.000826210757714442,0.00707113788800009,NA
"HRP","GARCH",13,-0.00221256238847396,0.00931393571821537,NA
"ERC","GARCH",13,-0.00302032627160495,0.011123788502523,0.0122139436559008
"MVP","DCC",13,-0.000679522549596,0.00719728959168583,NA
"HRP","DCC",13,-0.00239166708568205,0.0100152227065471,NA
"ERC","DCC",13,-0.00298798508422569,0.0118997139280143,0.0121209616583291
"Naive","N/A",14,-0.00448787143493909,0.0110864727557594,NA
"MVP","Historical",14,-0.00364107096509207,0.00683044883219494,NA
"HRP","Historical",14,-0.00400755987862979,0.00873410948906069,NA
"ERC","Historical",14,-0.00433037452321992,0.00990924718387083,0.0246632601486922
"MVP","GARCH",14,-0.00403348030783315,0.00767084552275716,NA
"HRP","GARCH",14,-0.00408172886436286,0.00958736469802164,NA
"ERC","GARCH",14,-0.00436235068527085,0.0108142272434522,0.0274332347004196
"MVP","DCC",14,-0.00399237534135,0.00794459994545071,NA
"HRP","DCC",14,-0.0041012741450072,0.0104078649301806,NA
"ERC","DCC",14,-0.00432880481489088,0.0116883935512899,0.0262173713674254
"Naive","N/A",15,-0.00510193045666808,0.0110853865169725,NA
"MVP","Historical",15,-0.00661905894609894,0.00691050966671462,NA
"HRP","Historical",15,-0.00531851000260014,0.00879549128528839,NA
"ERC","Historical",15,-0.00477659455105293,0.00993536279521816,0.0154850407277021
"MVP","GARCH",15,-0.00526399260478576,0.00885097394722564,NA
"HRP","GARCH",15,-0.00505877876793492,0.0103014400335809,NA
"ERC","GARCH",15,-0.00479866729075644,0.0109015180497682,0.0151909445167794
"MVP","DCC",15,-0.00553299203904367,0.00925735297755165,NA
"HRP","DCC",15,-0.00484390977346556,0.011105436277103,NA
"ERC","DCC",15,-0.00483516412949492,0.0117547003064303,0.0150117722719164
"Naive","N/A",16,0.00676132904472955,0.0113069986205547,NA
"MVP","Historical",16,0.000552830520889219,0.00701237104357595,NA
"HRP","Historical",16,0.0042089608394896,0.00895777636108097,NA
"ERC","Historical",16,0.00558112704076004,0.0101581269233316,0.0271318948875697
"MVP","GARCH",16,0.00131757404245829,0.0090264777567677,NA
"HRP","GARCH",16,0.00454579921352911,0.0112795166420942,NA
"ERC","GARCH",16,0.00572627918801936,0.0125128052859563,0.0251372899669231
"MVP","DCC",16,0.00130577525661641,0.00930582975474344,NA
"HRP","DCC",16,0.00459143312101628,0.0121304803942884,NA
"ERC","DCC",16,0.00572039492420567,0.0134961649624035,0.0266364445720701
"Naive","N/A",17,0.00211304464996975,0.0116568810052455,NA
"MVP","Historical",17,0.001010002743329,0.00752859824281826,NA
"HRP","Historical",17,0.0014033494250052,0.00954165427384269,NA
"ERC","Historical",17,0.00177124374887178,0.0105507887149399,0.0160040650497772
"MVP","GARCH",17,-0.00174858884637186,0.0100692869478562,NA
"HRP","GARCH",17,0.00053937245220182,0.0129029693626055,NA
"ERC","GARCH",17,0.00143521473127568,0.0144038697445381,0.0197594174091787
"MVP","DCC",17,-0.00178483518891423,0.0103442834159878,NA
"HRP","DCC",17,0.000478203238517795,0.0136042452956384,NA
"ERC","DCC",17,0.00141958952842556,0.0154599410549279,0.0192713573429635
"Naive","N/A",18,0.00115902197402848,0.0117393434300834,NA
"MVP","Historical",18,0.000412787830680637,0.00758638713281918,NA
"HRP","Historical",18,0.000703095532062095,0.00962387924092292,NA
"ERC","Historical",18,0.000795424372976237,0.0106320873418176,0.0196806222802787
"MVP","GARCH",18,0.000213659357308777,0.00842035303823847,NA
"HRP","GARCH",18,0.000676581941936734,0.0105468500015809,NA
"ERC","GARCH",18,0.000793934393142939,0.0116468307677864,0.0219437825140848
"MVP","DCC",18,0.000206709464388937,0.00856654722167047,NA
"HRP","DCC",18,0.000690970812409653,0.0109576192358247,NA
"ERC","DCC",18,0.000789745733791919,0.0122728211705093,0.0220471548366421
