Model,Covariance Type,Ann. Return,Ann. Std,Ann. Std (fcst),Real / Fcst Std,Ann. Sharpe,Ann. Sortino,Max Drawdown,Calmar Ratio,CVaR (95%),Skewness,Excess Kurtosis
ERC,GARCH,0.14149625999630744,0.195973845522618,0.1756566936443934,1.115663977595727,0.72201604055362,1.0196523042526495,-0.44878714688889,0.3152859010718033,-0.030105031165251962,-0.2407636256592243,13.719396722727717
ERC,Historical,0.14692793988421515,0.2001027624281688,0.18500959503311412,1.0815804574479135,0.734262426471789,1.0415644365289767,-0.44673270487807637,0.3288945230108352,-0.030693116182828953,-0.172399837772656,13.91805493040325
HRP,GARCH,0.11401062538923523,0.17034531104391784,0.1504650662176856,1.13212531869338,0.6692912454739738,0.9343409293819788,-0.41350834354678023,0.27571541703689273,-0.026054057644914957,-0.5221429223108734,14.739082552695036
HRP,Historical,0.11808632435202804,0.17577780886792696,0.16148692849744084,1.0884955860109296,0.6717931297047501,0.944685641918278,-0.408865606902992,0.28881452085561543,-0.02676849433462788,-0.3708371670758545,15.388456117869461
MVP,GARCH,0.09698240230448163,0.13308473942365753,0.09710107597339955,1.370579451252585,0.7287266949199267,0.9994762116473915,-0.35010905017713134,0.27700627063315025,-0.01991015489683429,-1.017867511846973,20.831987726973942
MVP,Historical,0.08760655439334597,0.13503830799517705,0.10809591415654755,1.2492452563897167,0.6487533478016836,0.8894544698365718,-0.3632849504728355,0.2411510696474522,-0.020064144431986158,-1.0982188332657206,22.28464492502669
Naive,N/A,0.14587841903644794,0.21145183613308394,0.19809541528154548,1.06742417956799,0.6898895829149231,0.9783777463556037,-0.4781332770070533,0.30509990843890994,-0.03247625421271196,-0.23765571886448558,12.486469141254522
