Model,Covariance Type,Ann. Return,Ann. Std,Ann. Std (fcst),Real / Fcst Std,Ann. Sharpe,Ann. Sortino,Max Drawdown,Calmar Ratio,CVaR (95%),Skewness,Excess Kurtosis
ERC,GARCH,0.14671271853228696,0.19654510482623516,0.17321684402952947,1.1346766299051654,0.746458267999069,1.0578624836841428,-0.44779222139035757,0.3276357013901585,-0.030092598393492553,-0.20042349567251766,13.683847127126223
ERC,Historical,0.14902532569730553,0.19960336560142808,0.18540204658928708,1.0765974231320141,0.7466072791321677,1.0604137194224683,-0.44684845398647643,0.3335030576201024,-0.03049202605702498,-0.1553031504761136,14.104056733287047
HRP,GARCH,0.1150278626011425,0.16983548018255482,0.14810861682129325,1.1466954713882518,0.67728994246373,0.9477925124504172,-0.41084027594519346,0.27998195244248,-0.025987797758164854,-0.4622861434663519,14.312160341510227
HRP,Historical,0.11831534703779689,0.17531798914968258,0.16145578853285136,1.0858575635026593,0.6748614195932963,0.9496493349492485,-0.40995897242221646,0.28860289686730894,-0.026721767369927284,-0.3531454807695483,15.142196475876718
MVP,GARCH,0.10067320103149835,0.13250775902883144,0.09529447106727135,1.3905083636519695,0.7597532534649052,1.0476930860403244,-0.3411843942237146,0.2950697708802207,-0.019666909890738177,-1.068239704505764,24.890842808480674
MVP,Historical,0.0878545740863188,0.1338957253326328,0.10806748407798664,1.2390010415714618,0.6561417391635509,0.9035738863803778,-0.36053116184590617,0.2436809446276617,-0.01988812153583427,-0.966068472772393,23.65715440811518
Naive,N/A,0.1462790456189793,0.21134977670076613,0.19803683567679534,1.0672245695023026,0.6921182879984044,0.9815785970400532,-0.4787713761429696,0.30553005653223886,-0.03247697368537735,-0.2376768127823496,12.50277570010928
