Date,HRP GARCH,HRP Historical,MVP GARCH,MVP Historical,ERC GARCH,ERC Historical,Naive
2003-02-12,-0.01135645103627653,-0.011993211132888367,-0.009767688758742482,-0.011329234483395281,-0.012082473488055707,-0.012390431124418719,-0.01233673038654036
2003-02-13,-0.0026918919348853316,-0.0009289182266757009,-0.0031105995241791067,0.002436032369987031,-0.0023147582916721306,-0.0015386470551056414,-0.002430230161705779
2003-02-14,0.012098968131835731,0.010951008538655068,0.0068244646314559905,0.005588458767195115,0.013949276438720019,0.013418028335184191,0.015609999073622316
2003-02-17,1.1659908845714863e-06,8.620723967122116e-07,5.614439377964418e-07,1.0671786085607394e-06,-1.597441546226173e-07,-5.53638483044894e-07,-2.8196294700952307e-06
2003-02-18,0.016417922549069798,0.015913163796701067,0.016498239226547723,0.01526652335868208,0.01668390694370664,0.016362072001592468,0.017408433926381986
2003-02-19,-0.0064194961361309245,-0.005780255431709288,-0.0052231135962230784,-0.0036521628700746578,-0.006762541264021163,-0.0065799740791981825,-0.007189485239010203
2003-02-20,-0.0052029407059937015,-0.004707766712067716,-0.0040852250417864775,-0.003701017670009346,-0.005324451805770783,-0.005166218530723715,-0.005332458786941732
2003-02-21,0.012766188032698883,0.012499806612207448,0.011832506324694833,0.011324627937725698,0.012682084398788637,0.012603596101092109,0.01276674770292302
2003-02-24,-0.017076292993873744,-0.016604479041599337,-0.013486784326938549,-0.0126688082939702,-0.017611401413310253,-0.01753914813056487,-0.01861336824510996
2003-02-25,0.007524267969822529,0.0076877587485506705,0.007850822950281605,0.008249017253673576,0.007255492808711873,0.007376560752560964,0.007194908570467701
2003-02-26,-0.008263519140059988,-0.007308966986724939,-0.007350603244228438,-0.004638221558887994,-0.009084633450326294,-0.008606133787025695,-0.009744861184480029
2003-02-27,0.008986471042845487,0.009278807233384246,0.010986493642350784,0.01220201057176123,0.009170825531929976,0.009208425559501285,0.009762277505092287
2003-02-28,0.0029474158477973272,0.0026036896313991653,0.0012852978796623457,-7.756364327580335e-05,0.0036435752066870885,0.003481173359070631,0.004450835209627538
2003-03-03,-0.003791552341040955,-0.0037184539265685095,-0.0029515054760192623,-0.003742691870983739,-0.003953313635514179,-0.003863211413920038,-0.004794109085317043
2003-03-04,-0.012978533713541178,-0.012666484316967607,-0.008966085724634835,-0.00928552854975122,-0.013833958878301378,-0.01383887423711947,-0.01486862747625503
2003-03-05,0.0038114865314873934,0.003018518962922839,0.00235348270597607,-2.2799314144797404e-05,0.004352044349713157,0.00393711045714683,0.004794656001465593
2003-03-06,-0.008453458637637768,-0.008422089467657608,-0.00672420516592859,-0.007330328371589668,-0.008588424905713824,-0.008592806440140545,-0.009134665214700369
2003-03-07,0.004798793375026393,0.004897603401413491,0.0033303958989264497,0.003828899759082105,0.005093597436019332,0.005226711954389354,0.0056351238365125525
2003-03-10,-0.01928475249511229,-0.019273470425998345,-0.014571329712023554,-0.014121248449647818,-0.02055465275584524,-0.020702039134799094,-0.02186345899444455
2003-03-11,-0.006142899889948109,-0.006288762298961908,-0.0031712997104404363,-0.003509053024748496,-0.006592966838936697,-0.006765317353559185,-0.0075031945015961235
2003-03-12,0.0010466446590516256,0.0013138416594705995,0.0017158105454834057,0.0032874619351472316,0.0007381820452304418,0.0007938461465050508,0.0007691409776662342
2003-03-13,0.02087984340117839,0.020793326243755128,0.012232300084304894,0.012741399996113175,0.02387620954856133,0.023975983157445882,0.027570703408157746
2003-03-14,0.0009716598519115866,0.0016943184000040449,0.0008286861059446616,0.0019421270327682713,0.0009774772395033525,0.001450063199907533,0.00142439770204595
2003-03-17,0.02710215242935127,0.027630722737989583,0.020582356820635455,0.020391802055856837,0.029153464773701756,0.029583892094374505,0.03216183385111078
2003-03-18,0.005911414990675818,0.0056129025401483994,0.0037600540893151357,0.0034692131431124642,0.005908112874346806,0.005586287371424329,0.0058640758629576115
2003-03-19,0.006923606687977294,0.00697071724160007,0.007412267532550436,0.0083693444909798,0.006812533170002835,0.006887659935281011,0.006548299909203581
2003-03-20,0.00501933283405627,0.005505792632559659,0.007652745530331714,0.00876378154585493,0.004398681470043914,0.004566664531107727,0.004616245839238586
2003-03-21,0.021387811188783537,0.02271558538041287,0.01735794230916709,0.0214622754982434,0.021948858274126314,0.02275772322650138,0.023460386188530274
2003-03-24,-0.028549406578912813,-0.02932073054726255,-0.023150768491693494,-0.026420388213436844,-0.029904707940830097,-0.030392865590246898,-0.032047686774684996
2003-03-25,0.011543212336674557,0.011380330056051328,0.010566715713470627,0.010568100850392502,0.011606674230365363,0.011467540775637584,0.011747126494757176
2003-03-26,-0.00717035758900548,-0.00686676320150747,-0.003933318801967463,-0.003138402806770031,-0.0075582944004374516,-0.007694685468963024,-0.007966195586120342
2003-03-27,-0.0014260238754518662,-0.0030750619744785157,0.00030504866119492204,-0.00640050707151363,-0.001390949251764483,-0.0018432013757644793,-0.0019045726256183698
2003-03-28,-0.0012832229879048739,-0.0017974654045703766,-0.0018621308392412122,-0.004480574972493298,-0.0015076857390535136,-0.001665710222722182,-0.0020574417921584223
2003-03-31,-0.013071353644484732,-0.01262135373630037,-0.009428977011525324,-0.009407443410473221,-0.014184861086845047,-0.013957469354939302,-0.015352962889257964
2003-04-01,0.007678507882882574,0.007468344766134729,0.00766965378584635,0.007548428976706898,0.007641158887313088,0.0074104312875679975,0.007735431117598633
2003-04-02,0.017689345070277467,0.019312365085095425,0.010930206146590042,0.018470628580153258,0.019250155962484382,0.019871487318965014,0.021948530859747704
2003-04-03,-0.006703020830676228,-0.006196342915510579,-0.007144423140496023,-0.005733906511787839,-0.006459400748707265,-0.006350100606122965,-0.005705391715685244
2003-04-04,0.001786058036219687,-0.0005317673889883895,0.0038133846212899418,-0.0046408734691635615,0.0018138496531934245,0.0011298208163876525,0.0011159388194169825
2003-04-07,0.0044793421675835806,0.006361400517964903,0.0019797572741270214,0.008292341699312224,0.004595517474410005,0.005367729821547336,0.0056745228543608126
2003-04-08,-0.0024609468916680774,-0.0024778806673481793,-0.0018179415697330845,-0.002513658723265924,-0.0026301887552590384,-0.0024416453414346315,-0.003013459664924792
2003-04-09,-0.006783269207379367,-0.006616411172283305,-0.003003462582899257,-0.003871593440268696,-0.007604072195677171,-0.007520622785199297,-0.008719992700259478
2003-04-10,0.0028881065418719983,0.0020026178950914614,0.0010531312594185109,-0.0017596228901824809,0.003605707574530912,0.0033218588631032156,0.004210371635497125
2003-04-11,-0.0017209819937652772,-0.0012372542229226943,-0.0012389540109488614,0.0003568855861284428,-0.0020018416519488845,-0.0017895846201358397,-0.002263293095313451
2003-04-14,0.015793937468425945,0.016315293379988046,0.01370869720386494,0.015198085549374452,0.016558757274492512,0.01682447073877584,0.01758497009845486
2003-04-15,0.004582180926908946,0.004838422388418792,0.0030983582083516864,0.0038189604503241735,0.005217586784877037,0.005413737606898009,0.005834382384856902
2003-04-16,-0.01110681897425395,-0.011092462735520427,-0.00976275094194222,-0.009643985830796838,-0.011166874581075344,-0.011455779421010916,-0.010447263527513614
2003-04-17,0.011079518138342603,0.011388841420980279,0.008320749873526606,0.010322180204265495,0.011951167376820513,0.012093227397643649,0.01260226569062732
2003-04-18,4.3694338288827674e-05,4.938800595328934e-05,0.00011883551651768177,0.00013921475206096466,2.0108603478721457e-05,2.0618176696519678e-05,1.2466370472981325e-05
2003-04-21,-0.0001376481253222028,-0.0005731285725676424,0.0011497460363331673,8.708843985132979e-05,-0.00038998187629146796,-0.0006546395959296036,-0.00046701838500509685
2003-04-22,0.01827987657325725,0.018379182022740404,0.015013212258094929,0.015532359664552513,0.018969065369970704,0.019001415526867155,0.020094866038213796
2003-04-23,0.004040862319899075,0.004344059960495237,0.0032820652239448126,0.004618597525935359,0.004179482758122909,0.004269312291769474,0.004710542718250291
2003-04-24,-0.004595148571205271,-0.0059264700797839924,-0.0005910441543358998,-0.007257669828176581,-0.005152053244561347,-0.005615436597019985,-0.006531323610130278
2003-04-25,-0.010095634500877939,-0.010102078085801951,-0.008601114288633555,-0.010313618490092085,-0.01081487633486064,-0.010746698988096971,-0.011502083605284937
2003-04-28,0.014825772081870098,0.014549467102844016,0.011891590016402531,0.011263125924052821,0.015550698957731151,0.015538158528617872,0.016477269270484818
2003-04-29,0.0033605792707117436,0.004299946980795449,0.003165199915463921,0.007250568832039304,0.0031855169291311694,0.003495723706236628,0.003926756763033237
2003-04-30,0.0004016350586761493,-0.0011123910502993492,-0.00226104213508506,-0.008668037156442382,0.0010516872271488424,0.0006821821105769799,0.0007611552702990881
2003-05-01,-0.0018884531652481082,-0.0011665811160790293,-0.0006824759361908114,0.002651654044838554,-0.00216401311306635,-0.002068770536693106,-0.0023443916644054555
2003-05-02,0.014125710711980434,0.013697954233890773,0.012317839389738357,0.011265566007084865,0.014383478844884053,0.014154691430209,0.015002490178410724
2003-05-05,-0.0005797681206043165,-0.00024641957776698817,0.0016174756465885448,0.0022760376200604902,-0.0010623288809513218,-0.001099371059662106,-0.0014117518161278625
2003-05-06,0.006715797753594271,0.0072709702578495055,0.005578215865495719,0.008411833236835092,0.0069150205248886595,0.007025400606600783,0.00797515386882984
2003-05-07,-0.0016889630285070556,-0.001553237073416328,-0.00019424731475804866,0.00020097426442769933,-0.0017828852977828803,-0.0015886712096132144,-0.00266402339972871
2003-05-08,-0.003763274341297693,-0.002932877796910112,0.0006650377478583862,0.002877594548824832,-0.004999538785051085,-0.004806958925704882,-0.006117769184701312
2003-05-09,0.011376450798441334,0.010998187988463722,0.007877811985267876,0.007330878137752677,0.012483988416437875,0.012401941317972835,0.013492002050879845
2003-05-12,0.01143234183420673,0.011657904002707059,0.009825540420723134,0.010872894087373916,0.011757818262867498,0.011830252945946803,0.012790217023246855
2003-05-13,-0.001725578716449196,-0.0018345403322068757,0.00017551214345406136,-0.0003958621619586771,-0.0018957019452284225,-0.0019729478400040234,-0.00242983516355446
2003-05-14,-0.0026437842415528053,-0.0031187261162999337,-0.0015186731021144145,-0.003624037156806002,-0.0027943804084759136,-0.0029534877513592217,-0.0035813297256352197
2003-05-15,0.008691398893857826,0.00843014361597635,0.011620590822182586,0.009967031898442856,0.008046824552628916,0.007896775840235619,0.007630288449566092
2003-05-16,-0.0005373197409710665,-0.0004432640860054676,0.0026569883313765984,0.0016227208655278825,-0.0009868606824605891,-0.00099401547354002,-0.0018009852073754481
2003-05-19,-0.018034879715834846,-0.016893358337820574,-0.012473835029968029,-0.010801216386457623,-0.018890155353701657,-0.018301913662115525,-0.020554931900250727
2003-05-20,0.0017699818366287826,0.0019794691232711504,0.005531136609957221,0.006441264159449592,0.0009315072097932764,0.0008796640017534335,8.366163440968327e-05
2003-05-21,0.006204559580497201,0.005276810343453724,0.008674988065257577,0.005089994486345535,0.006017103707674481,0.005596645725963141,0.005116227088918651
2003-05-22,0.011045765198667753,0.01135123499562887,0.01347614602929386,0.013836009823687783,0.010911825692733907,0.011066573282351331,0.010735957045014066
2003-05-23,0.005968736354025683,0.006775273348197727,0.009170041779286731,0.010069615170516851,0.005715220104927015,0.006115400516405014,0.004522889496434562
2003-05-26,3.9941268725887773e-07,-5.982462953824214e-08,-2.5247952508188193e-22,-4.592512502625614e-22,2.157230058276511e-06,1.3704093063322577e-06,3.7372365876281455e-06
2003-05-27,0.014354165314085586,0.01308076256808514,0.007753082088531258,0.005662195176758837,0.015775821631196753,0.015211470985818437,0.016985597312535114
2003-05-28,-0.00210954111739394,-0.0027944346449810045,-0.007951098716219466,-0.008469871324272725,-0.0008784590967434512,-0.001249029604829227,0.0005651950359286603
2003-05-29,-0.004810353725533886,-0.005865114527522242,-0.0071433039497248284,-0.009318941020855174,-0.003993077712663317,-0.004547134317679321,-0.003321805705754362
2003-05-30,0.01639141719695869,0.01705404269057225,0.017377292558311268,0.019131150160670456,0.01602981655979129,0.01624641360925147,0.015970840400580763
2003-06-02,0.00481740241339344,0.004785730537917184,0.003416488185901307,0.0034663917050348336,0.005085816406216182,0.005213516000735087,0.005243453775036405
2003-06-03,0.0026756225994173507,0.0023282249824836303,0.003665577624356982,0.003048762818770295,0.002847793878012506,0.002588193928163276,0.002725898719661779
2003-06-04,0.013814432060176128,0.013461157378662375,0.011453797097544974,0.011269149431285657,0.014233287532207503,0.014041610065010845,0.01504735550324876
2003-06-05,0.0043922398066704015,0.004375017141351942,0.0022433385454002867,0.004114049836888181,0.004500610029887379,0.004339566436417671,0.0053816002561599754
2003-06-06,-0.0023161750819067285,-0.001937485736131013,0.0003587448123533915,0.00029793965608451424,-0.00307157960079957,-0.0029253800721645,-0.0036269196646044263
2003-06-09,-0.010673323671103557,-0.010818802728719476,-0.008170729039210275,-0.008935161250768079,-0.01100632776175697,-0.01108100721066146,-0.012120679832313214
2003-06-10,0.008029714144184085,0.008864300953988671,0.007392961337447042,0.010305589940310196,0.00805075152706891,0.008320518034489924,0.008730252507135772
