Model,Covariance Type,Window Index,Mean Return,Forecasted Std
HRP,GARCH,0,0.009618173094317551,0.02996757957051947
HRP,Historical,0,0.009539928467061106,0.010886978129433431
MVP,GARCH,0,0.012206538995403745,0.02420264717658297
MVP,Historical,0,0.012452307326746771,0.00937209621152524
ERC,GARCH,0,0.00899068622752324,0.033084617874571995
ERC,Historical,0,0.008955165976162874,0.011361832615396408
Naive,N/A,0,0.0084824397178669,0.011907666681370537
HRP,GARCH,1,-0.0758228022269665,0.028899942826438218
HRP,Historical,1,-0.08385198292729536,0.010888832465975402
MVP,GARCH,1,-0.05775868554484461,0.023372010866013447
MVP,Historical,1,-0.06005360394774166,0.009375294635059477
ERC,GARCH,1,-0.08365299740160471,0.03191299538967553
ERC,Historical,1,-0.08899950458294545,0.01136350194027263
Naive,N/A,1,-0.09362606071764973,0.011908829950298266
HRP,GARCH,2,0.03176158245967616,0.032090404661843576
HRP,Historical,2,0.036759472295760154,0.011008865847231705
MVP,GARCH,2,0.017052203719969492,0.0257018338160702
MVP,Historical,2,0.018122320156987087,0.009448360551122494
ERC,GARCH,2,0.03652001757317849,0.03551349964250063
ERC,Historical,2,0.04003304696914445,0.011496647242164502
Naive,N/A,2,0.04263048723299025,0.012051600389007735
HRP,GARCH,3,0.022724364087967228,0.03139685304337413
HRP,Historical,3,0.023262418663450565,0.011029193098066995
MVP,GARCH,3,0.020435439740789096,0.02496527008185361
MVP,Historical,3,0.02010921778645747,0.009453048994750145
ERC,GARCH,3,0.023593651650112984,0.03490571169036377
ERC,Historical,3,0.02420131407204159,0.011521852429966057
Naive,N/A,3,0.024270728363697223,0.012081029683672601
HRP,GARCH,4,-0.024649964704003467,0.030573692107602437
HRP,Historical,4,-0.024013990777189027,0.011038435991396678
MVP,GARCH,4,-0.027160756669347037,0.024334531892839645
MVP,Historical,4,-0.023790391083280713,0.009459585818989681
ERC,GARCH,4,-0.02345729221934463,0.03398646723155656
ERC,Historical,4,-0.022976131589783913,0.011532596073061787
Naive,N/A,4,-0.022563447685983867,0.01209038939801098
HRP,GARCH,5,0.03091134471756144,0.030199219593684833
HRP,Historical,5,0.033385627722537205,0.011047396690192524
MVP,GARCH,5,0.02776968411138353,0.024137043595129654
MVP,Historical,5,0.02992375484911348,0.009468831735435085
ERC,GARCH,5,0.03301302391341007,0.03339184327776987
ERC,Historical,5,0.03485195825236463,0.011540728434058746
Naive,N/A,5,0.036002929540129014,0.012097188637272698
HRP,GARCH,6,0.02853932465443539,0.029841118905640344
HRP,Historical,6,0.03261860052835877,0.011067332535072067
MVP,GARCH,6,0.014187345158715826,0.023940485999739476
MVP,Historical,6,0.010861165145477945,0.00948692543863601
ERC,GARCH,6,0.03435946787063224,0.0328921539360264
ERC,Historical,6,0.036932406616312155,0.011561476918133268
Naive,N/A,6,0.041769432184710076,0.01211775218728145
HRP,GARCH,7,-0.022288755765730903,0.028963022146668408
HRP,Historical,7,-0.024625070523162904,0.011077375077035828
MVP,GARCH,7,-0.015701748397451486,0.023119393551837324
MVP,Historical,7,-0.02183116045643152,0.00948595561250744
ERC,GARCH,7,-0.023939212504752096,0.032304051638436436
ERC,Historical,7,-0.025705961424191612,0.011578601486029983
Naive,N/A,7,-0.02593803154008404,0.012144762091015403
