Date,Historical,GARCH,DCC
1983-05-20,-125.43064173001302,-124.57644858472307,-124.85553571264522
1983-05-23,-124.98559739080392,-125.15022259726824,-125.23706003323372
1983-05-24,-131.0698780113881,-131.65896276833584,-131.66762485239252
1983-05-25,-120.69360297775609,-111.0071696132132,-111.10303177593005
1983-05-26,-117.5524003619563,-115.10176409476227,-116.42259948006506
1983-05-27,-132.53856670694057,-131.43808500224145,-131.11711665451867
1983-05-31,-132.74689524955159,-132.0637178038197,-131.8375453036874
1983-06-01,-132.19064726525318,-132.41648833561294,-132.31702311645432
1983-06-02,-95.26482318995087,-97.05841561421965,-97.63561310637607
1983-06-03,-122.30764053812774,-120.22541106628049,-119.80519859714477
1983-06-06,-121.85031285927867,-120.95738009755327,-122.08154423078554
1983-06-07,-128.15128467088468,-127.17868037714206,-126.67897140373509
1983-06-08,-132.29826963447752,-131.36125883713825,-131.3914857779857
1983-06-09,-122.44963644157221,-122.35945816481298,-122.62208796627904
1983-06-10,-130.27807247547707,-131.31713965077608,-131.11940547093752
1983-06-13,-119.3436609904674,-116.17140485447909,-115.9595605642277
1983-06-14,-130.38661358381455,-131.620402555301,-131.45886904084864
1983-06-15,-122.15412353511516,-122.2274154106172,-121.23258385179491
1983-06-16,-116.56501372387658,-114.39421913945809,-114.7299464184539
1983-06-17,-123.6105906570553,-124.83227501784452,-124.87457807960814
1983-06-20,-128.27428594688237,-127.77284555819776,-127.76379753152857
1983-06-21,-129.48995261756085,-129.0463938098362,-128.97474277157738
1983-06-22,-119.82285836595409,-117.1730127386648,-117.85897768899778
1983-06-23,-130.82358701061324,-130.78910697216924,-130.90151795594085
1983-06-24,-116.04785864883317,-112.15820401742673,-112.25424617414643
1983-06-27,-130.379172794889,-130.9809685710892,-130.8153259648413
1983-06-28,-120.37906410976876,-117.52145418917712,-117.3824307164463
1983-06-29,-122.65346182658823,-121.76776912259128,-121.62185834389044
1983-06-30,-123.94110659739701,-122.71657851630734,-122.95101247799327
1983-07-01,-132.09833686210152,-131.77234755918366,-131.94152863408306
1983-07-05,-129.56691776519335,-129.22464312992605,-129.4429721764335
1983-07-06,-120.53957717296184,-118.10879470294365,-119.55543722110033
1983-07-07,-127.27727159149559,-126.36022477291738,-126.54852215387311
1983-07-08,-131.7393001055642,-132.96920195515185,-132.94360510025038
1983-07-11,-130.64123281832383,-131.01055433113754,-130.96361868145902
1983-07-12,-97.91265936670007,-96.39770322048422,-97.27207333615621
1983-07-13,-123.64668539364035,-125.25165057839568,-125.92138697516776
1983-07-14,-128.57373451571536,-130.0282645460061,-130.01736797337617
1983-07-15,-130.89002364575066,-132.9124403365421,-132.88163226873294
1983-07-18,-127.39466143170628,-129.69536718469595,-129.4607759681748
1983-07-19,-116.87746887198654,-115.14365263650167,-115.7160000906467
1983-07-20,-101.15574916496206,-100.05593422198928,-100.08553165439666
1983-07-21,-131.46735866079345,-130.61121594003862,-130.8039854367744
1983-07-22,-125.76389657193474,-125.69458174445285,-125.55617658788275
1983-07-25,-133.25111771500036,-133.14587244236165,-132.74602516452202
1983-07-26,-113.38861672571377,-112.42172585509527,-112.82232367682353
1983-07-27,-120.5951830107883,-118.53209623722528,-118.8787304015755
1983-07-28,-124.29324812343064,-123.92492164927178,-123.25311292740045
1983-07-29,-112.91641083386364,-110.7364714678731,-111.37486086848094
1983-08-01,-131.09062881878427,-131.71582966875232,-131.5052673867188
1983-08-02,-112.05217527659734,-113.22134518245821,-114.14536172039351
1983-08-03,-114.66219457263695,-114.55160233592393,-114.90422168902298
1983-08-04,-125.7030146232868,-123.8941915125713,-124.00986409047283
1983-08-05,-128.69039043679584,-129.22775960004876,-128.91760053341653
1983-08-08,-122.15191854316578,-120.69714863101699,-120.25118953583767
1983-08-09,-125.46933210589926,-124.65003898169502,-124.58329107301512
1983-08-10,-93.85330686210537,-99.44222631614048,-99.71869042522363
1983-08-11,-114.44317224898893,-115.28432999242693,-115.12634832519697
1983-08-12,-119.53483539336283,-121.33760205925037,-121.08921097926769
1983-08-15,-126.51890658509501,-127.07037798203535,-127.06048845966639
1983-08-16,-119.7207995832693,-120.99192186816481,-120.53012351103288
1983-08-17,-120.36832884007252,-119.31821865875105,-119.75473074932857
1983-08-18,-125.35289017844119,-125.56214838238067,-125.39074184578212
1983-08-19,-129.99158436544414,-129.88670253048065,-129.80306184085094
1983-08-22,-108.14738010408182,-106.02154096550794,-106.26773152895264
1983-08-23,-121.41838724584622,-120.49950764259148,-121.39114932232644
1983-08-24,-121.7911885246483,-121.16453020026353,-121.57298982613482
1983-08-25,-132.5813942729555,-132.63285101580212,-132.71765154090986
1983-08-26,-129.094189316558,-128.6052791847008,-128.5544680112833
1983-08-29,-131.41154748276892,-131.29664568018026,-131.09872748299352
1983-08-30,-118.44777113731216,-116.34477191695174,-116.68143240617144
1983-08-31,-112.86734030673652,-111.63172092866833,-112.12083156676536
1983-09-01,-106.46687923384573,-101.49272344122785,-102.17782916277424
1983-09-02,-133.03114540677018,-136.29199710582614,-136.4718424418163
1983-09-06,-121.24123034711927,-119.6055660994264,-119.99645384440237
1983-09-07,-104.72818045324131,-111.3708527122649,-111.0975291009083
1983-09-08,-100.06150628248264,-98.89313974450044,-96.36710747849236
1983-09-09,-108.22567633213183,-107.88227291822841,-107.72376326696455
1983-09-12,-128.84393428673044,-127.29685003112007,-127.1901877709641
1983-09-13,-127.28554558109904,-127.75634876543653,-128.19531062815125
1983-09-14,-134.1726446800498,-134.09574504226066,-133.92634187867472
1983-09-15,-124.29994691571449,-126.89159785695243,-127.88792221327347
1983-09-16,-121.99579057418882,-122.31066230152916,-122.3163611439119
1983-09-19,-119.72938253677776,-118.87361898043193,-118.91817052311842
1983-09-20,-124.2532804937101,-121.49292138788267,-121.7454322463242
1983-09-21,-125.98892738171872,-125.37044206559611,-125.47160851857603
1983-09-22,-111.14915152001339,-111.13612352090513,-111.15830574449784
1983-09-23,-24.08234849472025,-44.504242302142615,-43.695156426564026
1983-09-26,-106.60206285904613,-102.68302362660123,-102.89953780904918
1983-09-27,-116.13058204344722,-110.49999674058026,-109.85585855036308
1983-09-28,-127.00005432941158,-126.31316381288853,-126.40961070258435
1983-09-29,-130.54062628255312,-131.17158797486005,-131.4028311913289
1983-09-30,-129.90786303976537,-129.11420635652559,-129.0799050819494
1983-10-03,-128.40646611558344,-127.94331717582864,-127.80869457184544
1983-10-04,-119.49446683361323,-116.90554017612808,-117.0546815888386
1983-10-05,-123.06417512738471,-122.26503540356707,-122.10007535977734
1983-10-06,-115.20149263888706,-115.9913488829244,-117.19936464487442
1983-10-07,-118.8534511158478,-125.35558589226864,-125.15886745524901
1983-10-10,-128.7120659248944,-127.10047995004946,-126.99195607705413
1983-10-11,-126.08912116022984,-125.03285275931005,-124.6424769725625
1983-10-12,-117.72946268003389,-121.7375279362408,-121.89029928996763
1983-10-13,-110.60646923733586,-116.360374300594,-115.8873194395006
1983-10-14,-122.06180026160024,-120.96859636615775,-120.6881474659955
1983-10-17,-111.21376152794043,-116.79729155517647,-117.1385046879711
1983-10-18,-117.80707046869269,-121.42551872482568,-121.21569377073693
1983-10-19,-115.30200263751135,-122.13036923010111,-122.21539080348542
1983-10-20,-127.20075131196165,-128.04807790550834,-127.98633731485195
1983-10-21,-107.94483734795706,-101.63211698389594,-101.82363070891925
1983-10-24,-126.8204549753579,-128.33983491602,-128.07483133686895
1983-10-25,-133.54994167461544,-134.6794377109933,-134.70827267874353
1983-10-26,-121.40956813929958,-119.82409481326826,-119.60053316984173
1983-10-27,-124.92862495654974,-123.93374210529852,-123.78384857735692
1983-10-28,-101.34400420454196,-99.92338385369607,-100.84622612607066
1983-10-31,-116.93131902243584,-121.01593603037854,-120.51186700255332
1983-11-01,-124.68065289145892,-125.26495070907366,-124.73222511224954
1983-11-02,-112.69639770270263,-111.09839803047313,-111.21250183595146
1983-11-03,-124.83642652794425,-124.679290731647,-124.82321470206492
1983-11-04,-121.02147084709563,-123.30687341721583,-123.15896469620735
1983-11-07,-124.76181454571245,-125.13305647719862,-124.69718954145398
1983-11-08,-104.11709777352041,-112.67765615948286,-112.3259164985401
1983-11-09,-115.19708740444511,-115.11740093675297,-115.24235300454926
1983-11-10,86.69364693898086,69.48198879906306,58.75283399741829
1983-11-11,-123.65055223002551,-122.78970346234323,-122.79449644767652
1983-11-14,-122.55026745870235,-121.56948059202853,-121.97927501238178
1983-11-15,-127.53417341441676,-124.61887451799669,-124.52842852146065
1983-11-16,-128.49184718510705,-127.05937699026876,-127.03668934455477
1983-11-17,-130.0961036236357,-130.27946375440234,-130.16985188771469
1983-11-18,-128.12294297742855,-128.6105635554122,-129.20035439738112
1983-11-21,-124.6622581913045,-121.32041518416443,-121.54051884113407
1983-11-22,-119.0033674843443,-117.30338732655123,-117.96644320527047
1983-11-23,-129.95461634703835,-131.6011587970053,-132.070378232156
1983-11-25,-132.4966545800591,-133.1791004916919,-132.88814203833962
1983-11-28,-132.52612645106447,-134.05934751732704,-133.8574855386259
1983-11-29,-126.63483638295205,-126.66488767340219,-127.08107463301504
1983-11-30,-122.45742790962574,-121.48743696095575,-121.94502392146713
1983-12-01,-118.21847351250271,-109.40311949804632,-109.9232225159625
1983-12-02,-105.53178131872502,-101.39585376558958,-102.07587281936775
1983-12-05,-122.68800932993447,-122.6812009490489,-122.34505668712046
1983-12-06,-134.54756180778344,-136.40750172882,-136.38313304708723
1983-12-07,-129.51073382465012,-131.19365901564603,-131.02474796073525
1983-12-08,-125.77427134446162,-126.14107841045131,-126.05011038346602
1983-12-09,-121.66771034472754,-122.04115640674974,-122.22762146094968
1983-12-12,-80.77476038449402,-82.86715590458607,-85.87040795357123
1983-12-13,-124.68722274866737,-126.8417590553031,-125.83323171711362
1983-12-14,-127.16422156679083,-130.98221615813435,-131.22052781721962
1983-12-15,-122.56367209445779,-124.95088848792273,-125.82776949722712
1983-12-16,-131.9390137385942,-133.09578130378463,-133.03517540697015
1983-12-19,-120.13984999058688,-117.56008029763198,-117.26643814415335
1983-12-20,-125.04629394737493,-122.0453988734676,-122.64218453091951
1983-12-21,-126.48949931264711,-127.17108687447544,-127.34712310761002
1983-12-22,-118.00677007482295,-113.76245914441195,-114.34030491264079
1983-12-23,-129.2162584627081,-131.3373090510415,-131.38428988748583
1983-12-27,-127.27013366799294,-127.97123813330828,-128.14243166637894
1983-12-28,-131.0550397659084,-133.14156069402392,-132.9973633164445
1983-12-29,-130.3455853103514,-132.40694294628423,-132.3684815658618
1983-12-30,-134.07659285000474,-138.58965047472404,-138.46797955342439
1984-01-03,-125.49924191754884,-128.63994281944963,-128.3307464722402
1984-01-04,-110.75923473295927,-104.68368484098043,-104.65329203061671
1984-01-05,-128.42763390930347,-130.28808075480705,-130.14263638908352
1984-01-06,-130.84879674241358,-129.48915454041392,-129.29515580242736
1984-01-09,-127.6432183513048,-127.03207888323148,-127.32137209946447
1984-01-10,-123.3699760674595,-120.24779678367403,-119.69892453339025
1984-01-11,-128.01128459460642,-129.9377765348765,-129.61062373091949
1984-01-12,-121.6662552085148,-122.09926502390596,-122.24598056428985
1984-01-13,-128.8533060375675,-129.23066416702466,-129.19044679519573
1984-01-16,-123.7398238709728,-124.97045754339479,-125.48756245654329
1984-01-17,-123.61994592021951,-123.5715212292965,-123.60348360503724
1984-01-18,-116.7049521646745,-118.35874734602334,-118.72567171685695
1984-01-19,-130.79622048259705,-130.67287654810806,-130.56920136479832
1984-01-20,-124.93734821631678,-125.58214212622023,-125.78396206085152
1984-01-23,-128.24935379512877,-129.61585443271593,-129.05234154218027
1984-01-24,-130.83892111918007,-132.0566900045586,-132.18248200034114
1984-01-25,-129.48400406641693,-131.094623318147,-130.8369335806833
1984-01-26,-127.14710887565234,-128.92946390168234,-128.19254609164926
1984-01-27,-127.9500230092321,-126.65119012564563,-126.81030241491428
1984-01-30,-126.3546523112395,-116.60741550773194,-117.57468144228218
1984-01-31,-123.40283309801987,-124.37369899420695,-125.01844872972006
1984-02-01,-129.20226878638826,-132.60519461863532,-132.29195134244253
1984-02-02,-117.89407272369378,-119.28191611810472,-119.82411153945417
1984-02-03,-110.22405622806312,-101.38455511180979,-102.14682803654978
1984-02-06,-126.05220139540079,-122.57042057739756,-122.33247322628411
1984-02-07,-111.78539168005764,-107.5116993626549,-107.33342017976992
1984-02-08,-115.77201491355058,-118.28509986226571,-118.96108176343674
1984-02-09,-123.11022214477842,-119.07662567920057,-118.62522313391251
1984-02-10,-124.89577130659399,-128.54315573662208,-128.57374822953764
1984-02-13,-132.65945568960547,-134.44041183453274,-134.21369612643056
1984-02-14,-123.71162008187264,-124.22972814369083,-123.87835839283608
1984-02-15,-121.60672513820361,-119.92282283196609,-120.482558464155
1984-02-16,-126.00818588972783,-123.8460602065192,-124.1697438594835
1984-02-17,-114.09274223717225,-108.07119265562827,-108.78027599840527
1984-02-21,-130.48661018149275,-131.3700691171876,-131.32891077548996
