Model,Covariance Type,Ann. Return,Ann. Std,Ann. Std (fcst),Real / Fcst Std,Ann. Sharpe,Ann. Sortino,Max Drawdown,Calmar Ratio,CVaR (95%),Skewness,Excess Kurtosis
ERC,GARCH,0.09342416268737574,0.17418352398060075,0.1553447470122073,1.121270769245342,0.6002068822380676,0.839648404149483,-0.5351771718868427,0.1745667931948511,-0.026557916152854803,-0.35218222506672675,14.749437074565177
ERC,Historical,0.09551661532106048,0.17702229752681142,0.17204899037475416,1.0289063431364782,0.6042114903311205,0.8461472904582783,-0.5471072795126821,0.17458480063752538,-0.026999334540595787,-0.350116150724466,14.136446392024387
HRP,GARCH,0.09028424175715477,0.16354212953318972,0.14455149621783872,1.131376248688095,0.6106442132502602,0.8528112322623899,-0.49742538320371776,0.18150308529828155,-0.024931618304418642,-0.3715986759917946,15.905027792145168
HRP,Historical,0.09484764546619506,0.1677127018624886,0.1622442480072392,1.0337050707338815,0.62450756530099,0.8736937540587321,-0.5159994783425697,0.18381345223613996,-0.025603454051606026,-0.37568769502529475,14.574209069623398
MVP,GARCH,0.07749746380167877,0.1420400433151282,0.11630323270231194,1.221290586811906,0.5967257993249638,0.8346698761974498,-0.43503069052433685,0.17814252072255427,-0.021193162266242457,-0.23435435188120157,22.31206483623615
MVP,Historical,0.09118471689246888,0.13974088838924054,0.13202669600588482,1.0584290345568586,0.6945738156694646,0.978414475840106,-0.40311441735941045,0.22620058466222015,-0.020602654668195674,-0.2567083595780573,19.028486498037537
Naive,N/A,0.09656512342799028,0.18808048885929365,0.18409743616235422,1.021635568533539,0.5845470735096006,0.8192223817168128,-0.572388125746951,0.16870567205071807,-0.02867313605968601,-0.3322500287372397,13.018876070371006
