Model,Covariance Type,Ann. Return,Ann. Std,Ann. Std (fcst),Real / Fcst Std,Ann. Sharpe,Ann. Sortino,Max Drawdown,Calmar Ratio,CVaR (95%),Skewness,Excess Kurtosis
ERC,GARCH,0.07354202961214562,0.17413026543628035,0.1507389898276567,1.1551773408815291,0.4949338261288885,0.6900207615432997,-0.543319522659734,0.13535686929144813,-0.026498715872341743,-0.36930917575441324,14.140333189733743
ERC,Historical,0.07738104930849699,0.17599214426089255,0.16334132046998415,1.0774502358283136,0.5118124377576434,0.7161017619805478,-0.5466603331247075,0.14155233994423433,-0.026727115461628665,-0.320129239636094,13.566371232634504
HRP,GARCH,0.07086541966612003,0.16279605800969452,0.13913974395094508,1.1700183814273057,0.5023098822803514,0.6970402143967622,-0.5101420387893751,0.13891311493224848,-0.02478484285710843,-0.4378853518408258,15.958474802739351
HRP,Historical,0.07770124040820758,0.1653591685041338,0.15297813257484227,1.0809333708086304,0.535507602403084,0.7483836584232471,-0.516148859515818,0.15054037023562644,-0.025122912043597973,-0.3346546460590962,14.855599385938463
MVP,GARCH,0.06677848737793868,0.14210065526922308,0.11074104011396202,1.2831797057621035,0.5264572841720421,0.7197207835639815,-0.3967181626478147,0.16832727529347094,-0.02149112734485582,-0.9315307724775002,22.444810850769322
MVP,Historical,0.06464815940465751,0.13724948210258656,0.12411625455216944,1.1058139209711397,0.525335200574375,0.7309685221783149,-0.38889755512025426,0.16623441971669664,-0.020466693377808702,-0.49910465654444264,20.25409891267889
Naive,N/A,0.08038080156370642,0.18869129797683606,0.17683261643486128,1.0670616189538942,0.5044071612087649,0.7074353879429637,-0.5723881257469506,0.140430588875008,-0.02857042200568847,-0.28819950594917204,11.982179299096662
