Date,Historical,GARCH,DCC
2010-06-09,0.00023746115858846239,0.0001506069004419308,0.00012754997278973144
2010-06-23,0.0001831665697055955,0.00016401157629308897,0.0001771678778307124
2010-07-08,0.00023867312335830017,0.00013707196233345254,0.0001247384277930702
2010-07-22,0.0002799825960551796,0.0001585344685862779,0.00014852977023581222
2010-08-05,0.000287853139687563,0.00012745126193184622,0.00011324100384890439
2010-08-19,0.0002158237589036179,0.00013697840620809462,0.00014503223306981913
2010-09-02,0.0003381171301480961,0.000155169301040091,0.00013439959236363747
2010-09-17,0.0003083304766268834,0.0001043201233916898,9.334911897555675e-05
2010-10-01,0.0003674685197350631,0.00014622602132799265,0.00013288197158330833
2010-10-15,0.0003854242689865548,0.00014689729104649425,0.00013308409642520173
2010-10-29,0.0003609892057885562,0.00014139008225931505,0.00012854667362423522
2010-11-12,0.0003123773929142293,9.937328404938564e-05,9.103834094999245e-05
2010-11-29,0.0003549623658792063,0.00012388894857557497,0.0001124793708026761
2010-12-13,0.0004022320767694932,0.00014866632893750906,0.00013558187889892747
2010-12-28,0.00040076821927539924,0.0001271756478869468,0.00011581591386234314
2011-01-11,0.00038346014506793885,0.00011795497577194781,0.00010923279381951739
2011-01-26,0.0003522335483222654,0.00011234287473530869,0.00010424033867622128
2011-02-09,0.00034691517195562356,0.00011836735288435813,0.0001107358065928249
2011-02-24,0.0003219560290898078,0.00011223997066076194,0.00010188425590901921
2011-03-10,0.000328072294325225,0.00011397264986854944,0.0001067153965103343
2011-03-24,0.0004008975233407611,0.0001541578194655815,0.00013915814531127607
2011-04-07,0.0003839477613351847,0.00011827644117272565,0.00010748290883005699
2011-04-21,0.00041087825442346644,0.00016225412671801043,0.00015106908715934052
2011-05-06,0.0003776391540880489,0.00012112946998977427,0.00010681287792372237
2011-05-20,0.00031456860167329944,8.616414824521711e-05,8.089766035394616e-05
2011-06-06,0.0003354711554177982,9.45216815902287e-05,8.611080755472674e-05
2011-06-20,0.00033233317468004504,8.595442862049933e-05,7.918990920792946e-05
2011-07-05,0.0003344057861993488,8.723829160104138e-05,7.663035024945676e-05
2011-07-19,0.0003373678774344277,0.00012153836823637443,0.0001185979787468349
2011-08-02,0.0014929756877069813,0.00171180346412399,0.0017262473726707638
2011-08-16,0.0004320185792564822,0.00037843756267104156,0.00037931327438140707
2011-08-30,0.00020472095040409974,0.00022581910797874193,0.0002006623289675476
2011-09-14,0.000239529422939547,0.00021390218974944234,0.00021617475014064342
2011-09-28,0.0004285576597230096,0.0004772647450806946,0.0004943437656343798
2011-10-12,0.0002600569122632385,0.0002525365772420306,0.00024496973814252865
2011-10-26,0.0003073217027587598,0.00029055051960147593,0.00029766324391240675
2011-11-09,0.0002088748920330406,0.0001677072088862422,0.00016356482350769508
2011-11-23,0.00020645688212977704,0.00020481900145319636,0.00021182933650327874
2011-12-08,0.0002246638173585155,0.00014168633779404534,0.00014362789809172717
2011-12-22,0.0003874185107815929,0.00022640298940790817,0.00020860050895328883
2012-01-09,0.0004142364521840925,0.0001792801585496712,0.00016672201314443328
2012-01-24,0.00040222305710198937,0.00016028702608568356,0.00014784524499633744
2012-02-07,0.00041976589293365036,0.0001643721992969482,0.00014961654771701046
2012-02-22,0.0004038472310255264,0.00012976138357073558,0.0001166483564330733
2012-03-07,0.0003763868295249193,0.00010986704751326167,9.698956305976425e-05
2012-03-21,0.00040881150639248223,0.00012783719587073402,0.00011537046434799185
2012-04-04,0.00031124611970314436,8.965356030617356e-05,9.093483599364895e-05
2012-04-19,0.0004147979188800812,0.00017063604588022299,0.00015855666110365017
2012-05-03,0.000390176664904477,0.00015136366171640954,0.0001381305055613295
2012-05-17,0.0003176509456976544,0.00011837928943489963,0.00011443237062865879
2012-06-01,0.0002564094928796194,0.00016173334421963078,0.00016695087502458547
2012-06-15,0.00033335082089784585,0.00012036908750107381,0.00011026197709637532
2012-06-29,0.0003334458597803646,0.00012215211507615078,0.0001150042880894719
2012-07-16,0.00037490101995616397,0.00018319389518964838,0.00017860793452605925
2012-07-30,0.00039092232653768213,0.00020209169956421477,0.0001820930397255369
2012-08-13,0.00041799517660776986,0.00017622111832623602,0.00015768260011520422
2012-08-27,0.00037968915462978955,0.0001071385359087836,9.512783296085441e-05
2012-09-11,0.00039649302150259076,0.00012908330171022424,0.00011553539029193886
2012-09-25,0.0003724361546705202,0.00011501926429799875,0.00010377267934864156
2012-10-09,0.00033269172958033075,0.00010760007740857753,0.00010167603255355557
2012-10-23,0.00029031926332217324,0.00014419665187708803,0.00013995930982371748
2012-11-08,0.0002771719544522048,0.00011970676538595664,0.00010779189747474057
2012-11-23,0.000286999985888796,0.00013166383744729043,0.00012307624845870642
2012-12-07,0.00024540280774807153,0.00010426287564415945,9.836671670081595e-05
2012-12-21,0.00018175160626157037,7.211973015551105e-05,7.094127256905241e-05
2013-01-08,0.00025264613585880856,0.00011765061196936254,0.00011143638545309694
2013-01-23,0.00023154453591668934,0.00011371098830219226,0.00010972105440994639
2013-02-06,0.0002221210559425153,0.00011351681230190241,0.000107289438515713
2013-02-21,0.00016137494947307662,9.06823981601593e-05,8.889481780419561e-05
2013-03-07,0.00019832015577282225,0.00010742794393862663,0.00010186712771634772
2013-03-21,0.00016345000341663277,8.314890613220978e-05,7.947763128507604e-05
2013-04-05,0.00010707098180832838,0.00011270699627977816,0.0001148412755790375
2013-04-19,0.00017737710031847176,0.00015326736351971133,0.00015032203838389653
2013-05-03,0.0001439158081331995,0.00010918897477431033,0.00010374158335141906
2013-05-17,0.00012983651831240678,8.984121323571055e-05,8.585443179860449e-05
2013-06-03,0.00010578447785596521,8.719496162913834e-05,8.573492741181121e-05
2013-06-17,0.0001026654332166673,0.00010150763138543885,0.00010389682441371383
2013-07-01,0.0001330424077710314,0.00010917633242359992,0.00010271107525105967
2013-07-16,0.00016670112039407888,0.0001335434804676412,0.00012838126270164852
2013-07-30,0.0001405641652248904,0.00010779254628269113,0.00010162126486149291
2013-08-13,0.00012661545491706382,9.001145427492019e-05,8.528611939571068e-05
2013-08-27,0.00010141438663988634,7.408560254461095e-05,7.096821617481456e-05
2013-09-11,0.00013698539706348014,9.902338033504548e-05,9.309536880729143e-05
2013-09-25,0.00011597155038447975,7.713517961897468e-05,7.094769224506819e-05
2013-10-09,0.000108579241540198,8.974386510352976e-05,8.886941362687883e-05
2013-10-23,0.0001586148116046214,0.00012885047907009817,0.00012237764905308467
2013-11-06,0.00012285835106702468,9.874777915585341e-05,9.252039227081597e-05
2013-11-20,0.00014160591356934194,0.0001044424220866121,9.695884025005172e-05
2013-12-05,0.0001253718229621437,9.375195302797928e-05,9.013395814594353e-05
2013-12-19,0.0001334795029802073,0.00010192454938609893,9.259517390337818e-05
2014-01-06,0.0001308840212226953,9.311312898880382e-05,8.867800513843951e-05
2014-01-21,0.00011019580597911773,0.0001313693257679943,0.0001373514455489875
2014-02-04,0.00012247540172830647,0.00011950015384338035,0.00010775211132432894
2014-02-19,0.00011925200368437194,9.50885204257396e-05,8.456900532571744e-05
2014-03-05,0.00012464575726053105,9.142991027848144e-05,7.94673552411777e-05
2014-03-19,0.00012297736403735495,8.75073366499964e-05,7.947604372995246e-05
2014-04-02,0.00011138450036235759,0.0001079339725015622,0.00011184487358880662
2014-04-16,0.00013774069427133367,0.00010978129875289078,0.00010017351666828814
2014-05-01,0.00012772699267728788,9.953237613143535e-05,8.837990192227046e-05
2014-05-15,0.0001451229018779739,0.00011944016821603567,0.00011189358867937977
2014-05-30,0.00012641910296776434,9.144238577721197e-05,8.406972997218242e-05
2014-06-13,0.00013420651132007848,9.669772543908871e-05,8.988196453641885e-05
2014-06-27,0.00011396786951133385,7.313245342618794e-05,6.668388172950264e-05
2014-07-14,0.00011577045626716572,8.084172491127155e-05,7.727735602434393e-05
2014-07-28,9.641176404775898e-05,8.110955637337203e-05,7.942413359001197e-05
2014-08-11,0.00011182627728073204,8.66926318557788e-05,7.894488721741331e-05
2014-08-25,0.00012295688194525518,8.271728763161444e-05,7.579353130654527e-05
2014-09-09,0.00010168988832068949,6.259280834170012e-05,5.81677537003242e-05
2014-09-23,7.714845607223786e-05,5.979261693039371e-05,5.868489691891207e-05
2014-10-07,0.0001596777799257252,0.00017975582101921616,0.00018360341971622712
2014-10-21,0.00010169243127075094,0.00010033093764400043,0.00010000935111194113
2014-11-04,0.0001305400762093228,0.00012475366952035129,0.00011531046924671179
2014-11-18,0.00011890300864595369,0.00010027234623964324,9.421215264635839e-05
2014-12-03,9.049931424803149e-05,7.88056806515722e-05,7.649522621315188e-05
2014-12-17,8.012394845450583e-05,7.633146428238971e-05,7.6244677914725e-05
2015-01-02,9.830514840974698e-05,0.00010014632059933773,0.00010155615369702563
2015-01-16,0.00011181574836263487,0.00011229497081701795,0.00011198491218677012
2015-02-02,0.00011547745167439298,0.00011712437900986604,0.00011141073201288507
2015-02-17,0.00012698319439353892,0.0001231623673779801,0.00011237645908529836
2015-03-03,8.383155178766916e-05,7.684487706509804e-05,7.53436290999033e-05
2015-03-17,8.804676012048494e-05,7.599977208592909e-05,7.280222016891534e-05
2015-03-31,0.00013872304245339667,0.0001234940184017813,0.0001164622131675689
2015-04-15,0.00011670134350195932,9.834959230969873e-05,9.052894989173787e-05
2015-04-29,0.00010377810024300846,9.331169559898527e-05,8.883742693406395e-05
2015-05-13,0.00010357308515787509,7.87377255841993e-05,7.022380443106643e-05
2015-05-28,0.00010206975403867373,7.358194737696401e-05,6.011653099817585e-05
2015-06-11,0.00010535580440100712,7.321460790724499e-05,6.014172439944867e-05
2015-06-25,7.306526228437406e-05,6.657477364657614e-05,6.998639750485526e-05
2015-07-10,0.0001083690825702083,8.373485603862721e-05,7.312986117297393e-05
2015-07-24,0.00012914778008283579,0.00011305778838528755,0.00010915315565031815
2015-08-07,9.572369911942521e-05,9.611769665839848e-05,9.834521160795336e-05
2015-08-21,0.00048715803995212035,0.0004948653550467775,0.0005046196224188235
2015-09-04,0.00010512126706742616,9.21315310297955e-05,9.623026033904075e-05
2015-09-21,0.00015406722846831688,0.0001480421817200197,0.0001519712910716319
2015-10-05,0.00010981782624867715,0.00011198291751756362,0.00011067067785243001
2015-10-19,0.00014788593189014795,0.00015206628116377557,0.00015087842569007094
2015-11-02,0.00011491416424257266,0.00012085011542497142,0.00011987475580750679
2015-11-16,8.027503452550568e-05,8.756992176248794e-05,8.572211416635064e-05
2015-12-01,0.00014723007757242462,0.0001464653376954221,0.00014709972579177906
2015-12-15,0.00010963660969303379,9.918952842578135e-05,9.93430523763522e-05
2015-12-30,0.0002300825540298615,0.00022123045184034421,0.0002207398323109485
2016-01-14,0.0002569087838546073,0.00023147871540652685,0.0002314704116163513
2016-01-29,0.0003382497152430139,0.0003116642949366199,0.00031138696150224656
2016-02-12,0.00020098038223763541,0.00016648903216405264,0.00016754632867538194
2016-02-29,0.00014235176812234333,0.00012261599114835468,0.00012485917555777592
2016-03-14,8.784871046881688e-05,0.00010382428915569346,0.00010182992080689645
2016-03-29,6.921291881215777e-05,7.961809594835378e-05,7.79725097000852e-05
2016-04-12,0.00010843042197470183,0.00010971525898420687,0.00010945854248328114
