"Date","Naive","MVP Historical","HRP Historical","ERC Historical","MVP GARCH","HRP GARCH","ERC GARCH","MVP DCC","HRP DCC","ERC DCC"
"2003-02-12",-0.0123367303865404,-0.0112798017620768,-0.0119840125879396,-0.0123851659981145,-0.0110165112792045,-0.0116323929000981,-0.0121975190168928,-0.0118280554509316,-0.0119868396563386,-0.0121562344835431
"2003-02-13",-0.00243023016170578,0.00243689490624601,-0.000923920695291349,-0.00153286980102751,0.000695694766020557,-0.00168087405586423,-0.00185282451606933,0.00186753175730005,-0.00151799392899361,-0.00189157963151284
"2003-02-14",0.0156099990736223,0.00557624292387782,0.010947799204507,0.0134185094832734,0.00629198156545897,0.01168370922001,0.0137815079625377,0.00546868916308413,0.0115921156081986,0.0137344031942977
"2003-02-17",-2.81962947009523e-06,1.07347079523628e-06,8.56566469163747e-07,-5.50674871493942e-07,1.32757901747797e-06,1.03835134997699e-06,-3.81091622660883e-07,1.27988514897423e-06,1.24840596958082e-06,-3.24832097209742e-07
"2003-02-18",0.017408433926382,0.0152748932483384,0.0159162195101022,0.0163652827688323,0.0162346322091663,0.0162860100321598,0.0166526931602579,0.0161126029219052,0.0163644092522699,0.0166038029997999
"2003-02-19",-0.0071894852390102,-0.00362700897380233,-0.00577121146089939,-0.00657828095664792,-0.00311571439666549,-0.00594790441947616,-0.00663904655752446,-0.00323293352851527,-0.00584631678671508,-0.00662744764671969
"2003-02-20",-0.00533245878694173,-0.00368265014331998,-0.00469725558653935,-0.0051611611848805,-0.00271205638914551,-0.00481166620615565,-0.00517936886195419,-0.0027966811765416,-0.00469095922534593,-0.0051771147606951
"2003-02-21",0.012766747702923,0.0113478031148906,0.0125317331305735,0.0125975720637639,0.0118731974259909,0.0128009325175867,0.0126899318125035,0.0116014903734065,0.0127384805157946,0.0126654819411431
"2003-02-24",-0.01861336824511,-0.0126483851858873,-0.0165151618161706,-0.0175378567135682,-0.0131509661279149,-0.0170251023371847,-0.0177109367923338,-0.0126686591884955,-0.0169074202638332,-0.0178439916608626
"2003-02-25",0.0071949085704677,0.00824676313962312,0.00770139495948262,0.00737861954974208,0.00879206172758871,0.00780091716673517,0.00740557582630929,0.00835378775969894,0.00768948243141855,0.00745965750602965
"2003-02-26",-0.00974486118448003,-0.00464153803972904,-0.00718027041115236,-0.00861507074725538,-0.00437212174172242,-0.00737424340736493,-0.00874217023409117,-0.00437126152318705,-0.00731360912672011,-0.00867744067515646
"2003-02-27",0.00976227750509229,0.0121988811615132,0.00939007852579734,0.0092271866663396,0.0115189707845839,0.00935404235652383,0.00932270671617015,0.01195796194273,0.00929180106244321,0.00930161097779162
"2003-02-28",0.00445083520962754,-4.65886028508646e-05,0.00249145765636647,0.00349422756528852,0.000370880413152105,0.00269205834778027,0.00361666459232215,0.000587767992690526,0.00280060905218463,0.00358516497866718
"2003-03-03",-0.00479410908531704,-0.00378219717569588,-0.00345012055120711,-0.00388261399378766,-0.00390088778970729,-0.00379245174978298,-0.00414837881648171,-0.00374174828941397,-0.00377603572923711,-0.00416523180997401
"2003-03-04",-0.014868627476255,-0.0093079260663679,-0.012719677874571,-0.0138459917639524,-0.00896735163197425,-0.0131526779425986,-0.0139868159604936,-0.00896189687345507,-0.0130077980959651,-0.0140303494875673
"2003-03-05",0.00479465600146559,-7.01315501120691e-05,0.00305308963458895,0.00393927162272403,0.00154247819080825,0.00367609161181609,0.00425674478245282,0.00108656639912763,0.0037486324403489,0.00415988546874282
"2003-03-06",-0.00913466521470037,-0.00732447281209634,-0.00833763141082413,-0.00859130007273312,-0.00726521959307799,-0.00844905649793537,-0.00864778464434329,-0.00731793519720082,-0.00845571836009124,-0.00869563001631178
"2003-03-07",0.00563512383651255,0.00380931784465189,0.00485264630902202,0.00523113564448283,0.00334653820303414,0.00514349174205207,0.00533404414746139,0.00356752329110621,0.00502841206596098,0.00534069289460925
"2003-03-10",-0.0218634589944445,-0.0141375832472523,-0.0193147367867104,-0.0207065961944608,-0.0146244524853414,-0.0198044400776502,-0.0208624162880855,-0.0144419018059108,-0.0198281440787496,-0.0209187227661333
"2003-03-11",-0.00750319450159612,-0.00347773404959177,-0.00617399285978178,-0.00676735714445414,-0.00390092212701698,-0.00653107621094886,-0.00690933909721681,-0.00406494651310847,-0.0066207459046444,-0.00697482818955963
"2003-03-12",0.000769140977666234,0.00336091738136012,0.00121649357043834,0.000806298018938841,0.00227944671107037,0.00120892882201619,0.000880858453088338,0.00293693750082399,0.00110869836470897,0.000939290411195035
"2003-03-13",0.0275707034081577,0.0127534473885863,0.0208082227972298,0.0239863303469159,0.0126298848970454,0.0210217396497335,0.0240338652581586,0.0125325089244698,0.0204024281527051,0.0240117049880262
"2003-03-14",0.00142439770204595,0.00194230808417709,0.00169813985734508,0.00145329643275403,0.00177491910511675,0.00135249199918207,0.00122174991814245,0.00199806594622062,0.00129466542669446,0.00127642660020259
"2003-03-17",0.0321618338511108,0.0204071842366631,0.027651805789959,0.0296019616918297,0.0204467290998389,0.0280892567287515,0.0298143166405207,0.0202575852985849,0.0273936857983464,0.0298501565949487
"2003-03-18",0.00586407586295761,0.00342970450134918,0.00560649720122442,0.00557765655014753,0.00355560693795257,0.00576586341598415,0.00571786900656445,0.00399771192815332,0.00590699972719046,0.0057660729800298
"2003-03-19",0.00654829990920358,0.00840264838986713,0.00697031949126129,0.0068858824918232,0.00807643102840253,0.0068127726288274,0.00676030519878914,0.00779635330577087,0.00658504608152879,0.00671082482711306
"2003-03-20",0.00461624583923859,0.00875178755335007,0.00550445993538375,0.00456818998794839,0.00837125553406642,0.00514467549168022,0.00439889083602686,0.00895043776606175,0.00504980769514072,0.00441652467437583
"2003-03-21",0.0234603861885303,0.0214907380593763,0.0227362678228226,0.0227762483538038,0.0209135802635657,0.0223705193478354,0.0225055427571648,0.0212680794902164,0.0218419140401507,0.0225726343712306
"2003-03-24",-0.032047686774685,-0.0264713682755439,-0.0293449102400615,-0.0304154319389442,-0.0261001114363339,-0.0293316665837569,-0.0303853649677546,-0.0261224938686075,-0.0288196831237222,-0.030365410828179
"2003-03-25",0.0117471264947572,0.0105427612779671,0.0113780557363434,0.0114628302434819,0.0106008317949621,0.0115869936906899,0.0115945842029303,0.0107281822526381,0.0115468438366173,0.0115844597112925
"2003-03-26",-0.00796619558612034,-0.00314083222139334,-0.00685818117740651,-0.00769642661014246,-0.00341745512546169,-0.00688379280924893,-0.00761385378621424,-0.00320700965846415,-0.0069946285602339,-0.00763225910776593
"2003-03-27",-0.00190457262561837,-0.00647416224462707,-0.00312669861308063,-0.00186972090929232,-0.0057422996830827,-0.00281038248585685,-0.00179498228193276,-0.00627627189422427,-0.00267858048968505,-0.00184046845322529
"2003-03-28",-0.00205744179215842,-0.00457505460591368,-0.00181367849705549,-0.001678889006792,-0.00425781969136216,-0.00186059847362748,-0.00176912738550423,-0.00414121739647653,-0.00132026191883804,-0.00170252908009468
"2003-03-31",-0.015352962889258,-0.00940967395111017,-0.0126170134615335,-0.013954947765823,-0.00938595982665057,-0.0128226271625698,-0.0140886216724906,-0.00897623885003331,-0.0127833415013888,-0.0140509759687356
"2003-04-01",0.00773543111759863,0.00746185988500069,0.00745036931553442,0.00739075679234101,0.00737952582507713,0.00739141146063865,0.0073714704125365,0.00769295855590518,0.00745498501945775,0.00736498658718375
"2003-04-02",0.0219485308597477,0.0186557330590349,0.0193709569874823,0.0199163789569026,0.0177714854967424,0.0192849672846824,0.0199391105261115,0.0179333566869256,0.0184536835634602,0.0199303994418444
