Model,Covariance Type,Window Index,Mean Return,Forecasted Std
HRP,GARCH,0,-0.0002797973973309533,0.006122227530417918
HRP,Historical,0,0.0019107108388100795,0.009084463484672133
MVP,GARCH,0,0.0006828061389510064,0.004671921462949037
MVP,Historical,0,0.0064495295436528405,0.007161519891739679
ERC,GARCH,0,-0.0007709815027969714,0.0068058959279748005
ERC,Historical,0,9.171443856085848e-05,0.009797522133872411
Naive,N/A,0,-0.00022980859588313945,0.01072027239867659
HRP,GARCH,1,0.004459914426539948,0.006145491097208192
HRP,Historical,1,0.004839871311538985,0.009085521213301853
MVP,GARCH,1,0.004589892891134503,0.004752255025461393
MVP,Historical,1,0.007536738606051442,0.007163565690228563
ERC,GARCH,1,0.00425859598413953,0.006775158968849803
ERC,Historical,1,0.004339548413392073,0.009797509796725952
Naive,N/A,1,0.00398397784367719,0.010720279795789925
HRP,GARCH,2,0.0005725108245836176,0.006080898853130659
HRP,Historical,2,0.00023200102335368015,0.009084605010754017
MVP,GARCH,2,0.002257551418340593,0.004712651585086565
MVP,Historical,2,0.0007348471036112498,0.0071658595968199755
ERC,GARCH,2,0.000368781035930771,0.0066954418200937905
ERC,Historical,2,0.0002514523391573255,0.009794421614177559
Naive,N/A,2,0.00013097999582912384,0.010714707617923695
HRP,GARCH,3,-0.007514837828892707,0.005960840582959218
HRP,Historical,3,-0.009334558257496748,0.009105079114794388
MVP,GARCH,3,-0.0058002934143590755,0.004569488878138045
MVP,Historical,3,-0.011574884482362944,0.00716212996151457
ERC,GARCH,3,-0.0088457803003839,0.0065460974385756765
ERC,Historical,3,-0.00929668733392507,0.009792477592592065
Naive,N/A,3,-0.010121853110669127,0.010713891246101675
HRP,GARCH,4,0.0028233710880524463,0.006183119212429417
HRP,Historical,4,0.00032512325254610206,0.009111129213810966
MVP,GARCH,4,0.0064584119253162705,0.004745968691600108
MVP,Historical,4,-0.003548364838425424,0.0071675963026204175
ERC,GARCH,4,0.0022157812963362173,0.006820633413156943
ERC,Historical,4,0.0014634498656036978,0.009796811984722948
Naive,N/A,4,0.0023570107178230992,0.010717453821685012
HRP,GARCH,5,0.013158380036160202,0.006352840750212453
HRP,Historical,5,0.014726539533374348,0.009085841559888784
MVP,GARCH,5,0.008611466679779134,0.0050348233115563405
MVP,Historical,5,0.012459915440347023,0.007167216415772028
ERC,GARCH,5,0.014280022087103956,0.006895570513871007
