Model,Covariance Type,Window Index,Mean Return,Forecasted Std
HRP,GARCH,0,-0.001834020185995244,0.006458823987756594
HRP,Historical,0,-0.0017613508897883737,0.006824711220574651
MVP,GARCH,0,-0.0010153272039300954,0.0053673452735723175
MVP,Historical,0,-0.0006674217480657647,0.005633596327381775
ERC,GARCH,0,-0.0025184968756243376,0.007556831451151261
ERC,Historical,0,-0.0025537713335814127,0.008041932682810466
Naive,N/A,0,-0.0030690803334925123,0.009264972916068245
HRP,GARCH,1,0.0018817806524674828,0.007617309298276989
HRP,Historical,1,0.002188137041024524,0.0072401878319329855
MVP,GARCH,1,0.0007670366106856828,0.005725000919849768
MVP,Historical,1,0.0007910909806653911,0.005619086370135698
ERC,GARCH,1,0.002689485573440207,0.009427010247813351
ERC,Historical,1,0.002931814067365709,0.008437774762075329
Naive,N/A,1,0.003541230127725991,0.009750466901531349
HRP,GARCH,2,0.0015627309002542564,0.007654279548900004
HRP,Historical,2,0.0015854756521759448,0.007333568540423605
MVP,GARCH,2,0.001552639356637505,0.005959069162402438
MVP,Historical,2,0.0016210467636824206,0.0056675877638216726
ERC,GARCH,2,0.001416157785928273,0.008862821060734268
ERC,Historical,2,0.0013907971698187444,0.00852874244118686
Naive,N/A,2,0.0012129377002592328,0.009886260178882611
HRP,GARCH,3,-0.0005848086998135394,0.006743739792320353
HRP,Historical,3,-0.0004571747905421577,0.007121315065399611
MVP,GARCH,3,0.0006177714144499178,0.00547244011793312
MVP,Historical,3,0.0008468101251257323,0.005656072312900357
ERC,GARCH,3,-0.0012126672396885366,0.007922261988299619
ERC,Historical,3,-0.001192762704565919,0.008548714927891533
Naive,N/A,3,-0.0013251187992972605,0.009923915324099562
HRP,GARCH,4,-0.00020103822392613738,0.00667244997995802
HRP,Historical,4,-0.00027189720171620125,0.007146363381520814
MVP,GARCH,4,-0.000508682337065904,0.005426022592745184
MVP,Historical,4,-0.0005467769363815477,0.005665427194623636
ERC,GARCH,4,-3.976811046543101e-05,0.007733483321854393
ERC,Historical,4,-8.534153256250565e-05,0.008587990176248719
Naive,N/A,4,0.00012665046016388382,0.009978467450593026
HRP,GARCH,5,-0.0003749339468695387,0.006846229512564192
HRP,Historical,5,-0.00040959968191593775,0.007202993670420836
MVP,GARCH,5,0.000931455207474318,0.0054094926076922924
MVP,Historical,5,0.0006291499205815269,0.005683222242406508
ERC,GARCH,5,-0.0010111518845937724,0.007983267806673274
ERC,Historical,5,-0.0010532789855630385,0.008643097816989772
Naive,N/A,5,-0.001747014457946373,0.010033716991894802
HRP,GARCH,6,-0.0034999165900512727,0.00628143884804251
