Model,Covariance Type,Window Index,Mean Return,Forecasted Std
HRP,GARCH,0,0.0011310699647482832,0.00810162481023875
HRP,Historical,0,0.001908761084798264,0.007194019743462373
MVP,GARCH,0,-0.0004706581943901463,0.005994810774791997
MVP,Historical,0,0.00026224635609471355,0.005816609868281854
ERC,GARCH,0,0.0026289767438137496,0.011456185304232527
ERC,Historical,0,0.0029307989731357257,0.008409986607333842
Naive,N/A,0,0.0034684104820958393,0.009365885758470952
HRP,GARCH,1,-0.0010375000034557138,0.008146420603289599
HRP,Historical,1,-0.0012318281575506873,0.007097125432822109
MVP,GARCH,1,0.0014249175831504272,0.006248398409613973
MVP,Historical,1,0.0018131688745322728,0.005699049664131312
ERC,GARCH,1,-0.003148823784590786,0.010434766397486216
ERC,Historical,1,-0.0030941604199487055,0.008357996425704034
Naive,N/A,1,-0.004296713002785007,0.009393951094464252
HRP,GARCH,2,0.0034998533024857394,0.007817395765612413
HRP,Historical,2,0.004037871835656829,0.007150153452888145
MVP,GARCH,2,0.002861798997227157,0.005627736707256897
MVP,Historical,2,0.002986566420091911,0.005458278255029679
ERC,GARCH,2,0.004466757413136237,0.011535964673724657
ERC,Historical,2,0.004751915905486712,0.008669546019503864
Naive,N/A,2,0.005222787911565446,0.009875119371582978
HRP,GARCH,3,0.001814007243235581,0.009721997874161576
HRP,Historical,3,0.0018094373635835644,0.007216896754705027
MVP,GARCH,3,0.0022043007820745637,0.007737601790454268
MVP,Historical,3,0.0018632902307083993,0.005484876876497254
ERC,GARCH,3,0.0017308310004520537,0.010983620678530995
ERC,Historical,3,0.001796982202563959,0.008790964151774957
Naive,N/A,3,0.0014606368281291763,0.010028132385080591
HRP,GARCH,4,-0.002959785100464411,0.008379407878244963
HRP,Historical,4,-0.0027901898095266547,0.0071489909008927875
MVP,GARCH,4,-0.0023483488410550577,0.0061847286692622615
MVP,Historical,4,-0.0017339981108854007,0.0053888364791788304
ERC,GARCH,4,-0.0035317209539374554,0.010795740897921019
ERC,Historical,4,-0.0034624507240886117,0.008751222430169235
Naive,N/A,4,-0.004010682355386321,0.01001849648265029
HRP,GARCH,5,0.0022417418338844266,0.007330960473933391
HRP,Historical,5,0.002228269038141366,0.007192678105711602
MVP,GARCH,5,0.0026306532130788013,0.00546332656242529
MVP,Historical,5,0.0024699926416542595,0.005405994543694547
ERC,GARCH,5,0.0023465066843035864,0.009229253387277678
ERC,Historical,5,0.0023846139845949757,0.008781312215064624
Naive,N/A,5,0.0026880898955386006,0.010062499734078913
HRP,GARCH,6,-0.0005868555972292128,0.007138999209035939
HRP,Historical,6,-0.000848743030524525,0.007084578539771026
MVP,GARCH,6,0.00024740155989358165,0.00530006105287249
MVP,Historical,6,1.1202643275598935e-05,0.005394801090418535
ERC,GARCH,6,-0.0008591515187533465,0.009597239614636257
ERC,Historical,6,-0.0009513695023434134,0.008788367671167845
Naive,N/A,6,-0.000892107275230844,0.010139311303579862
HRP,GARCH,7,0.002045120780874066,0.007018254317979398
HRP,Historical,7,0.0020671945998642994,0.0070695198668999665
MVP,GARCH,7,0.001443585915649339,0.005375404235633507
MVP,Historical,7,0.0014647939766373388,0.005413385317412964
ERC,GARCH,7,0.002245013029280516,0.008798503443958623
ERC,Historical,7,0.00227606352438746,0.008773783326366257
Naive,N/A,7,0.0029244005979632655,0.010139596961637045
HRP,GARCH,8,7.578505268270417e-05,0.007479554025865223
HRP,Historical,8,8.786196364164141e-05,0.007551880701721046
MVP,GARCH,8,0.000168008083024509,0.005853829168626788
MVP,Historical,8,0.00032162372561770394,0.005920224518306962
ERC,GARCH,8,-3.205946227529217e-05,0.0088980698218732
ERC,Historical,8,-4.7772676348326916e-05,0.008894677550358176
Naive,N/A,8,-4.36605398881941e-05,0.010148935346880453
HRP,GARCH,9,0.0029506373705434612,0.007308049175474279
HRP,Historical,9,0.0031716311829683617,0.0074703984564521795
MVP,GARCH,9,0.0030072220308234596,0.005836079083017719
MVP,Historical,9,0.0036427169009146053,0.005854743824165966
ERC,GARCH,9,0.002893232218644607,0.008549279937281041
ERC,Historical,9,0.002981405890533094,0.008854138518544193
Naive,N/A,9,0.0025711474326810596,0.010123399711527063
HRP,GARCH,10,0.0005665877809611517,0.007348321217345042
HRP,Historical,10,0.0005975000188515308,0.007646551528937537
MVP,GARCH,10,0.0004828671172083644,0.005816898936252877
MVP,Historical,10,0.0005754274415101528,0.006012344760078677
ERC,GARCH,10,0.0006927864247305943,0.00845704422409098
ERC,Historical,10,0.0007185134563710641,0.008890054504745778
Naive,N/A,10,0.0005317876504173306,0.010103596708180335
HRP,GARCH,11,-0.0005936775836390155,0.007094910391363582
HRP,Historical,11,-0.0005735409405626745,0.007587511705922704
MVP,GARCH,11,-0.0016974247804393814,0.005709864145947782
MVP,Historical,11,-0.0015283186343183985,0.005999645092915903
ERC,GARCH,11,-0.0001711348318803315,0.008135202963698627
ERC,Historical,11,-0.00013960383967835912,0.008870356997219043
Naive,N/A,11,0.0002465986141077896,0.010057867010259038
HRP,GARCH,12,-0.0013050491835194424,0.006567975064100944
HRP,Historical,12,-0.0005735287695197702,0.007491971848156836
MVP,GARCH,12,-7.629621566704239e-05,0.005346740185626648
MVP,Historical,12,0.001054387070601595,0.005952324000597789
ERC,GARCH,12,-0.001866395604399395,0.007386488646190948
ERC,Historical,12,-0.0014748961286986527,0.008753104225850596
Naive,N/A,12,-0.0022081064552362958,0.009935158895450906
HRP,GARCH,13,0.000361249218373627,0.007367765286335641
HRP,Historical,13,0.00010489022452949085,0.007542947430701081
MVP,GARCH,13,0.001285964385255123,0.0061387711315835595
MVP,Historical,13,0.0005515218711338773,0.0060070390942332675
ERC,GARCH,13,-3.217381973372917e-05,0.007912988099395994
ERC,Historical,13,-0.00019800391114939393,0.008652884412876555
Naive,N/A,13,-0.0004906648702551059,0.00982066494650499
HRP,GARCH,14,-0.002169299637171972,0.007460908344114229
HRP,Historical,14,-0.002156435549996405,0.00737000785277309
MVP,GARCH,14,-0.0019040725535719445,0.006259680667792132
MVP,Historical,14,-0.001825054695561107,0.006045781045806475
ERC,GARCH,14,-0.002381040578931811,0.008431216631952355
ERC,Historical,14,-0.002396375531614454,0.008616805726498103
Naive,N/A,14,-0.0026646919842997557,0.009763524396421834
HRP,GARCH,15,0.002889545425570597,0.007376797199511574
HRP,Historical,15,0.0027643133969943,0.007422973380570608
MVP,GARCH,15,0.001232840324613856,0.005865392368721937
MVP,Historical,15,0.00015771307286908988,0.006029290433653691
ERC,GARCH,15,0.003373115759905751,0.008847953314114674
ERC,Historical,15,0.003236736157623283,0.008512276380442668
Naive,N/A,15,0.0037388022340524656,0.009670960294725858
HRP,GARCH,16,0.0001760228407141629,0.007603379624866414
HRP,Historical,16,0.00023567945866435027,0.007519252626832293
MVP,GARCH,16,0.00020681013431592932,0.005951920283441218
MVP,Historical,16,0.00011494765918486154,0.006077441122758036
ERC,GARCH,16,-0.00014750896009928404,0.009376641968053377
ERC,Historical,16,-0.00015943588777555859,0.00867671859431697
Naive,N/A,16,-0.00041735694260226774,0.009869580172191977
HRP,GARCH,17,0.0014362621450351397,0.007440541198192227
HRP,Historical,17,0.0014264101442013678,0.007522895637829922
MVP,GARCH,17,0.0014709359987639522,0.005880561269544434
MVP,Historical,17,0.0013988077939057109,0.006072230133595239
ERC,GARCH,17,0.0014865913291948513,0.008916643424979534
ERC,Historical,17,0.001483700382096965,0.00869223304264249
Naive,N/A,17,0.0014722156149570426,0.009927106612401744
HRP,GARCH,18,0.0016118685084857676,0.006836584689938444
HRP,Historical,18,0.0019529916818786758,0.007302227708110581
MVP,GARCH,18,0.0013055582326628862,0.0056301972464044975
MVP,Historical,18,0.002105754802413879,0.006046123706555572
ERC,GARCH,18,0.0016673009344652296,0.008108568640715266
ERC,Historical,18,0.0018788399458350906,0.008696460372819284
Naive,N/A,18,0.0022683941717441146,0.010002898890887058
HRP,GARCH,19,-0.0004934134611442672,0.007169274102302369
HRP,Historical,19,-0.0008933461183142667,0.007354232563436362
MVP,GARCH,19,-0.000568428786941932,0.005893787781403497
MVP,Historical,19,-0.0008674817212073794,0.005962716920857517
ERC,GARCH,19,-0.000525381468035042,0.008445485233691246
ERC,Historical,19,-0.000931135124042546,0.008765534178800846
Naive,N/A,19,-0.0016897129172811678,0.010130258324330786
HRP,GARCH,20,-0.0009964904117525483,0.006928638397456759
HRP,Historical,20,-0.0006440546231750638,0.007204989851943135
MVP,GARCH,20,-0.0011522665456474336,0.005574322959279827
MVP,Historical,20,-0.000988766237775348,0.005836483746916721
ERC,GARCH,20,-0.0006702375560362735,0.008551755159426301
