Date,HRP GARCH,HRP Historical,MVP GARCH,MVP Historical,ERC GARCH,ERC Historical,Naive
2000-03-21,0.006493917248578753,0.008135716133715706,0.0005480840090902916,0.0009463971877128207,0.011711554743716112,0.011738962334212774,0.0138780527625645
2000-03-22,0.004004237790411968,-9.723669869657572e-05,0.005100445788693113,0.0002956922389475876,0.002058788784779792,-0.0005899649249741371,0.0004765040789801167
2000-03-23,0.007005434193712653,0.008150330606096655,0.003455776919226562,0.005739036683627116,0.009577366601710623,0.009641787248805624,0.010101546867553261
2000-03-24,-0.0018022925648179175,-0.00017932191758454825,-0.0038493121963988778,-0.002118741286805064,-0.0003965870460681591,0.00032041613449182676,0.0001090956738200935
2000-03-27,0.0015194634379221551,-0.0011886665206613876,0.004564612941954377,0.0034667494543697084,-0.0018374134454783358,-0.0031823576825334887,-0.004252113430067692
2000-03-28,-0.00979995110316519,-0.010411027317696595,-0.00911943302386091,-0.00898993534284529,-0.01019492252783057,-0.010326455125621869,-0.010281742213361152
2000-03-29,-9.461393828926505e-06,0.00281943562277513,-0.0019872319258507137,0.0014692024983923224,0.0031799311920986755,0.005099797112437933,0.005601145030403966
2000-03-30,-0.0013176428019970143,0.002100253677778171,0.0012462066552044863,0.003044899154726054,-0.001984810169080258,0.000938170009742991,-0.00042792455046410105
2000-03-31,0.006990797236606152,0.007516453880887233,0.0006917235986049296,0.0017588721743731625,0.010493703065259829,0.009635562033375995,0.01092340448857368
2000-04-03,-0.0017738023959398025,0.0022416733813688523,-0.005357454710564721,-0.0029897092015512823,0.003682156239029787,0.006032072591419605,0.00855613611295572
2000-04-04,-0.0017577213816654487,-0.0003460853002638957,-0.0010212897421938997,0.0011696744005952576,-0.0031053941203857374,-0.002409670043288162,-0.003832442207007375
2000-04-05,0.002546197723089454,-0.0001790689640879898,0.0057829672824132395,0.0033046810290204725,-6.479758597591637e-05,-0.001685143634476173,-0.0026486002908318387
2000-04-06,0.008409173777628532,0.008059749990397776,0.007660508849081013,0.005148407364785491,0.009288823952112557,0.00930938342771267,0.010093024921652663
2000-04-07,0.0011536300541449666,0.0006562098058759417,0.002863269547509358,0.0028899441800911275,1.788788686845145e-05,-0.0001274389246597273,0.00011505836726267288
2000-04-10,0.0028470192065259727,0.0024329101533255276,0.0055144447814654985,0.006540112162321491,0.0010161796302562492,0.001061940208575623,0.001055755137257093
2000-04-11,0.005667627402485518,0.006095450304689259,0.004822642232810676,0.0036731011550746456,0.006368634919617645,0.0064969878320964985,0.005707400383869146
2000-04-12,0.001408516529880387,0.0023621083254121013,0.004917632465714997,0.006036817789448414,-0.002046063437129137,-0.0010993137529068905,-0.0037159853062251405
2000-04-13,-0.004494332871127355,-0.004409957190770992,-0.0005939560425939499,0.001996152050318478,-0.008512785829772178,-0.008275358780136667,-0.011265504789685035
2000-04-14,-0.03080466721137745,-0.03358456068776099,-0.015795717000563685,-0.015949047898313445,-0.042023474516326924,-0.042304263908354914,-0.048697408279039664
2000-04-17,0.004649556735858285,0.006594961987676395,9.867345786102624e-05,0.003321846511980796,0.007572751254827134,0.008091273375950694,0.01022157203489741
2000-04-18,0.005105893754318005,0.0075470685895808794,0.002408589961026199,0.0022832836440077266,0.011914411215625713,0.013303982303733225,0.01744677983386113
2000-04-19,0.0016110365307825535,0.0020717879654761303,-0.0002111172457100375,-0.00017100147105628463,0.00286417587978983,0.002624562503584112,0.002117748340650573
2000-04-20,0.006898395881949734,0.008207455064065694,0.0042908931591325635,0.0056940017859252855,0.008292782308027007,0.008627638873565217,0.008794646383245085
2000-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-24,0.000949036596315461,0.0024120172066421103,-0.0017308627546165057,0.0008966834703328663,0.0026296573452594257,0.002815629053627862,0.003308747593015811
2000-04-25,0.014047415801883614,0.01906326595591387,0.0048240073138198225,0.0066084561189670476,0.02206291438071632,0.024137442369329163,0.027151783740099397
2000-04-26,-0.0012295519314701386,-0.0027866591730708787,0.001558332303713723,0.0031526540541934067,-0.00472160663418273,-0.005362158433486272,-0.0071747752329175615
2000-04-27,-0.004428146486741567,-0.004623685059144103,-0.0033915550321259465,-0.004882092754375687,-0.003573676509519944,-0.003244756175541107,-0.0027891817128509605
2000-04-28,-8.653791042508008e-05,-0.001771583644921054,0.0036384884495290074,0.0011714895660952154,-0.0036370705962498243,-0.003966911339159083,-0.005199364543556309
2000-05-01,0.012130990788244814,0.01025905145202564,0.017231213817502745,0.015112189786829532,0.008835986741896578,0.008583729899214,0.008571494714107293
2000-05-02,-0.0017997427866192131,-0.0019123301900976193,0.006488600630535058,0.005556162945095152,-0.004573279695398938,-0.00485939627536532,-0.006750452153737575
2000-05-03,-0.009946487462051873,-0.00844500477513561,-0.007172674134822077,-0.005436295937045194,-0.012205796010253294,-0.011455346327501241,-0.014365246520657439
2000-05-04,0.006947513430435266,0.006204895918918957,0.008844505719335163,0.00660714981565079,0.005850250453659644,0.005486658602824089,0.0036408699705697337
2000-05-05,0.007987259264339894,0.006463441396006919,0.003891012980480745,0.00300045018687036,0.009878015039312295,0.009059448178372086,0.010977724566978452
2000-05-08,-0.0013050901759053472,-0.0008219623003857959,-0.0020439094930668365,-0.0010056233266335997,-0.0008747443226509807,-0.00044388786354332145,-0.0007148804988029792
2000-05-09,-6.04370593761821e-06,0.001662390915105529,0.003470126468093702,0.0050859457697224,-0.0017065136564680286,-0.0008301062008248171,-0.0022548535197066885
2000-05-10,-0.009048419996146743,-0.007379732811065035,-0.008108641115561999,-0.006974988237135986,-0.009488313177601135,-0.008172454775205455,-0.009301833584190254
2000-05-11,0.01320360558615626,0.013477452340017149,0.00818018337919817,0.008125824375660904,0.015014228722354576,0.015525151571544393,0.016488177739528848
2000-05-12,0.0011178461924541902,0.0002847709778571532,0.0021531985461821427,0.0005752748006005526,0.0019456905081823032,0.0013685301317068724,0.0022947681287370514
2000-05-15,0.010989632085630998,0.008560452164614001,0.00634060484037157,0.003099001914298616,0.013468772143384093,0.012291224983632306,0.014592094152572614
2000-05-16,0.004805208427532771,0.004556564552114776,0.004037048199986002,0.002682212598525217,0.0049193854678697855,0.004892350670577723,0.006201487593506881
2000-05-17,-0.00867093554030275,-0.009162470737124775,-0.007174499473831374,-0.007654153492162078,-0.010135591430200356,-0.010419730522227675,-0.010914430899723646
2000-05-18,-0.0038586134399869044,-0.0038095436093207725,-0.005465613048495112,-0.00443423982663859,-0.002959479755051922,-0.003192210290606152,-0.0029981100990271667
2000-05-19,-0.007681363295061817,-0.008308941785920936,-0.0035058118284752283,-0.0031931393515547512,-0.010151754088507757,-0.010643222003815317,-0.013228921163319973
2000-05-22,-0.001882802971159721,-0.0012334673666005798,0.0005563449333835989,0.0019628157808467767,-0.0029581580109524948,-0.002506644013671675,-0.003935429560089854
2000-05-23,-0.004580560175119884,-0.004691624681545555,-0.0020616891581241893,-0.0013638583748234927,-0.007718235112656768,-0.00805874211098017,-0.010030082155727926
2000-05-24,0.0020369344769866934,0.0035248310935414124,-0.0032739049324633954,-0.0020732565137954236,0.005944997897877338,0.0068947529658274385,0.008352308723794374
2000-05-25,-0.009292205935776366,-0.009429930894230026,-0.007786396345220646,-0.007227603806523938,-0.01061488127017413,-0.010734531193619048,-0.011454170272389673
2000-05-26,-0.00047351255175613426,0.0006526853338199116,0.001191033242689764,0.003961241877272272,-0.0016434932375782516,-0.000856530742371243,-0.002099475720886222
2000-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-30,0.011636982441950943,0.011103201675312209,0.0056227966011560045,0.004069990686620444,0.015639006437703173,0.015377234748064069,0.018870563389619135
2000-05-31,0.0009431609120413281,0.0003675332799985346,0.002711087842674094,0.0021326206685228027,0.001196165399183184,0.0007523895196768658,0.001847174885844266
2000-06-01,0.0047332442907625834,0.00616170024567464,-0.001153524450051848,-0.0004585130789247776,0.008123578541082527,0.009204849095189021,0.011913256847720849
2000-06-02,0.005137719467923245,0.00692719418377169,-5.4049615216113077e-05,0.0014537386966563168,0.00816783955680311,0.009570383587149173,0.013096156462319715
2000-06-05,-0.004654924671477414,-0.0057813305611365455,-0.0018932078851756256,-0.0037150357535990415,-0.006337802217073142,-0.007026719283688753,-0.006991330628667476
2000-06-06,0.0047861728353405224,0.0036986328015396613,0.010002653557219663,0.008819183739542715,0.002234213949416457,0.0013428378019102133,-0.001810894364935936
