Model,Covariance Type,Window Index,Mean Return,Forecasted Std
HRP,GARCH,0,0.0033367870396267597,0.007850948394025864
HRP,Historical,0,0.0029641643205739697,0.007194019743462373
MVP,GARCH,0,0.0018829955901377936,0.00577101091937049
MVP,Historical,0,0.0016658268555704338,0.005816609868281854
ERC,GARCH,0,0.004196825708389953,0.011509714233361265
ERC,Historical,0,0.00358576862200052,0.008409986607333842
Naive,N/A,0,0.0040626171905700555,0.009365885758470952
HRP,GARCH,1,-0.0010215301706598028,0.0076937975346243375
HRP,Historical,1,0.0008473178216465826,0.007205567006780614
MVP,GARCH,1,-0.002489126472952819,0.005822409200233832
MVP,Historical,1,-0.0009428095642345556,0.005796768974438018
ERC,GARCH,1,0.001076555187460375,0.010201234057225023
ERC,Historical,1,0.0022659303820360254,0.008401932142154471
Naive,N/A,1,0.0028742037736216226,0.00936737158086966
HRP,GARCH,2,0.0027391328545038627,0.007851598952698007
HRP,Historical,2,0.0021247431370494717,0.007097125432822109
MVP,GARCH,2,0.004235715235134751,0.005958325513719428
MVP,Historical,2,0.003810563827362768,0.005699049664131312
ERC,GARCH,2,0.0014455376266374752,0.010400928499861468
ERC,Historical,2,0.001229814206772846,0.008357996425704034
Naive,N/A,2,0.000956559185666643,0.009393951094464252
HRP,GARCH,3,-0.004694996868542367,0.007748243678381434
HRP,Historical,3,-0.004418167813991196,0.006966728775306315
MVP,GARCH,3,-0.0007534758396165145,0.005815087144006902
MVP,Historical,3,-7.748020904398321e-05,0.005391148708320813
ERC,GARCH,3,-0.0078023021477301,0.00988312974493326
ERC,Historical,3,-0.007367084603388194,0.008282389229481116
Naive,N/A,3,-0.009549985191236657,0.009333121191118798
HRP,GARCH,4,0.0029083832259112793,0.0076585739287543956
HRP,Historical,4,0.0040476657651529625,0.007150153452888145
MVP,GARCH,4,0.0009867336050350581,0.005504362689107628
MVP,Historical,4,0.0017405934858419187,0.005458278255029679
ERC,GARCH,4,0.00521699012968849,0.011511607864667988
ERC,Historical,4,0.0054743625469020835,0.008669546019503864
Naive,N/A,4,0.006333584430154519,0.009875119371582978
HRP,GARCH,5,0.0043380710561184395,0.007408212665674168
HRP,Historical,5,0.0039699480742750705,0.00713878575756694
MVP,GARCH,5,0.004772972096989915,0.005336686279206166
MVP,Historical,5,0.0042387223309761956,0.005426818010765707
ERC,GARCH,5,0.004237061343853811,0.010379176195708384
ERC,Historical,5,0.004017250869185832,0.008653085463430294
Naive,N/A,5,0.004111991392976372,0.00986928989685619
HRP,GARCH,6,0.00027096824184552127,0.010184026689492667
HRP,Historical,6,0.0002978080098613702,0.007216896754705027
MVP,GARCH,6,0.0017371800320653667,0.008366180552424616
MVP,Historical,6,0.0017443687367875017,0.005484876876497254
ERC,GARCH,6,-0.00039208942835127603,0.011085895882270182
ERC,Historical,6,-0.00044250473704274176,0.008790964151774957
Naive,N/A,6,-0.0014423969271299616,0.010028132385080591
HRP,GARCH,7,0.0033142609496168455,0.008382647637083589
HRP,Historical,7,0.003357366518930434,0.007054241090717786
MVP,GARCH,7,0.001900924381708316,0.006360607875169725
MVP,Historical,7,0.0019792076283032703,0.005380878767775578
ERC,GARCH,7,0.004076824204867794,0.010423888669782435
ERC,Historical,7,0.004037256811685498,0.008753996991676382
Naive,N/A,7,0.004363670583388314,0.01004303582015916
HRP,GARCH,8,-0.003447877653382638,0.008366016115850345
HRP,Historical,8,-0.003591571789370457,0.0071489909008927875
MVP,GARCH,8,-0.002314353706760923,0.006173154475762018
MVP,Historical,8,-0.002127300858196685,0.0053888364791788304
ERC,GARCH,8,-0.0042490734516716965,0.010775747176919214
ERC,Historical,8,-0.004373891231948619,0.008751222430169235
Naive,N/A,8,-0.004975080825730752,0.01001849648265029
HRP,GARCH,9,-0.0027208294954474688,0.007468225602756977
HRP,Historical,9,-0.0022062684180218298,0.007285130924908253
MVP,GARCH,9,-0.0022792088090363522,0.005355851468207829
MVP,Historical,9,-0.0012829168812433563,0.005403434559091994
ERC,GARCH,9,-0.002846937747569803,0.009985466426375553
ERC,Historical,9,-0.002532456055130464,0.008788626589243514
Naive,N/A,9,-0.0030462838850418895,0.010068807920066727
HRP,GARCH,10,0.0035325739529153246,0.0070892521990891305
HRP,Historical,10,0.003755659764724106,0.007192678105711602
MVP,GARCH,10,0.0010915788595521362,0.0052628338229317615
MVP,Historical,10,0.0006965602438551487,0.005405994543694547
ERC,GARCH,10,0.005360930457944299,0.009049304771980349
ERC,Historical,10,0.005575627533278076,0.008781312215064624
Naive,N/A,10,0.007747164191367298,0.010062499734078913
