Model,Covariance Type,Ann. Return,Ann. Std,Ann. Std (fcst),Real / Fcst Std,Ann. Sharpe,Ann. Sortino,Max Drawdown,Calmar Ratio,CVaR (95%),Skewness,Excess Kurtosis
ERC,GARCH,0.07776617302738509,0.171311997379363,0.14825833832761476,1.1554965428035844,0.5231062534616483,0.7317902093042699,-0.5495563873805773,0.1415071770852345,-0.026038050123040297,-0.3080520524241699,13.374218899709073
ERC,Historical,0.08047397123097122,0.17263578453849637,0.15689368875402368,1.1003360677506473,0.5349333098056351,0.7504584448010548,-0.5467616814017427,0.14718290247527707,-0.026195497722902795,-0.2728121826299368,12.796555722549988
HRP,GARCH,0.07383264459494643,0.1599337565504671,0.13578274968346554,1.1778650596139935,0.5256472074406614,0.7328615461834074,-0.5187384536058586,0.14233115760306644,-0.02436342106809438,-0.34527924909747293,15.216210655637026
HRP,Historical,0.07877910779911179,0.16172418928093052,0.14594524070656675,1.108115540444984,0.549998749949058,0.7709008146878904,-0.5104394586270395,0.15433585015353007,-0.024603775474414755,-0.2785992017324839,13.89250067951732
MVP,GARCH,0.06330770022574317,0.14024257104835725,0.1070211299723124,1.3104194572103622,0.5079917869257607,0.708722073219281,-0.45728330030854103,0.13844306184596683,-0.021046901707255084,-0.17457164453759277,24.241401595006852
MVP,Historical,0.06714672164186863,0.1328362378918701,0.11799556785063775,1.1257731142920393,0.5558574841323715,0.7775738852343215,-0.3747139679910152,0.17919460542628787,-0.0198724841318805,-0.3241212108784446,17.955841928779968
Naive,N/A,0.08032616694228834,0.18650079527847904,0.171456288684123,1.0877454347683497,0.5078217355491733,0.7131753145434827,-0.572388125746951,0.14033513856959362,-0.028203568351480385,-0.2606925092051301,11.24904597276521
