Date,Historical,GARCH,DCC
2004-11-02,0.00017371180309316053,0.00017095440278543791,0.0001723335351251541
2004-11-03,0.00017525441387713627,0.000178106033930539,0.00017738518126549167
2004-11-04,0.00016747455328974126,0.00016533126866621848,0.00016341864589126468
2004-11-05,0.00016757046031895393,0.00016300828104606296,0.0001628647004148066
2004-11-08,0.00015731019105329823,0.00015120803685376077,0.00014887801190418515
2004-11-09,0.00019372217480836812,0.00019692553187174893,0.00019845022355704129
2004-11-10,0.00014182856743048415,0.00014473515017188762,0.00014677219784416822
2004-11-11,0.0006257351169018488,0.0006197989622338058,0.0006170155784715501
2004-11-12,0.00013245662082634235,0.0001458377463793411,0.00014853710773700738
2004-11-15,0.00025059797251856907,0.0002509812862087935,0.0002522178440300866
2004-11-16,0.0002742663937762152,0.0002746015173220205,0.0002733336585303987
2004-11-17,0.0001343271405834637,0.00014245251084660097,0.00014503794194379942
2004-11-18,0.00016286915331604394,0.00016035587103472782,0.00016125478469710235
2004-11-19,0.00018529370450065928,0.00018071624663348982,0.00018051387540018294
2004-11-22,0.00019152218504815447,0.0001929573295943502,0.00019296835395041557
2004-11-23,0.00015536261053131277,0.00015666795924407272,0.00015858510475854436
2004-11-24,0.00017917611230120734,0.00017753569547321663,0.00017933188626103656
2004-11-25,0.00016935334828892961,0.00016384963933408067,0.00016513379485481823
2004-11-26,0.00022830986348334952,0.00022784300154507912,0.00022643341216100555
2004-11-29,0.0001524592264618771,0.00014760724112770766,0.0001491791499692334
2004-11-30,0.0002829672054232955,0.0002844090602214351,0.00028516861736934773
2004-12-01,0.0001445522232541693,0.00014353776801522957,0.00014491152112152802
2004-12-02,0.00012256811727299298,0.0001192272853186857,0.00012111320451475335
2004-12-03,0.00023249199188458364,0.00023763184506138074,0.0002359761709729827
2004-12-06,0.00021822974873896415,0.00021804931532264885,0.00021718394729493403
2004-12-07,0.0001311546972102772,0.00012668117023263307,0.00012805902836566163
2004-12-08,0.0004552680951217442,0.0004521170130003665,0.00044934781310014955
2004-12-09,0.0001264253039854948,0.00012567582546615038,0.00012725361571960285
2004-12-10,0.00014109844789740857,0.00014108949461237634,0.00014200225477452595
2004-12-13,0.0002489959177744739,0.0002458637873094453,0.0002440440635230278
2004-12-14,0.00023592946670544427,0.00023479685584774598,0.00023367031198999341
2004-12-15,0.00012057676833356567,0.00012331110809002006,0.00012608662503064332
2004-12-16,0.00048621628066992836,0.0004856975793754137,0.0004832846873708914
2004-12-17,0.0001449507275289066,0.0001525805906283634,0.0001552648939648749
2004-12-20,0.00015919677733840533,0.00015835886328279507,0.00016027275516816337
2004-12-21,0.0002151560523543686,0.00021496909921656687,0.00021563411207399145
2004-12-22,0.0001901664332063451,0.00018836886033097853,0.00018987907571749467
2004-12-23,0.0006468119417446961,0.0006429982035538761,0.0006408936952791981
2004-12-24,0.0002336934877820109,0.00023929084731235073,0.00024104394668189255
2004-12-27,0.00027607824042624106,0.00027804874630770826,0.00027936307454524896
2004-12-28,0.0003070473053613789,0.0003018471677247718,0.0003019337806271861
2004-12-29,0.00040481981829388887,0.0003900322183303365,0.00038846433357933737
2004-12-30,0.0009965935913473184,0.000976002843335408,0.000972231198270091
2004-12-31,0.0007725152964606161,0.0007227476206903041,0.0007187113382175847
2005-01-03,0.0003412466383311744,0.00036047935011479385,0.0003638667692904246
2005-01-04,0.0006351219374770547,0.0006057538083599031,0.000602828538809279
2005-01-05,0.00032164413870052383,0.00033598229783961026,0.0003384751873241975
2005-01-06,0.0002366485469229496,0.00021690535916823396,0.00021625278230556305
2005-01-07,0.0004771931776944523,0.00046567452494971994,0.0004639217855710096
2005-01-10,0.000424857648827481,0.0003742141546598963,0.00037142671910811887
2005-01-11,0.0005918714863864135,0.0005345265486080059,0.0005311632982208894
2005-01-12,0.0004353670324483175,0.0003974653394961456,0.00039473777612729946
2005-01-13,0.0006164999597995537,0.0005744606230760574,0.0005720680987090304
2005-01-14,0.00043499717695058706,0.0004122226995069547,0.0004109918809789387
2005-01-17,0.000293477374831909,0.0003304809606161739,0.0003336490214980374
2005-01-18,0.0004065155603402661,0.00043462036963603823,0.00043718209896750844
2005-01-19,0.0003870289335919849,0.0003817644101708129,0.0003837825876366335
2005-01-20,0.00024213669926067855,0.00028411077382452466,0.0002879111295161547
2005-01-21,0.0003515732842501979,0.0003606057652378041,0.0003621992944280107
2005-01-24,0.0008276095546787156,0.0007962446644771685,0.0007933979747002549
2005-01-25,0.0004292789641347253,0.0004303559393004637,0.00043133882450088236
2005-01-26,0.00025882532977805113,0.00027748609407244744,0.0002799649574065129
2005-01-27,0.00033085557503526806,0.0003573109938585461,0.0003603725564796282
2005-01-28,0.0009663963050975845,0.0008989749715115824,0.00089425201680778
2005-01-31,0.00038743898159591717,0.00038998259774401415,0.0003920533440625256
2005-02-01,0.0003543673494992011,0.0003427734781046718,0.0003424644865121992
2005-02-02,0.0005354504947308303,0.0005112580265216292,0.0005105697664755373
2005-02-03,0.0009452765560511916,0.0008952288329065698,0.0008945861785840574
2005-02-04,0.0005785958144493598,0.000543174602581771,0.0005416417502448594
2005-02-07,0.00023066202068894453,0.0003059327788769819,0.0003114352049595527
2005-02-08,0.000516639383025374,0.0004765210266828435,0.0004729843666063094
2005-02-09,0.0016532156131644094,0.0015604435804114835,0.0015545767838716776
2005-02-10,0.00031412935577525595,0.00034038498209562943,0.00034280628352980995
2005-02-11,0.00023810811179138808,0.00032349872487894666,0.00032896622131045134
2005-02-14,0.0002856244608955096,0.0003367177914396765,0.0003401374418457343
2005-02-15,0.00023113549731525502,0.00029348912888977626,0.0002981598918788109
2005-02-16,0.000708070076728204,0.0006953805254240307,0.0006972257233660751
2005-02-17,0.0003716401795694546,0.0003716618993236655,0.000374204643886915
2005-02-18,0.0003717322792601296,0.00039003330885268743,0.00039158393367786233
2005-02-21,0.0010340824359129262,0.0009520464747624706,0.000946347753069434
2005-02-22,0.00027263522599978293,0.0003158224183687013,0.0003206202515949565
2005-02-23,0.0023918035979924182,0.002272980253672266,0.002267496967998785
