"Date","Historical","GARCH","DCC"
"2000-03-21",-127.540338013638,-125.426911698111,-124.745335152708
"2000-03-28",-104.832561968171,-112.611972670305,-112.15495120027
"2000-04-04",-109.841786602885,-115.720344115358,-116.439110588673
"2000-04-11",-100.739141635759,-105.932731132942,-105.520117743976
"2000-04-18",-123.551561374255,-123.699987312706,-123.444480274215
"2000-04-25",-122.479675617962,-123.367098140678,-123.042644021883
"2000-05-02",-117.857573652974,-121.212206652745,-121.19180169673
"2000-05-09",-119.813081744926,-121.555965639931,-121.30893585216
"2000-05-16",-130.613530377347,-129.494779332291,-129.247365772718
"2000-05-23",-126.847044694537,-125.976022598091,-126.245744605952
"2000-05-30",-115.648299521489,-114.756409147535,-114.570755933491
"2000-06-06",-124.199827307572,-124.487838167867,-124.987404994048
"2000-06-13",-121.169902518591,-122.070871727534,-122.459698244996
"2000-06-20",-131.492183853553,-130.636473860018,-130.596728452346
"2000-06-27",-105.889212823268,-105.213261906089,-105.604254251388
"2000-07-04",-125.566126046821,-125.344099083839,-124.748802635808
"2000-07-11",-121.818121878758,-120.759509665957,-121.376921828658
"2000-07-18",-128.943335766348,-128.92411640505,-128.745102856223
"2000-07-25",-125.165712315491,-124.424821623158,-123.525980863075
"2000-08-01",-124.797879440894,-125.367457892546,-125.039603181398
"2000-08-08",-127.988925364171,-127.866349405901,-128.225139886054
"2000-08-15",-131.07575932524,-131.475314938314,-131.316645814174
"2000-08-22",-129.530057834409,-129.983728208753,-130.148492896423
"2000-08-29",-133.789576712717,-135.114379319292,-134.722405258423
"2000-09-05",-120.376045297533,-117.341958620219,-118.449599253636
"2000-09-12",-128.215352234356,-126.61368429556,-126.843991046262
"2000-09-19",-118.887864048369,-117.590487948587,-117.677378918105
"2000-09-26",-116.318972218103,-115.447290084803,-115.978262329579
"2000-10-03",-122.282303404759,-121.768328517944,-122.52988965426
"2000-10-10",-111.357224739434,-112.315131843306,-112.697506334741
"2000-10-17",-102.898486129526,-108.874660230115,-110.109535569076
"2000-10-24",-110.915786149165,-111.063389244137,-111.797657083172
"2000-10-31",-127.088952333756,-125.785408484785,-125.554232019089
"2000-11-07",-121.185546975744,-122.055500714829,-122.112162781451
"2000-11-14",-126.403194151086,-126.287466918192,-126.398277347856
"2000-11-21",-128.925887883397,-129.464674439712,-129.19896218875
"2000-11-28",-124.125648949707,-124.608584674423,-124.21832805655
"2000-12-05",-120.095139397767,-120.77679788281,-120.181002411089
"2000-12-12",-123.942275487596,-124.241669512735,-124.552906958356
"2000-12-19",-122.217505373521,-122.839473727449,-122.635876472437
"2000-12-26",-125.720784369004,-125.317102001031,-125.092058452089
"2001-01-02",-88.353085655898,-87.4926296369568,-87.9368474727295
"2001-01-09",-126.481156887476,-123.523676518118,-123.567052654865
"2001-01-16",-123.470282730713,-123.256289091799,-123.147028431248
"2001-01-23",-131.815927294032,-131.932126879518,-131.565761334839
"2001-01-30",-129.480212742628,-130.250151896481,-129.856709908662
"2001-02-06",-131.01015484126,-132.382636232996,-132.448825836595
"2001-02-13",-130.936418205537,-132.291900873993,-132.278871200095
"2001-02-20",-127.502832926726,-128.860466084429,-128.848258122264
"2001-02-27",-130.415470737259,-131.789030167909,-131.679634632511
"2001-03-06",-129.034130590485,-128.162729644679,-128.144392903126
"2001-03-13",-126.266184097944,-124.953289809055,-125.28358248532
"2001-03-20",-115.327551533597,-116.303521800543,-117.247563505645
"2001-03-27",-124.927145071814,-123.39223482495,-123.606146106122
"2001-04-03",-122.788387164636,-122.616676092728,-122.451071570504
"2001-04-10",-129.954433747474,-129.52133294582,-129.474202970414
"2001-04-17",-127.924290178196,-127.905793403145,-127.649944579044
"2001-04-24",-127.267396227018,-126.169912803465,-126.053790737863
"2001-05-01",-133.322039288639,-132.931379612552,-132.56567545291
"2001-05-08",-135.504536779818,-136.381549007911,-136.269849196954
"2001-05-15",-130.217400709007,-130.241146511181,-130.350606068362
"2001-05-22",-134.113049159185,-134.419230884138,-134.372005547243
"2001-05-29",-135.253155549742,-136.052846547146,-136.016177652473
"2001-06-05",-136.056685461803,-137.873090169244,-137.79326303314
"2001-06-12",-133.81533015092,-134.419343375654,-134.719449037102
"2001-06-19",-129.325960013198,-130.025322844475,-130.391193348298
"2001-06-26",-131.537599411781,-132.129662946648,-132.105947405784
"2001-07-03",-138.670209946963,-140.513700671591,-140.262743412799
"2001-07-10",-131.305467992769,-130.801030866595,-130.879966972056
"2001-07-17",-132.074295151556,-131.420813004281,-131.997911106847
"2001-07-24",-132.057707392222,-132.620604266448,-132.683358874277
"2001-07-31",-134.422465672617,-135.720680868638,-136.037214648395
"2001-08-07",-139.496323876908,-142.093736523171,-141.81815709494
"2001-08-14",-138.364098564904,-141.135504981427,-141.175999909818
"2001-08-21",-137.922256867198,-140.170827878345,-139.66200857995
"2001-08-28",-139.740706203144,-143.716948487915,-143.622588872662
"2001-09-04",-134.738764905954,-135.859568164087,-135.967637858015
"2001-09-11",-126.239710261016,-129.273922450711,-129.702759281758
"2001-09-18",-108.078605381941,-103.655106270004,-100.030950857277
"2001-09-25",-114.922701662226,-116.61964659078,-117.624878591282
"2001-10-02",-116.421708896991,-120.750418565792,-120.959924991044
"2001-10-09",-126.63088977826,-128.067761431065,-128.124668651592
"2001-10-16",-128.470860818345,-127.020474162582,-126.773970899105
"2001-10-23",-130.593580247794,-130.914647445818,-130.410517659412
"2001-10-30",-132.975641909823,-132.908542250506,-133.232644395331
"2001-11-06",-136.350448964536,-136.842784056203,-137.325932156054
"2001-11-13",-133.480197450558,-134.08739867052,-134.004274923405
"2001-11-20",-137.878551432212,-138.16487096019,-137.97480853371
"2001-11-27",-138.382333878891,-139.218236229661,-139.478091812831
"2001-12-04",-133.400918572539,-133.182690542406,-133.11575558001
"2001-12-11",-132.636802660739,-133.049018128221,-133.049118257837
"2001-12-18",-136.943940710892,-137.210702408127,-137.731356892976
"2001-12-25",-144.401798780132,-146.443446423883,-146.61228273198
"2002-01-01",-139.045433402846,-140.308184452937,-140.272980821544
"2002-01-08",-139.757246894115,-140.361381525781,-140.646110794985
"2002-01-15",-141.543938898525,-143.794209348442,-143.591808305224
"2002-01-22",-136.098025578566,-134.8812016306,-135.019819918802
"2002-01-29",-135.58297055346,-133.085541937111,-132.868891509638
"2002-02-05",-136.72758653447,-136.853416573174,-137.133928065277
"2002-02-12",-144.539635268341,-146.105414673714,-145.963493550988
"2002-02-19",-136.729917497738,-135.86834214764,-135.365690844232
"2002-02-26",-136.257205346452,-135.845811997637,-136.218803654652
"2002-03-05",-138.726737481142,-138.274115262228,-138.290745459519
"2002-03-12",-141.898370499754,-142.478702489127,-142.853360068399
"2002-03-19",-139.695146451816,-139.318326026053,-140.177742544811
"2002-03-26",-141.138908780181,-141.932950162841,-142.121528431591
"2002-04-02",-137.578598501295,-137.016680894397,-137.274727653185
"2002-04-09",-136.864308268542,-137.288190831743,-137.499741591442
"2002-04-16",-132.610856121014,-131.778976742443,-131.786667388818
"2002-04-23",-139.243010295492,-139.169321460967,-139.437881642216
"2002-04-30",-129.983112044376,-129.401984673374,-129.661834928652
"2002-05-07",-134.6261946002,-134.270423916043,-134.646061739845
"2002-05-14",-133.130426983508,-134.023154161711,-134.524144306583
"2002-05-21",-143.328930167294,-143.53020598395,-143.70727472799
"2002-05-28",-140.701497803437,-140.879680642558,-140.91403565966
"2002-06-04",-134.7976733592,-134.725409974768,-134.681077070747
"2002-06-11",-130.634962013976,-132.057278618621,-132.2457030605
"2002-06-18",-133.464659156215,-133.62032136084,-133.77835784099
"2002-06-25",-113.064476332866,-113.348854138768,-114.242760028854
"2002-07-02",-128.76449458425,-130.762174527365,-130.930738887022
"2002-07-09",-99.9780472147897,-106.33332290146,-106.033033623896
"2002-07-16",-56.2693927219926,-65.5526090292281,-66.8390753502706
"2002-07-23",-60.4321134231751,-93.7941180075764,-95.0269261893649
"2002-07-30",-111.435559753634,-117.265922414991,-117.085983101071
"2002-08-06",-130.689670809344,-124.638382838754,-124.343317970196
"2002-08-13",-114.619010306876,-119.363873325483,-120.129522072371
"2002-08-20",-138.834326913219,-133.660635525695,-132.861625683494
"2002-08-27",-139.000673443427,-136.631444524401,-135.711374536903
"2002-09-03",-132.226358146023,-131.348388531005,-131.97535153657
"2002-09-10",-132.477084617126,-130.477919399289,-130.192663905278
"2002-09-17",-128.257224956493,-126.809908268855,-125.484148463748
"2002-09-24",-109.86425587857,-111.219955700143,-113.169798144451
"2002-10-01",-116.203628708963,-121.484682534342,-121.1148542793
"2002-10-08",-86.6783434188993,-109.526944342278,-111.538315141851
"2002-10-15",-100.774310644171,-111.29002468172,-112.671695772782
"2002-10-22",-125.180533675122,-122.097671104884,-122.395676717573
"2002-10-29",-127.267507988293,-123.498210816373,-123.169749817021
"2002-11-05",-125.581249934295,-123.882057112614,-125.340049161024
"2002-11-12",-126.947298798368,-125.22327167984,-125.578508952644
"2002-11-19",-129.881273826073,-131.072573738054,-130.95906354645
"2002-11-26",-140.564761561515,-141.052443695075,-139.865863055591
"2002-12-03",-134.143193885269,-133.990298103421,-134.711060547572
"2002-12-10",-138.740926819044,-139.794740393869,-139.189678937843
"2002-12-17",-139.988210422954,-142.024166557549,-141.139840331426
"2002-12-24",-143.182973515766,-147.724214179971,-146.068844127759
"2002-12-31",-139.441091420038,-141.916133295507,-141.366329632264
"2003-01-07",-135.925139982862,-135.063001623395,-135.824939009913
"2003-01-14",-142.308258529369,-145.759338166085,-144.509502825704
"2003-01-21",-137.930846924189,-139.287619682601,-138.626071319742
"2003-01-28",-135.580520783144,-135.590884513533,-135.529600939937
"2003-02-04",-139.319030930885,-140.279675862395,-140.073343141573
"2003-02-11",-139.106727174415,-141.098279065721,-140.967168140833
"2003-02-18",-138.230308069467,-139.793454137633,-139.910448207348
"2003-02-25",-141.022120549419,-143.243907057772,-142.902277984314
"2003-03-04",-139.294429542299,-141.652983859346,-141.113980263052
"2003-03-11",-132.929837330068,-133.492557354069,-133.627370491903
"2003-03-18",-135.027292696596,-134.044156966839,-134.25971127779
"2003-03-25",-138.493063466799,-136.036401851659,-135.921285644213
"2003-04-01",-135.845365355353,-136.181727021875,-136.244490883368
"2003-04-08",-142.355044110012,-144.857314587509,-144.059526302511
"2003-04-15",-139.642291475366,-142.27941563179,-141.720211781954
"2003-04-22",-139.100700979917,-141.480430207621,-141.677817557865
"2003-04-29",-139.210995664099,-140.151964119523,-140.918082544336
"2003-05-06",-140.828874028863,-144.577589901399,-144.55734657016
"2003-05-13",-141.945914814839,-143.4658721397,-143.539757769789
"2003-05-20",-139.019487768181,-140.485864450471,-139.946990639575
"2003-05-27",-138.824499780266,-139.743353163176,-139.755030432058
"2003-06-03",-141.674761057589,-145.423327740176,-145.782349107497
"2003-06-10",-141.365623202295,-144.874786357682,-145.327971882588
"2003-06-17",-136.082919476833,-136.69847996118,-136.963133805392
