"Date","Historical","GARCH","DCC"
"2003-02-12",-136.379665618385,-138.617988292219,-139.925209770143
"2003-02-19",-137.633168029195,-140.144914130195,-141.744115609178
"2003-02-26",-137.192814979149,-138.852555392088,-140.330146174058
"2003-03-05",-137.949349740588,-140.544092143254,-142.113592139147
"2003-03-12",-132.084172709786,-132.975772172104,-133.57925250283
"2003-03-19",-132.317564117399,-132.522058055289,-134.577616042189
"2003-03-26",-135.900724625962,-133.424688811871,-135.928695867282
"2003-04-02",-135.382864140449,-135.991253789642,-138.314021134379
"2003-04-09",-138.76268199947,-140.12364045184,-142.309156764486
"2003-04-16",-136.814221606396,-138.718798508675,-140.744806374562
"2003-04-23",-137.690738699371,-139.413983029293,-141.522575684396
"2003-04-30",-138.227539272378,-140.798403185818,-142.728435607976
"2003-05-07",-138.64958090332,-142.033516678606,-143.857674760373
"2003-05-14",-137.449053578662,-138.917054181869,-139.976850296211
"2003-05-21",-136.59814480878,-138.688525251411,-140.202767930289
"2003-05-28",-136.198354128051,-138.644404462454,-139.182152130064
"2003-06-04",-138.779942984439,-143.211268020142,-145.027338935331
"2003-06-11",-136.984341216402,-139.591745734774,-141.23722949711
"2003-06-18",-136.884495818146,-139.445574905731,-140.513493799457
"2003-06-25",-140.047089788884,-144.093251210615,-146.181094670051
"2003-07-02",-141.618136750592,-146.43385299279,-148.734304791964
"2003-07-09",-138.884561485683,-142.41245867858,-143.713709664945
"2003-07-16",-136.295932181863,-139.470519917308,-140.403196512274
"2003-07-23",-136.669453815851,-138.988619616879,-140.746337213831
"2003-07-30",-139.038484207758,-143.553395938808,-145.057583994553
"2003-08-06",-140.425854737461,-145.092545447166,-146.305602577338
"2003-08-13",-139.454514732779,-144.626498238089,-145.481532327113
"2003-08-20",-141.629626819836,-148.744325698455,-150.391156112544
"2003-08-27",-141.792257951365,-149.884772058189,-151.741999601757
"2003-09-03",-140.793591242982,-146.152013022255,-146.468660705718
"2003-09-10",-138.866132047744,-143.898684142614,-144.862077856294
"2003-09-17",-140.392642410601,-144.909979938811,-146.234150081739
"2003-09-24",-139.113017147981,-144.155867098882,-145.288942488066
"2003-10-01",-140.550504483989,-145.310303982387,-146.658644222314
"2003-10-08",-141.436183056642,-147.854993680955,-149.446858992587
"2003-10-15",-140.639764212018,-146.557959786269,-148.491535268111
"2003-10-22",-139.585836455732,-144.956990117953,-145.658092568369
"2003-10-29",-138.624239478242,-143.099448477088,-143.699349568761
"2003-11-05",-139.453095139509,-145.287051142976,-145.388681398153
"2003-11-12",-138.279811110536,-142.259731694964,-143.007585327622
"2003-11-19",-140.942635488857,-147.501796999842,-148.666941313795
"2003-11-26",-141.516854518046,-147.425466161929,-147.691581927311
"2003-12-03",-139.857666381531,-143.772651221856,-144.500641539517
"2003-12-10",-138.920497324296,-144.676623655114,-146.201248241603
"2003-12-17",-141.798984892194,-149.01938284466,-149.718751759751
"2003-12-24",-143.656622876943,-154.412872726803,-155.43825843207
"2003-12-31",-141.443693544698,-150.310447416018,-151.583545942988
"2004-01-07",-139.812650779573,-145.386476393689,-146.733468785614
"2004-01-14",-138.643219023554,-144.995893718434,-145.131448132261
"2004-01-21",-138.510677642341,-140.094887584287,-140.78326787978
"2004-01-28",-138.258623491691,-142.792164606255,-143.182317163605
"2004-02-04",-138.800572638425,-142.639447759522,-142.550916841208
"2004-02-11",-143.056729788584,-150.986919396192,-150.958124067691
"2004-02-18",-141.701303399626,-149.127956929965,-148.561153159584
"2004-02-25",-140.733298320741,-148.330262141203,-148.719072211194
"2004-03-03",-142.542910968097,-148.702338994266,-148.539258013659
"2004-03-10",-140.75986453944,-143.292971345082,-143.384461348725
"2004-03-17",-143.186883040943,-146.960491679041,-147.864080761376
"2004-03-24",-142.686340309204,-146.722106106524,-147.276772387932
"2004-03-31",-131.706374590154,-132.900867525131,-131.385073157422
"2004-04-07",-134.724434380685,-142.360337426655,-142.988409926159
"2004-04-14",-136.815207237411,-138.984943940099,-138.369891848532
"2004-04-21",-139.412429031567,-143.105621442592,-143.173978162583
"2004-04-28",-138.762762666569,-143.87274110815,-143.853114903748
"2004-05-05",-131.682943630498,-135.081679843487,-135.387585261797
"2004-05-12",-141.086594853283,-142.525357458186,-143.482661960399
"2004-05-19",-140.366192325822,-146.028526376201,-146.695556933994
"2004-05-26",-144.820971739303,-149.456657793148,-149.965178973473
"2004-06-02",-143.024652560508,-150.106109830083,-150.715464227705
"2004-06-09",-144.580285708612,-152.446392548432,-153.035977596043
"2004-06-16",-144.661886786914,-150.623987771448,-150.880696945697
"2004-06-23",-139.79338729462,-143.495528167408,-144.128728647045
"2004-06-30",-144.427087586169,-152.323387564469,-153.161132515798
"2004-07-07",-143.169856944307,-150.876510831801,-150.783103954226
"2004-07-14",-141.968295802055,-145.143065502314,-145.444369401172
"2004-07-21",-136.353985677143,-132.525585805038,-134.418902697721
"2004-07-28",-139.820525135985,-144.061107338826,-144.983772096838
"2004-08-04",-141.120927790105,-145.20414003042,-145.311973881215
"2004-08-11",-141.439931757587,-142.338018460062,-141.920630072395
"2004-08-18",-140.741007551297,-145.332058854742,-145.455013245255
"2004-08-25",-146.581191297558,-152.510009436696,-152.439679253373
"2004-09-01",-145.890397718618,-151.663226131675,-152.062729802782
"2004-09-08",-141.419992202734,-144.165315602576,-144.704964758655
"2004-09-15",-141.299414223171,-145.987454738142,-147.335102328441
"2004-09-22",-143.921281940323,-148.115924891861,-147.886816609759
"2004-09-29",-138.851488209552,-138.296501250958,-140.038245372939
"2004-10-06",-144.31356054018,-150.362304888712,-150.235558400776
"2004-10-13",-139.002422186367,-140.494004158724,-141.232266566145
"2004-10-20",-136.996463120827,-138.573979969902,-139.352154749625
"2004-10-27",-139.392995111167,-142.241750463483,-143.321072312431
"2004-11-03",-140.96830024851,-143.523544702429,-143.451006241765
"2004-11-10",-144.244983464044,-147.746113337831,-148.049387293864
"2004-11-17",-144.474290892349,-148.189799854873,-148.246009116713
"2004-11-24",-146.732929604959,-152.348781968343,-151.314942467065
"2004-12-01",-140.466287564002,-143.040165899951,-145.426743638052
"2004-12-08",-145.253115318782,-149.381290584061,-149.207390706641
"2004-12-15",-142.133816338878,-144.803309531303,-146.375506666918
"2004-12-22",-148.34077314945,-156.214344195222,-156.268327423446
"2004-12-29",-145.999469618303,-153.67659331271,-154.031903645516
"2005-01-05",-146.237665549223,-153.057045584112,-152.84811679582
"2005-01-12",-142.257966672724,-145.571662596551,-144.913200111264
"2005-01-19",-145.111904838722,-150.209388360639,-150.081667470992
"2005-01-26",-144.804053289381,-148.030603453396,-148.743441207726
"2005-02-02",-146.168920664913,-149.711772329247,-150.503628229594
"2005-02-09",-148.102981615598,-154.195561680692,-154.114309707238
"2005-02-16",-141.792848181457,-142.691329278973,-144.091533311094
"2005-02-23",-141.490655547694,-144.151207115534,-146.136871228055
