"Date","Naive","MVP Historical","HRP Historical","ERC Historical","MVP GARCH","HRP GARCH","ERC GARCH","MVP DCC","HRP DCC","ERC DCC"
"2003-02-12",-0.0123367303865404,-0.0112798017620768,-0.0119840125879396,-0.0123851659981145,-0.0101421363501955,-0.0114278428823899,-0.0121109212475063,-0.0111014743896826,-0.0117623401227037,-0.0120692868303982
"2003-02-13",-0.00243023016170578,0.00243689490624601,-0.000923920695291349,-0.00153286980102751,-0.00057223167214553,-0.00201262457740505,-0.00198932119510688,0.000609340857210774,-0.00186531174801184,-0.00202832333503995
"2003-02-14",0.0156099990736223,0.00557624292387782,0.010947799204507,0.0134185094832734,0.0070549438858507,0.0119983363910964,0.0138715310902574,0.00649519457843578,0.0118992975513037,0.0138253953565366
"2003-02-17",-2.81962947009523e-06,1.07347079523628e-06,8.56566469163747e-07,-5.50674871493942e-07,1.25585804854254e-06,9.36046832769003e-07,-4.40924794231614e-07,1.14610706248671e-06,1.10810276386582e-06,-3.81051122296936e-07
"2003-02-18",0.017408433926382,0.0152748932483384,0.0159162195101022,0.0163652827688323,0.0165869607907293,0.016380350227282,0.0167288013553571,0.0165841890970807,0.0164711722074642,0.0166783034451382
"2003-02-19",-0.0071894852390102,-0.00365506157168431,-0.0057810876341101,-0.00658143259635763,-0.00493370849011664,-0.00636387909632456,-0.00674915441372853,-0.00509331612390674,-0.00623471232410615,-0.00674309913000208
"2003-02-20",-0.00533245878694173,-0.00373144865873296,-0.00471163698578299,-0.00516841861525362,-0.00496594550374452,-0.00538924531202075,-0.00540328358203636,-0.00499872246284278,-0.00524669869266942,-0.00541383944253874
"2003-02-21",0.012766747702923,0.011330071856365,0.0125314298988176,0.0125993486337992,0.0116492096137756,0.0127716250016332,0.0126830759464738,0.0110570372228717,0.0126960873304826,0.0126648629422925
"2003-02-24",-0.01861336824511,-0.0126805614815926,-0.0165223697640972,-0.0175399690245013,-0.0143469995422054,-0.0174167640592152,-0.0177770388743079,-0.0144657138258602,-0.0173205296644086,-0.0179308355401902
"2003-02-25",0.0071949085704677,0.0082556591228988,0.00770078800811894,0.00737858378790973,0.00841705856711429,0.00770110264620423,0.00735500887692625,0.00851793266766644,0.00761741755196738,0.00741908090878489
