Model,Covariance Type,Window Index,Mean Return,Forecasted Std
Naive,N/A,0,0.0026311267166194406,0.009326457753869652
MVP,Historical,0,0.0014915217076494547,0.005795580229683177
HRP,Historical,0,0.002031879746285765,0.007186356914862753
ERC,Historical,0,0.0023587097872091994,0.008371755360833535
MVP,GARCH,0,0.001279432090399205,0.0059937240193639624
HRP,GARCH,0,0.001839965812072382,0.00790524454313661
ERC,GARCH,0,0.0022674592480728738,0.010444094237332358
MVP,DCC,0,0.001307697529148566,0.005990677816758256
HRP,DCC,0,0.00182437508368202,0.007643013001409538
ERC,DCC,0,0.0022667133214924677,0.010274671663504691
Naive,N/A,1,0.0002985302106314115,0.009294141888591642
MVP,Historical,1,0.0019254055554324052,0.005376552981482321
HRP,Historical,1,0.0012255197472267744,0.006994942417338431
ERC,Historical,1,0.0007439940462425788,0.00824821209251993
MVP,GARCH,1,0.001680165845325163,0.005716373904607506
HRP,GARCH,1,0.0011401805037880308,0.007653913629664886
ERC,GARCH,1,0.0006719776691710119,0.009610543407640199
MVP,DCC,1,0.001673084324896935,0.0056822841924087635
HRP,DCC,1,0.0011535825503962423,0.007412664690791454
ERC,DCC,1,0.0006808235581857181,0.00935992872865907
Naive,N/A,2,-0.000684602389824133,0.010010844062428822
MVP,Historical,2,0.0005564348095453477,0.005476631844094024
HRP,Historical,2,3.5265913614504906e-05,0.007197552177740189
ERC,Historical,2,-0.00026158355755806137,0.008769827622617646
MVP,GARCH,2,0.0007089937168143261,0.007271943750095457
HRP,GARCH,2,-2.2687668487278534e-05,0.009343245136656943
ERC,GARCH,2,-0.00032362159507331686,0.010803967933075897
MVP,DCC,2,0.0007745538412810198,0.007195963740800035
HRP,DCC,2,5.2744627040577646e-05,0.009176921071198104
ERC,DCC,2,-0.0002782083577197224,0.010676567957680313
Naive,N/A,3,0.0007766319686784373,0.010051200406591992
MVP,Historical,3,0.0012843377639096777,0.005397854117449339
HRP,Historical,3,0.0007224110346801069,0.007265823937945185
ERC,Historical,3,0.0007490956176128286,0.008765993198613386
MVP,GARCH,3,0.0011104900613451087,0.005601823933016531
HRP,GARCH,3,0.0005462518654907693,0.007763543532370651
ERC,GARCH,3,0.0006213742650607003,0.010026044482246173
MVP,DCC,3,0.0010826037465254909,0.005598673617741792
HRP,DCC,3,0.0005723081765749357,0.007544661716741844
ERC,DCC,3,0.0005612826483636011,0.009908962454022016
Naive,N/A,4,0.0002851929826421032,0.010118322962821875
MVP,Historical,4,-0.0002231535786233756,0.005389857052064457
HRP,Historical,4,-0.0002476689035243884,0.007063497784185001
ERC,Historical,4,-2.5076641401221752e-05,0.008764113733344346
MVP,GARCH,4,4.2263353799782086e-05,0.005595429037551789
HRP,GARCH,4,-7.609576404959823e-05,0.0074917023915321845
ERC,GARCH,4,6.934706276566296e-05,0.009859055258895476
MVP,DCC,4,2.7540050945998085e-05,0.005584290965420712
HRP,DCC,4,3.3655821766016605e-05,0.007353325552329055
ERC,DCC,4,5.356432825358073e-05,0.00971658649996626
Naive,N/A,5,0.0010405622059207152,0.010151238272040916
MVP,Historical,5,0.0013080146091555128,0.005897459906748811
HRP,Historical,5,0.0010523770959022715,0.0075546066048745005
ERC,Historical,5,0.0008734821737979487,0.008898220421223499
MVP,GARCH,5,0.00035088313425781203,0.007911459791976307
HRP,GARCH,5,0.0007355255865136065,0.00933350453597916
ERC,GARCH,5,0.0007328280797743886,0.009927103282531994
MVP,DCC,5,0.00034228179150220134,0.00789007817621831
HRP,DCC,5,0.0007216128529883903,0.00915592115667799
ERC,DCC,5,0.0007586969405499466,0.009861065601106401
Naive,N/A,6,0.00273886609034422,0.010101735472876735
MVP,Historical,6,0.0036069676705819983,0.005846255939904562
HRP,Historical,6,0.0032978918596032166,0.007456057647041126
ERC,Historical,6,0.003150610738803065,0.008830574091802735
MVP,GARCH,6,0.00349244550348436,0.006002521934542217
HRP,GARCH,6,0.0032433045306765195,0.007537358124414984
ERC,GARCH,6,0.0031217092012769277,0.008807653082267287
MVP,DCC,6,0.003590284167602251,0.005893054283946905
HRP,DCC,6,0.0032775319045893476,0.007382791823317006
ERC,DCC,6,0.003113454782928739,0.008645450906630386
Naive,N/A,7,-0.0005058436255401,0.010097825415506837
MVP,Historical,7,-0.0016028432430377707,0.006044931243252539
HRP,Historical,7,-0.0011824772322147536,0.00764276179262348
ERC,Historical,7,-0.0007656779153192433,0.008900542624651925
MVP,GARCH,7,-0.0017561345217787952,0.005945735794300023
HRP,GARCH,7,-0.0012119797041950334,0.007495350324810609
ERC,GARCH,7,-0.0007787665030886796,0.00870171941930978
MVP,DCC,7,-0.0017102174287502334,0.0059547781251833316
HRP,DCC,7,-0.0012442940336399638,0.007457735918549
ERC,DCC,7,-0.0007720232766193717,0.008698591045775939
Naive,N/A,8,-0.001974494742121198,0.009916441249352136
MVP,Historical,8,0.00045244140069090156,0.005949277222085964
HRP,Historical,8,-0.000858446346437693,0.007477248390339895
ERC,Historical,8,-0.001595938991737607,0.008730825175012365
MVP,GARCH,8,8.719538801989079e-05,0.005538833404592972
HRP,GARCH,8,-0.001179505009051588,0.006894689187450423
ERC,GARCH,8,-0.0017800117691374015,0.007896894969017156
MVP,DCC,8,0.00014740633266063216,0.005505641144256052
HRP,DCC,8,-0.0009645761325002264,0.006711439866633516
ERC,DCC,8,-0.0017704294279644545,0.007751025809661713
Naive,N/A,9,-0.0016011474644062403,0.009767046901608562
MVP,Historical,9,-0.000409733218378187,0.0060111014214660665
HRP,Historical,9,-0.0009052946437257155,0.007479946209416844
ERC,Historical,9,-0.0011085110146524875,0.00861823707330842
MVP,GARCH,9,-0.00048033583960524105,0.006012137854814811
HRP,GARCH,9,-0.0009570712328029827,0.007269115376456202
ERC,GARCH,9,-0.0011038889656245449,0.008226029234451353
