"Date","Historical","GARCH","DCC"
"2001-03-08",-136.41721280942,-137.768828084806,-137.749000981684
"2001-03-09",-124.330651807814,-131.079133303239,-131.056512677496
"2001-03-12",-124.134472858892,-111.444765120093,-112.011693942222
"2001-03-13",-119.938360240914,-122.176077623647,-122.780532521817
"2001-03-14",-128.837543459402,-127.638061715586,-127.980610306126
"2001-03-15",-124.040749971661,-124.842710984708,-125.116969927503
"2001-03-16",-123.737492300381,-124.156434839608,-124.329914088482
"2001-03-19",-131.720617145357,-130.003220242975,-131.015526490696
"2001-03-20",-121.345188785866,-120.601605515605,-121.134276041388
"2001-03-21",-103.396458613353,-110.433881371538,-108.994398090675
"2001-03-22",-96.5019890841648,-103.387364106138,-105.389753376133
"2001-03-23",-130.887628249177,-129.768267576199,-130.233408232221
"2001-03-26",-114.47846011777,-119.096021626483,-120.058226012157
"2001-03-27",-127.282136411981,-123.874717617461,-124.100544971098
"2001-03-28",-121.476208182296,-122.155152565203,-121.674709308229
"2001-03-29",-124.096160226275,-123.298185700801,-124.405673482472
"2001-03-30",-131.582416632361,-129.537616069486,-130.262162796508
"2001-04-02",-126.588653273705,-125.582982131259,-126.053126076112
"2001-04-03",-125.338870579591,-123.337982998611,-124.183168180455
"2001-04-04",-127.434000761758,-125.773187359376,-125.596382651173
"2001-04-05",-118.374326603109,-123.629388406004,-123.656773169682
"2001-04-06",-111.883605628371,-111.497406243292,-109.953686794788
"2001-04-09",-126.992141029361,-124.186718268715,-124.462904372078
"2001-04-10",-120.398589299829,-125.495321794594,-125.968235207779
"2001-04-11",-116.832480904885,-120.721620098247,-120.455566481456
"2001-04-12",-131.764833986858,-131.02086280715,-131.260634825971
"2001-04-13",-142.112663472,-137.928543247737,-138.066758349979
"2001-04-16",-133.846394746174,-132.722595720738,-132.76889764873
"2001-04-17",-127.981854990109,-127.256077752679,-126.859987527935
"2001-04-18",-116.072094783345,-114.105171339247,-113.328041625866
"2001-04-19",-120.223665652656,-123.226719713214,-123.805961161838
"2001-04-20",-137.113310483868,-134.214825517535,-134.021107527675
"2001-04-23",-129.792233848719,-130.32058959309,-130.302804505395
"2001-04-24",-123.073531150513,-119.20854276175,-119.596896205469
"2001-04-25",-131.266223082312,-128.343255861528,-128.860361005388
"2001-04-26",-127.249963675948,-127.329223668005,-127.37139665441
"2001-04-27",-129.166048729772,-129.258253707804,-128.727873123264
"2001-04-30",-130.430579459066,-129.170476600171,-129.801262996835
"2001-05-01",-131.24269610943,-128.895007663428,-129.512500397181
"2001-05-02",-125.353597786304,-124.920744278951,-124.403450713128
"2001-05-03",-135.424224565964,-136.265935150865,-136.146521980581
"2001-05-04",-137.109344859138,-136.606789335512,-136.26010594626
"2001-05-07",-138.421936340762,-138.378137652474,-138.021398105609
"2001-05-08",-136.896720290378,-137.412403366916,-137.396998233674
"2001-05-09",-132.492223085395,-134.434410364574,-134.421593952786
"2001-05-10",-131.935556506059,-132.557972151718,-132.339025898786
"2001-05-11",-135.58865667114,-137.405201625501,-136.976235140229
"2001-05-14",-137.782022154216,-140.019088818607,-139.729653238729
"2001-05-15",-135.994466112413,-137.16532782452,-137.331720297709
"2001-05-16",-114.75612038648,-110.739586605356,-111.817451978303
"2001-05-17",-132.760077894772,-131.720111800125,-131.453595369519
"2001-05-18",-136.006665992873,-136.03767816695,-135.882876361982
"2001-05-21",-133.172106808653,-134.035056615769,-134.419287685516
"2001-05-22",-129.105317323589,-130.430726889001,-131.104679129371
"2001-05-23",-132.946925837478,-132.130686723886,-131.500910858154
"2001-05-24",-131.519680329481,-133.356149435688,-133.699940630446
"2001-05-25",-135.521595332267,-135.484365097522,-135.587853871524
"2001-05-28",-142.048144542323,-144.121236054073,-143.858004024063
"2001-05-29",-135.36402196648,-137.070944390594,-137.015655354145
"2001-05-30",-130.370282664205,-133.185072168798,-132.323271778611
"2001-05-31",-136.307439453724,-137.325815395865,-137.322428157477
"2001-06-01",-134.624752376834,-136.362482997183,-136.621568967438
"2001-06-04",-137.591865304288,-140.216755820934,-139.936053512528
"2001-06-05",-131.931015042394,-134.294947156183,-135.039203257457
"2001-06-06",-135.921939738603,-138.453008259569,-138.293190859966
"2001-06-07",-136.542033508244,-139.725496068373,-139.501846520291
"2001-06-08",-138.371078480778,-141.714669664754,-141.351733342429
"2001-06-11",-132.929144723274,-135.902847841186,-135.759747036633
"2001-06-12",-137.032489016904,-140.238141909149,-140.11703546002
"2001-06-13",-133.336929171365,-136.429570428492,-136.960182150176
"2001-06-14",-128.453381946498,-129.948297665755,-130.308332709577
"2001-06-15",-134.54859418386,-136.676490884323,-136.539425345514
"2001-06-18",-131.091102993325,-131.353554556814,-132.276365787912
"2001-06-19",-131.111565455608,-132.364250482493,-132.128692333338
"2001-06-20",-128.775860082043,-128.524406600324,-128.628565169538
"2001-06-21",-117.604003507263,-115.330958231856,-115.474528239506
"2001-06-22",-130.394655918868,-130.451761980389,-130.560813827235
"2001-06-25",-136.79638635715,-138.025744768958,-138.01806471335
"2001-06-26",-135.942328952901,-137.418980947582,-137.258769687693
"2001-06-27",-130.540375145254,-132.535929116746,-132.097417092113
"2001-06-28",-129.887745370377,-129.556256192204,-130.988401022192
"2001-06-29",-125.172615884594,-127.579899740192,-127.443600597374
"2001-07-02",-135.18804985604,-137.385045839198,-137.533822365633
"2001-07-03",-140.78035596505,-145.547757570051,-145.127858800242
"2001-07-04",-141.937556737903,-147.891460412232,-147.351713436852
"2001-07-05",-136.027148185433,-137.830511423561,-139.175848664122
"2001-07-06",-135.282370629299,-136.906835923437,-136.764682821065
"2001-07-09",-132.811075054423,-134.83176019844,-134.598439866345
"2001-07-10",-136.394926463942,-140.05689545208,-140.338082749969
"2001-07-11",-120.012648798826,-117.345693229868,-119.289148243775
"2001-07-12",-119.165926249812,-113.228954669271,-112.770149306885
"2001-07-13",-139.232154925964,-141.223427288165,-141.109865068017
"2001-07-16",-132.148172567965,-135.05265474894,-134.979332308116
"2001-07-17",-136.897925754352,-139.253125272562,-138.909786195054
"2001-07-18",-124.53200457054,-126.189490099462,-127.097911454325
"2001-07-19",-136.384629439262,-139.333452584546,-139.367754240791
"2001-07-20",-129.373689329078,-128.208245421204,-129.089441351293
"2001-07-23",-127.724832763448,-129.518679045036,-130.872786649434
"2001-07-24",-127.78252687723,-130.745504445644,-129.559274560878
"2001-07-25",-128.806137251241,-128.42365744068,-128.638506467201
"2001-07-26",-128.423202180535,-131.263148522173,-132.432497873635
"2001-07-27",-132.93551768913,-132.62685810237,-132.771919018364
